,DUP,Sinn Féin,UUP,SDLP,Alliance,TUV,Green,PBP,Aontú,Independent,Other
CROTLIEVE,2.283964797004567,16.12570551520431,5.143618618747964,12.542680033205324,4.912299926596203,0.10538594323350413,0.19500701859259986,6.42655233212584e-07,7.730067659750739e-07,6.902657210654367,3.5465996561046196
CUSHER,7.799026729346061,5.8297368069142586,14.721780995847213,4.65027868404933,2.9599368227234413,4.410364195800623,6.037027903714612e-07,5.884404252745243e-07,6.254111356070325e-07,7.364208878179983,0.7013932728257095
DERG,7.300989066779939,16.809508946531196,8.879461753327101,5.862445002152819,2.1781487102548542,1.8257562792227204,8.812680513204628e-07,0.3490999864646017,0.3085794227436266,8.574379832017039,0.6135802763754141
DOWNPATRICK,1.2008656494657792,13.602471426714871,6.393614541238694,9.205523893538025,4.844179079212435,1.1725329827697406e-06,0.573846289203742,6.290466566155037e-07,1.7132232368880673,5.637504109025301,4.359852615804012
DOWNSHIRE EAST,11.725789609687503,0.5761365215557105,12.990545948385416,1.9626985896773503,5.697762275444979,2.2995359324568785,1.4817443154426487e-06,5.256781959035866e-07,6.035196096190634e-07,1.6042707932055418,6.729180721300615
DOWNSHIRE WEST,10.66910530454402,1.1992442908209044,13.892199618992008,1.5722449083077938,7.7535505592910825,1.5977365893907154,1.1280992093438516,5.775243562870862e-07,5.649698237641013e-07,1.8229293457952713,5.025565800525547
DUNGANNON,7.941620576588971,10.625346296098664,11.97595638583726,3.843584879903289,2.7128662739121974,1.9973202046959577,7.996448989697053e-07,5.76648933310583e-07,0.40483366432551054,9.686209280115731,5.40171274317019
DUNSILLY,5.732642574502716,10.65456851400176,10.605659483730047,9.759438647949917,4.0452377865168865,1.597494691517155,8.725931768676774e-07,5.60936617131835e-07,0.8686885322305079,12.765064889886451,4.696820046388312
ENNISKILLEN,6.846729347261296,10.509497911752144,11.390271784116377,5.012494184220721,3.3747001689857634,3.261012581591134,0.5540566360928367,6.853076307999728e-07,6.445582210237266e-07,6.006513027244506,6.70387312723039
ERNE EAST,5.53145570622829,19.674766358066144,9.869147177553682,5.438674595072775,1.3781393415332526,1.8433583009470742e-06,7.555152679994157e-07,7.089347434807459e-07,0.5483166545327256,8.845614684198129,12.015159798173821
ERNE NORTH,7.0855263220059035,10.690272269424828,7.132482620938507,6.80831865955044,2.110772544205041,2.83534647605855,7.86725404381304e-07,5.974940743199422e-07,6.101201120194771e-07,2.7219237525152864,5.362302034138315
ERNE WEST,3.756371416903734,18.41901246974279,6.888930859491892,5.079904979430798,2.604333066819089,1.708645957215128e-06,1.0284688963796965e-06,7.573735162635401e-07,7.865373087551274e-07,8.987434316513683,11.491458038228982
FAUGHAN,8.504242015050009,9.224885017192864,8.844498057872931,10.637110895291054,6.813558731323487,1.888809661875872e-06,8.266272380903675e-07,1.2023329894044215,7.288309580030606e-07,3.3596970688076677,2.601506862605148
FOYLESIDE,1.8495244831321678,14.702202487927135,6.2406497584917044,10.009076201427773,7.438825449811759,1.695842196323345e-06,1.1524842117816246e-06,4.868019265880726,1.5735938289887634,5.316715119759392,7.819330695455243
GLENGORMLEY URBAN,7.709375979797495,11.612800872183115,11.938762777683658,6.527880879098587,7.416974019591887,1.98619959181127e-06,1.4261701247227836,8.021807531959064e-07,7.850792691284628e-07,6.281309110850688,2.985100305685388
HOLYWOOD AND CLANDEBOYE,9.566138986791639,0.0003129441043976759,10.623348629769739,2.192792520881889,7.208748057768117,1.2551089808992457,6.916365641809392,5.915459324252376e-07,6.054174653624132e-07,9.345798448360059,7.426734119670393
KILLULTAGH,10.417357125451593,7.257363591880984,14.604613679554067,4.546129716027801,5.301832016554385,1.6298352851327464e-06,9.830491780507945e-07,6.6441247628917e-07,6.854266867875926e-07,2.4279480012672234,1.8174263876524195
KNOCKAGH,12.254491721173224,3.3248959222065612e-06,9.118486127813265,3.049998343437922e-06,5.064052512720394,3.1149732423585514,9.969340227787035e-07,5.800093242750634e-07,5.883813466032943e-07,8.338962581800672,3.6524349192905166
LAGAN RIVER,13.114608522938898,1.6664416108468514,15.878666873052538,2.3298035507710595,4.648963203358489,3.103385327408865,0.020362690495928155,0.014363905857930606,0.018807176543328846,1.6140947938598476,1.9144886485563064
LARNE LOUGH,10.951755815052449,0.6340701270006908,10.673269755516161,1.0763916075442683,7.441159551886777,3.5713456947804243,1.3848010666716357,0.022948895492658515,0.02641923513239282,6.241138019839016,4.561407803946392
LIMAVADY,9.962991697564402,9.376401739090703,14.794832931872913,10.400024307312558,4.944193416060892,1.7233120038643281,0.2570228310595951,0.1656165763866998,1.6685219118294696,3.2185524397171275,1.2762185468626266
LISBURN NORTH,11.667969582246027,4.723603301798745,12.909922992003098,3.6474635820942023,4.685188321685039,1.204129055678296,0.10522043870288697,0.05621852103587594,0.05926530950030445,4.518689120701402,5.618481482687628
LISBURN SOUTH,14.86738280621985,2.0260341767699015,12.248485660228827,2.250027440224701,4.301366178730181,2.6061286434935838,0.5905371510594811,7.484596327242447e-07,9.549298603945035e-07,4.738251887411724,4.610055371762911
LISNASHARRAGH,10.765563777279727,2.737952397891501,13.012772238180078,3.2188572004641736,6.006817270329213,1.0009964781915934,3.7355363810794473,0.5210976707799612,0.04888294987245149,1.6968098961757347,3.8762520587547713
LURGAN,4.881586220518884,15.688846896670064,9.067884629921906,8.540744244056643,4.519087549423021,1.0584516815750575,7.440321580319752e-07,6.762900029491247e-07,6.686718113258891e-07,2.407959288192881,6.165626498902398
MACEDON,14.095813373862939,5.784443181183478,14.39765802985501,1.2195643250624413,6.452357263712355,3.096781939738846,0.5914883336172413,8.274799996865687e-07,7.281369469162222e-07,9.911013034461755,7.824752564586565
MAGHERAFELT,8.637104208869019,14.378607180960765,8.890198161160516,6.633353975775503,3.3253190448269456,3.944383531958834,0.06626616682573873,0.052286714042768065,0.7516739290230258,5.393249185953641,3.192367680165912
MID TYRONE,4.904996098885378,22.87765810630235,6.0759637407889135,5.723071565806625,4.424318745891517,1.6484333566370842e-06,0.7159847951995095,7.01459473356096e-07,1.5287063124589932,14.280796611743098,8.482456281116145
MOYOLA,6.513889540806536,20.46671442379965,8.575730249883643,8.080608587481768,2.1121716165185864,1.8426810771230273,7.301895819363419e-07,6.26838202832892e-07,1.009882610539364,5.0299206610312295,5.204167147753995
NEWRY,1.0189802501143588,21.190396030867753,5.580315655763559,9.510190532122905,7.398886744941976,0.039039293076619346,1.0286635658925272e-06,7.021169623356222e-07,0.8108050870701115,6.965294181856369,9.222338341133904
NEWTOWNARDS,12.439384968365589,0.3870530172903053,12.070854606999074,0.6056225094423071,3.4274007971688976,2.408180630847841,1.3037715345126808,0.07254479025035793,0.06854347025760028,9.403250628787234,12.188285053713953
OLDPARK,6.7232459795286506,18.403418794058066,12.444026452361275,5.324621458732623,2.3552227484632247,1.4544552213439288,0.6077209298380445,1.7654198529336398,9.57791867653395e-07,7.24719164741286,7.847546551206831
OMAGH,6.76221508231396,14.324368825900804,8.748222755976334,9.625481580811424,5.9308960462159135,0.4815959923293918,0.5904788128381354,6.577243818608929e-07,0.7621784433198241,7.74386772518761,6.060439565647766
ORMISTON,10.752056887882022,0.34178420947928373,13.890549854042773,0.7467135633189891,6.999381281504623,1.7318121548538599,3.327927609482728,0.21814232227028701,5.331484791202161e-07,1.7990843071399065,4.512343846903439
PORTADOWN,9.786983184968475,8.399445989527988,11.701768383295578,4.164865091931872,4.585760917193347,2.5908245822680884,7.582051790088407e-07,5.392428915468805e-07,5.249969125554526e-07,5.0980207450553525,6.594600647116673
ROWALLANE,10.940707022579423,3.9134855577587486,13.642259831071549,5.415110158966497,7.337926256218577,1.6615955350185456,0.6693417501545348,6.855698799689543e-07,0.3396916693420405,3.3349822660785384,3.739687619440888
SLIEVE CROOB,5.810885660998793,16.192133529449567,11.53207312208177,11.654767392783288,4.3976184880385745,0.11456337542436122,0.29305329421849663,6.030279107968349e-07,1.6736643666729052,1.3812221323238572,2.137808370571918
SLIEVE GULLION,1.8210308062095653,24.56507381729596,5.531856989330664,12.030271183455415,2.3415847569213817,0.31849896533581445,0.1251539465136944,7.880387115146e-07,0.796269996389133,8.601124308315907,9.77293231957262
SPERRIN,5.585837552760363,15.636002958053032,6.774828169122856,9.440536575571416,3.4758544030109664,1.917448984593765e-06,6.922549653636238e-07,0.5093493861585483,0.37899454370847213,7.029836491280788,2.5533788452738686
THE GLENS,6.019755170908431,18.15478057822899,4.6186153389406766,8.56642062710412,2.9920412212760876,0.9814945374066253,0.016583946057898622,0.014201203252867932,0.9145778053850971,11.416180229192259,1.782701831082469
THE MOOR,1.858019800450654,19.927621975551048,2.7789283544271526,11.684147199107702,4.507317240072732,1.9818235104621973e-06,8.332116813571468e-07,4.033205478711664,1.0843215248600848,8.170340314808607,11.29407357891614
THE MOURNES,6.489832501736964,13.390699614615231,10.0623028133495,10.474656295399681,2.6492801391451954,1.7818127196252243,0.23718917479498317,6.059734928679955e-07,7.570464808457504e-07,4.954071944785891,6.326434364363622
THREE MILE WATER,10.642953618093692,1.2175308678148207,8.787051673727733,0.8137956510722794,6.100667963731547,2.5143714006424385,0.5532942420815404,5.815864878447384e-07,5.708200941602606e-07,6.959750180489363,6.335532141600285
TITANIC,10.449018714597411,4.294138647581435,13.51585177506752,1.063188765178909,4.632580647711756,2.072919557375354,2.9529787703806023,0.13505823348246004,6.182317400149673e-07,2.6075057274930344,6.3271929265700155
TORRENT,3.528936640058122,20.01706261082773,6.101854926199562,6.460767745182424,1.296714521540906,0.6710215885131781,0.07170628909932056,0.04944241511640271,0.06377117502822917,11.205089255285758,2.717120194452459
WATERSIDE,11.10702455197122,8.414553690344503,7.702580366632491,6.521454966896965,9.900001094356153,2.0812540717224075e-06,1.2858195198828622e-06,2.1956422896968184,7.617181581282505e-07,3.157306415720685,3.920231826523523
WEST TYRONE,6.875989248630031,18.68293894245018,8.763667581278215,5.97834447206441,3.6858889538806787,1.6349633535196123e-06,7.238611420982491e-07,5.760094709008723e-07,0.8544530842702637,10.258150623794679,6.412420737845346
