area,dep__mdm_pct,dep__income_pct,dep__employment_pct
N20000533,51.88450517963412,58.80537800308574,38.54970244655058
N20000534,12.06906775536508,5.552652807318058,24.425041406118595
N20000536,42.478567341793635,45.83030528908584,36.70435032935406
N20000537,58.78909984795828,59.25229755868836,58.78842626912543
N20000539,18.095657923738152,11.593564029094114,25.25898170597311
N20000540,35.221512012342956,52.63389905223716,45.16200132245977
N20000541,30.63353353251282,90.14696873551352,18.47466893403938
N20000542,82.23091925771851,96.38257242504672,68.51597416572977
N20000543,14.217749192312084,26.08587249251538,16.37069828403669
N20000544,41.428941326012016,34.11511106450879,40.16261832769469
N20000546,16.156050253471456,10.050694291381971,25.457350672250385
N20000547,78.89349305341608,71.26557524655433,70.40980960942579
N20000548,38.439497465285434,78.35574167952392,32.730879435750495
N20000549,75.09367423407538,56.00617147895085,74.9614282565572
N20000550,16.35441921974873,24.443464844610975,32.268018514436854
N20000551,65.47761733060665,51.847133501836794,88.2581053438986
N20000552,68.4152523694071,48.600396737932556,61.40621556094335
N20000553,85.74825246386851,80.44924273434302,85.29633332283763
N20000555,92.79259422525898,68.85607229446771,95.94445668944236
N20000557,78.12109760796302,70.19569376138855,79.10315017994539
N20000559,77.08555003514425,69.04473380471242,79.51197938107363
N20000562,65.63808684152524,39.012563367864225,80.53780030857395
N20000563,73.702119855255,61.06283908085582,76.02468299888082
N20000564,33.666844791744296,20.964856503600295,35.91772207096567
N20000565,78.57189504753975,63.140981908890225,66.73710455945412
N20000566,23.78223495702006,19.307912717654837,26.559400484901918
N20000569,72.20294481383385,57.438628161259246,76.74156196202618
N20000571,54.83799867754023,39.05664536037029,54.948203658805376
N20000573,39.72099609698818,20.996459229590553,43.825832103338
N20000574,55.43310557637205,27.044302402468592,59.95150980824333
N20000575,97.44324443464845,95.79016971567115,89.3541988097862
N20000576,73.5287635001102,63.16949526118581,51.465726250826535
N20000578,87.40735698876871,75.83718813193025,86.07800160683674
N20000579,62.298198273383974,39.945893752887386,79.180555228626
N20000580,80.66694395274064,75.30618406865247,78.41255766822854
N20000582,69.3464685508501,49.89413321289629,75.05052564275809
N20000583,77.07535491423884,61.92808853976594,78.14951022015703
N20000585,66.25140151987043,56.27159355275492,70.54592898289539
N20000586,70.55322900595107,64.69032400264491,58.54088604804937
N20000587,44.75845397642868,28.1662428702753,64.23713961627163
N20000590,55.56535155389024,40.64359709058849,78.62023363456028
N20000591,60.01763279700243,58.562927044302405,66.43156270663434
N20000592,45.18788616180935,35.03209720079347,61.57072315797706
N20000594,74.49856733524355,46.74895305267798,92.0211593564029
N20000595,41.17449830954581,43.807422595501315,42.169919969271504
N20000601,21.710381309235178,48.82080670046286,13.026228785541106
N20000604,62.850972848408546,66.76620849410254,45.39081602286089
N20000605,68.051303146625,78.10368870257093,60.52872203684993
N20000606,51.43247141437459,41.66206788737327,52.0480725728803
N20000607,57.20991043340614,74.6711155476459,35.248106933441655
N20000608,62.72867533612519,66.91646462420101,47.07956799647344
N20000610,67.59973550804496,40.18073616927485,52.76614502975534
N20000611,34.676235502953524,74.89317014893604,26.037544587030236
N20000612,14.657262508265374,48.84284769671589,6.524134890897068
N20000613,69.98016310337228,40.46726912056425,69.36301520828741
N20000614,75.81253556989135,64.91639841896973,76.36020909339132
N20000615,15.450738373374476,18.205862905003308,17.103813092351775
N20000616,5.384945131803422,3.648912962361962,10.437296836683158
N20000620,11.945170397892461,20.15649107339652,10.689358397094786
N20000621,77.3418558518845,73.19814855631475,53.890235838659905
N20000622,41.260744985673355,73.2422305488208,25.63367864227463
N20000623,83.42517081772097,54.70575270002204,79.59003746969363
N20000626,13.004187789288077,5.311880096980383,22.90059510689883
N20000627,57.10822129160238,73.94754242891779,43.81750055102491
N20000628,93.05708618029534,94.40158695173022,77.14348688560723
N20000629,52.00955409715131,32.22663541943116,64.69392253264542
N20000630,41.87970596568289,81.03827728097552,23.898709280133197
N20000631,30.923517743001984,50.49592241569319,27.418999338770114
N20000632,35.98949698613334,48.87798551682941,33.70374984427557
N20000634,12.651531849239586,5.664536037028873,13.951950628168394
N20000638,72.84549261626626,68.17280141062376,55.278818602600836
N20000639,67.0194895839595,76.03759659633585,56.78845986868909
N20000640,82.5876129601058,73.22018955256777,59.48864888692969
N20000641,81.30923517743003,64.62420101388582,78.73043861582543
N20000642,52.808283249363505,33.16872585108039,65.07839594769632
N20000645,54.271825193522155,42.77597133343604,62.29765960003331
