DZ2021_cd,nat_2001,nat_2023,nat_2001_on2021demog,pop,change,swing_political,swing_demographic,label,dea
N20000032,64.68827505411635,91.85763160488575,89.43510775588447,645.2977799088417,27.169356550769407,2.42252384900128,24.746832701768128,Dunsilly_F6,DUNSILLY
N20000033,83.91151066956235,88.96042223579495,86.19026567824073,327.8415388195344,5.048911566232604,2.770156557554216,2.278755008678388,Dunsilly_F7,DUNSILLY
N20000034,76.73114591275716,87.39811339577604,84.25544711210628,118.82381015928577,10.66696748301888,3.1426662836697545,7.524301199349125,Dunsilly_F8,DUNSILLY
N20000035,27.70159629734987,47.05917731836557,43.0080845385556,657.3289826509842,19.3575810210157,4.05109277980997,15.30648824120573,Antrim_A1,ANTRIM
N20000036,37.05319264339103,41.169366402400286,43.24348125518016,14.40532684922771,4.116173759009257,-2.0741148527798714,6.1902886117891285,Antrim_A2,ANTRIM
N20000037,24.574819931663637,33.27064445844246,41.73772716132136,409.96356908033937,8.695824526778825,-8.467082702878898,17.162907229657723,Antrim_A3,ANTRIM
N20000038,40.5518708998986,17.78151064853747,23.857675954919785,486.9080350258862,-22.770360251361133,-6.076165306382315,-16.69419494497882,Antrim_B1,ANTRIM
N20000039,18.04557658149927,22.11217993930071,18.50293975848442,337.55777853982164,4.066603357801441,3.6092401808162897,0.45736317698515094,Antrim_B2,ANTRIM
N20000040,24.357396661687513,48.722209648402654,59.38942439013971,273.619649143074,24.36481298671514,-10.667214741737055,35.03202772845219,Antrim_A4,ANTRIM
N20000041,22.071425149065316,18.683345970518168,17.835748729370465,423.7043150100106,-3.388079178547148,0.8475972411477031,-4.235676419694851,Antrim_C1,ANTRIM
N20000042,25.741307941949742,22.08264534521208,14.89476960874133,57.245211988395546,-3.6586625967376634,7.187875736470749,-10.846538333208413,Antrim_B3,ANTRIM
N20000043,22.2232525038147,18.051070559270038,17.945340337409135,111.86579899678638,-4.172181944544661,0.10573022186090242,-4.277912166405564,Antrim_D1,ANTRIM
N20000044,24.663062640772953,19.024791652521134,24.28680728460986,688.2389426550506,-5.6382709882518185,-5.262015632088726,-0.37625535616309236,Antrim_C2,ANTRIM
N20000045,18.82168419769142,28.955386956286425,25.566582652429226,367.7487304721763,10.133702758595003,3.3888043038571993,6.744898454737804,Antrim_C3,ANTRIM
N20000046,18.479267561067317,17.572439869592724,14.893028079095453,419.3499515279939,-0.906827691474593,2.679411790497271,-3.586239481971864,Antrim_D2,ANTRIM
N20000047,40.43570033999963,20.95853772198233,20.561827856075666,645.6242484541647,-19.477162618017296,0.396709865906665,-19.87387248392396,Antrim_D3,ANTRIM
N20000048,21.47587697653678,28.911568628495914,30.228911999248993,187.77950808998102,7.435691651959132,-1.317343370753079,8.753035022712211,Antrim_C4,ANTRIM
N20000049,52.97401728417671,63.20472207067459,62.423695633616646,488.4782660056699,10.230704786497881,0.781026437057946,9.449678349439935,Antrim_G1,ANTRIM
N20000050,20.94317491335175,17.703257702116694,17.73113696423907,453.63350077574796,-3.2399172112350563,-0.027879262122375792,-3.2120379491126805,Antrim_E1,ANTRIM
N20000051,62.675836182913194,71.94351740698684,49.848689445941105,188.00436865744936,9.267681224073648,22.094827961045738,-12.82714673697209,Antrim_F1,ANTRIM
N20000052,23.014109902080886,30.11650055690218,13.569620581613286,1084.8894165804522,7.102390654821296,16.546879975288896,-9.4444893204676,Antrim_F2,ANTRIM
N20000053,39.01698730151005,38.29550168859781,39.22063436156567,599.0400269419711,-0.7214856129122396,-0.9251326729678624,0.20364706005562283,Antrim_E2,ANTRIM
N20000054,22.88159644580573,10.509890580708461,12.572644167384386,809.7669979674232,-12.371705865097269,-2.0627535866759246,-10.308952278421344,Antrim_D4,ANTRIM
N20000055,27.111737798071676,15.000542634283772,18.59819688363503,221.21914101413356,-12.111195163787905,-3.597654249351258,-8.513540914436646,Antrim_E3,ANTRIM
N20000056,31.87155355921225,25.287977870048156,27.31061395827909,444.4553689846015,-6.583575689164093,-2.0226360882309358,-4.560939600933157,Antrim_E4,ANTRIM
N20000057,29.95096272355971,41.49128063860458,38.74201965939979,195.20920489356106,11.54031791504487,2.7492609792047915,8.791056935840079,Antrim_G2,ANTRIM
N20000058,30.39323699966145,22.14601773924292,24.880152837802537,336.5231132882415,-8.247219260418529,-2.734135098559616,-5.513084161858913,Antrim_H1,ANTRIM
N20000059,40.974400162775446,47.58456813588281,26.567412799870645,476.9298244798229,6.610167973107366,21.017155336012166,-14.4069873629048,Antrim_F3,ANTRIM
N20000060,23.90957490183841,24.917330657687515,20.15688028393502,317.06332736582743,1.0077557558491037,4.760450373752494,-3.7526946179033907,Antrim_J1,ANTRIM
N20000061,21.145986762385697,26.944810874283135,26.731622616874862,489.09576631979917,5.798824111897439,0.21318825740827307,5.5856358544891656,Antrim_H2,ANTRIM
N20000062,26.911037765206057,26.19831065076637,23.833884668011596,345.28632076804706,-0.7127271144396872,2.3644259827547742,-3.0771530971944614,Antrim_H3,ANTRIM
N20000063,30.699470241445187,37.19899588639964,34.38578886646538,464.0906202097616,6.499525644954456,2.8132070199342607,3.6863186250201956,Antrim_G3,ANTRIM
N20000064,16.00595126495777,16.100652789706,15.38561855232186,433.0654913687978,0.09470152474823124,0.7150342373841401,-0.6203327126359088,Antrim_J2,ANTRIM
N20000065,14.471227842019989,26.108179213967425,24.67632939347028,546.7239859897243,11.636951371947436,1.4318498204971455,10.20510155145029,Antrim_J3,ANTRIM
N20000066,52.37858272210375,50.935200463267364,53.35231287365059,385.01402252588576,-1.4433822588363867,-2.4171124103832256,0.9737301515468388,Antrim_K1,ANTRIM
N20000067,42.21841118645532,42.58111221703746,47.11491798397918,581.5782021695618,0.3627010305821372,-4.533805766941725,4.8965067975238625,Antrim_K2,ANTRIM
N20000068,29.231042644410646,59.41086294543201,56.14865743926286,213.94531400673702,30.179820301021362,3.2622055061691455,26.917614794852216,Antrim_G4,ANTRIM
N20000069,10.811472850602454,20.558537778795788,18.60682845686818,119.4831068631124,9.747064928193334,1.9517093219276092,7.7953556062657245,Antrim_L1,ANTRIM
N20000070,14.161144058612217,20.154622369768923,17.046595427254125,373.1800836941835,5.993478311156705,3.1080269425147975,2.885451368641908,Antrim_J4,ANTRIM
N20000071,29.643554686568706,25.051535436439913,21.750236200929134,191.7812459953348,-4.592019250128793,3.301299235510779,-7.893318485639572,Antrim_G5,ANTRIM
N20000072,15.61390688876247,15.236836851950246,17.10306546666017,364.7012091341467,-0.3770700368122242,-1.8662286147099234,1.4891585778976992,Antrim_L2,ANTRIM
N20000073,7.867867669709579,14.450623859254375,6.162239168500997,256.51429285437644,6.582756189544796,8.288384690753379,-1.705628501208583,Antrim_F4,ANTRIM
N20000074,17.070511826133234,15.08530536100304,6.898468559749421,439.16343042439985,-1.9852064651301937,8.18683680125362,-10.172043266383813,Antrim_K3,ANTRIM
N20000075,34.40641569013763,20.077739276497255,18.66432918294417,27.37947471316654,-14.328676413640373,1.413410093553086,-15.74208650719346,Antrim_L3,ANTRIM
N20000076,27.118288926360325,28.39104685566639,28.995970779188042,249.76427564047378,1.2727579293060636,-0.6049239235216533,1.8776818528277168,Antrim_N1,ANTRIM
N20000077,27.114561111729508,23.524704824209586,20.864367949380323,186.1074884184095,-3.589856287519922,2.6603368748292624,-6.250193162349184,Antrim_N2,ANTRIM
N20000078,7.800607808411467,13.78539103206922,6.4360969406875075,329.9542939116387,5.984783223657754,7.349294091381713,-1.3645108677239595,Antrim_F5,ANTRIM
N20000079,10.192665555609068,10.77135179955795,5.749059917889511,274.22506266803,0.5786862439488818,5.022291881668439,-4.443605637719557,Antrim_K4,ANTRIM
N20000080,12.140738373393374,10.791606384500733,11.48389002798676,855.9270414415436,-1.3491319888926405,-0.6922836434860269,-0.6568483454066136,Antrim_J5,ANTRIM
N20000081,28.20251411086461,30.28229595403424,24.344074482299636,91.95866864503124,2.0797818431696307,5.938221471734604,-3.858439628564973,Antrim_N3,ANTRIM
N20000082,10.224475788613987,16.742652916207142,8.929739983979923,329.60247624166317,6.518177127593155,7.812912932227219,-1.2947358046340636,Antrim_K5,ANTRIM
N20000083,23.1695328804367,22.409277311711637,18.75266481650355,137.8257315852951,-0.7602555687250643,3.656612495208087,-4.416868063933151,Antrim_N4,ANTRIM
N20000084,28.412191251711963,46.55525130582545,42.79339732889032,599.0551826793373,18.143060054113487,3.7618539769351287,14.381206077178359,Antrim_N5,ANTRIM
N20000085,20.543370531662006,13.814018199657195,13.50007612245444,531.8639092714956,-6.729352332004812,0.31394207720275524,-7.043294409207567,Antrim_L4,ANTRIM
N20000086,0.0,0.8371810526482769,0.0,313.4730438720168,0.8371810526482769,0.8371810526482769,0.0,Ballyclare_F1,BALLYCLARE
N20000087,0.0,1.1764423316667165,0.0,557.03712136551,1.1764423316667165,1.1764423316667165,0.0,Ballyclare_A1,BALLYCLARE
N20000088,0.0,1.0334719587308594,0.0,236.77600284922286,1.0334719587308594,1.0334719587308594,0.0,Ballyclare_F2,BALLYCLARE
N20000089,0.0,1.3702881141667154,0.0,445.05903220691846,1.3702881141667154,1.3702881141667154,0.0,Ballyclare_F3,BALLYCLARE
N20000090,0.0,0.8377942719699528,0.0,278.00808935658847,0.8377942719699528,0.8377942719699528,0.0,Ballyclare_B1,BALLYCLARE
N20000091,0.0,0.6943476255422634,0.0,119.09737080857505,0.6943476255422634,0.6943476255422634,0.0,Ballyclare_A2,BALLYCLARE
N20000092,0.0,0.9406070327194505,0.0,632.9479625805806,0.9406070327194505,0.9406070327194505,0.0,Ballyclare_B2,BALLYCLARE
N20000093,0.0,2.0393330748711476,0.0,515.30499040243,2.0393330748711476,2.0393330748711476,0.0,Ballyclare_B3,BALLYCLARE
N20000094,0.0,0.44249336792255506,0.0,266.0818057936826,0.44249336792255506,0.44249336792255506,0.0,Ballyclare_B4,BALLYCLARE
N20000095,0.0,2.0537419622457076,0.0,260.32676521828614,2.0537419622457076,2.0537419622457076,0.0,Ballyclare_C1,BALLYCLARE
N20000096,0.0,0.9542069001302966,0.0,37.839271294201836,0.9542069001302966,0.9542069001302966,0.0,Ballyclare_A3,BALLYCLARE
N20000097,0.0,1.1476319983504464,0.0,443.3436695724965,1.1476319983504464,1.1476319983504464,0.0,Ballyclare_B5,BALLYCLARE
N20000098,0.0,1.1022116603710406,0.0,107.69855521737004,1.1022116603710406,1.1022116603710406,0.0,Ballyclare_D1,BALLYCLARE
N20000099,3.318735715404523e-05,0.9743434819809778,0.0,1372.6674547463076,0.9743102946238237,0.9743434819809778,-3.318735715407417e-05,Ballyclare_A4,BALLYCLARE
N20000100,0.0,1.1835059197012645,0.0,1343.055339098508,1.1835059197012645,1.1835059197012645,0.0,Ballyclare_F4,BALLYCLARE
N20000101,0.0,0.8095233736759572,0.0,276.9433677880526,0.8095233736759572,0.8095233736759572,0.0,Ballyclare_D2,BALLYCLARE
N20000102,0.0,1.105097477547246,0.0,293.0506438755169,1.105097477547246,1.105097477547246,0.0,Ballyclare_D3,BALLYCLARE
N20000103,0.0,2.718888079179811,0.0,322.38972017296345,2.718888079179811,2.718888079179811,0.0,Ballyclare_C2,BALLYCLARE
N20000104,0.0,1.825078035925083,0.0,375.28897136438303,1.825078035925083,1.825078035925083,0.0,Ballyclare_C3,BALLYCLARE
N20000105,0.0,1.6192419338727608,0.0,336.8984316968749,1.6192419338727608,1.6192419338727608,0.0,Ballyclare_C4,BALLYCLARE
N20000106,0.0,1.2150353007821464,0.0,266.09621954708547,1.2150353007821464,1.2150353007821464,0.0,Ballyclare_D4,BALLYCLARE
N20000107,0.0,2.946248898594199,0.0,286.32943286541416,2.946248898594199,2.946248898594199,0.0,Ballyclare_D5,BALLYCLARE
N20000108,0.0,2.196811629467493,0.0,570.1204045602124,2.196811629467493,2.196811629467493,0.0,Ballyclare_C5,BALLYCLARE
N20000109,0.0,0.8141761360804267,0.0,399.3908536005708,0.8141761360804267,0.8141761360804267,0.0,Ballyclare_E1,BALLYCLARE
N20000110,0.0,1.1602369491603455,0.0,412.6481603280547,1.1602369491603455,1.1602369491603455,0.0,Ballyclare_E2,BALLYCLARE
N20000111,0.0,1.0348154067817241,0.0,592.238361797148,1.0348154067817241,1.0348154067817241,0.0,Ballyclare_E3,BALLYCLARE
N20000112,0.0,1.78106273979888,0.0,184.59043798812192,1.78106273979888,1.78106273979888,0.0,Ballyclare_C6,BALLYCLARE
N20000113,0.0,1.4883842240292495,0.0,223.7775823321587,1.4883842240292495,1.4883842240292495,0.0,Ballyclare_D6,BALLYCLARE
N20000114,0.0,0.913629654247448,0.0,421.65661722220807,0.913629654247448,0.913629654247448,0.0,Ballyclare_E4,BALLYCLARE
N20000115,0.0,0.9037011252357254,0.0,475.0412249687874,0.9037011252357254,0.9037011252357254,0.0,Ballyclare_E5,BALLYCLARE
N20000116,0.0,1.375092788575444,0.0,125.2734048658575,1.375092788575444,1.375092788575444,0.0,Ballyclare_G1,BALLYCLARE
N20000117,0.0,0.6981849620573387,0.0,169.3731899694178,0.6981849620573387,0.6981849620573387,0.0,Ballyclare_G2,BALLYCLARE
N20000118,0.0,1.2845436575631486,0.0,47.29028982958616,1.2845436575631486,1.2845436575631486,0.0,Ballyclare_G3,BALLYCLARE
N20000119,0.0,1.0235561301083924,0.0,48.43542629672986,1.0235561301083924,1.0235561301083924,0.0,Ballyclare_G4,BALLYCLARE
N20000120,0.0,0.8082829202470659,0.0,674.4683390893076,0.8082829202470659,0.8082829202470659,0.0,Ballyclare_H1,BALLYCLARE
N20000121,0.0,1.3170480597389227,0.0,693.3702724046432,1.3170480597389227,1.3170480597389227,0.0,Ballyclare_F5,BALLYCLARE
N20000122,0.0007153262238154946,0.8791405971756882,0.0,1547.0025408067058,0.8784252709518726,0.8791405971756882,-0.0007153262238155378,Ballyclare_H2,BALLYCLARE
N20000123,0.0,0.811204779662339,0.0,53.255886705671834,0.811204779662339,0.811204779662339,0.0,Ballyclare_H3,BALLYCLARE
N20000124,0.0008014327289588256,3.118164035461224,0.0,488.38925585993644,3.117362602732265,3.118164035461224,-0.0008014327289589396,Three_Mile_Water_A1,THREE MILE WATER
N20000125,0.0,2.607225013050028,0.0,454.3366785948991,2.607225013050028,2.607225013050028,0.0,Three_Mile_Water_B1,THREE MILE WATER
N20000126,0.0,2.1113453363988355,0.0,479.907111589166,2.1113453363988355,2.1113453363988355,0.0,Three_Mile_Water_C1,THREE MILE WATER
N20000127,0.0,4.630911518620116,0.0,139.9714436404596,4.630911518620116,4.630911518620116,0.0,Three_Mile_Water_A2,THREE MILE WATER
N20000128,0.0,2.7504816696291994,0.0,620.1851532957751,2.7504816696291994,2.7504816696291994,0.0,Three_Mile_Water_C2,THREE MILE WATER
N20000129,6.2666976283243805e-06,6.970844542957774,0.0,1164.9250186714344,6.970838276260146,6.970844542957774,-6.266697628376505e-06,Three_Mile_Water_A3,THREE MILE WATER
N20000130,0.0,4.012068674041679,0.0,515.0314278210683,4.012068674041679,4.012068674041679,0.0,Three_Mile_Water_D1,THREE MILE WATER
N20000131,0.0,6.965375407612291,0.0,159.60122616353942,6.965375407612291,6.965375407612291,0.0,Three_Mile_Water_A4,THREE MILE WATER
N20000132,0.0,1.4004535013883193,0.0,502.9236223757937,1.4004535013883193,1.4004535013883193,0.0,Three_Mile_Water_E1,THREE MILE WATER
N20000133,0.0,2.9133289910202738,0.0,825.3279078478149,2.9133289910202738,2.9133289910202738,0.0,Three_Mile_Water_C3,THREE MILE WATER
N20000134,0.0,3.3794979542380124,0.0,564.1530691613225,3.3794979542380124,3.3794979542380124,0.0,Three_Mile_Water_E2,THREE MILE WATER
N20000135,0.0,5.161088958076973,0.0,719.1421851816594,5.161088958076973,5.161088958076973,0.0,Three_Mile_Water_D2,THREE MILE WATER
N20000136,0.0,2.9360106418895673,0.0,506.0069573455024,2.9360106418895673,2.9360106418895673,0.0,Three_Mile_Water_D3,THREE MILE WATER
N20000137,0.0,2.7031502772437896,0.0,342.6977973775077,2.7031502772437896,2.7031502772437896,0.0,Three_Mile_Water_B2,THREE MILE WATER
N20000138,0.0,4.419563766090299,0.0,527.7279361205098,4.419563766090299,4.419563766090299,0.0,Three_Mile_Water_K1,THREE MILE WATER
N20000139,0.0,3.1747148935897767,0.0,924.5409500766539,3.1747148935897767,3.1747148935897767,0.0,Three_Mile_Water_B3,THREE MILE WATER
N20000140,0.0,4.170436010863719,0.0,924.3022260128588,4.170436010863719,4.170436010863719,0.0,Three_Mile_Water_G1,THREE MILE WATER
N20000141,0.00032549166838145556,2.2674270904789076,0.0,90.00314207604778,2.2671015988105263,2.2674270904789076,-0.0003254916683812503,Three_Mile_Water_A5,THREE MILE WATER
N20000142,0.0,6.900283276071291,0.0,267.9693627776903,6.900283276071291,6.900283276071291,0.0,Three_Mile_Water_F1,THREE MILE WATER
N20000143,0.0,3.143863448964542,0.0,676.8950836655144,3.143863448964542,3.143863448964542,0.0,Three_Mile_Water_E3,THREE MILE WATER
N20000144,0.0,2.68794213712426,0.0,383.12628801269875,2.68794213712426,2.68794213712426,0.0,Three_Mile_Water_D4,THREE MILE WATER
N20000145,0.0,8.144261455218858,0.0,291.1415044815403,8.144261455218858,8.144261455218858,0.0,Three_Mile_Water_F2,THREE MILE WATER
N20000146,0.0,6.331722545876731,0.0,366.92659937709846,6.331722545876731,6.331722545876731,0.0,Three_Mile_Water_J1,THREE MILE WATER
N20000147,0.0,4.772008317304983,0.0,455.72583913694695,4.772008317304983,4.772008317304983,0.0,Three_Mile_Water_F3,THREE MILE WATER
N20000148,0.0,4.884813629263401,0.0,426.7951948273668,4.884813629263401,4.884813629263401,0.0,Three_Mile_Water_H1,THREE MILE WATER
N20000149,0.0,3.0436054877747174,0.0,498.7676887975831,3.0436054877747174,3.0436054877747174,0.0,Three_Mile_Water_E4,THREE MILE WATER
N20000150,0.0,7.9714843530709585,0.0,203.97947060278952,7.9714843530709585,7.9714843530709585,0.0,Three_Mile_Water_J2,THREE MILE WATER
N20000151,0.0,3.9965255647441777,0.0,697.3077391900853,3.9965255647441777,3.9965255647441777,0.0,Three_Mile_Water_H2,THREE MILE WATER
N20000152,0.0,3.0573151341730678,0.0,318.3425731935785,3.0573151341730678,3.0573151341730678,0.0,Three_Mile_Water_G2,THREE MILE WATER
N20000153,0.0,6.664971516565508,0.0,563.5190906033095,6.664971516565508,6.664971516565508,0.0,Three_Mile_Water_K2,THREE MILE WATER
N20000154,1.917501378461992e-06,6.117757528134585,0.0,728.3749303587191,6.117755610633207,6.117757528134585,-1.9175013781236316e-06,Three_Mile_Water_F4,THREE MILE WATER
N20000155,0.0,5.975292516295722,0.0,296.8443433464474,5.975292516295722,5.975292516295722,0.0,Three_Mile_Water_J3,THREE MILE WATER
N20000156,1.0085407522705805e-05,3.229083522948559,0.0,825.5199266716695,3.229073437541036,3.229083522948559,-1.0085407522897327e-05,Three_Mile_Water_H3,THREE MILE WATER
N20000157,0.015169480213555101,4.612281397907988,0.0,634.7950164582974,4.597111917694432,4.612281397907988,-0.015169480213555353,Three_Mile_Water_H4,THREE MILE WATER
N20000158,0.0,2.2295584743550374,0.0,420.58263228432384,2.2295584743550374,2.2295584743550374,0.0,Three_Mile_Water_G3,THREE MILE WATER
N20000159,0.0,5.693840213934358,0.0,385.67264452136897,5.693840213934358,5.693840213934358,0.0,Three_Mile_Water_J4,THREE MILE WATER
N20000160,0.0,5.370195987121585,0.0,180.05124609415765,5.370195987121585,5.370195987121585,0.0,Three_Mile_Water_G4,THREE MILE WATER
N20000161,0.00021984079410804192,4.320030981919033,0.0,729.2135554019853,4.319811141124926,4.320030981919033,-0.00021984079410763968,Three_Mile_Water_K3,THREE MILE WATER
N20000162,0.0,3.6883757931870647,0.0,896.728755550106,3.6883757931870647,3.6883757931870647,0.0,Three_Mile_Water_G5,THREE MILE WATER
N20000163,0.0009436745977652684,3.9116752386232556,0.0,176.81891941136527,3.9107315640254905,3.9116752386232556,-0.0009436745977651206,Three_Mile_Water_K4,THREE MILE WATER
N20000164,1.4751001708627212,4.896981667274485,1.5512999870846378,432.42042926131296,3.4218814964117636,3.345681680189847,0.07619981622191663,Macedon_A1,MACEDON
N20000165,1.401036333001063,2.6484789153645645,0.7600225889742459,842.1429731929674,1.2474425823635016,1.8884563263903185,-0.6410137440268169,Macedon_A2,MACEDON
N20000166,0.0,4.753217104211161,0.0,313.7740729896584,4.753217104211161,4.753217104211161,0.0,Macedon_B1,MACEDON
N20000167,0.0,4.401604574036366,0.0,308.92226040366245,4.401604574036366,4.401604574036366,0.0,Macedon_B2,MACEDON
N20000168,1.0954282198782357,4.5166892734475095,1.1609418277474077,568.4361843400937,3.421261053569274,3.3557474457001017,0.06551360786917204,Macedon_C1,MACEDON
N20000169,0.0,56.66717297798244,0.0,472.31858089960167,56.66717297798244,56.66717297798244,0.0,Macedon_B3,MACEDON
N20000170,1.167712680096399,3.0687917698947293,0.8175159851663376,303.73528652719244,1.9010790897983303,2.2512757847283917,-0.35019669493006145,Macedon_C2,MACEDON
N20000171,0.0031389818293721615,4.97162644920139,0.0,393.8261881237229,4.968487467372018,4.97162644920139,-0.0031389818293723337,Macedon_C3,MACEDON
N20000172,0.0,12.772464573039265,0.0,323.45298791457117,12.772464573039265,12.772464573039265,0.0,Macedon_B4,MACEDON
N20000173,17.13594326111127,18.370633361955115,5.277112259912261,697.296689240433,1.2346901008438458,13.093521102042853,-11.858831001199007,Macedon_A3,MACEDON
N20000174,1.4350193062061116,7.108729130282937,1.5257090072948427,478.295153940362,5.673709824076825,5.583020122988094,0.09068970108873131,Macedon_D1,MACEDON
N20000175,1.3683352353387135,8.733374372658579,2.4888557776149485,415.12210163865564,7.365039137319865,6.244518595043631,1.1205205422762345,Macedon_C4,MACEDON
N20000176,1.2325659397875854,2.588640204418657,0.6709847472353797,378.24754354588583,1.3560742646310715,1.9176554571832773,-0.5615811925522058,Macedon_C5,MACEDON
N20000177,2.277352708148477,28.346528119411275,0.0,274.35705705644546,26.069175411262798,28.346528119411275,-2.2773527081484772,Macedon_B5,MACEDON
N20000178,9.348565710443522,39.87900111807105,7.685348515808606,228.985917452785,30.53043540762753,32.193652602262446,-1.6632171946349175,Macedon_E1,MACEDON
N20000179,1.7312814736744093,6.15653201563602,1.692267075927683,766.0438358172544,4.425250541961611,4.464264939708337,-0.039014397746726104,Macedon_E2,MACEDON
N20000180,1.3290563257214552,5.373328773461253,1.2088447915864602,426.20157004883816,4.044272447739798,4.164483981874793,-0.1202115341349943,Macedon_D2,MACEDON
N20000181,2.144752820858111,8.413461613768979,1.7147382198051702,451.7301206405568,6.268708792910868,6.6987233939638084,-0.43001460105294065,Macedon_F1,MACEDON
