OA_CODE,nat_2001,nat_2023,pop,change,label,dea
95AA120004,5.162984640967839,8.945105777208985,379.0,3.7821211362411464,Dunsilly_B5,DUNSILLY
95AA120005,4.806600953697675,6.299970584835134,393.0,1.4933696311374591,Dunsilly_A1,DUNSILLY
95AA120006,3.4799702535190082,6.214287163802936,368.0,2.734316910283928,Dunsilly_B2,DUNSILLY
95AA130001,31.854891295184647,53.533073451332584,230.0,21.678182156147937,Dunsilly_E1,DUNSILLY
95AA130002,86.99093220526768,81.69107354151201,407.0,-5.299858663755671,Dunsilly_F5,DUNSILLY
95AA130003,89.38663600257205,86.57478020110169,410.0,-2.811855801470358,Dunsilly_E2,DUNSILLY
95AA130004,70.2063592890535,61.300007269969356,317.0,-8.906352019084139,Dunsilly_F5,DUNSILLY
95AA130005,74.78762925647766,73.69871880979849,339.0,-1.088910446679165,Dunsilly_A5,DUNSILLY
95AA130006,85.19847076800869,76.47652176892795,440.0,-8.721948999080738,Dunsilly_F5,DUNSILLY
95AA130007,77.38642956213835,70.9097256613888,414.0,-6.476703900749541,Dunsilly_F6,DUNSILLY
95AA130008,45.777312478259624,38.275165252204346,376.0,-7.502147226055278,Dunsilly_F5,DUNSILLY
95AA140001,5.002493631499908,11.612419213243982,373.0,6.609925581744074,Dunsilly_A1,DUNSILLY
95AA140002,37.67468142394981,39.53376610798117,439.0,1.859084684031366,Dunsilly_F1,DUNSILLY
95AA140003,50.86762606929738,31.6216156337341,454.0,-19.24601043556328,Dunsilly_A3,DUNSILLY
95AA140004,65.75310713213338,38.79784519932636,395.0,-26.95526193280702,Dunsilly_A3,DUNSILLY
95AA140005,8.842601151065102,21.0931303036422,433.0,12.2505291525771,Dunsilly_F1,DUNSILLY
95AA150001,27.53939195839354,40.59258114979758,363.0,13.05318919140404,Antrim_A3,ANTRIM
95AA150002,16.445156914608326,38.547347473587905,357.0,22.10219055897958,Antrim_A3,ANTRIM
95AA150003,23.14929536551269,22.829923260648776,403.0,-0.31937210486391265,Antrim_C1,ANTRIM
95AA150004,14.873189031579427,21.586055797105935,387.0,6.712866765526508,Antrim_B2,ANTRIM
95AA150005,74.59944908886197,32.94851685858248,295.0,-41.650932230279494,Antrim_D3,ANTRIM
95AA150006,63.89056250720358,63.766377623434956,334.0,-0.12418488376862769,Antrim_G1,ANTRIM
95AA150007,41.27882376863711,36.84696126407793,403.0,-4.431862504559177,Antrim_B1,ANTRIM
95AA150008,32.61711646920349,43.70117251765069,334.0,11.084056048447202,Antrim_A1,ANTRIM
95AA160001,14.90224042751063,11.286759575675537,333.0,-3.615480851835093,Antrim_D4,ANTRIM
95AA160002,29.393143288497342,15.493608848042811,217.0,-13.89953444045453,Antrim_E1,ANTRIM
95AA160003,24.99251610996329,16.366995644923954,279.0,-8.625520465039337,Antrim_E1,ANTRIM
95AA160004,14.742507557482291,17.161233048201424,244.0,2.418725490719133,Antrim_D3,ANTRIM
95AA160005,20.603056091042248,17.55571164879315,322.0,-3.0473444422490985,Antrim_D2,ANTRIM
95AA160006,14.773694004083845,17.525980510762388,267.0,2.7522865066785425,Antrim_E1,ANTRIM
95AA170001,12.480213934522624,26.0713864635398,391.0,13.591172529017175,Antrim_J3,ANTRIM
95AA170002,24.56129194944748,24.965687038372895,454.0,0.40439508892541554,Antrim_E4,ANTRIM
95AA170003,38.90749026960012,35.28449563772289,339.0,-3.6229946318772264,Antrim_F3,ANTRIM
95AA170004,12.78581210734368,20.62042775592136,351.0,7.834615648577678,Antrim_J2,ANTRIM
95AA170005,40.75849842816529,39.664292095437666,330.0,-1.094206332727623,Antrim_E2,ANTRIM
95AA170006,33.78829254438366,31.65513892694609,323.0,-2.133153617437568,Antrim_E2,ANTRIM
95AA170007,60.817190982001236,31.298231909574465,217.0,-29.51895907242677,Antrim_E2,ANTRIM
95AA180001,6.049417629543203,14.555683363790118,326.0,8.506265734246915,Airport_B1,AIRPORT
95AA180002,4.997638474404203,9.0639053910289,336.0,4.066266916624697,Airport_A3,AIRPORT
95AA180003,5.622168163715919,10.777652982584412,350.0,5.1554848188684925,Airport_C1,AIRPORT
95AA180004,6.54480835736781,13.358798385500819,302.0,6.813990028133009,Airport_B1,AIRPORT
95AA180005,6.2755621089485025,10.709657233745968,355.0,4.434095124797466,Airport_B1,AIRPORT
95AA180006,10.920857806785945,10.154917487018462,361.0,-0.7659403197674823,Airport_B1,AIRPORT
95AA180007,7.947418427660743,11.07281871202544,357.0,3.125400284364696,Airport_B1,AIRPORT
95AA190001,89.5695558765643,92.43142845299629,417.0,2.861872576431992,Dunsilly_C1,DUNSILLY
95AA190002,92.1825893381183,94.08502059559774,463.0,1.902431257479435,Dunsilly_C1,DUNSILLY
95AA190003,95.1954139577087,91.95963641904535,370.0,-3.235777538663342,Dunsilly_C4,DUNSILLY
95AA190004,96.14300355320762,89.03645866790136,520.0,-7.106544885306263,Dunsilly_F7,DUNSILLY
95AA190005,92.05983957081756,91.82977759313326,433.0,-0.2300619776843007,Dunsilly_C4,DUNSILLY
95AA190006,98.82289509367979,95.37179022802039,362.0,-3.4511048656594028,Dunsilly_C2,DUNSILLY
95BB010001,0.0,0.0,428.0,0.0,Comber_F2,COMBER
95BB010002,0.0,0.00011090219862524824,435.0,0.00011090219862524824,Comber_E3,COMBER
95BB010003,0.0,0.0009439168296902741,395.0,0.0009439168296902741,Comber_H2,COMBER
95BB010004,0.0,0.0,344.0,0.0,Comber_E2,COMBER
95BB010005,0.0,0.0,351.0,0.0,Comber_E2,COMBER
95BB010006,0.0,0.0,394.0,0.0,Comber_H2,COMBER
95BB010007,0.0,0.0,338.0,0.0,Comber_G2,COMBER
95BB010008,0.0,0.0,342.0,0.0,Comber_H2,COMBER
95BB010009,0.0,0.0,374.0,0.0,Comber_G5,COMBER
95BB020001,0.0,0.0,304.0,0.0,Newtownards_N3,NEWTOWNARDS
95BB020002,0.0,0.0,409.0,0.0,Newtownards_N3,NEWTOWNARDS
95BB020003,0.0,0.0,279.0,0.0,Newtownards_L3,NEWTOWNARDS
95BB020004,0.0,0.0,164.0,0.0,Newtownards_P1,NEWTOWNARDS
95BB020005,0.0,0.0,237.0,0.0,Newtownards_P2,NEWTOWNARDS
95BB020006,0.0,0.0,214.0,0.0,Newtownards_P4,NEWTOWNARDS
95BB020007,0.0,0.0,227.0,0.0,Newtownards_P4,NEWTOWNARDS
95BB020008,0.0,0.0,160.0,0.0,Newtownards_P4,NEWTOWNARDS
95BB020009,0.0,0.0,280.0,0.0,Newtownards_N2,NEWTOWNARDS
95BB020010,0.0,0.0,212.0,0.0,Newtownards_P1,NEWTOWNARDS
95BB030001,2.157689229216288,10.760468924782298,263.0,8.60277969556601,Ards_Peninsula_F1,ARDS PENINSULA
95BB030002,1.3189088932327666,8.1841487792961,290.0,6.865239886063334,Ards_Peninsula_D7,ARDS PENINSULA
95BB030003,1.670176319895207,9.71418243451241,320.0,8.044006114617202,Ards_Peninsula_D6,ARDS PENINSULA
95BB030004,1.2458726486085634,8.10895563049911,303.0,6.863082981890547,Ards_Peninsula_D5,ARDS PENINSULA
95BB030005,2.9193182248184564,21.311896214949794,351.0,18.392577990131336,Ards_Peninsula_F2,ARDS PENINSULA
95BB030006,1.2389808233087445,13.13432875693425,305.0,11.895347933625505,Ards_Peninsula_F2,ARDS PENINSULA
95BB030007,1.564086056377976,9.023888042437036,309.0,7.459801986059061,Ards_Peninsula_F2,ARDS PENINSULA
95BB030008,1.4650755069578378,8.899639739513564,276.0,7.434564232555726,Ards_Peninsula_D6,ARDS PENINSULA
95BB030009,0.9121658902649146,7.809751988677032,321.0,6.897586098412118,Ards_Peninsula_D6,ARDS PENINSULA
95BB030010,1.5700168573732611,8.481839507831522,318.0,6.9118226504582605,Ards_Peninsula_E4,ARDS PENINSULA
95BB030011,3.128077286486259,9.539112713183469,294.0,6.41103542669721,Ards_Peninsula_D6,ARDS PENINSULA
95BB040001,0.0,0.0,255.0,0.0,Newtownards_L2,NEWTOWNARDS
95BB040002,0.0,0.0,294.0,0.0,Newtownards_L2,NEWTOWNARDS
95BB040003,0.0,0.0003806992227577316,279.0,0.0003806992227577316,Newtownards_A2,NEWTOWNARDS
95BB040004,0.0,0.0,390.0,0.0,Newtownards_N2,NEWTOWNARDS
95BB040005,0.0,0.0,295.0,0.0,Newtownards_N2,NEWTOWNARDS
95BB040006,0.0,0.0,303.0,0.0,Newtownards_E1,NEWTOWNARDS
95BB040007,0.0,0.0,283.0,0.0,Newtownards_E2,NEWTOWNARDS
95BB040008,0.0,0.0,308.0,0.0,Newtownards_A2,NEWTOWNARDS
95BB040009,0.0,0.0,317.0,0.0,Newtownards_E2,NEWTOWNARDS
95BB040010,0.0,0.0,229.0,0.0,Newtownards_L1,NEWTOWNARDS
95BB050001,1.7431165761292142,8.13273864853369,308.0,6.389622072404476,Ards_Peninsula_C3,ARDS PENINSULA
95BB050002,0.923972987909787,7.388208872277584,315.0,6.464235884367797,Ards_Peninsula_C5,ARDS PENINSULA
95BB050003,1.0807958373947202,9.682950580888285,355.0,8.602154743493564,Ards_Peninsula_D5,ARDS PENINSULA
95BB050004,1.6358134929275336,7.314300601112756,342.0,5.678487108185223,Ards_Peninsula_C5,ARDS PENINSULA
95BB050005,2.2370081193645293,7.279697131072009,333.0,5.04268901170748,Ards_Peninsula_D1,ARDS PENINSULA
95BB050006,1.2846670292506044,9.659215056991282,305.0,8.374548027740678,Ards_Peninsula_D3,ARDS PENINSULA
95BB050007,0.7881089027849054,7.932142749876962,325.0,7.144033847092056,Ards_Peninsula_D5,ARDS PENINSULA
95BB050008,1.0617240207286502,6.8527318527072865,330.0,5.791007831978636,Ards_Peninsula_D4,ARDS PENINSULA
95BB050009,1.1959109454696264,8.407950509011567,347.0,7.21203956354194,Ards_Peninsula_D5,ARDS PENINSULA
95BB060001,0.0,0.0,245.0,0.0,Newtownards_L3,NEWTOWNARDS
95BB060002,0.0,0.0,283.0,0.0,Newtownards_R4,NEWTOWNARDS
95BB060003,0.0,0.0,295.0,0.0,Newtownards_L4,NEWTOWNARDS
95BB060004,0.0,0.0,172.0,0.0,Newtownards_J2,NEWTOWNARDS
95BB060005,0.0,0.0,237.0,0.0,Newtownards_K1,NEWTOWNARDS
95BB060006,0.0,0.0,192.0,0.0,Newtownards_J3,NEWTOWNARDS
95BB060007,0.0,0.0,251.0,0.0,Newtownards_K1,NEWTOWNARDS
95BB060008,0.0,0.0,247.0,0.0,Newtownards_J5,NEWTOWNARDS
95BB060009,0.0,0.0,263.0,0.0,Newtownards_R2,NEWTOWNARDS
95BB060010,0.0,0.0,212.0,0.0,Newtownards_R1,NEWTOWNARDS
95BB060011,0.0,0.0,238.0,0.0,Newtownards_J4,NEWTOWNARDS
95BB070001,0.0,0.0,259.0,0.0,Comber_B4,COMBER
95BB070002,0.0,0.0,259.0,0.0,Comber_A3,COMBER
95BB070003,0.0,0.0,258.0,0.0,Comber_B1,COMBER
95BB070004,0.0,0.0,371.0,0.0,Comber_B6,COMBER
95BB070005,0.0,0.0,240.0,0.0,Comber_B6,COMBER
95BB070006,0.0,0.0,328.0,0.0,Comber_E1,COMBER
95BB070007,0.0,0.0,224.0,0.0,Comber_B6,COMBER
95BB070008,0.0,0.0,343.0,0.0,Comber_C6,COMBER
95BB070009,0.0,0.0,330.0,0.0,Comber_C5,COMBER
95BB070010,0.0,0.0,241.0,0.0,Comber_C7,COMBER
95BB080001,0.0,0.0,344.0,0.0,Comber_C4,COMBER
95BB080002,0.0,0.0,302.0,0.0,Comber_B1,COMBER
95BB080003,0.0,0.0,344.0,0.0,Comber_C3,COMBER
95BB080004,0.0,0.0,300.0,0.0,Comber_C5,COMBER
95BB080005,0.0,0.0,271.0,0.0,Comber_B2,COMBER
95BB080006,0.0,0.0,250.0,0.0,Comber_C4,COMBER
95BB080007,0.0,0.0,290.0,0.0,Comber_E1,COMBER
95BB080008,0.0,0.0,378.0,0.0,Comber_E1,COMBER
95BB080009,0.0,0.0,352.0,0.0,Comber_C2,COMBER
95BB090001,0.0,0.0,333.0,0.0,Comber_E2,COMBER
95BB090002,0.0,0.0,307.0,0.0,Comber_E1,COMBER
95BB090003,0.0,0.0,270.0,0.0,Comber_D2,COMBER
95BB090004,0.0,0.0,356.0,0.0,Comber_E1,COMBER
95BB090005,0.0,0.0,272.0,0.0,Comber_D1,COMBER
95BB090006,0.0,0.0,331.0,0.0,Comber_E2,COMBER
95BB090007,0.0,0.0,385.0,0.0,Comber_E2,COMBER
95BB090008,0.0,0.0,316.0,0.0,Comber_E1,COMBER
95BB090009,0.0,0.0,375.0,0.0,Comber_A1,COMBER
95BB100001,5.554454656694248,0.0,159.0,-5.554454656694248,Bangor_East_and_Donaghadee_J2,BANGOR EAST AND DONAGHADEE
95BB100002,10.191814529029148,0.0,289.0,-10.191814529029148,Bangor_East_and_Donaghadee_J3,BANGOR EAST AND DONAGHADEE
95BB100003,4.364386769813306,0.0,286.0,-4.364386769813306,Bangor_East_and_Donaghadee_J5,BANGOR EAST AND DONAGHADEE
95BB100004,3.0295753952667726,0.0,224.0,-3.0295753952667726,Bangor_East_and_Donaghadee_J5,BANGOR EAST AND DONAGHADEE
95BB100005,3.280425778531211,1.0825751133167125e-05,312.0,-3.280414952780078,Bangor_East_and_Donaghadee_E4,BANGOR EAST AND DONAGHADEE
95BB100006,4.626058802949609,0.00035172313898617524,389.0,-4.625707079810622,Bangor_East_and_Donaghadee_E3,BANGOR EAST AND DONAGHADEE
95BB100007,3.5216309577989993,0.0,395.0,-3.5216309577989993,Bangor_East_and_Donaghadee_E2,BANGOR EAST AND DONAGHADEE
95BB100008,3.177893699724695,0.0,314.0,-3.177893699724695,Bangor_East_and_Donaghadee_E2,BANGOR EAST AND DONAGHADEE
95BB100009,9.086585817895017,0.0,234.0,-9.086585817895017,Bangor_East_and_Donaghadee_J3,BANGOR EAST AND DONAGHADEE
95BB100010,3.580423043606053,0.0,242.0,-3.580423043606053,Bangor_East_and_Donaghadee_J3,BANGOR EAST AND DONAGHADEE
95BB100011,2.3897499693739084,0.0,298.0,-2.3897499693739084,Bangor_East_and_Donaghadee_C4,BANGOR EAST AND DONAGHADEE
95BB110001,6.874667151061327,0.0,243.0,-6.874667151061327,Bangor_East_and_Donaghadee_J4,BANGOR EAST AND DONAGHADEE
95BB110002,2.2279887335421136,0.0,210.0,-2.2279887335421136,Bangor_East_and_Donaghadee_K1,BANGOR EAST AND DONAGHADEE
95BB110003,20.380231074372247,0.0,269.0,-20.380231074372247,Bangor_East_and_Donaghadee_E4,BANGOR EAST AND DONAGHADEE
95BB110004,18.39488028712287,0.0,355.0,-18.39488028712287,Bangor_East_and_Donaghadee_J6,BANGOR EAST AND DONAGHADEE
95BB110005,3.7009747182122608,0.0,264.0,-3.7009747182122608,Bangor_East_and_Donaghadee_K1,BANGOR EAST AND DONAGHADEE
95BB110006,24.383330541014427,0.0,310.0,-24.383330541014427,Bangor_East_and_Donaghadee_J7,BANGOR EAST AND DONAGHADEE
95BB110007,12.532394289444703,0.0,206.0,-12.532394289444703,Bangor_East_and_Donaghadee_K3,BANGOR EAST AND DONAGHADEE
95BB110008,3.145806105611629,0.0,328.0,-3.145806105611629,Bangor_East_and_Donaghadee_K2,BANGOR EAST AND DONAGHADEE
95BB110009,5.587163450833262,0.0,405.0,-5.587163450833262,Bangor_East_and_Donaghadee_K3,BANGOR EAST AND DONAGHADEE
95BB110010,2.107696840615931,0.00038717685125011796,317.0,-2.107309663764681,Bangor_East_and_Donaghadee_E4,BANGOR EAST AND DONAGHADEE
95BB110011,6.121944072437314,0.0,335.0,-6.121944072437314,Bangor_East_and_Donaghadee_K4,BANGOR EAST AND DONAGHADEE
95BB120001,0.0,0.0,336.0,0.0,Newtownards_A1,NEWTOWNARDS
95BB120002,0.0,0.0,322.0,0.0,Newtownards_C1,NEWTOWNARDS
95BB120003,0.0,0.0,309.0,0.0,Newtownards_F3,NEWTOWNARDS
95BB120004,0.0,0.0,341.0,0.0,Newtownards_F3,NEWTOWNARDS
95BB120005,0.0,0.0,287.0,0.0,Newtownards_F4,NEWTOWNARDS
95BB120006,0.0,0.0,256.0,0.0,Newtownards_F3,NEWTOWNARDS
95BB120007,0.0,0.0,242.0,0.0,Newtownards_J1,NEWTOWNARDS
95BB120008,0.0,1.5755588703683137e-05,393.0,1.5755588703683137e-05,Newtownards_A1,NEWTOWNARDS
95BB120009,0.0,0.0,311.0,0.0,Newtownards_A2,NEWTOWNARDS
95BB130001,2.432956206439224,0.0,342.0,-2.432956206439224,Newtownards_G4,NEWTOWNARDS
95BB130002,5.940886071696564,0.0,281.0,-5.940886071696564,Newtownards_G4,NEWTOWNARDS
95BB130003,2.026014996328732,0.0,402.0,-2.026014996328732,Newtownards_H3,NEWTOWNARDS
95BB130004,10.865904448406404,0.0,294.0,-10.865904448406404,Newtownards_K2,NEWTOWNARDS
95BB130005,33.23596033729498,0.0,308.0,-33.23596033729498,Newtownards_Q1,NEWTOWNARDS
95BB130006,3.2537050581437983,0.0,331.0,-3.2537050581437983,Newtownards_Q1,NEWTOWNARDS
95BB130007,3.424768643383229,0.0,297.0,-3.424768643383229,Newtownards_G4,NEWTOWNARDS
95BB130008,10.716442461147498,0.0,304.0,-10.716442461147498,Newtownards_R3,NEWTOWNARDS
95BB130009,2.1773191596734867,0.0,337.0,-2.1773191596734867,Newtownards_Q3,NEWTOWNARDS
95BB130010,23.93505884917788,0.08444060850182926,366.0,-23.850618240676052,Ards_Peninsula_C4,ARDS PENINSULA
95BB130011,2.6198797622628387,0.0,403.0,-2.6198797622628387,Newtownards_Q4,NEWTOWNARDS
95BB130012,2.0177987566506084,2.044814076485413,374.0,0.02701531983480443,Ards_Peninsula_C4,ARDS PENINSULA
95BB130013,2.175456851017145,0.0,373.0,-2.175456851017145,Newtownards_H3,NEWTOWNARDS
95BB140001,0.0,0.0,314.0,0.0,Comber_F5,COMBER
95BB140002,0.0,0.0,393.0,0.0,Comber_F3,COMBER
95BB140003,0.0,0.0,361.0,0.0,Comber_F5,COMBER
95BB140004,0.0,0.0,323.0,0.0,Comber_F6,COMBER
95BB140005,0.0,0.0,328.0,0.0,Comber_F6,COMBER
95BB140006,0.0,0.0,379.0,0.0,Comber_F6,COMBER
95BB140007,0.0,0.00026883950481581355,344.0,0.00026883950481581355,Comber_H4,COMBER
95BB140008,0.0,0.0029781294039052794,360.0,0.0029781294039052794,Comber_H4,COMBER
95BB150001,33.49128371899689,56.41138589910777,398.0,22.92010218011088,Ards_Peninsula_L2,ARDS PENINSULA
95BB150002,6.523189668031458,32.49235705728847,351.0,25.969167389257017,Ards_Peninsula_L1,ARDS PENINSULA
95BB150003,16.740592615943708,51.61569065729891,406.0,34.8750980413552,Ards_Peninsula_L3,ARDS PENINSULA
95BB150004,21.034783513642317,48.58468919733908,305.0,27.549905683696764,Ards_Peninsula_F3,ARDS PENINSULA
95BB150005,34.21567566235706,50.3206102594913,411.0,16.104934597134246,Ards_Peninsula_H1,ARDS PENINSULA
95BB150006,19.108090837102285,67.04571594017702,367.0,47.93762510307474,Ards_Peninsula_F4,ARDS PENINSULA
