DZ21,catholic_bg_pct,proj_unity_pct,provenance
N20003444,nan,nan,modelled
N20003445,7.4,17.3,modelled
N20003446,6.9,17.6,modelled
N20003447,4.4,15.9,modelled
N20003448,nan,nan,modelled
N20003449,11.4,20.4,modelled
N20003450,8.4,17.5,modelled
N20003451,9.8,18.7,modelled
N20003452,4.5,15.3,modelled
N20003453,5.8,16.2,modelled
N20003454,6.4,16.6,modelled
N20003455,nan,nan,modelled
N20003456,5.4,15.9,modelled
N20003457,4.1,14.9,modelled
N20003458,5.3,15.7,modelled
N20003459,4.9,15.3,modelled
N20003460,4.9,15.8,modelled
N20003461,5.8,16.2,modelled
N20003462,nan,nan,modelled
N20003463,6.1,16.7,modelled
N20003464,nan,nan,modelled
N20003465,12.3,21.0,modelled
N20003466,nan,nan,modelled
N20003467,6.3,16.3,modelled
N20003468,14.1,23.0,modelled
N20003469,8.6,17.6,modelled
N20003470,nan,nan,modelled
N20003471,25.4,28.8,modelled
N20003472,nan,nan,modelled
N20003473,7.1,16.9,modelled
N20003474,nan,nan,modelled
N20003475,6.6,16.8,modelled
N20003476,9.5,18.3,modelled
N20003477,nan,nan,modelled
N20003478,nan,nan,modelled
N20003479,5.7,15.8,modelled
N20003480,5.9,17.1,modelled
N20003481,6.1,16.0,modelled
N20003482,nan,nan,modelled
N20003483,nan,nan,modelled
N20003484,5.5,16.8,modelled
N20003485,nan,nan,modelled
N20003486,nan,nan,modelled
N20003487,7.9,17.0,modelled
N20003488,nan,nan,modelled
N20003489,10.0,20.2,modelled
N20003490,8.1,17.2,modelled
N20003491,8.6,18.8,modelled
N20003492,8.4,18.5,modelled
N20003493,9.7,19.8,modelled
N20003494,8.2,17.3,modelled
N20003495,nan,nan,modelled
N20003496,nan,nan,modelled
N20003497,4.5,15.7,modelled
N20003498,nan,nan,modelled
N20003499,nan,nan,modelled
N20003500,16.5,23.3,modelled
N20003501,9.0,17.6,modelled
N20003502,nan,nan,modelled
N20003503,22.0,27.1,modelled
N20003504,17.6,24.2,modelled
N20003505,8.9,19.5,modelled
N20003506,10.5,19.7,modelled
N20003507,nan,nan,modelled
N20003508,9.6,17.7,modelled
N20003509,7.7,18.3,modelled
N20003510,12.8,20.8,modelled
N20003511,nan,nan,modelled
N20003512,8.2,17.9,modelled
N20003513,11.8,20.5,modelled
N20003514,8.3,17.3,modelled
N20003515,nan,nan,modelled
N20003516,8.4,18.2,modelled
N20003517,6.3,16.8,modelled
N20003518,14.3,22.7,modelled
N20003519,9.2,18.3,modelled
N20003520,nan,nan,modelled
N20003521,9.7,19.1,modelled
N20003522,nan,nan,modelled
N20003523,4.4,15.1,modelled
N20003524,10.7,19.8,modelled
N20003525,nan,nan,modelled
N20003526,9.3,18.9,modelled
N20003527,8.3,18.4,modelled
N20003528,4.8,15.8,modelled
N20003529,15.0,23.0,modelled
N20003530,nan,nan,modelled
N20003531,8.4,17.7,modelled
N20003532,7.3,18.4,modelled
N20003533,nan,nan,modelled
N20003534,nan,nan,modelled
N20003535,7.8,17.7,modelled
N20003536,nan,nan,modelled
N20003537,14.7,21.5,modelled
N20003538,15.5,22.1,modelled
N20003539,nan,nan,modelled
N20003540,14.8,21.5,modelled
N20003541,7.4,16.0,modelled
N20003542,8.9,17.5,modelled
N20003543,nan,nan,modelled
N20003544,21.5,26.1,modelled
N20003545,18.2,24.9,modelled
N20003546,13.8,21.7,modelled
N20003547,15.9,22.2,modelled
N20003548,19.7,24.9,modelled
N20003549,25.3,28.3,modelled
N20003550,22.9,27.0,modelled
N20003551,nan,nan,modelled
N20003552,nan,nan,modelled
N20003553,30.0,31.5,modelled
N20003554,12.0,21.0,modelled
N20003555,19.5,24.6,modelled
N20003556,14.7,22.7,modelled
N20003557,nan,nan,modelled
N20003558,28.1,31.2,modelled
N20003559,32.5,33.1,modelled
N20003560,25.2,28.1,modelled
N20003561,35.9,36.5,modelled
N20003562,8.4,18.6,modelled
N20003563,29.1,29.8,modelled
N20003564,27.3,30.6,modelled
N20003565,27.3,29.9,modelled
N20003566,29.3,31.4,modelled
N20003567,28.6,30.7,modelled
N20003568,7.6,17.5,modelled
N20003569,12.1,19.8,modelled
N20003570,nan,nan,modelled
N20003571,22.4,27.4,modelled
N20003572,5.1,16.3,modelled
N20003573,25.5,30.0,modelled
N20003574,27.0,29.9,modelled
N20003575,27.2,29.8,modelled
N20003576,19.4,26.6,modelled
N20003577,22.9,27.3,modelled
N20003578,15.2,21.6,modelled
N20003579,15.9,22.1,modelled
N20003580,20.2,24.8,modelled
N20003581,28.7,31.0,modelled
N20003582,18.4,23.5,modelled
N20003583,36.1,35.4,modelled
N20003584,nan,nan,modelled
N20003585,14.7,21.3,modelled
N20003586,32.9,33.3,modelled
N20003587,14.2,21.3,modelled
N20003588,14.7,21.4,modelled
N20003589,18.4,23.6,modelled
N20003590,26.9,31.0,modelled
N20003591,17.2,23.4,modelled
N20003592,nan,nan,modelled
N20003593,18.3,24.0,modelled
N20003594,12.6,20.8,modelled
N20003595,14.3,21.5,modelled
N20003596,nan,nan,modelled
N20003597,20.5,26.3,modelled
N20003598,nan,nan,modelled
N20003599,18.2,25.3,modelled
N20003600,nan,nan,modelled
N20003601,nan,nan,modelled
N20003602,18.4,24.3,modelled
N20003603,12.9,22.0,modelled
N20003604,nan,nan,modelled
N20003605,15.5,22.6,modelled
N20003606,14.4,21.5,modelled
N20003607,nan,nan,modelled
N20003608,8.8,18.8,modelled
N20003609,nan,nan,modelled
N20003610,14.5,23.8,modelled
N20003611,12.4,21.4,modelled
N20003612,nan,nan,modelled
N20003613,nan,nan,modelled
N20003614,nan,nan,modelled
N20003615,11.4,19.3,modelled
N20003616,6.3,16.9,modelled
N20003617,7.2,18.1,modelled
N20003618,nan,nan,modelled
N20003619,16.2,24.1,modelled
N20003620,13.8,22.2,modelled
N20003621,nan,nan,modelled
N20003622,9.2,18.3,modelled
N20003623,nan,nan,modelled
N20003624,21.3,26.9,modelled
N20003625,9.9,18.5,modelled
N20003626,14.1,20.7,modelled
N20003627,11.5,19.2,modelled
N20003628,22.1,26.3,modelled
N20003629,14.7,21.9,modelled
N20003630,14.4,21.3,modelled
N20003631,20.3,26.6,modelled
N20003632,22.7,28.7,modelled
N20003633,nan,nan,modelled
N20003634,12.2,20.1,modelled
N20003635,11.4,19.8,modelled
N20003636,nan,nan,modelled
N20003637,15.7,22.7,modelled
N20003638,nan,nan,modelled
N20003639,10.0,18.3,modelled
N20003640,29.3,32.4,modelled
N20003641,16.4,23.4,modelled
N20003642,nan,nan,modelled
N20003643,8.7,17.0,modelled
N20003644,12.6,19.8,modelled
N20003645,11.3,19.6,modelled
N20003646,8.2,16.9,modelled
N20003647,17.1,23.0,modelled
N20003648,10.6,18.5,modelled
N20003649,17.0,23.8,modelled
N20003650,9.3,18.0,modelled
N20003651,nan,nan,modelled
N20003652,13.9,21.4,modelled
N20003653,10.0,19.5,modelled
N20003654,10.4,19.8,modelled
N20003655,nan,nan,modelled
N20003656,nan,nan,modelled
N20003657,10.1,20.1,modelled
N20003658,8.5,17.2,modelled
N20003659,nan,nan,modelled
N20003660,7.2,18.0,modelled
N20003661,9.6,19.3,modelled
N20003662,6.3,17.0,modelled
N20003663,nan,nan,modelled
N20003664,5.9,17.2,modelled
N20003665,9.5,18.6,modelled
N20003666,nan,nan,modelled
N20003667,nan,nan,modelled
N20003668,6.2,17.5,modelled
N20003669,11.2,20.0,modelled
N20003670,9.2,20.1,modelled
N20003671,13.5,23.7,modelled
N20003672,9.6,18.9,modelled
N20003673,7.9,19.0,modelled
N20003674,nan,nan,modelled
N20003675,8.8,19.9,modelled
N20003676,11.4,21.2,modelled
N20003677,8.4,19.0,modelled
N20003678,nan,nan,modelled
N20003679,nan,nan,modelled
N20003680,9.0,17.1,modelled
N20003681,nan,nan,modelled
N20003682,7.5,16.7,modelled
N20003683,7.9,16.9,modelled
N20003684,8.6,17.2,modelled
N20003685,nan,nan,modelled
N20003686,11.3,19.7,modelled
N20003687,9.3,17.6,modelled
N20003688,5.4,15.3,modelled
N20003689,10.2,19.4,modelled
N20003690,6.6,16.2,modelled
N20003691,8.0,17.5,modelled
N20003692,5.4,14.6,modelled
N20003693,nan,nan,modelled
N20003694,nan,nan,modelled
N20003695,12.0,20.2,modelled
N20003696,10.6,18.5,modelled
N20003697,10.1,18.7,modelled
N20003698,8.9,18.0,modelled
N20003699,12.7,20.8,modelled
N20003700,8.8,18.8,modelled
N20003701,12.4,20.4,modelled
N20003702,nan,nan,modelled
N20003703,10.5,20.5,modelled
N20003704,6.0,15.4,modelled
N20003705,10.7,19.5,modelled
N20003706,9.3,18.3,modelled
N20003707,nan,nan,modelled
N20003708,13.0,21.6,modelled
N20003709,11.4,20.5,modelled
N20003710,14.9,22.3,modelled
N20003711,nan,nan,modelled
N20003712,10.0,18.9,modelled
N20003713,nan,nan,modelled
N20003714,nan,nan,modelled
N20003715,8.1,16.8,modelled
N20003716,10.4,19.7,modelled
N20003717,nan,nan,modelled
N20003718,9.8,18.1,modelled
N20003719,nan,nan,modelled
N20003720,nan,nan,modelled
N20003721,nan,nan,modelled
N20003722,nan,nan,modelled
N20003723,nan,nan,modelled
N20003724,4.8,15.0,modelled
N20003725,nan,nan,modelled
N20003726,4.5,14.9,modelled
N20003727,nan,nan,modelled
N20003728,5.9,16.2,modelled
N20003729,7.8,18.2,modelled
N20003730,4.7,15.3,modelled
N20003731,6.3,16.0,modelled
N20003732,5.4,15.6,modelled
N20003733,nan,nan,modelled
N20003734,nan,nan,modelled
N20003735,2.8,14.5,modelled
N20003736,nan,nan,modelled
N20003737,nan,nan,modelled
N20003738,6.3,16.4,modelled
N20003739,9.2,19.0,modelled
N20003740,4.1,15.1,modelled
N20003741,2.8,14.9,modelled
N20003742,4.3,15.8,modelled
N20003743,6.0,16.2,modelled
N20003744,9.7,18.5,modelled
N20003745,3.4,14.8,modelled
N20003746,6.8,16.8,modelled
N20003747,nan,nan,modelled
N20003748,nan,nan,modelled
N20003749,5.3,16.1,modelled
N20003750,2.8,14.1,modelled
N20003751,nan,nan,modelled
N20003752,6.3,16.1,modelled
N20003753,5.8,17.2,modelled
N20003754,4.6,15.4,modelled
N20003755,11.2,19.3,modelled
N20003756,49.2,44.2,modelled
N20003757,nan,nan,modelled
N20003758,nan,nan,modelled
N20003759,63.1,53.3,modelled
N20003760,nan,nan,modelled
N20003761,25.2,28.8,modelled
N20003762,4.3,15.7,modelled
N20003763,nan,nan,modelled
N20003764,1.0,12.9,modelled
N20003765,nan,nan,modelled
N20003766,4.4,16.4,modelled
N20003767,18.4,24.3,modelled
N20003768,5.5,15.9,modelled
N20003769,34.6,35.4,modelled
N20003770,19.7,24.6,modelled
N20003771,48.7,44.0,modelled
N20003772,nan,nan,modelled
N20003773,64.5,54.3,modelled
N20003774,56.0,48.6,modelled
N20003775,nan,nan,modelled
N20003776,90.0,71.1,modelled
N20003777,89.4,70.2,modelled
N20003778,nan,nan,modelled
N20003779,78.0,62.4,modelled
N20003780,60.9,51.3,modelled
