DZ2021_cd,DZ2021_nm,ward_key,cath_1991,cath_2021,cath_growth_9121,none_1991,none_2021,secular_growth,unemp_1991,socrent_1991,socrent_2021,socrent_fall,nocar_1991,llti_1991,degree_1991
N20000725,Oldpark_D3,belfast|legoniel,32.82,84.409,51.59,3.73,4.839,1.11,19.03,40.01,54.301,-14.29,54.3,13.37,3.0
N20000728,Oldpark_F1,belfast|legoniel,32.82,13.208,-19.61,3.73,10.377,6.65,19.03,40.01,22.951,17.06,54.3,13.37,3.0
N20000730,Oldpark_F2,belfast|ballysillan,1.02,12.926,11.91,5.88,11.648,5.77,16.21,35.06,27.493,7.57,53.94,15.53,1.51
N20000729,Oldpark_E2,belfast|ballysillan,1.02,8.078,7.06,5.88,20.056,14.18,16.21,35.06,51.955999999999996,-16.9,53.94,15.53,1.51
N20000723,Oldpark_C3,belfast|ballysillan,1.02,10.0,8.98,5.88,16.667,10.79,16.21,35.06,15.088000000000001,19.97,53.94,15.53,1.51
N20000722,Oldpark_C2,belfast|ballysillan,1.02,16.302,15.28,5.88,14.355,8.48,16.21,35.06,2.906,32.15,53.94,15.53,1.51
N20000726,Oldpark_E1,belfast|cliftonville,48.89,50.28,1.39,5.1,11.402,6.3,20.81,25.17,2.4160000000000004,22.75,52.08,13.11,5.04
N20000727,Oldpark_C4,belfast|ballysillan,1.02,11.959,10.94,5.88,16.031,10.15,16.21,35.06,1.5390000000000001,33.52,53.94,15.53,1.51
N20000733,Oldpark_E4,belfast|cliftonville,48.89,73.266,24.38,5.1,8.968,3.87,20.81,25.17,8.738999999999999,16.43,52.08,13.11,5.04
N20000744,Oldpark_J2,belfast|cliftonville,48.89,20.892,-28.0,5.1,12.779,7.68,20.81,25.17,54.251000000000005,-29.08,52.08,13.11,5.04
N20000743,Oldpark_J1,belfast|cliftonville,48.89,72.707,23.82,5.1,8.277,3.18,20.81,25.17,12.556,12.61,52.08,13.11,5.04
N20000739,Oldpark_E5,belfast|cliftonville,48.89,10.356,-38.53,5.1,11.327,6.23,20.81,25.17,71.844,-46.67,52.08,13.11,5.04
N20000735,Oldpark_G2,belfast|cliftonville,48.89,90.347,41.46,5.1,4.054,-1.05,20.81,25.17,5.984999999999999,19.19,52.08,13.11,5.04
N20000740,Oldpark_H1,belfast|cliftonville,48.89,86.53,37.64,5.1,5.479,0.38,20.81,25.17,17.201999999999998,7.97,52.08,13.11,5.04
N20000748,Oldpark_H2,belfast|ardoyne,89.68,89.811,0.13,0.65,2.911,2.26,46.75,60.36,67.10300000000001,-6.74,81.72,14.71,0.68
N20000746,Oldpark_N1,belfast|cliftonville,48.89,86.181,37.29,5.1,5.498,0.4,20.81,25.17,52.296,-27.13,52.08,13.11,5.04
N20000741,Oldpark_G4,belfast|cliftonville,48.89,86.384,37.49,5.1,4.241,-0.86,20.81,25.17,8.482,16.69,52.08,13.11,5.04
N20000732,Oldpark_E3,belfast|cliftonville,48.89,85.465,36.58,5.1,3.682,-1.42,20.81,25.17,9.496,15.67,52.08,13.11,5.04
N20000827,Castle_J5,belfast|chichesterpark,56.74,74.806,18.07,5.89,8.527,2.64,17.61,22.52,0.0,22.52,44.21,12.65,11.89
N20000816,Castle_J4,belfast|cavehill,32.23,71.242,39.01,4.59,4.575,-0.01,6.93,11.49,0.817,10.67,20.61,8.72,17.1
N20000820,Castle_G5,belfast|cavehill,32.23,3.864,-28.37,4.59,14.091,9.5,6.93,11.49,46.833,-35.34,20.61,8.72,17.1
N20000819,Castle_G4,belfast|cavehill,32.23,46.91,14.68,4.59,13.483,8.89,6.93,11.49,3.09,8.4,20.61,8.72,17.1
N20000716,Oldpark_C1,belfast|ballysillan,1.02,12.48,11.46,5.88,17.44,11.56,16.21,35.06,2.564,32.5,53.94,15.53,1.51
N20000717,Oldpark_B2,belfast|ballysillan,1.02,3.729,2.71,5.88,17.627,11.75,16.21,35.06,40.17,-5.11,53.94,15.53,1.51
N20000714,Oldpark_B1,belfast|ballysillan,1.02,8.065,7.04,5.88,18.952,13.07,16.21,35.06,46.53,-11.47,53.94,15.53,1.51
N20000806,Castle_G2,belfast|cavehill,32.23,7.95,-24.28,4.59,9.623,5.03,6.93,11.49,2.511,8.98,20.61,8.72,17.1
N20000805,Castle_G1,belfast|cavehill,32.23,19.023,-13.21,4.59,11.344,6.75,6.93,11.49,1.573,9.92,20.61,8.72,17.1
N20000809,Castle_G3,belfast|cavehill,32.23,40.681,8.45,4.59,11.111,6.52,6.93,11.49,0.0,11.49,20.61,8.72,17.1
N20000807,Castle_J1,belfast|cavehill,32.23,76.987,44.76,4.59,5.795,1.2,6.93,11.49,0.0,11.49,20.61,8.72,17.1
N20000796,Castle_D1,belfast|cavehill,32.23,78.151,45.92,4.59,6.723,2.13,6.93,11.49,0.98,10.51,20.61,8.72,17.1
N20000711,Oldpark_A1,belfast|legoniel,32.82,5.105,-27.72,3.73,11.911,8.18,19.03,40.01,0.262,39.75,54.3,13.37,3.0
N20000718,Oldpark_B3,belfast|ballysillan,1.02,6.904,5.88,5.88,12.027,6.15,16.21,35.06,34.744,0.32,53.94,15.53,1.51
N20000720,Oldpark_B4,belfast|ballysillan,1.02,5.656,4.64,5.88,7.969,2.09,16.21,35.06,6.426,28.63,53.94,15.53,1.51
N20000721,Oldpark_A5,belfast|legoniel,32.82,28.969,-3.85,3.73,9.192,5.46,19.03,40.01,12.814,27.2,54.3,13.37,3.0
N20000719,Oldpark_A4,belfast|legoniel,32.82,89.734,56.91,3.73,3.802,0.07,19.03,40.01,65.714,-25.7,54.3,13.37,3.0
N20000713,Oldpark_A3,belfast|legoniel,32.82,49.829,17.01,3.73,11.644,7.91,19.03,40.01,48.199,-8.19,54.3,13.37,3.0
N20000715,Oldpark_D1,belfast|legoniel,32.82,92.771,59.95,3.73,3.442,-0.29,19.03,40.01,31.841,8.17,54.3,13.37,3.0
N20000712,Oldpark_A2,belfast|legoniel,32.82,82.947,50.13,3.73,5.263,1.53,19.03,40.01,19.41,20.6,54.3,13.37,3.0
N20000277,Airport_E6,newtownabbey|mallusk,10.0,87.097,77.1,6.07,5.069,-1.0,5.32,6.53,0.0,6.53,14.01,8.15,10.13
N20000251,Glengormley_Urban_L2,newtownabbey|mallusk,10.0,84.572,74.57,6.07,4.909,-1.16,5.32,6.53,0.0,6.53,14.01,8.15,10.13
N20000255,Glengormley_Urban_L4,newtownabbey|collinbridge,51.01,82.569,31.56,5.67,3.853,-1.82,6.72,0.36,0.0,0.36,12.9,6.72,11.35
N20000256,Glengormley_Urban_L5,newtownabbey|collinbridge,51.01,82.206,31.2,5.67,4.626,-1.04,6.72,0.36,2.496,-2.14,12.9,6.72,11.35
N20000253,Glengormley_Urban_K3,newtownabbey|collinbridge,51.01,76.052,25.04,5.67,4.045,-1.62,6.72,0.36,0.0,0.36,12.9,6.72,11.35
N20000252,Glengormley_Urban_L3,newtownabbey|collinbridge,51.01,83.111,32.1,5.67,3.111,-2.56,6.72,0.36,0.0,0.36,12.9,6.72,11.35
N20000254,Glengormley_Urban_K4,newtownabbey|collinbridge,51.01,81.4,30.39,5.67,2.4,-3.27,6.72,0.36,0.0,0.36,12.9,6.72,11.35
N20000250,Glengormley_Urban_J5,newtownabbey|glebe,47.04,85.641,38.6,6.07,4.359,-1.71,7.62,0.39,0.512,-0.12,15.69,6.05,7.66
N20000787,Castle_A1,belfast|bellevue,48.72,87.791,39.07,6.11,2.713,-3.4,14.8,28.26,7.156,21.1,44.7,13.46,6.66
N20000788,Castle_A2,belfast|bellevue,48.72,83.288,34.57,6.11,6.114,0.0,14.8,28.26,18.478,9.78,44.7,13.46,6.66
N20000201,Macedon_J3,newtownabbey|valley,53.68,41.093,-12.59,4.37,12.346,7.98,22.7,33.37,14.991,18.38,48.04,17.32,5.09
N20000196,Macedon_J2,newtownabbey|bradan,3.03,6.481,3.45,4.93,12.5,7.57,24.6,76.67,42.524,34.15,66.02,20.07,1.19
N20000189,Macedon_J1,newtownabbey|dunanney,0.61,1.923,1.31,8.24,15.909,7.67,23.76,80.25,47.894999999999996,32.36,67.52,14.8,1.33
N20000190,Macedon_G1,newtownabbey|dunanney,0.61,5.587,4.98,8.24,16.76,8.52,23.76,80.25,25.490000000000002,54.76,67.52,14.8,1.33
N20000192,Macedon_G2,newtownabbey|dunanney,0.61,3.475,2.86,8.24,12.741,4.5,23.76,80.25,57.252,23.0,67.52,14.8,1.33
N20000195,Macedon_G4,newtownabbey|bradan,3.03,6.038,3.01,4.93,14.906,9.98,24.6,76.67,46.893,29.78,66.02,20.07,1.19
N20000194,Macedon_K1,newtownabbey|whitehouse,2.98,3.081,0.1,7.75,18.768,11.02,17.63,69.91,75.35,-5.44,64.28,21.97,1.41
N20000193,Macedon_G3,newtownabbey|whitehouse,2.98,5.042,2.06,7.75,13.445,5.7,17.63,69.91,79.497,-9.59,64.28,21.97,1.41
N20000187,Macedon_F4,newtownabbey|dunanney,0.61,4.582,3.97,8.24,15.094,6.85,23.76,80.25,37.197,43.05,67.52,14.8,1.33
N20000191,Macedon_E4,newtownabbey|abbey,14.56,7.901,-6.66,6.08,15.309,9.23,10.93,26.15,18.61,7.54,33.95,14.6,7.58
N20000198,Macedon_K3,newtownabbey|abbey,14.56,5.587,-8.97,6.08,11.173,5.09,10.93,26.15,37.047,-10.9,33.95,14.6,7.58
N20000197,Macedon_K2,newtownabbey|whitehouse,2.98,6.103,3.12,7.75,12.676,4.93,17.63,69.91,35.514,34.4,64.28,21.97,1.41
N20000200,Macedon_K4,newtownabbey|whitehouse,2.98,6.239,3.26,7.75,13.012,5.26,17.63,69.91,16.934,52.98,64.28,21.97,1.41
N20000204,Macedon_J5,newtownabbey|valley,53.68,33.159,-20.52,4.37,14.883,10.51,22.7,33.37,2.895,30.48,48.04,17.32,5.09
N20000202,Macedon_K5,newtownabbey|whitehouse,2.98,3.266,0.29,7.75,18.09,10.34,17.63,69.91,42.714,27.2,64.28,21.97,1.41
N20000199,Macedon_G5,newtownabbey|bradan,3.03,2.539,-0.49,4.93,17.969,13.04,24.6,76.67,36.523,40.15,66.02,20.07,1.19
N20000203,Macedon_J4,newtownabbey|valley,53.68,37.261,-16.42,4.37,14.65,10.28,22.7,33.37,0.318,33.05,48.04,17.32,5.09
N20000205,Macedon_H3,newtownabbey|valley,53.68,19.626,-34.05,4.37,15.265,10.9,22.7,33.37,21.518,11.85,48.04,17.32,5.09
N20000206,Macedon_H4,newtownabbey|abbey,14.56,23.322,8.76,6.08,13.781,7.7,10.93,26.15,17.021,9.13,33.95,14.6,7.58
N20000210,Macedon_L4,newtownabbey|valley,53.68,86.191,32.51,4.37,4.856,0.49,22.7,33.37,52.048,-18.68,48.04,17.32,5.09
N20000208,Macedon_L2,newtownabbey|abbey,14.56,81.612,67.05,6.08,7.438,1.36,10.93,26.15,63.842999999999996,-37.69,33.95,14.6,7.58
N20000792,Castle_B3,belfast|bellevue,48.72,82.42,33.7,6.11,7.991,1.88,14.8,28.26,18.594,9.67,44.7,13.46,6.66
N20000793,Castle_B4,belfast|bellevue,48.72,75.429,26.71,6.11,9.333,3.22,14.8,28.26,12.0,16.26,44.7,13.46,6.66
N20000791,Castle_B2,belfast|bellevue,48.72,58.333,9.61,6.11,13.294,7.18,14.8,28.26,7.936000000000001,20.32,44.7,13.46,6.66
N20000790,Castle_B1,belfast|bellevue,48.72,11.653,-37.07,6.11,18.856,12.75,14.8,28.26,53.601,-25.34,44.7,13.46,6.66
N20000209,Macedon_L3,newtownabbey|valley,53.68,85.371,31.69,4.37,5.611,1.24,22.7,33.37,23.246,10.12,48.04,17.32,5.09
N20000207,Macedon_L1,newtownabbey|valley,53.68,88.393,34.71,4.37,2.232,-2.14,22.7,33.37,41.964,-8.59,48.04,17.32,5.09
N20000789,Castle_A3,belfast|bellevue,48.72,70.889,22.17,6.11,8.667,2.56,14.8,28.26,9.778,18.48,44.7,13.46,6.66
N20000797,Castle_C3,belfast|castleview,25.1,58.192,33.09,6.15,7.533,1.38,15.57,43.16,12.806000000000001,30.35,48.94,15.26,12.69
N20000799,Castle_D2,belfast|castleview,25.1,83.452,58.35,6.15,1.423,-4.73,15.57,43.16,0.356,42.8,48.94,15.26,12.69
N20000802,Castle_F1,belfast|cavehill,32.23,88.023,55.79,4.59,3.992,-0.6,6.93,11.49,0.0,11.49,20.61,8.72,17.1
N20000808,Castle_D3,belfast|cavehill,32.23,83.716,51.49,4.59,4.981,0.39,6.93,11.49,0.0,11.49,20.61,8.72,17.1
N20000812,Castle_F3,belfast|fortwilliam,20.22,87.736,67.52,5.4,3.459,-1.94,8.77,10.75,0.0,10.75,41.56,15.6,8.2
N20000814,Castle_J2,belfast|cavehill,32.23,71.386,39.16,4.59,10.029,5.44,6.93,11.49,18.935000000000002,-7.45,20.61,8.72,17.1
N20000815,Castle_J3,belfast|chichesterpark,56.74,86.559,29.82,5.89,3.495,-2.39,17.61,22.52,0.0,22.52,44.21,12.65,11.89
N20000824,Castle_L3,belfast|chichesterpark,56.74,72.913,16.17,5.89,8.504,2.61,17.61,22.52,19.025,3.5,44.21,12.65,11.89
N20000822,Castle_L2,belfast|fortwilliam,20.22,82.787,62.57,5.4,6.557,1.16,8.77,10.75,0.0,10.75,41.56,15.6,8.2
N20000818,Castle_L1,belfast|chichesterpark,56.74,79.233,22.49,5.89,8.352,2.46,17.61,22.52,7.449,15.07,44.21,12.65,11.89
N20000823,Castle_K2,belfast|fortwilliam,20.22,37.525,17.3,5.4,6.786,1.39,8.77,10.75,2.1959999999999997,8.55,41.56,15.6,8.2
N20000817,Castle_H5,belfast|fortwilliam,20.22,59.012,38.79,5.4,10.414,5.01,8.77,10.75,10.28,0.47,41.56,15.6,8.2
N20000811,Castle_H3,belfast|castleview,25.1,6.832,-18.27,6.15,16.304,10.15,15.57,43.16,27.778000000000002,15.38,48.94,15.26,12.69
N20000810,Castle_H2,belfast|castleview,25.1,79.529,54.43,6.15,7.059,0.91,15.57,43.16,0.0,43.16,48.94,15.26,12.69
N20000804,Castle_H1,belfast|castleview,25.1,63.557,38.46,6.15,6.122,-0.03,15.57,43.16,10.756,32.4,48.94,15.26,12.69
N20000803,Castle_F2,belfast|castleview,25.1,81.434,56.33,6.15,4.596,-1.55,15.57,43.16,0.183,42.98,48.94,15.26,12.69
N20000801,Castle_E3,belfast|castleview,25.1,9.6,-15.5,6.15,21.2,15.05,15.57,43.16,24.6,18.56,48.94,15.26,12.69
N20000813,Castle_H4,belfast|castleview,25.1,3.644,-21.46,6.15,12.146,6.0,15.57,43.16,75.0,-31.84,48.94,15.26,12.69
N20000821,Castle_K1,belfast|fortwilliam,20.22,28.931,8.71,5.4,19.811,14.41,8.77,10.75,5.345,5.4,41.56,15.6,8.2
N20000800,Castle_E2,belfast|castleview,25.1,14.07,-11.03,6.15,13.903,7.75,15.57,43.16,28.355999999999998,14.8,48.94,15.26,12.69
N20000798,Castle_E1,belfast|castleview,25.1,7.615,-17.48,6.15,13.828,7.68,15.57,43.16,36.255,6.9,48.94,15.26,12.69
N20000795,Castle_C2,belfast|bellevue,48.72,24.769,-23.95,6.11,18.615,12.5,14.8,28.26,20.834,7.43,44.7,13.46,6.66
N20000794,Castle_C1,belfast|bellevue,48.72,85.413,36.69,6.11,5.8,-0.31,14.8,28.26,38.948,-10.69,44.7,13.46,6.66
N20000188,Macedon_H2,newtownabbey|abbey,14.56,23.4,8.84,6.08,8.6,2.52,10.93,26.15,4.2,21.95,33.95,14.6,7.58
N20003545,Holywood_and_Clandeboye_F3,northdown|craigavad,7.51,18.914,11.4,8.14,18.914,10.77,5.26,6.57,0.0,6.57,8.29,9.02,21.29
N20003548,Holywood_and_Clandeboye_D1,northdown|cultra,14.5,18.601,4.1,8.39,16.071,7.68,4.85,0.34,0.0,0.34,5.49,8.57,23.23
N20003549,Holywood_and_Clandeboye_D2,northdown|cultra,14.5,26.667,12.17,8.39,8.254,-0.14,4.85,0.34,1.746,-1.41,5.49,8.57,23.23
N20003551,Holywood_and_Clandeboye_D3,northdown|cultra,14.5,24.648,10.15,8.39,11.033,2.64,4.85,0.34,0.704,-0.36,5.49,8.57,23.23
N20003553,Holywood_and_Clandeboye_E2,northdown|cultra,14.5,31.534,17.03,8.39,14.479,6.09,4.85,0.34,1.353,-1.01,5.49,8.57,23.23
N20003567,Holywood_and_Clandeboye_K4,northdown|holywoodpriory,12.44,29.818,17.38,10.38,11.636,1.26,5.29,14.92,0.0,14.92,23.87,10.16,19.5
N20003575,Holywood_and_Clandeboye_K5,northdown|holywooddemesne,24.13,24.346,0.22,9.72,12.565,2.84,7.86,22.22,0.0,22.22,38.62,13.0,10.64
N20003573,Holywood_and_Clandeboye_L3,northdown|loughview,19.12,25.189,6.07,8.37,20.455,12.08,13.3,46.33,31.179,15.15,41.77,13.0,5.27
N20003574,Holywood_and_Clandeboye_L4,northdown|holywooddemesne,24.13,26.995,2.87,9.72,14.085,4.36,7.86,22.22,27.358,-5.14,38.62,13.0,10.64
N20003570,Holywood_and_Clandeboye_L1,northdown|loughview,19.12,25.714,6.59,8.37,19.286,10.92,13.3,46.33,57.858000000000004,-11.53,41.77,13.0,5.27
N20003566,Holywood_and_Clandeboye_H6,northdown|holywooddemesne,24.13,29.006,4.88,9.72,14.365,4.64,7.86,22.22,0.275,21.94,38.62,13.0,10.64
N20003565,Holywood_and_Clandeboye_K3,northdown|holywoodpriory,12.44,29.009,16.57,10.38,13.679,3.3,5.29,14.92,0.943,13.98,23.87,10.16,19.5
N20003560,Holywood_and_Clandeboye_K2,northdown|holywoodpriory,12.44,26.247,13.81,10.38,14.698,4.32,5.29,14.92,0.0,14.92,23.87,10.16,19.5
N20003555,Holywood_and_Clandeboye_E3,northdown|holywoodpriory,12.44,21.174,8.73,10.38,14.675,4.3,5.29,14.92,12.998000000000001,1.92,23.87,10.16,19.5
N20003550,Holywood_and_Clandeboye_E1,northdown|cultra,14.5,23.715,9.22,8.39,13.433,5.04,4.85,0.34,1.659,-1.32,5.49,8.57,23.23
N20003552,Holywood_and_Clandeboye_H1,northdown|holywoodpriory,12.44,25.298,12.86,10.38,15.179,4.8,5.29,14.92,40.120000000000005,-25.2,23.87,10.16,19.5
N20003558,Holywood_and_Clandeboye_H2,northdown|holywooddemesne,24.13,27.204,3.07,9.72,18.892,9.17,7.86,22.22,40.5,-18.28,38.62,13.0,10.64
N20003561,Holywood_and_Clandeboye_H3,northdown|holywooddemesne,24.13,35.0,10.87,9.72,21.042,11.32,7.86,22.22,1.25,20.97,38.62,13.0,10.64
N20003559,Holywood_and_Clandeboye_K1,northdown|holywooddemesne,24.13,29.654,5.52,9.72,20.996,11.28,7.86,22.22,2.16,20.06,38.62,13.0,10.64
N20003563,Holywood_and_Clandeboye_H4,northdown|loughview,19.12,27.946,8.83,8.37,14.815,6.44,13.3,46.33,30.067999999999998,16.26,41.77,13.0,5.27
N20003564,Holywood_and_Clandeboye_H5,northdown|holywooddemesne,24.13,26.772,2.64,9.72,23.622,13.9,7.86,22.22,4.986000000000001,17.23,38.62,13.0,10.64
N20003571,Holywood_and_Clandeboye_L2,northdown|loughview,19.12,21.545,2.43,8.37,16.26,7.89,13.3,46.33,43.177,3.15,41.77,13.0,5.27
N20003576,Holywood_and_Clandeboye_L5,northdown|loughview,19.12,16.152,-2.97,8.37,38.113,29.74,13.3,46.33,4.718999999999999,41.61,41.77,13.0,5.27
N20000946,Ormiston_A1,northdown|loughview,19.12,12.654,-6.47,8.37,16.358,7.99,13.3,46.33,2.795,43.54,41.77,13.0,5.27
N20000947,Ormiston_A2,belfast|belmont,1.5,6.417,4.92,6.7,17.914,11.21,9.66,29.91,44.652,-14.74,32.44,14.51,10.09
N20000945,Ormiston_B1,belfast|belmont,1.5,15.325,13.82,6.7,17.403,10.7,9.66,29.91,0.0,29.91,32.44,14.51,10.09
N20000948,Ormiston_B2,belfast|belmont,1.5,6.824,5.32,6.7,25.197,18.5,9.66,29.91,60.0,-30.09,32.44,14.51,10.09
N20000949,Ormiston_A3,belfast|belmont,1.5,4.828,3.33,6.7,13.621,6.92,9.66,29.91,56.649,-26.74,32.44,14.51,10.09
N20000951,Ormiston_A4,belfast|stormont,5.38,9.375,4.0,7.79,13.194,5.4,4.66,7.96,21.253999999999998,-13.29,14.91,9.02,25.92
N20000950,Ormiston_B3,belfast|belmont,1.5,18.238,16.74,6.7,16.393,9.69,9.66,29.91,1.649,28.26,32.44,14.51,10.09
N20000956,Ormiston_B4,belfast|belmont,1.5,10.386,8.89,6.7,11.594,4.89,9.66,29.91,0.0,29.91,32.44,14.51,10.09
N20000954,Ormiston_A5,belfast|stormont,5.38,9.496,4.12,7.79,10.979,3.19,4.66,7.96,0.0,7.96,14.91,9.02,25.92
N20000953,Ormiston_C2,belfast|stormont,5.38,10.839,5.46,7.79,9.79,2.0,4.66,7.96,0.0,7.96,14.91,9.02,25.92
N20000952,Ormiston_C1,belfast|stormont,5.38,14.84,9.46,7.79,13.699,5.91,4.66,7.96,0.456,7.5,14.91,9.02,25.92
N20000955,Ormiston_C3,belfast|stormont,5.38,12.183,6.8,7.79,10.914,3.12,4.66,7.96,0.508,7.45,14.91,9.02,25.92
N20003577,Holywood_and_Clandeboye_L6,northdown|loughview,19.12,21.782,2.66,8.37,19.554,11.18,13.3,46.33,26.238,20.09,41.77,13.0,5.27
N20002500,Castlereagh_East_A1,castlereagh|dundonald,2.55,5.12,2.57,6.18,11.547,5.37,5.6,8.84,0.0,8.84,24.92,15.84,6.18
N20002503,Castlereagh_East_C2,castlereagh|dundonald,2.55,10.053,7.5,6.18,16.931,10.75,5.6,8.84,3.5340000000000003,5.31,24.92,15.84,6.18
N20002502,Castlereagh_East_C1,castlereagh|dundonald,2.55,10.628,8.08,6.18,12.319,6.14,5.6,8.84,0.0,8.84,24.92,15.84,6.18
N20002501,Castlereagh_East_A2,castlereagh|carrowreagh,0.22,5.567,5.35,5.26,10.736,5.48,17.2,61.2,0.0,61.2,48.86,14.11,1.41
N20002510,Castlereagh_East_E1,castlereagh|grahamsbridge,0.6,1.17,0.57,6.97,19.591,12.62,14.61,64.67,44.477000000000004,20.19,50.49,15.74,3.38
N20002511,Castlereagh_East_A3,castlereagh|grahamsbridge,0.6,2.39,1.79,6.97,21.713,14.74,14.61,64.67,29.541,35.13,50.49,15.74,3.38
N20002505,Castlereagh_East_B1,castlereagh|carrowreagh,0.22,7.533,7.31,5.26,17.326,12.07,17.2,61.2,0.0,61.2,48.86,14.11,1.41
N20002523,Castlereagh_East_F3,castlereagh|carrowreagh,0.22,4.155,3.94,5.26,21.884,16.62,17.2,61.2,42.382,18.82,48.86,14.11,1.41
N20002513,Castlereagh_East_B3,castlereagh|carrowreagh,0.22,6.407,6.19,5.26,17.27,12.01,17.2,61.2,9.471,51.73,48.86,14.11,1.41
N20002515,Castlereagh_East_B4,castlereagh|carrowreagh,0.22,8.556,8.34,5.26,21.212,15.95,17.2,61.2,0.0,61.2,48.86,14.11,1.41
N20002518,Castlereagh_East_B5,castlereagh|carrowreagh,0.22,10.799,10.58,5.26,20.734,15.47,17.2,61.2,0.0,61.2,48.86,14.11,1.41
N20002526,Castlereagh_East_H1,castlereagh|carrowreagh,0.22,15.018,14.8,5.26,20.671,15.41,17.2,61.2,0.177,61.02,48.86,14.11,1.41
N20002527,Castlereagh_East_F4,castlereagh|enler,0.14,4.89,4.75,5.55,21.451,15.9,16.56,78.02,43.06,34.96,54.67,17.47,0.92
N20002514,Castlereagh_East_A4,castlereagh|carrowreagh,0.22,5.686,5.47,5.26,25.418,20.16,17.2,61.2,22.204,39.0,48.86,14.11,1.41
N20002522,Castlereagh_East_F2,castlereagh|enler,0.14,1.351,1.21,5.55,18.919,13.37,16.56,78.02,23.784,54.24,54.67,17.47,0.92
N20002521,Castlereagh_East_F1,castlereagh|enler,0.14,4.918,4.78,5.55,22.541,16.99,16.56,78.02,35.772999999999996,42.25,54.67,17.47,0.92
N20002517,Castlereagh_East_E3,castlereagh|grahamsbridge,0.6,4.207,3.61,6.97,20.712,13.74,14.61,64.67,22.756,41.91,50.49,15.74,3.38
N20002529,Castlereagh_East_F5,castlereagh|enler,0.14,3.152,3.01,5.55,20.057,14.51,16.56,78.02,26.934,51.09,54.67,17.47,0.92
N20002530,Castlereagh_East_E5,castlereagh|enler,0.14,2.814,2.67,5.55,16.017,10.47,16.56,78.02,33.766,44.25,54.67,17.47,0.92
N20002525,Castlereagh_East_E4,castlereagh|grahamsbridge,0.6,7.357,6.76,6.97,14.441,7.47,14.61,64.67,15.218,49.45,50.49,15.74,3.38
N20002520,Castlereagh_East_C6,castlereagh|grahamsbridge,0.6,9.091,8.49,6.97,12.801,5.83,14.61,64.67,0.928,63.74,50.49,15.74,3.38
N20002512,Castlereagh_East_E2,castlereagh|grahamsbridge,0.6,9.554,8.95,6.97,21.656,14.69,14.61,64.67,35.306,29.36,50.49,15.74,3.38
N20002506,Castlereagh_East_C4,castlereagh|dundonald,2.55,8.615,6.06,6.18,20.0,13.82,5.6,8.84,2.154,6.69,24.92,15.84,6.18
N20002507,Castlereagh_East_C5,castlereagh|dundonald,2.55,8.37,5.82,6.18,8.811,2.63,5.6,8.84,36.725,-27.88,24.92,15.84,6.18
N20002504,Castlereagh_East_C3,castlereagh|dundonald,2.55,12.211,9.66,6.18,18.482,12.3,5.6,8.84,10.231,-1.39,24.92,15.84,6.18
N20002508,Castlereagh_East_D1,castlereagh|dundonald,2.55,19.615,17.06,6.18,16.538,10.36,5.6,8.84,15.77,-6.93,24.92,15.84,6.18
N20002516,Castlereagh_East_D2,castlereagh|dundonald,2.55,17.295,14.74,6.18,13.014,6.83,5.6,8.84,2.23,6.61,24.92,15.84,6.18
N20002519,Castlereagh_East_D3,castlereagh|dundonald,2.55,8.333,5.78,6.18,12.667,6.49,5.6,8.84,0.0,8.84,24.92,15.84,6.18
N20002524,Castlereagh_East_D4,castlereagh|ballyhanwood,2.01,11.048,9.04,8.16,16.381,8.22,6.14,12.27,13.143,-0.87,14.18,8.63,10.11
N20000980,Ormiston_L1,belfast|cherryvalley,3.95,8.031,4.08,7.25,16.252,9.0,6.61,17.97,45.211,-27.24,23.57,14.77,15.38
N20000989,Ormiston_L2,castlereagh|tullycarnet,0.12,2.283,2.16,6.19,14.84,8.65,25.36,84.08,35.388,48.69,62.68,11.83,0.51
N20000996,Ormiston_L3,castlereagh|tullycarnet,0.12,4.861,4.74,6.19,17.361,11.17,25.36,84.08,45.161,38.92,62.68,11.83,0.51
N20000991,Ormiston_J5,castlereagh|gilnahirk,2.56,8.38,5.82,9.04,15.084,6.04,3.26,2.19,1.972,0.22,12.5,8.63,15.81
N20000992,Ormiston_P1,castlereagh|gilnahirk,2.56,13.198,10.64,9.04,12.944,3.9,3.26,2.19,0.0,2.19,12.5,8.63,15.81
N20000986,Ormiston_J4,belfast|cherryvalley,3.95,9.394,5.44,7.25,9.697,2.45,6.61,17.97,4.848,13.12,23.57,14.77,15.38
N20000977,Ormiston_J1,belfast|cherryvalley,3.95,13.615,9.66,7.25,15.728,8.48,6.61,17.97,12.441,5.53,23.57,14.77,15.38
N20000981,Ormiston_J3,belfast|cherryvalley,3.95,15.126,11.18,7.25,13.866,6.62,6.61,17.97,6.356,11.61,23.57,14.77,15.38
N20000978,Ormiston_J2,belfast|cherryvalley,3.95,24.397,20.45,7.25,15.55,8.3,6.61,17.97,0.538,17.43,23.57,14.77,15.38
N20000960,Ormiston_C4,belfast|stormont,5.38,9.851,4.47,7.79,14.87,7.08,4.66,7.96,1.859,6.1,14.91,9.02,25.92
N20000967,Ormiston_F3,belfast|stormont,5.38,17.172,11.79,7.79,27.475,19.69,4.66,7.96,5.859,2.1,14.91,9.02,25.92
