DZ2021_cd,DZ2021_nm,ward_key,ward_pop_1971,ward_pop_1981,pop_change_7181,ward_pop_density_1981,dz_density_2021,log_density_ratio_8121,ward_male_pct_1981
N20000254,Glengormley_Urban_K4,newtownabbey|whitewell,3857,4090,6.04,981.1,2981.5,1.1115,50.66
N20000250,Glengormley_Urban_J5,newtownabbey|whitewell,3857,4090,6.04,981.1,5963.3,1.8047,50.66
N20000787,Castle_A1,belfast|bellevue,7530,6249,-17.01,1686.5,820.5,-0.7205,47.45
N20000788,Castle_A2,belfast|bellevue,7530,6249,-17.01,1686.5,4829.2,1.052,47.45
N20000201,Macedon_J3,newtownabbey|whitehouse,3346,2831,-15.39,1414.1,571.5,-0.906,47.23
N20000196,Macedon_J2,newtownabbey|bradan,3281,2317,-29.38,5599.3,5359.8,-0.0437,47.09
N20000189,Macedon_J1,newtownabbey|dunanney,3736,2728,-26.98,4745.6,2921.3,-0.4852,48.09
N20000190,Macedon_G1,newtownabbey|dunanney,3736,2728,-26.98,4745.6,4398.0,-0.0761,48.09
N20000192,Macedon_G2,newtownabbey|dunanney,3736,2728,-26.98,4745.6,1663.5,-1.0483,48.09
N20000195,Macedon_G4,newtownabbey|bradan,3281,2317,-29.38,5599.3,6284.0,0.1154,47.09
N20000194,Macedon_K1,newtownabbey|hopefield,3416,2471,-27.66,4423.1,3584.3,-0.2103,45.93
N20000193,Macedon_G3,newtownabbey|dunanney,3736,2728,-26.98,4745.6,3789.8,-0.2249,48.09
N20000187,Macedon_F4,newtownabbey|dunanney,3736,2728,-26.98,4745.6,7978.5,0.5195,48.09
N20000191,Macedon_E4,newtownabbey|whiteabbey,3187,2696,-15.41,1804.6,3779.2,0.7392,45.22
N20000198,Macedon_K3,newtownabbey|whiteabbey,3187,2696,-15.41,1804.6,3094.8,0.5394,45.22
N20000197,Macedon_K2,newtownabbey|hopefield,3416,2471,-27.66,4423.1,6415.7,0.3719,45.93
N20000200,Macedon_K4,newtownabbey|hopefield,3416,2471,-27.66,4423.1,2957.3,-0.4026,45.93
N20000204,Macedon_J5,newtownabbey|whitehouse,3346,2831,-15.39,1414.1,3201.3,0.8171,47.23
N20000202,Macedon_K5,newtownabbey|hopefield,3416,2471,-27.66,4423.1,5083.0,0.1391,45.93
N20000199,Macedon_G5,newtownabbey|hopefield,3416,2471,-27.66,4423.1,6424.1,0.3732,45.93
N20000203,Macedon_J4,newtownabbey|whitehouse,3346,2831,-15.39,1414.1,3454.3,0.8931,47.23
N20000205,Macedon_H3,newtownabbey|whitehouse,3346,2831,-15.39,1414.1,3003.8,0.7534,47.23
N20000206,Macedon_H4,newtownabbey|whitehouse,3346,2831,-15.39,1414.1,771.1,-0.6064,47.23
N20000210,Macedon_L4,newtownabbey|whitehouse,3346,2831,-15.39,1414.1,3991.5,1.0377,47.23
N20000208,Macedon_L2,newtownabbey|whitehouse,3346,2831,-15.39,1414.1,662.9,-0.7576,47.23
N20000792,Castle_B3,belfast|bellevue,7530,6249,-17.01,1686.5,7300.0,1.4652,47.45
N20000793,Castle_B4,belfast|bellevue,7530,6249,-17.01,1686.5,6748.1,1.3866,47.45
N20000791,Castle_B2,belfast|bellevue,7530,6249,-17.01,1686.5,3502.4,0.7308,47.45
N20000790,Castle_B1,belfast|bellevue,7530,6249,-17.01,1686.5,5749.1,1.2264,47.45
N20000209,Macedon_L3,newtownabbey|whitehouse,3346,2831,-15.39,1414.1,7028.2,1.6034,47.23
N20000207,Macedon_L1,newtownabbey|whitehouse,3346,2831,-15.39,1414.1,5174.4,1.2972,47.23
N20000789,Castle_A3,belfast|bellevue,7530,6249,-17.01,1686.5,884.3,-0.6457,47.45
N20000797,Castle_C3,belfast|castleview,7653,6725,-12.13,4118.1,848.9,-1.5792,47.09
N20000799,Castle_D2,belfast|castleview,7653,6725,-12.13,4118.1,3516.9,-0.1578,47.09
N20000802,Castle_F1,belfast|castleview,7653,6725,-12.13,4118.1,4283.4,0.0394,47.09
N20000808,Castle_D3,belfast|cavehill,8430,8136,-3.49,2171.8,2787.6,0.2496,47.36
N20000812,Castle_F3,belfast|fortwilliam,6690,5838,-12.74,5359.6,2589.6,-0.7274,45.96
N20000814,Castle_J2,belfast|cavehill,8430,8136,-3.49,2171.8,8471.2,1.3611,47.36
N20000815,Castle_J3,belfast|cavehill,8430,8136,-3.49,2171.8,6352.7,1.0733,47.36
N20000824,Castle_L3,belfast|cavehill,8430,8136,-3.49,2171.8,7276.9,1.2091,47.36
N20000822,Castle_L2,belfast|fortwilliam,6690,5838,-12.74,5359.6,2891.0,-0.6173,45.96
N20000818,Castle_L1,belfast|cavehill,8430,8136,-3.49,2171.8,6105.0,1.0335,47.36
N20000823,Castle_K2,belfast|fortwilliam,6690,5838,-12.74,5359.6,4421.9,-0.1923,45.96
N20000817,Castle_H5,belfast|fortwilliam,6690,5838,-12.74,5359.6,3225.7,-0.5077,45.96
N20000811,Castle_H3,belfast|castleview,7653,6725,-12.13,4118.1,4506.6,0.0902,47.09
N20000810,Castle_H2,belfast|castleview,7653,6725,-12.13,4118.1,6266.5,0.4198,47.09
N20000804,Castle_H1,belfast|castleview,7653,6725,-12.13,4118.1,6358.6,0.4344,47.09
N20000803,Castle_F2,belfast|castleview,7653,6725,-12.13,4118.1,4290.2,0.0409,47.09
N20000801,Castle_E3,belfast|castleview,7653,6725,-12.13,4118.1,5637.0,0.314,47.09
N20000813,Castle_H4,belfast|castleview,7653,6725,-12.13,4118.1,5357.9,0.2632,47.09
N20000821,Castle_K1,belfast|fortwilliam,6690,5838,-12.74,5359.6,2988.7,-0.584,45.96
N20000800,Castle_E2,belfast|castleview,7653,6725,-12.13,4118.1,6422.4,0.4444,47.09
N20000798,Castle_E1,belfast|castleview,7653,6725,-12.13,4118.1,6949.9,0.5233,47.09
N20000795,Castle_C2,belfast|bellevue,7530,6249,-17.01,1686.5,6911.6,1.4105,47.45
N20000794,Castle_C1,belfast|bellevue,7530,6249,-17.01,1686.5,6404.5,1.3343,47.45
N20000188,Macedon_H2,newtownabbey|whiteabbey,3187,2696,-15.41,1804.6,1086.8,-0.5071,45.22
N20003545,Holywood_and_Clandeboye_F3,north down|craigavad,2203,1961,-10.99,114.3,405.2,1.2656,47.83
N20003548,Holywood_and_Clandeboye_D1,north down|cultra,2403,2767,15.15,413.6,565.0,0.312,49.19
N20003549,Holywood_and_Clandeboye_D2,north down|cultra,2403,2767,15.15,413.6,1015.0,0.8977,49.19
N20003551,Holywood_and_Clandeboye_D3,north down|cultra,2403,2767,15.15,413.6,1919.5,1.5349,49.19
N20003553,Holywood_and_Clandeboye_E2,north down|cultra,2403,2767,15.15,413.6,2797.3,1.9115,49.19
N20003567,Holywood_and_Clandeboye_K4,north down|holywood priory,2365,2575,8.88,588.9,2630.3,1.4966,46.49
N20003575,Holywood_and_Clandeboye_K5,north down|holywood demesne,2239,2201,-1.7,1359.4,439.5,-1.1292,45.89
N20003573,Holywood_and_Clandeboye_L3,north down|loughview,4460,3797,-14.87,1268.3,9056.6,1.9658,55.83
N20003574,Holywood_and_Clandeboye_L4,north down|holywood demesne,2239,2201,-1.7,1359.4,4100.1,1.104,45.89
N20003570,Holywood_and_Clandeboye_L1,north down|loughview,4460,3797,-14.87,1268.3,6797.1,1.6788,55.83
N20003566,Holywood_and_Clandeboye_H6,north down|holywood demesne,2239,2201,-1.7,1359.4,1424.6,0.0469,45.89
N20003565,Holywood_and_Clandeboye_K3,north down|holywood priory,2365,2575,8.88,588.9,2845.6,1.5753,46.49
N20003560,Holywood_and_Clandeboye_K2,north down|holywood priory,2365,2575,8.88,588.9,1977.2,1.2112,46.49
N20003555,Holywood_and_Clandeboye_E3,north down|holywood priory,2365,2575,8.88,588.9,1522.5,0.9499,46.49
N20003550,Holywood_and_Clandeboye_E1,north down|cultra,2403,2767,15.15,413.6,1594.4,1.3493,49.19
N20003552,Holywood_and_Clandeboye_H1,north down|holywood priory,2365,2575,8.88,588.9,3387.1,1.7495,46.49
N20003558,Holywood_and_Clandeboye_H2,north down|holywood priory,2365,2575,8.88,588.9,4841.5,2.1067,46.49
N20003561,Holywood_and_Clandeboye_H3,north down|holywood demesne,2239,2201,-1.7,1359.4,11707.3,2.1532,45.89
N20003559,Holywood_and_Clandeboye_K1,north down|holywood priory,2365,2575,8.88,588.9,3840.4,1.8751,46.49
N20003563,Holywood_and_Clandeboye_H4,north down|loughview,4460,3797,-14.87,1268.3,2096.3,0.5025,55.83
N20003564,Holywood_and_Clandeboye_H5,north down|holywood demesne,2239,2201,-1.7,1359.4,1065.1,-0.2439,45.89
N20003571,Holywood_and_Clandeboye_L2,north down|loughview,4460,3797,-14.87,1268.3,4939.8,1.3596,55.83
N20003576,Holywood_and_Clandeboye_L5,north down|loughview,4460,3797,-14.87,1268.3,465.0,-1.0035,55.83
N20000946,Ormiston_A1,north down|loughview,4460,3797,-14.87,1268.3,4375.0,1.2382,55.83
N20000947,Ormiston_A2,belfast|belmont,8948,7805,-12.77,2269.0,6371.4,1.0325,46.83
N20000945,Ormiston_B1,belfast|belmont,8948,7805,-12.77,2269.0,1395.9,-0.4858,46.83
N20000948,Ormiston_B2,belfast|belmont,8948,7805,-12.77,2269.0,3095.0,0.3105,46.83
N20000949,Ormiston_A3,belfast|belmont,8948,7805,-12.77,2269.0,5401.1,0.8673,46.83
N20000951,Ormiston_A4,belfast|belmont,8948,7805,-12.77,2269.0,2470.1,0.0849,46.83
N20000950,Ormiston_B3,belfast|belmont,8948,7805,-12.77,2269.0,5306.3,0.8496,46.83
N20000956,Ormiston_B4,belfast|belmont,8948,7805,-12.77,2269.0,1903.0,-0.1759,46.83
N20000954,Ormiston_A5,belfast|belmont,8948,7805,-12.77,2269.0,2879.2,0.2382,46.83
N20000953,Ormiston_C2,belfast|belmont,8948,7805,-12.77,2269.0,2231.8,-0.0165,46.83
N20000952,Ormiston_C1,belfast|belmont,8948,7805,-12.77,2269.0,478.2,-1.557,46.83
N20000955,Ormiston_C3,belfast|stormont,8778,7596,-13.47,1061.4,575.1,-0.6128,45.17
N20003577,Holywood_and_Clandeboye_L6,north down|loughview,4460,3797,-14.87,1268.3,5386.7,1.4462,55.83
N20002500,Castlereagh_East_A1,castlereagh|dundonald,3936,3331,-15.37,713.8,297.9,-0.8737,43.77
N20002503,Castlereagh_East_C2,castlereagh|dundonald,3936,3331,-15.37,713.8,5803.5,2.0956,43.77
N20002502,Castlereagh_East_C1,castlereagh|dundonald,3936,3331,-15.37,713.8,6253.8,2.1703,43.77
N20002501,Castlereagh_East_A2,castlereagh|carrowreagh,3732,4383,17.44,1177.0,206.3,-1.7413,47.82
N20002510,Castlereagh_East_E1,castlereagh|enler,3848,3224,-16.22,1337.4,5557.4,1.4244,48.79
N20002511,Castlereagh_East_A3,castlereagh|carrowreagh,3732,4383,17.44,1177.0,3147.3,0.9836,47.82
N20002505,Castlereagh_East_B1,castlereagh|carrowreagh,3732,4383,17.44,1177.0,4745.3,1.3942,47.82
N20002523,Castlereagh_East_F3,castlereagh|carrowreagh,3732,4383,17.44,1177.0,6539.9,1.7149,47.82
N20002513,Castlereagh_East_B3,castlereagh|carrowreagh,3732,4383,17.44,1177.0,3305.5,1.0326,47.82
N20002515,Castlereagh_East_B4,castlereagh|carrowreagh,3732,4383,17.44,1177.0,6058.0,1.6384,47.82
N20002518,Castlereagh_East_B5,castlereagh|carrowreagh,3732,4383,17.44,1177.0,3890.8,1.1956,47.82
N20002526,Castlereagh_East_H1,castlereagh|carrowreagh,3732,4383,17.44,1177.0,3217.7,1.0057,47.82
N20002527,Castlereagh_East_F4,castlereagh|enler,3848,3224,-16.22,1337.4,5080.1,1.3346,48.79
N20002514,Castlereagh_East_A4,castlereagh|carrowreagh,3732,4383,17.44,1177.0,6726.9,1.7431,47.82
N20002522,Castlereagh_East_F2,castlereagh|enler,3848,3224,-16.22,1337.4,7756.8,1.7578,48.79
N20002521,Castlereagh_East_F1,castlereagh|carrowreagh,3732,4383,17.44,1177.0,6455.9,1.702,47.82
N20002517,Castlereagh_East_E3,castlereagh|enler,3848,3224,-16.22,1337.4,6293.3,1.5488,48.79
N20002529,Castlereagh_East_F5,castlereagh|enler,3848,3224,-16.22,1337.4,7316.6,1.6994,48.79
N20002530,Castlereagh_East_E5,castlereagh|enler,3848,3224,-16.22,1337.4,5220.3,1.3618,48.79
N20002525,Castlereagh_East_E4,castlereagh|ballyhanwood,3137,3564,13.61,394.8,2703.9,1.9241,48.63
N20002520,Castlereagh_East_C6,castlereagh|ballyhanwood,3137,3564,13.61,394.8,2047.9,1.6462,48.63
N20002512,Castlereagh_East_E2,castlereagh|enler,3848,3224,-16.22,1337.4,3483.7,0.9574,48.79
N20002506,Castlereagh_East_C4,castlereagh|dundonald,3936,3331,-15.37,713.8,3731.3,1.6539,43.77
N20002507,Castlereagh_East_C5,castlereagh|dundonald,3936,3331,-15.37,713.8,4623.2,1.8682,43.77
N20002504,Castlereagh_East_C3,castlereagh|dundonald,3936,3331,-15.37,713.8,6273.3,2.1735,43.77
N20002508,Castlereagh_East_D1,castlereagh|dundonald,3936,3331,-15.37,713.8,1404.6,0.6769,43.77
N20002516,Castlereagh_East_D2,castlereagh|dundonald,3936,3331,-15.37,713.8,5275.5,2.0002,43.77
N20002519,Castlereagh_East_D3,castlereagh|dundonald,3936,3331,-15.37,713.8,6521.7,2.2123,43.77
N20002524,Castlereagh_East_D4,castlereagh|ballyhanwood,3137,3564,13.61,394.8,4306.8,2.3896,48.63
N20000980,Ormiston_L1,belfast|stormont,8778,7596,-13.47,1061.4,2276.9,0.7632,45.17
N20000989,Ormiston_L2,castlereagh|tullycarnet,3524,3115,-11.61,6964.3,4424.2,-0.4537,49.28
N20000996,Ormiston_L3,castlereagh|tullycarnet,3524,3115,-11.61,6964.3,4746.7,-0.3833,49.28
N20000991,Ormiston_J5,castlereagh|tullycarnet,3524,3115,-11.61,6964.3,5470.0,-0.2415,49.28
N20000992,Ormiston_P1,castlereagh|gilnahirk,3216,2825,-12.16,3023.3,3064.4,0.0135,49.03
N20000986,Ormiston_J4,belfast|stormont,8778,7596,-13.47,1061.4,5357.1,1.6188,45.17
N20000977,Ormiston_J1,belfast|stormont,8778,7596,-13.47,1061.4,4506.9,1.446,45.17
N20000981,Ormiston_J3,belfast|stormont,8778,7596,-13.47,1061.4,5446.2,1.6353,45.17
N20000978,Ormiston_J2,belfast|stormont,8778,7596,-13.47,1061.4,4181.6,1.3711,45.17
N20000960,Ormiston_C4,belfast|stormont,8778,7596,-13.47,1061.4,148.7,-1.9655,45.17
N20000967,Ormiston_F3,belfast|stormont,8778,7596,-13.47,1061.4,886.6,-0.1799,45.17
N20000965,Ormiston_C5,belfast|stormont,8778,7596,-13.47,1061.4,2742.4,0.9492,45.17
N20000959,Ormiston_F1,belfast|belmont,8948,7805,-12.77,2269.0,2515.2,0.103,46.83
N20000963,Ormiston_F2,belfast|belmont,8948,7805,-12.77,2269.0,1233.3,-0.6097,46.83
N20000971,Ormiston_F4,belfast|stormont,8778,7596,-13.47,1061.4,2588.1,0.8913,45.17
N20000970,Ormiston_G1,belfast|stormont,8778,7596,-13.47,1061.4,7923.7,2.0103,45.17
N20000974,Ormiston_G2,belfast|stormont,8778,7596,-13.47,1061.4,4888.1,1.5272,45.17
N20000983,Ormiston_G4,belfast|stormont,8778,7596,-13.47,1061.4,2456.8,0.8393,45.17
N20000979,Ormiston_N1,belfast|stormont,8778,7596,-13.47,1061.4,5301.7,1.6084,45.17
N20000982,Ormiston_F5,belfast|stormont,8778,7596,-13.47,1061.4,3711.9,1.252,45.17
N20000997,Ormiston_N3,belfast|shandon,8715,7921,-9.11,3952.5,3849.7,-0.0263,47.44
N20000988,Ormiston_N2,belfast|shandon,8715,7921,-9.11,3952.5,3869.5,-0.0212,47.44
N20000995,Ormiston_R1,belfast|shandon,8715,7921,-9.11,3952.5,3667.9,-0.0747,47.44
N20000993,Ormiston_K3,belfast|shandon,8715,7921,-9.11,3952.5,5566.9,0.3425,47.44
N20000985,Ormiston_H5,belfast|ballyhackamore,7493,6415,-14.39,5382.5,4025.6,-0.2905,45.33
N20000975,Ormiston_G3,belfast|ballyhackamore,7493,6415,-14.39,5382.5,3429.1,-0.4509,45.33
N20000973,Ormiston_H2,belfast|ballyhackamore,7493,6415,-14.39,5382.5,3738.6,-0.3644,45.33
N20000976,Ormiston_H3,belfast|ballyhackamore,7493,6415,-14.39,5382.5,7381.7,0.3158,45.33
N20000984,Ormiston_H4,belfast|ballyhackamore,7493,6415,-14.39,5382.5,5637.7,0.0463,45.33
N20000902,Titanic_R1,belfast|ballyhackamore,7493,6415,-14.39,5382.5,4573.6,-0.1629,45.33
N20000897,Titanic_K4,belfast|ballyhackamore,7493,6415,-14.39,5382.5,4818.3,-0.1107,45.33
N20000909,Titanic_R2,belfast|bloomfield,6455,5475,-15.18,9396.5,5456.7,-0.5435,47.36
N20000923,Titanic_R3,belfast|bloomfield,6455,5475,-15.18,9396.5,8878.3,-0.0567,47.36
N20000990,Ormiston_K2,belfast|shandon,8715,7921,-9.11,3952.5,8246.8,0.7355,47.44
N20000987,Ormiston_K1,belfast|shandon,8715,7921,-9.11,3952.5,7093.5,0.5848,47.44
N20000994,Ormiston_K4,belfast|shandon,8715,7921,-9.11,3952.5,7723.6,0.6699,47.44
N20001017,Lisnasharragh_B1,belfast|shandon,8715,7921,-9.11,3952.5,7547.2,0.6468,47.44
N20000935,Titanic_X2,belfast|orangefield,7921,6774,-14.48,4315.8,4001.8,-0.0755,46.52
N20000929,Titanic_R4,belfast|bloomfield,6455,5475,-15.18,9396.5,11764.7,0.2248,47.36
N20000920,Titanic_Q5,belfast|bloomfield,6455,5475,-15.18,9396.5,14954.1,0.4647,47.36
N20000926,Titanic_X1,belfast|bloomfield,6455,5475,-15.18,9396.5,14590.9,0.4401,47.36
N20000917,Titanic_Q4,belfast|bloomfield,6455,5475,-15.18,9396.5,13262.2,0.3446,47.36
N20000937,Titanic_X3,belfast|orangefield,7921,6774,-14.48,4315.8,2490.7,-0.5497,46.52
N20000932,Titanic_W2,belfast|orangefield,7921,6774,-14.48,4315.8,16146.8,1.3194,46.52
N20000936,Titanic_W3,belfast|orangefield,7921,6774,-14.48,4315.8,7972.4,0.6137,46.52
N20001018,Lisnasharragh_A1,belfast|orangefield,7921,6774,-14.48,4315.8,8090.6,0.6284,46.52
N20000940,Titanic_Z1,belfast|willowfield,7417,6257,-15.64,9380.0,17365.6,0.6159,46.57
N20000938,Titanic_U4,belfast|willowfield,7417,6257,-15.64,9380.0,15148.5,0.4793,46.57
N20000933,Titanic_U3,belfast|willowfield,7417,6257,-15.64,9380.0,16244.9,0.5492,46.57
N20000930,Titanic_U2,belfast|willowfield,7417,6257,-15.64,9380.0,7821.8,-0.1817,46.57
N20000919,Titanic_T3,belfast|the mount,8765,4628,-47.2,8372.7,8881.9,0.059,47.06
N20000921,Titanic_T4,belfast|the mount,8765,4628,-47.2,8372.7,7763.8,-0.0755,47.06
N20000925,Titanic_U1,belfast|orangefield,7921,6774,-14.48,4315.8,11666.7,0.9945,46.52
N20000927,Titanic_W1,belfast|orangefield,7921,6774,-14.48,4315.8,11334.6,0.9656,46.52
N20000914,Titanic_T1,belfast|the mount,8765,4628,-47.2,8372.7,13790.3,0.499,47.06
N20000903,Titanic_N3,belfast|the mount,8765,4628,-47.2,8372.7,12187.5,0.3754,47.06
N20000910,Titanic_L4,belfast|the mount,8765,4628,-47.2,8372.7,11773.7,0.3409,47.06
N20000908,Titanic_S1,belfast|the mount,8765,4628,-47.2,8372.7,8669.4,0.0348,47.06
N20000901,Titanic_L2,belfast|the mount,8765,4628,-47.2,8372.7,15478.3,0.6145,47.06
N20000905,Titanic_L3,belfast|the mount,8765,4628,-47.2,8372.7,5660.6,-0.3914,47.06
N20000900,Titanic_N2,belfast|the mount,8765,4628,-47.2,8372.7,2097.5,-1.3842,47.06
N20000899,Titanic_J4,belfast|bloomfield,6455,5475,-15.18,9396.5,4498.5,-0.7366,47.36
N20000906,Titanic_J5,belfast|bloomfield,6455,5475,-15.18,9396.5,7422.7,-0.2358,47.36
N20000915,Titanic_T2,belfast|the mount,8765,4628,-47.2,8372.7,14736.8,0.5654,47.06
N20000911,Titanic_N4,belfast|bloomfield,6455,5475,-15.18,9396.5,6579.6,-0.3564,47.36
N20000907,Titanic_Q2,belfast|bloomfield,6455,5475,-15.18,9396.5,11749.3,0.2235,47.36
N20000916,Titanic_Q3,belfast|bloomfield,6455,5475,-15.18,9396.5,18697.7,0.6881,47.36
N20000898,Titanic_Q1,belfast|bloomfield,6455,5475,-15.18,9396.5,11538.5,0.2053,47.36
N20000895,Titanic_K3,belfast|ballyhackamore,7493,6415,-14.39,5382.5,10497.7,0.668,45.33
N20000888,Titanic_J2,belfast|ballyhackamore,7493,6415,-14.39,5382.5,13107.8,0.8901,45.33
N20000879,Titanic_E4,belfast|sydenham,7931,6844,-13.71,1216.9,5115.8,1.436,49.87
N20000871,Titanic_E2,belfast|sydenham,7931,6844,-13.71,1216.9,8243.8,1.9132,49.87
N20000878,Titanic_J1,belfast|island,8665,4073,-52.99,1488.6,9642.9,1.8684,47.19
N20000875,Titanic_E3,belfast|island,8665,4073,-52.99,1488.6,11225.5,2.0204,47.19
N20000874,Titanic_F3,belfast|island,8665,4073,-52.99,1488.6,9203.5,1.8218,47.19
N20000880,Titanic_F5,belfast|island,8665,4073,-52.99,1488.6,4005.7,0.9899,47.19
N20000891,Titanic_J3,belfast|bloomfield,6455,5475,-15.18,9396.5,3033.5,-1.1306,47.36
N20000892,Titanic_N1,belfast|ballymacarrett,8743,4450,-49.1,7700.3,9943.0,0.2556,46.74
N20000893,Titanic_L1,belfast|ballymacarrett,8743,4450,-49.1,7700.3,12814.8,0.5093,46.74
N20000884,Titanic_B3,belfast|ballymacarrett,8743,4450,-49.1,7700.3,6141.4,-0.2262,46.74
N20000873,Titanic_F2,belfast|island,8665,4073,-52.99,1488.6,4638.3,1.1365,47.19
N20000877,Titanic_F4,belfast|island,8665,4073,-52.99,1488.6,8301.9,1.7186,47.19
N20000870,Titanic_F1,belfast|island,8665,4073,-52.99,1488.6,6056.5,1.4033,47.19
N20000867,Titanic_E1,belfast|island,8665,4073,-52.99,1488.6,3327.7,0.8044,47.19
N20000864,Titanic_C5,belfast|sydenham,7931,6844,-13.71,1216.9,10909.1,2.1933,49.87
N20000862,Titanic_C3,belfast|sydenham,7931,6844,-13.71,1216.9,7190.8,1.7765,49.87
N20000861,Titanic_C2,belfast|sydenham,7931,6844,-13.71,1216.9,7253.5,1.7852,49.87
N20000863,Titanic_C4,belfast|sydenham,7931,6844,-13.71,1216.9,4938.1,1.4007,49.87
N20000869,Titanic_D4,belfast|sydenham,7931,6844,-13.71,1216.9,4942.7,1.4016,49.87
N20000865,Titanic_D1,belfast|sydenham,7931,6844,-13.71,1216.9,8643.3,1.9605,49.87
N20000866,Titanic_D2,belfast|sydenham,7931,6844,-13.71,1216.9,12307.7,2.3139,49.87
N20000868,Titanic_D3,belfast|sydenham,7931,6844,-13.71,1216.9,9213.8,2.0244,49.87
N20000872,Titanic_D5,belfast|sydenham,7931,6844,-13.71,1216.9,16911.8,2.6317,49.87
N20000876,Titanic_G1,belfast|sydenham,7931,6844,-13.71,1216.9,5898.6,1.5784,49.87
N20000883,Titanic_G3,belfast|ballyhackamore,7493,6415,-14.39,5382.5,6055.2,0.1178,45.33
N20000889,Titanic_K1,belfast|ballyhackamore,7493,6415,-14.39,5382.5,8730.7,0.4837,45.33
N20000881,Titanic_G2,belfast|ballyhackamore,7493,6415,-14.39,5382.5,5956.6,0.1014,45.33
N20000890,Titanic_K2,belfast|ballyhackamore,7493,6415,-14.39,5382.5,7138.6,0.2824,45.33
N20000966,Ormiston_E2,belfast|belmont,8948,7805,-12.77,2269.0,7757.4,1.2293,46.83
N20000964,Ormiston_E1,belfast|belmont,8948,7805,-12.77,2269.0,4405.4,0.6635,46.83
N20000972,Ormiston_H1,belfast|ballyhackamore,7493,6415,-14.39,5382.5,2092.3,-0.9449,45.33
N20000969,Ormiston_E4,belfast|ballyhackamore,7493,6415,-14.39,5382.5,4829.5,-0.1084,45.33
N20000968,Ormiston_E3,belfast|stormont,8778,7596,-13.47,1061.4,5720.4,1.6845,45.17
N20000961,Ormiston_D3,belfast|belmont,8948,7805,-12.77,2269.0,3431.6,0.4137,46.83
N20000962,Ormiston_D4,belfast|belmont,8948,7805,-12.77,2269.0,3772.3,0.5083,46.83
N20000958,Ormiston_D2,belfast|belmont,8948,7805,-12.77,2269.0,6087.8,0.9869,46.83
N20000957,Ormiston_D1,belfast|belmont,8948,7805,-12.77,2269.0,6144.2,0.9962,46.83
N20000858,Titanic_A2,belfast|sydenham,7931,6844,-13.71,1216.9,867.4,-0.3386,49.87
N20000859,Titanic_A3,belfast|sydenham,7931,6844,-13.71,1216.9,8683.6,1.9651,49.87
N20000856,Titanic_A1,belfast|sydenham,7931,6844,-13.71,1216.9,89.4,-2.6115,49.87
N20000825,Castle_Q1,belfast|central,7085,2391,-66.25,370.2,40.0,-2.2264,52.7
N20000857,Titanic_B1,belfast|island,8665,4073,-52.99,1488.6,198.7,-2.0138,47.19
N20000860,Titanic_C1,belfast|sydenham,7931,6844,-13.71,1216.9,1484.3,0.1986,49.87
N20000829,Castle_K4,belfast|fortwilliam,6690,5838,-12.74,5359.6,5637.9,0.0506,45.96
N20000835,Castle_P1,belfast|fortwilliam,6690,5838,-12.74,5359.6,6510.4,0.1945,45.96
N20000844,Castle_T2,belfast|grove,6230,4623,-25.79,5156.8,7428.6,0.365,47.2
N20000842,Castle_T1,belfast|grove,6230,4623,-25.79,5156.8,1092.2,-1.5522,47.2
N20000845,Castle_S3,belfast|grove,6230,4623,-25.79,5156.8,11315.8,0.7859,47.2
N20000843,Castle_S2,belfast|grove,6230,4623,-25.79,5156.8,2679.1,-0.6548,47.2
N20000839,Castle_R4,belfast|grove,6230,4623,-25.79,5156.8,4213.6,-0.202,47.2
N20000841,Castle_S1,belfast|grove,6230,4623,-25.79,5156.8,9780.7,0.6401,47.2
N20000837,Castle_P2,belfast|fortwilliam,6690,5838,-12.74,5359.6,8453.6,0.4557,45.96
N20000828,Castle_K3,belfast|fortwilliam,6690,5838,-12.74,5359.6,6910.6,0.2542,45.96
N20000832,Castle_N3,belfast|fortwilliam,6690,5838,-12.74,5359.6,6602.6,0.2086,45.96
N20000826,Castle_N1,belfast|fortwilliam,6690,5838,-12.74,5359.6,2993.2,-0.5825,45.96
N20000831,Castle_N2,belfast|fortwilliam,6690,5838,-12.74,5359.6,6827.7,0.2421,45.96
N20000836,Castle_R2,belfast|cavehill,8430,8136,-3.49,2171.8,11428.6,1.6606,47.36
N20000838,Castle_R3,belfast|grove,6230,4623,-25.79,5156.8,13266.5,0.9449,47.2
N20000833,Castle_R1,belfast|fortwilliam,6690,5838,-12.74,5359.6,9287.0,0.5497,45.96
N20000830,Castle_L4,belfast|cavehill,8430,8136,-3.49,2171.8,6666.7,1.1216,47.36
N20000834,Castle_L5,belfast|cavehill,8430,8136,-3.49,2171.8,9715.1,1.4981,47.36
N20000734,Oldpark_G1,belfast|cavehill,8430,8136,-3.49,2171.8,1285.5,-0.5244,47.36
N20000840,Castle_R5,belfast|grove,6230,4623,-25.79,5156.8,11111.1,0.7676,47.2
N20000738,Oldpark_G3,belfast|grove,6230,4623,-25.79,5156.8,9358.7,0.596,47.2
N20000846,Castle_U1,belfast|duncairn,8408,4184,-50.24,8776.3,14095.6,0.4738,46.73
N20000745,Oldpark_G5,belfast|cavehill,8430,8136,-3.49,2171.8,4490.5,0.7264,47.36
N20000750,Oldpark_L2,belfast|cliftonville,9637,7475,-22.43,6312.4,5295.3,-0.1757,45.83
