Geography Code,Geography Label,Measure,Response,Response Label,Breakdown Dimension,Breakdown Category,Base Type,Statistic,Unit,Value,Extraction Confidence
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Age,65+,,percent,%,48.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,SocialGrade,ABC1,,count,persons,295,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,SocialGrade,ABC1,,percent,%,33.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,SocialGrade,C2DE,,count,persons,526,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,SocialGrade,C2DE,,percent,%,54.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,SocialGrade,Other,,count,persons,288,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,SocialGrade,Other,,percent,%,55.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,East,,count,persons,624,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,East,,percent,%,50.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,North,,count,persons,112,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,North,,percent,%,41.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,South,,count,persons,278,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,South,,percent,%,49.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,West,,count,persons,95,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,West,,percent,%,32.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,DUP,,count,persons,595,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,DUP,,percent,%,95.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,Sinn Féin,,count,persons,5,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,Sinn Féin,,percent,%,1.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,UUP,,count,persons,248,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,UUP,,percent,%,86.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,SDLP,,count,persons,25,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,SDLP,,percent,%,9.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,Alliance,,count,persons,49,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,Alliance,,percent,%,24.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,Green,,count,persons,7,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,Green,,percent,%,13.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,Other,,count,persons,17,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,Other,,percent,%,34.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,Other Cath-Nat-Rep,,count,persons,10,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,Other Cath-Nat-Rep,,percent,%,24.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,Other Prot-Union-Loy,,count,persons,82,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,Other Prot-Union-Loy,,percent,%,96.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,Nonvote,,count,persons,53,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,Nonvote,,percent,%,46.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,Won't say,,count,persons,18,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Region,Won't say,,percent,%,52.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Religion,Protestant,,count,persons,867,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Religion,Protestant,,percent,%,89.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Religion,Catholic,,count,persons,43,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Religion,Catholic,,percent,%,5.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Religion,No Religion,,count,persons,184,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Religion,No Religion,,percent,%,37.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Religion,Other,,count,persons,15,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,Religion,Other,,percent,%,61.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,PastVote,Remain,,count,persons,215,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,PastVote,Remain,,percent,%,17.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,PastVote,Leave,,count,persons,849,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,PastVote,Leave,,percent,%,86.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,PastVote,Non-vote,,count,persons,40,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,PastVote,Non-vote,,percent,%,27.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,PastVote,Prefer not to say/ Can't Remember,,count,persons,5,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of the UNITED KINGDOM,,PastVote,Prefer not to say/ Can't Remember,,percent,%,48.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Total,Total,,count,persons,1035,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Total,Total,,percent,%,42.3,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Gender,Female,,count,persons,528,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Gender,Female,,percent,%,43.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Gender,Male,,count,persons,506,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Gender,Male,,percent,%,44.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Age,18-24,,count,persons,95,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Age,18-24,,percent,%,40.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Age,25-44,,count,persons,420,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Age,25-44,,percent,%,50.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Age,45-64,,count,persons,339,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Age,45-64,,percent,%,42.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Age,65+,,count,persons,181,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Age,65+,,percent,%,36.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,SocialGrade,ABC1,,count,persons,477,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,SocialGrade,ABC1,,percent,%,54.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,SocialGrade,C2DE,,count,persons,394,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,SocialGrade,C2DE,,percent,%,40.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,SocialGrade,Other,,count,persons,164,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,SocialGrade,Other,,percent,%,31.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,East,,count,persons,484,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,East,,percent,%,38.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,North,,count,persons,127,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,North,,percent,%,47.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,South,,count,persons,250,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,South,,percent,%,45.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,West,,count,persons,174,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,West,,percent,%,58.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,DUP,,count,persons,9,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,DUP,,percent,%,1.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,Sinn Féin,,count,persons,598,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,Sinn Féin,,percent,%,96.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,UUP,,count,persons,10,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,UUP,,percent,%,3.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,SDLP,,count,persons,198,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,SDLP,,percent,%,75.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,Alliance,,count,persons,82,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,Alliance,,percent,%,40.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,Green,,count,persons,32,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,Green,,percent,%,63.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,Other,,count,persons,16,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,Other,,percent,%,32.0,0.85
N92000002,Northern Ireland,QUESTION 1 - NI BORDER POLL: If there was a referendum i.e. a Border poll on the constitutional position of Northern Ireland would you vote for Northern Ireland to be... [MAINPollQuestion1],Part of a UNITED IRELAND,,Region,Other Cath-Nat-Rep,,count,persons,25,0.85
