Geography Code,Geography Label,Measure,Response,Response Label,Breakdown Dimension,Breakdown Category,Base Type,Statistic,Unit,Value,Extraction Confidence
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Age,45-64,inc_DK,count,persons,183,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Age,45-64,inc_DK,percent,%,21.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Religion,65+,inc_DK,count,persons,50,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Religion,65+,inc_DK,percent,%,9.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,SocialGrade,ABC1,inc_DK,count,persons,215,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,SocialGrade,ABC1,inc_DK,percent,%,23.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,SocialGrade,C2DE,inc_DK,count,persons,311,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,SocialGrade,C2DE,inc_DK,percent,%,30.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,SocialGrade,Other,inc_DK,count,persons,64,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,SocialGrade,Other,inc_DK,percent,%,11.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,Belfast,inc_DK,count,persons,134,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,Belfast,inc_DK,percent,%,25.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,East,inc_DK,count,persons,31,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,East,inc_DK,percent,%,6.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,North,inc_DK,count,persons,96,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,North,inc_DK,percent,%,22.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,South,inc_DK,count,persons,172,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,South,inc_DK,percent,%,28.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,West,inc_DK,count,persons,157,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,West,inc_DK,percent,%,34.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,Alliance,inc_DK,count,persons,7,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,Alliance,inc_DK,percent,%,3.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,DUP,inc_DK,count,persons,22,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,DUP,inc_DK,percent,%,3.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,Green,inc_DK,count,persons,2,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,Green,inc_DK,percent,%,5.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,NI Conservatives,inc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,NI Conservatives,inc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,Non-Voters at 2017 NIA Election,inc_DK,count,persons,6,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,Non-Voters at 2017 NIA Election,inc_DK,percent,%,11.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,Others,inc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,Others,inc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,PBP,inc_DK,count,persons,4,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,PBP,inc_DK,percent,%,9.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,PUP,inc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,PUP,inc_DK,percent,%,2.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,SDLP,inc_DK,count,persons,14,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,SDLP,inc_DK,percent,%,5.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,Sinn Fein,inc_DK,count,persons,531,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,Sinn Fein,inc_DK,percent,%,77.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,TUV,inc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,TUV,inc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,UKIP,inc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,UKIP,inc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,Unknown,inc_DK,count,persons,3,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,Unknown,inc_DK,percent,%,11.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,UUP,inc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Region,UUP,inc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,ConstitutionalBloc,Neutral,inc_DK,count,persons,9,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,ConstitutionalBloc,Neutral,inc_DK,percent,%,5.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,ConstitutionalBloc,Slightly Nationalist,inc_DK,count,persons,125,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,ConstitutionalBloc,Slightly Nationalist,inc_DK,percent,%,27.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,ConstitutionalBloc,Slightly Unionist,inc_DK,count,persons,3,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,ConstitutionalBloc,Slightly Unionist,inc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,ConstitutionalBloc,Strongly Nationalist,inc_DK,count,persons,430,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,ConstitutionalBloc,Strongly Nationalist,inc_DK,percent,%,79.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,ConstitutionalBloc,Strongly Unionist,inc_DK,count,persons,23,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,ConstitutionalBloc,Strongly Unionist,inc_DK,percent,%,3.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Religion,Catholic,inc_DK,count,persons,471,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Religion,Catholic,inc_DK,percent,%,51.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Religion,No Religion,inc_DK,count,persons,113,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Religion,No Religion,inc_DK,percent,%,21.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Religion,Other,inc_DK,count,persons,2,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Religion,Other,inc_DK,percent,%,10.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Religion,Protestant,inc_DK,count,persons,3,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,Religion,Protestant,inc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,PastVote,Leave,inc_DK,count,persons,59,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,PastVote,Leave,inc_DK,percent,%,5.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,PastVote,Non-Voters at 2016 EU Referendum,inc_DK,count,persons,57,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,PastVote,Non-Voters at 2016 EU Referendum,inc_DK,percent,%,36.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,PastVote,Prefer not to say/can't remember,inc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,PastVote,Prefer not to say/can't remember,inc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,PastVote,Remain,inc_DK,count,persons,475,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],Sinn Féin,,PastVote,Remain,inc_DK,percent,%,36.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],UUP,,Total,Total,inc_DK,count,persons,378,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],UUP,,Total,Total,inc_DK,percent,%,15.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],UUP,,Gender,Female,inc_DK,count,persons,164,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],UUP,,Gender,Female,inc_DK,percent,%,12.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],UUP,,Gender,Male,inc_DK,count,persons,214,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],UUP,,Gender,Male,inc_DK,percent,%,17.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],UUP,,Age,18-24,inc_DK,count,persons,31,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],UUP,,Age,18-24,inc_DK,percent,%,12.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],UUP,,Age,25-44,inc_DK,count,persons,121,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],UUP,,Age,25-44,inc_DK,percent,%,14.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],UUP,,Age,45-64,inc_DK,count,persons,136,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],UUP,,Age,45-64,inc_DK,percent,%,16.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],UUP,,Religion,65+,inc_DK,count,persons,90,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - including Don't Knows [MAINPollQuestion1FULLRESULTS],UUP,,Religion,65+,inc_DK,percent,%,16.0,0.85
