Geography Code,Geography Label,Measure,Response,Response Label,Breakdown Dimension,Breakdown Category,Base Type,Statistic,Unit,Value,Extraction Confidence
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Age,25-44,inc_DK,count,persons,25,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Age,45-64,inc_DK,count,persons,46,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Age,65+,inc_DK,count,persons,34,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Age,18-24,inc_DK,count,persons,0,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Age,25-44,inc_DK,count,persons,5,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Age,45-64,inc_DK,count,persons,13,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Age,65+,inc_DK,count,persons,19,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Age,18-24,inc_DK,count,persons,25,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Age,25-44,inc_DK,count,persons,64,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Age,45-64,inc_DK,count,persons,74,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Age,65+,inc_DK,count,persons,67,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,Gender,Male,inc_DK,count,persons,122,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,Gender,Female,inc_DK,count,persons,192,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,Gender,Male,inc_DK,count,persons,140,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,Gender,Female,inc_DK,count,persons,202,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,Gender,Male,inc_DK,count,persons,503,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,Gender,Female,inc_DK,count,persons,764,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",C,Neutral,Gender,Male,inc_DK,count,persons,92,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",C,Neutral,Gender,Female,inc_DK,count,persons,137,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Gender,Male,inc_DK,count,persons,40,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Gender,Female,inc_DK,count,persons,75,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Gender,Male,inc_DK,count,persons,14,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Gender,Female,inc_DK,count,persons,23,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Gender,Male,inc_DK,count,persons,95,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Gender,Female,inc_DK,count,persons,135,0.9
LT-PCB-BT1-BT17,Postcode area BT1-BT17,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,Total,Total,inc_DK,count,persons,59,0.9
LT-PCB-BT18-BT35,Postcode area BT18-BT35,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,Total,Total,inc_DK,count,persons,64,0.9
LT-PCB-BT36-BT44,Postcode area BT36-BT44,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,Total,Total,inc_DK,count,persons,45,0.9
LT-PCB-BT45-BT57,Postcode area BT45-BT57,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,Total,Total,inc_DK,count,persons,63,0.9
LT-PCB-BT60-BT67,Postcode area BT60-BT67,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,Total,Total,inc_DK,count,persons,49,0.9
LT-PCB-BT68-BT94,Postcode area BT68-BT94,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,Total,Total,inc_DK,count,persons,34,0.9
LT-PCB-BT1-BT17,Postcode area BT1-BT17,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,Total,Total,inc_DK,count,persons,61,0.9
LT-PCB-BT18-BT35,Postcode area BT18-BT35,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,Total,Total,inc_DK,count,persons,62,0.9
LT-PCB-BT36-BT44,Postcode area BT36-BT44,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,Total,Total,inc_DK,count,persons,57,0.9
LT-PCB-BT45-BT57,Postcode area BT45-BT57,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,Total,Total,inc_DK,count,persons,58,0.9
LT-PCB-BT60-BT67,Postcode area BT60-BT67,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,Total,Total,inc_DK,count,persons,57,0.9
LT-PCB-BT68-BT94,Postcode area BT68-BT94,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,Total,Total,inc_DK,count,persons,47,0.9
LT-PCB-BT1-BT17,Postcode area BT1-BT17,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,Total,Total,inc_DK,count,persons,221,0.9
LT-PCB-BT18-BT35,Postcode area BT18-BT35,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,Total,Total,inc_DK,count,persons,215,0.9
LT-PCB-BT36-BT44,Postcode area BT36-BT44,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,Total,Total,inc_DK,count,persons,218,0.9
LT-PCB-BT45-BT57,Postcode area BT45-BT57,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,Total,Total,inc_DK,count,persons,220,0.9
LT-PCB-BT60-BT67,Postcode area BT60-BT67,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,Total,Total,inc_DK,count,persons,201,0.9
LT-PCB-BT68-BT94,Postcode area BT68-BT94,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,Total,Total,inc_DK,count,persons,192,0.9
LT-PCB-BT1-BT17,Postcode area BT1-BT17,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",C,Neutral,Total,Total,inc_DK,count,persons,46,0.9
LT-PCB-BT18-BT35,Postcode area BT18-BT35,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",C,Neutral,Total,Total,inc_DK,count,persons,39,0.9
LT-PCB-BT36-BT44,Postcode area BT36-BT44,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",C,Neutral,Total,Total,inc_DK,count,persons,39,0.9
LT-PCB-BT45-BT57,Postcode area BT45-BT57,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",C,Neutral,Total,Total,inc_DK,count,persons,26,0.9
LT-PCB-BT60-BT67,Postcode area BT60-BT67,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",C,Neutral,Total,Total,inc_DK,count,persons,38,0.9
LT-PCB-BT68-BT94,Postcode area BT68-BT94,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",C,Neutral,Total,Total,inc_DK,count,persons,41,0.9
LT-PCB-BT1-BT17,Postcode area BT1-BT17,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Total,Total,inc_DK,count,persons,17,0.9
LT-PCB-BT18-BT35,Postcode area BT18-BT35,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Total,Total,inc_DK,count,persons,9,0.9
LT-PCB-BT36-BT44,Postcode area BT36-BT44,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Total,Total,inc_DK,count,persons,22,0.9
LT-PCB-BT45-BT57,Postcode area BT45-BT57,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Total,Total,inc_DK,count,persons,16,0.9
LT-PCB-BT60-BT67,Postcode area BT60-BT67,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Total,Total,inc_DK,count,persons,23,0.9
LT-PCB-BT68-BT94,Postcode area BT68-BT94,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Total,Total,inc_DK,count,persons,28,0.9
LT-PCB-BT1-BT17,Postcode area BT1-BT17,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Total,Total,inc_DK,count,persons,4,0.9
LT-PCB-BT18-BT35,Postcode area BT18-BT35,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Total,Total,inc_DK,count,persons,3,0.9
LT-PCB-BT36-BT44,Postcode area BT36-BT44,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Total,Total,inc_DK,count,persons,8,0.9
LT-PCB-BT45-BT57,Postcode area BT45-BT57,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Total,Total,inc_DK,count,persons,6,0.9
LT-PCB-BT60-BT67,Postcode area BT60-BT67,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Total,Total,inc_DK,count,persons,7,0.9
LT-PCB-BT68-BT94,Postcode area BT68-BT94,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Total,Total,inc_DK,count,persons,9,0.9
LT-PCB-BT1-BT17,Postcode area BT1-BT17,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Total,Total,inc_DK,count,persons,34,0.9
LT-PCB-BT18-BT35,Postcode area BT18-BT35,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Total,Total,inc_DK,count,persons,38,0.9
LT-PCB-BT36-BT44,Postcode area BT36-BT44,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Total,Total,inc_DK,count,persons,47,0.9
LT-PCB-BT45-BT57,Postcode area BT45-BT57,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Total,Total,inc_DK,count,persons,51,0.9
LT-PCB-BT60-BT67,Postcode area BT60-BT67,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Total,Total,inc_DK,count,persons,27,0.9
LT-PCB-BT68-BT94,Postcode area BT68-BT94,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Total,Total,inc_DK,count,persons,33,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,Religion,Protestant,inc_DK,count,persons,87,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,Religion,Roman Catholic,inc_DK,count,persons,85,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,Religion,Other,inc_DK,count,persons,32,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,Religion,None,inc_DK,count,persons,56,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,Religion,Protestant,inc_DK,count,persons,73,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,Religion,Roman Catholic,inc_DK,count,persons,81,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,Religion,Other,inc_DK,count,persons,42,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,Religion,None,inc_DK,count,persons,67,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,Religion,Protestant,inc_DK,count,persons,326,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,Religion,Roman Catholic,inc_DK,count,persons,311,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,Religion,Other,inc_DK,count,persons,136,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,Religion,None,inc_DK,count,persons,278,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",C,Neutral,Religion,Protestant,inc_DK,count,persons,65,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",C,Neutral,Religion,Roman Catholic,inc_DK,count,persons,63,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",C,Neutral,Religion,Other,inc_DK,count,persons,27,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",C,Neutral,Religion,None,inc_DK,count,persons,53,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Religion,Protestant,inc_DK,count,persons,30,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Religion,Roman Catholic,inc_DK,count,persons,24,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Religion,Other,inc_DK,count,persons,10,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Religion,None,inc_DK,count,persons,28,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Religion,Protestant,inc_DK,count,persons,8,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Religion,Roman Catholic,inc_DK,count,persons,5,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Religion,Other,inc_DK,count,persons,6,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Religion,None,inc_DK,count,persons,9,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Religion,Protestant,inc_DK,count,persons,63,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Religion,Roman Catholic,inc_DK,count,persons,53,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Religion,Other,inc_DK,count,persons,19,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Religion,None,inc_DK,count,persons,65,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,Sector,Public Sector,inc_DK,count,persons,159,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,Sector,Private Sector,inc_DK,count,persons,128,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,Sector,Public Sector,inc_DK,count,persons,167,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,Sector,Private Sector,inc_DK,count,persons,107,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,Sector,Public Sector,inc_DK,count,persons,646,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,Sector,Private Sector,inc_DK,count,persons,401,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",C,Neutral,Sector,Public Sector,inc_DK,count,persons,123,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",C,Neutral,Sector,Private Sector,inc_DK,count,persons,77,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Sector,Public Sector,inc_DK,count,persons,48,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",D,Less importance,Sector,Private Sector,inc_DK,count,persons,37,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Sector,Public Sector,inc_DK,count,persons,11,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",E,No Importance,Sector,Private Sector,inc_DK,count,persons,6,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Sector,Public Sector,inc_DK,count,persons,138,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",F,No Opinion,Sector,Private Sector,inc_DK,count,persons,46,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,SocialGrade,AB,inc_DK,count,persons,83,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,SocialGrade,C1,inc_DK,count,persons,74,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,SocialGrade,C2,inc_DK,count,persons,82,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",A,Most Important,SocialGrade,DE,inc_DK,count,persons,60,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,SocialGrade,AB,inc_DK,count,persons,77,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,SocialGrade,C1,inc_DK,count,persons,88,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,SocialGrade,C2,inc_DK,count,persons,89,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",B,Very Important,SocialGrade,DE,inc_DK,count,persons,68,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,SocialGrade,AB,inc_DK,count,persons,207,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,SocialGrade,C1,inc_DK,count,persons,291,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,SocialGrade,C2,inc_DK,count,persons,339,0.9
N92000002,Northern Ireland,"How would you grade the Computer and Technology industrial sector, in terms of growth and jobs, in comparison to other industrial sectors in NI (eg Agri-Food, Manufacturing)?",Base,respondents,SocialGrade,DE,inc_DK,count,persons,309,0.9
