Geography Code,Geography Label,Measure,Response,Response Label,Breakdown Dimension,Breakdown Category,Base Type,Statistic,Unit,Value,Extraction Confidence
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,Non-Voters at 2017 NIA Election,exc_DK,percent,%,17.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,Others,exc_DK,count,persons,6,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,Others,exc_DK,percent,%,17.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,PBP,exc_DK,count,persons,11,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,PBP,exc_DK,percent,%,37.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,PUP,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,PUP,exc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,SDLP,exc_DK,count,persons,28,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,SDLP,exc_DK,percent,%,14.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,Sinn Fein,exc_DK,count,persons,379,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,Sinn Fein,exc_DK,percent,%,82.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,TUV,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,TUV,exc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,UKIP,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,UKIP,exc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,Unknown,exc_DK,count,persons,4,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,Unknown,exc_DK,percent,%,21.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,UUP,exc_DK,count,persons,2,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,UUP,exc_DK,percent,%,1.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,ConstitutionalBloc,Neutral,exc_DK,count,persons,11,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,ConstitutionalBloc,Neutral,exc_DK,percent,%,6.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,ConstitutionalBloc,Slightly Nationalist,exc_DK,count,persons,127,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,ConstitutionalBloc,Slightly Nationalist,exc_DK,percent,%,37.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,ConstitutionalBloc,Slightly Unionist,exc_DK,count,persons,6,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,ConstitutionalBloc,Slightly Unionist,exc_DK,percent,%,2.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,ConstitutionalBloc,Strongly Nationalist,exc_DK,count,persons,301,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,ConstitutionalBloc,Strongly Nationalist,exc_DK,percent,%,79.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,ConstitutionalBloc,Strongly Unionist,exc_DK,count,persons,7,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,ConstitutionalBloc,Strongly Unionist,exc_DK,percent,%,1.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,Religion,Catholic,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,Religion,Catholic,exc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,Religion,No Religion,exc_DK,count,persons,126,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,Religion,No Religion,exc_DK,percent,%,28.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,Religion,Other,exc_DK,count,persons,325,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,Religion,Other,exc_DK,percent,%,26.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,Religion,Protestant,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,Religion,Protestant,exc_DK,percent,%,78.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,Leave,exc_DK,count,persons,48,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,Leave,exc_DK,percent,%,7.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,Non-Voters at 2016 EU Referendum,exc_DK,count,persons,20,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,Non-Voters at 2016 EU Referendum,exc_DK,percent,%,19.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,Prefer not to say,exc_DK,count,persons,2,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: At the NI Assembly Election on 5th May which political party are you planning to vote for as FIRST PREFERENCE? - excluding Don't Knows/Not Sures (currently) PNTS CR = Prefer not to say - Can't Remember [MAINPollQuestion1ExcUndecs],SF,,PastVote,Prefer not to say,exc_DK,percent,%,33.0,0.85
