Geography Code,Geography Label,Measure,Response,Response Label,Breakdown Dimension,Breakdown Category,Base Type,Statistic,Unit,Value,Extraction Confidence
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,SocialGrade,ABC1,,percent,%,26.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,SocialGrade,C2DE,,count,persons,191,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,SocialGrade,C2DE,,percent,%,24.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,SocialGrade,Other,,count,persons,60,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,SocialGrade,Other,,percent,%,14.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,East,,count,persons,188,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,East,,percent,%,19.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,North,,count,persons,63,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,North,,percent,%,24.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,South,,count,persons,107,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,South,,percent,%,23.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,West,,count,persons,79,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,West,,percent,%,35.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,DUP,,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,DUP,,percent,%,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,Sinn Fein,,count,persons,391,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,Sinn Fein,,percent,%,78.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,UUP,,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,UUP,,percent,%,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,SDLP,,count,persons,8,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,SDLP,,percent,%,4.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,Alliance,,count,persons,7,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,Alliance,,percent,%,4.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,Green,,count,persons,1,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,Green,,percent,%,2.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,TUV,,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,TUV,,percent,%,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,PBP,,count,persons,4,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,PBP,,percent,%,11.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,Con,,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,Con,,percent,%,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,PUP,,count,persons,2,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,PUP,,percent,%,14.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,UKIP,,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,UKIP,,percent,%,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,Other,,count,persons,6,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,Other,,percent,%,15.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,Nonvote,,count,persons,18,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,Nonvote,,percent,%,20.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,Unknown,,count,persons,1,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Region,Unknown,,percent,%,6.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,ConstitutionalBloc,Strongly Unionist,,count,persons,1,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,ConstitutionalBloc,Strongly Unionist,,percent,%,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,ConstitutionalBloc,Slightly Unionist,,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,ConstitutionalBloc,Slightly Unionist,,percent,%,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,ConstitutionalBloc,Neutral,,count,persons,10,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,ConstitutionalBloc,Neutral,,percent,%,4.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,ConstitutionalBloc,Slightly Nationalist,,count,persons,108,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,ConstitutionalBloc,Slightly Nationalist,,percent,%,29.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,ConstitutionalBloc,Strongly Nationalist,,count,persons,318,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,ConstitutionalBloc,Strongly Nationalist,,percent,%,76.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Religion,Protestant,,count,persons,7,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Religion,Protestant,,percent,%,1.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Religion,Catholic,,count,persons,354,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Religion,Catholic,,percent,%,49.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Religion,No Religion,,count,persons,71,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Religion,No Religion,,percent,%,27.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Religion,Other,,count,persons,5,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,Religion,Other,,percent,%,11.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,PastVote,Remain,,count,persons,362,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,PastVote,Remain,,percent,%,35.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,PastVote,Leave,,count,persons,32,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,PastVote,Leave,,percent,%,4.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,PastVote,Non-vote,,count,persons,39,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,PastVote,Non-vote,,percent,%,32.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,PastVote,Prefer not to say,,count,persons,3,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],Sinn Féin,,PastVote,Prefer not to say,,percent,%,42.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,Total,Total,,count,persons,391,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,Total,Total,,percent,%,20.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,Gender,Female,,count,persons,198,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,Gender,Female,,percent,%,20.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,Gender,Male,,count,persons,193,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,Gender,Male,,percent,%,20.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,Age,18-24,,count,persons,50,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,Age,18-24,,percent,%,26.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,Age,25-44,,count,persons,130,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,Age,25-44,,percent,%,19.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,Age,45-64,,count,persons,139,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,Age,45-64,,percent,%,21.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,Religion,65+,,count,persons,72,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,Religion,65+,,percent,%,17.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,SocialGrade,ABC1,,count,persons,95,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,SocialGrade,ABC1,,percent,%,13.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,SocialGrade,C2DE,,count,persons,241,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - BASE DATA RESULTS: Weighted1 [MAINPollQuestion1],DUP,,SocialGrade,C2DE,,percent,%,30.0,0.85
