Geography Code,Geography Label,Measure,Response,Response Label,Breakdown Dimension,Breakdown Category,Base Type,Statistic,Unit,Value,Extraction Confidence 
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,Age,NORTH,exc_DK,count,persons,3,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,Age,NORTH,exc_DK,percent,%,2.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,Age,SOUTH,exc_DK,count,persons,3,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,Age,SOUTH,exc_DK,percent,%,1.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,Age,WEST,exc_DK,count,persons,11,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,Age,WEST,exc_DK,percent,%,6.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,Sinn Fein,exc_DK,count,persons,8,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,Sinn Fein,exc_DK,percent,%,3.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,DUP,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,DUP,exc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,Alliance,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,Alliance,exc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,UUP,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,UUP,exc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,SDLP,exc_DK,count,persons,1,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,SDLP,exc_DK,percent,%,1.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,TUV,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,TUV,exc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,Green,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,Green,exc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,Aontu,exc_DK,count,persons,13,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,Aontu,exc_DK,percent,%,85.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,PBP,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,PBP,exc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,"Others e.g. IRSP, NI Cons, Workers party",exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,"Others e.g. IRSP, NI Cons, Workers party",exc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,Non-Voters at the 2022 NIA election,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,PastVote,Non-Voters at the 2022 NIA election,exc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,ConstitutionalBloc,NATIONALIST/ REPUBLICAN,exc_DK,count,persons,22,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,ConstitutionalBloc,NATIONALIST/ REPUBLICAN,exc_DK,percent,%,6.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,ConstitutionalBloc,Constitutionally Neutral,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,ConstitutionalBloc,Constitutionally Neutral,exc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,ConstitutionalBloc,Undetermined/ Unidentified,exc_DK,count,persons,1,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,ConstitutionalBloc,Undetermined/ Unidentified,exc_DK,percent,%,2.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,ConstitutionalBloc,UNIONIST,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,ConstitutionalBloc,UNIONIST,exc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,Religion,Catholic,exc_DK,count,persons,22,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,Religion,Catholic,exc_DK,percent,%,6.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,Religion,No Religion,exc_DK,count,persons,1,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,Religion,No Religion,exc_DK,percent,%,1.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,Religion,Other Religion,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,Religion,Other Religion,exc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,Religion,Protestant,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],Aontu,,Religion,Protestant,exc_DK,percent,%,0.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Total,Total,exc_DK,count,persons,29,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Gender,Female,exc_DK,count,persons,18,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Gender,Male,exc_DK,count,persons,12,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Age,18-34 years age-group,exc_DK,count,persons,5,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Age,35-44 years age-group,exc_DK,count,persons,3,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Age,45-54 years age-group,exc_DK,count,persons,5,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Age,55-64 years age-group,exc_DK,count,persons,3,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Age,65+ years age-group,exc_DK,count,persons,14,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,SocialGrade,ABC1,exc_DK,count,persons,5,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,SocialGrade,C2DE,exc_DK,count,persons,11,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,SocialGrade,Others,exc_DK,count,persons,14,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Age,BELFAST,exc_DK,count,persons,2,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Age,EAST,exc_DK,count,persons,9,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Age,NORTH,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Age,SOUTH,exc_DK,count,persons,11,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Age,WEST,exc_DK,count,persons,8,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,PastVote,Sinn Fein,exc_DK,count,persons,7,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,PastVote,DUP,exc_DK,count,persons,1,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,PastVote,Alliance,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,PastVote,UUP,exc_DK,count,persons,1,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,PastVote,SDLP,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,PastVote,TUV,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,PastVote,Green,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,PastVote,Aontu,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,PastVote,PBP,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,PastVote,"Others e.g. IRSP, NI Cons, Workers party",exc_DK,count,persons,16,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,PastVote,Non-Voters at the 2022 NIA election,exc_DK,count,persons,4,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,ConstitutionalBloc,NATIONALIST/ REPUBLICAN,exc_DK,count,persons,7,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,ConstitutionalBloc,Constitutionally Neutral,exc_DK,count,persons,9,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,ConstitutionalBloc,Undetermined/ Unidentified,exc_DK,count,persons,9,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,ConstitutionalBloc,UNIONIST,exc_DK,count,persons,4,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Religion,Catholic,exc_DK,count,persons,13,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Religion,No Religion,exc_DK,count,persons,9,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Religion,Other Religion,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other: Unionists, Nationalists/Repubs, Neutrals",,Religion,Protestant,exc_DK,count,persons,7,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcNVsUndecs],"Other %: Unionists, Nationalists/Repubs, Neutrals",,Total,Total,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results inc. Don't Know/Undecideds [MAINPollQuestion1IncNVsUndecs],Sinn Féin,,Total,Total,inc_DK,count,persons,245,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results inc. Don't Know/Undecideds [MAINPollQuestion1IncNVsUndecs],Sinn Féin,,Total,Total,inc_DK,percent,%,23.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results inc. Don't Know/Undecideds [MAINPollQuestion1IncNVsUndecs],Sinn Féin,,Gender,Female,inc_DK,count,persons,117,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results inc. Don't Know/Undecideds [MAINPollQuestion1IncNVsUndecs],Sinn Féin,,Gender,Female,inc_DK,percent,%,23.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results inc. Don't Know/Undecideds [MAINPollQuestion1IncNVsUndecs],Sinn Féin,,Gender,Male,inc_DK,count,persons,128,0.85
