DZ21,population,DUP,Sinn Féin,UUP,SDLP,Alliance,TUV,Green,PBP,Aontú,Independent,Other
N20002065,723.0,23.137979905636364,18.17393009290328,42.17012269797857,6.942134902653405,6.142086724989478e-09,1.5279453560327025e-09,9.510693718576704e-10,6.323909192764137e-10,6.180890948500592e-10,9.575832389390705,1.5660944519806584e-09
N20002066,947.0,0.6964143673236867,30.60995036915167,4.677476642872347,33.520734985143804,4.588535137275306e-10,4.2883651858816755e-11,4.801074414427743e-10,4.773165449930599e-10,2.705258262316627e-10,30.495423632877667,9.01135346244243e-10
N20002067,483.0,3.1199449914736355,69.5419991209927,11.868162970624404,7.86147936447634,7.977272351729048e-10,5.315168107573343e-10,1.8196007541809194e-10,3.346687026333113e-10,3.054618527359139e-10,7.608413550142804,1.3878165225157324e-10
N20002068,664.0,6.4021225931029475,50.42966631748978,20.64550709892443,14.900243228170925,1.1574828579948376e-09,3.338049500116131e-10,4.160303099610881e-10,8.156559704132506e-10,5.339580373690551e-10,7.622460756710939,2.3440549310079876e-09
N20002069,805.0,15.420246502850002,39.1744356044815,34.784344436188455,7.063517677598872,7.074812020381848e-10,2.4625232618356313e-10,3.5552005230858483e-10,1.7808630457304448e-10,3.488008373323682e-10,3.5574557762590566,7.859740184321873e-10
N20002070,448.0,7.2893422924651,13.095562210265047,44.70323860608396,16.4699597304415,1.5671979898639495e-09,5.258047477766017e-10,1.1186386966424505e-09,4.415771873492137e-10,5.936128589209622e-10,18.44189715404988,2.4476887942285366e-09
N20002071,649.0,7.970704570925265,46.28383650649972,21.79530788262408,11.831642253756188,7.198290281724284e-10,4.67823574122874e-10,3.979807056105017e-10,5.784377344662861e-10,4.3536750362759995e-10,12.118508782920955,6.743588665893621e-10
N20002072,469.0,1.9720702799608087,16.691890971538324,55.514179693371105,5.620636191831947,6.843612867052876e-10,2.0843778746547322e-10,5.025385733918737e-10,4.772056391590157e-10,4.328093167409383e-10,20.20122286030677,6.856840431993663e-10
N20002073,687.0,7.765936943142503,37.167608047170255,37.34273102867487,5.407632197726793,1.353694431859403e-09,1.3444804279306046e-09,8.071389097967139e-10,6.236128821414737e-10,4.913754416832707e-10,12.31609177725316,1.4121329181591037e-09
N20002074,491.0,0.9551866492343162,88.58639227019783,4.309213817883739,3.8817627642622115,5.864050906800238e-11,7.31245184927672e-11,8.073995110910762e-11,3.3623149081680384e-10,1.5216698723848398e-10,2.2674444976889885,3.2008036858820457e-11
N20002075,543.0,5.031520705762229,18.120675061707452,14.032579025774583,33.309310043584155,1.2265931191059244e-10,3.987460995609484e-10,3.24496114017082e-10,4.42967465922586e-10,3.433241774307286e-10,29.50591516136221,1.7718780882977823e-10
N20002076,518.0,0.9168874275206355,84.84636814796227,9.170430308114403,3.1568670594620007,9.172914776967564e-11,1.458085553791871e-10,7.709289827570048e-11,3.6246383623077566e-10,1.459050514781107e-10,1.9094470560839012,3.3800073809025206e-11
N20002077,701.0,1.5864254134511042,48.736993364074536,14.290375549880505,12.780251072741363,5.037120834163528e-10,1.7066329408147092e-10,2.15000773279744e-10,2.2111873973970508e-10,2.2550949161473618e-10,22.605954598324608,1.918700891713794e-10
N20002078,457.0,3.5766373816490233,44.571243486229214,36.858633883789224,4.732744490249781,2.3978216808981107e-10,2.560451929208703e-10,1.9621019876913273e-10,3.180630212699647e-10,2.9205071845567545e-10,10.260740756707648,7.294643232778525e-11
N20002079,723.0,1.594518062322785,74.16524332306315,12.402232972416764,7.692789557755166,5.3226615655152724e-11,2.7078045352998998e-11,1.4191636523285587e-10,1.6558023154328323e-10,1.482243974435463e-10,4.145216083857778,4.832845689963973e-11
N20002080,528.0,2.0121801427650254,54.499012549996685,34.77212420629186,7.618153596981794,1.20206507030764e-10,2.929267446809199e-11,1.3091579927996797e-10,1.0354666084972161e-10,1.4387805514805372e-10,1.098529503330566,1.0621791168603553e-10
N20002081,504.0,24.558252283937946,9.581086967244826,39.19187973119473,1.4813341120193857,3.471818400929591,15.571941746135714,0.46074352239544186,8.883278620610361e-10,5.362739889492335e-10,5.682943234257469,4.602851454586671e-10
N20002082,420.0,46.58373470264283,2.009821296005055,43.19348725793588,1.703876421594954,1.0941974088925301,3.6306888723978954,0.3433557323291922,3.0899108058338323e-10,2.6277449008699123e-10,1.4408383072843902,3.455128343998641e-10
N20002083,464.0,33.28143848935567,3.1850945842034575,37.64412552048137,1.3341551979890902,3.870355388651048,11.604868166770393,1.0124867681735488,6.967578538606995e-10,4.867060224053808e-10,8.067475882469703,7.222586657546924e-10
N20002084,528.0,18.607406568032314,7.017210374430665,54.57905489883017,1.4784568971060528,3.6835741200102703,11.256156992656493,0.2678409985238896,6.499374825317582e-10,3.922518667355198e-10,3.1102991489571297,4.1082341979791375e-10
N20002085,230.0,0.7718710207592105,2.195486231721448,13.3702375306551,1.0323130183951674,2.1461066055243703,2.8285546004754987,0.655847479090262,1.0799216952992555e-09,2.768243529956817e-10,76.99958351163426,3.879447092400799e-10
N20002086,730.0,12.052305601291605,47.76643779760922,19.03906814377795,12.695953424910797,0.1853174161100321,2.285737260659625,0.33966403454941424,2.3036254092780068e-10,2.7847032752387655e-10,5.635516320213939,3.6856639539406555e-10
N20002087,569.0,32.26349025026726,20.94348033151291,39.69913117792683,2.5127478089416435,0.7436273274261808,1.6500250908450358,1.0832116539017926,9.311742208122739e-11,2.694971826295875e-10,1.1042863583732474,4.4249596923487226e-10
N20002088,530.0,19.129187980468362,40.988827788482105,24.07585205654946,9.573801238574854,1.9666330184926053,1.4928682272344962,1.4680603814668691,3.4815760923902513e-10,4.011351514975345e-10,1.30476930723183,7.501251799523015e-10
N20002089,330.0,4.048504065390449,8.6539935254838,3.662798999482603,11.084512540728738,1.0610683187786067,9.9875811463551,0.295321493040817,2.8972640008799354e-10,2.9562080053979843e-10,61.206219909748704,4.0582874998273963e-10
N20002090,570.0,9.684188637384684,11.577853490927378,46.017636725898285,7.394960372179046,2.125691052128537,1.3572935064711447,2.3288662282770485,4.2807505977137607e-10,5.814390392089139e-10,19.513509984845854,8.785209263604006e-10
N20002091,405.0,10.399153369334343,50.677774411812415,7.176750755898481,15.886892699320057,1.3500246563267784,6.7097262215266085,0.6229747875491233,6.642625502325616e-10,3.8822225593624385e-10,7.176703096606967,5.727406767779224e-10
N20002092,586.0,12.830080376079502,9.807615093571185,14.740949811790877,6.489439650940963,1.2951851168730861,13.653433981864934,0.9501474409604589,2.683434424106412e-10,3.835803388893838e-10,40.23314852710843,1.5863086406280253e-10
N20002093,589.0,18.788037422351707,11.621703684746603,15.7505475593153,5.197119884769584,3.0762270086623738,25.0542724934016,0.5311440427633402,2.752771850099e-10,3.739855588190452e-10,19.980947902768193,5.720257927470195e-10
N20002094,588.0,5.999001959267851,55.37520581965026,19.096998972211168,11.684891391812355,2.611138038344412,0.8706201879568569,0.30334241001841444,3.5405770403593545e-10,3.224466734822602e-10,4.05880121982679,2.3537343671590784e-10
N20002095,561.0,9.26094277660425,61.86723242258301,4.640769985464415,6.0392582520992955,0.3697444991916062,14.587330387090622,0.20151612904633823,2.1738636853166396e-10,2.0418939900111322e-10,3.0332055472248753,2.740103403727827e-10
N20002096,333.0,4.835395132264334,41.93355834877448,3.7206236895375127,13.885823258970067,1.6615051558090157,9.077593102906063,0.6546004180232837,8.370718273436164e-10,4.3913492668542023e-10,24.230900891894894,5.441474055044707e-10
N20002097,481.0,11.880748912042376,5.985645553158178,25.46374432308618,5.635540058625963,5.79518633023784,12.692944028548524,0.6737800850173604,1.0962026395631998e-09,6.63904034072406e-10,31.872410706989594,5.338713212577585e-10
N20002098,641.0,17.36853553272142,28.778052774694267,5.324289597707739,32.66697551431456,0.45745125546010196,7.33654701875431,1.9734372469907293,4.495082078159927e-10,2.088318633566741e-10,6.094711058321053,3.7747791592822754e-10
N20002099,381.0,3.8461272086990386,40.59207023943102,16.908992876464694,17.751027217176535,3.7602002367745824,1.643326117895109,0.23562480613252995,1.8714538539789457e-09,6.637515587836001e-10,15.26263129475505,1.362511556460793e-10
N20002100,521.0,31.548550119222824,31.799516692022884,23.16151885546292,8.702506937417812,0.3361785600133303,2.59030427440963,0.23086179333956044,3.392539186498235e-10,3.220443442465656e-10,1.630562767408149,4.158756349583975e-11
N20002101,222.0,6.062935586459435,35.37984182567245,8.42975197829915,24.038230223000333,0.18479962203699357,1.911981303278237,0.07586393307471755,2.2906775885280302e-10,2.1549746202568373e-10,23.91659552760502,1.2910771217344696e-10
N20002102,514.0,17.938332876835467,11.753711971854939,14.674909086694674,38.04818828598489,2.6748723203501457,4.073541312948393,2.1161671908651014,1.1515725870905555e-09,4.375918009840889e-10,8.720276951616125,1.2611054253899261e-09
N20002103,406.0,9.58693838354284,36.430281933340694,11.15028153408165,7.549179849509792,2.016917410737622,26.727111761612342,0.3133065655735306,3.9800851907649237e-10,3.405125480694416e-10,6.225982560314972,5.480441259128423e-10
N20002104,427.0,15.017912250004258,12.649001506592478,20.364446439044563,10.164318341301854,3.7857577040361767,5.478993257664615,0.3630175841302385,6.396703072054853e-10,4.043327223608323e-10,32.176552915879306,3.025093577440154e-10
N20002105,268.0,23.59877944992025,22.226649492495852,12.67997422377703,10.784777987380718,3.583203479187648,19.128706316052522,1.5910528073978376,6.74955351471689e-10,3.7320356859273825e-10,6.406856242264585,4.753898468453095e-10
N20002106,499.0,15.296040265956337,8.514226355035714,8.734597369837402,7.8310821544734175,2.0249847573317794,27.076575892309723,2.3268838712379702,3.5448918675198045e-10,5.394062572523146e-10,28.195609332166256,7.57510181871142e-10
N20002107,378.0,18.763901625208764,49.369406020728,3.0767623512640063,18.500368174294824,0.6118786717361675,4.695225326599044,0.5882365381667721,3.6827873124316904e-10,2.0175812243054314e-10,4.3942212911994645,2.3293137486940205e-10
N20002108,591.0,23.12610659930584,13.853189128774812,21.5658231264005,4.409070487404675,2.3365794976390633,26.56121380068618,0.6744998944328976,4.719196855690484e-10,3.8239425501668536e-10,7.4735174637950985,7.066152429250367e-10
N20002109,483.0,45.411274650551434,12.795659931545536,30.14246095033519,3.961923141312276,0.8785310764953783,4.358273513729076,0.2711719858197841,4.2356986910974615e-10,4.228824430179849e-10,2.180704749099199,2.656712939734361e-10
N20002110,264.0,15.119053849799446,1.6971340335482274,68.95295478662419,1.4838897437466798,0.3862482653258803,2.9016888288869964,2.762005081051211,1.3151010182718154e-10,2.4133814665988563e-10,6.697025409112464,1.53205729245172e-09
N20002111,475.0,17.207644833109857,4.686517447428537,49.573228692636995,11.017213071434544,2.6524854801190307,2.6739571441764713,2.5833214739141015,7.391390896493026e-10,5.282806048478578e-10,9.60563185576251,1.5053552088814235e-10
N20002112,339.0,7.138723269478596,4.570166048413589,42.012474969485716,2.157715436155087,6.171100302087948,16.52311928989102,2.1917138902361377,1.228213651845154e-09,6.36068177477823e-10,19.234986792053927,3.336972844620132e-10
N20002113,488.0,11.766082935149347,6.244582937096815,30.93055058494617,6.602891191428836,4.744534031982157,9.18027116088261,4.792267025906127,1.9071431946091033e-09,9.87485803271052e-10,25.738820128980873,7.324400361583617e-10
N20002114,359.0,9.815834612478994,34.26818146705817,26.610876239245542,19.530946497721906,3.5207820834198587,1.4879622873082425,1.152665320311271,9.301867439499599e-10,5.273726470641389e-10,3.612751490660693,3.377535460543759e-10
N20002115,354.0,6.2345189913490815,23.84050880753267,7.881646094905719,21.281788348573084,2.4736272375821104,3.6122705825918073,3.954346267089507,9.151386994499209e-10,6.213996926070418e-10,30.72129366864931,1.9016614884801995e-10
N20002116,526.0,10.820456756085521,51.92766609501124,5.8273673897241975,13.512847967463507,0.6555962145511345,7.27765406573674,0.23508159447132035,3.47255052833311e-10,3.2343993194140326e-10,9.743329916042923,2.42742280324534e-10
N20002117,455.0,36.72036718601932,3.8953308890596503,33.803834008101255,0.6477823636065029,2.5033130955912952,18.08232375170046,0.21173349980299155,3.820242965515465e-10,3.552913359013957e-10,4.135315204918362,4.6284070633783903e-10
N20002118,395.0,35.43981422180199,4.266317873908589,53.61872165422397,0.3944544746969431,0.9870368229747187,3.4573003079951077,0.13040821101023037,1.8296679243257914e-10,2.3274405967750444e-10,1.7059464318306368,1.1421192779327661e-09
N20002119,485.0,37.03511550649926,3.4591095488517096,30.407807899209132,1.3202710496189292,4.1921763512533605,19.34168777863597,1.1285571803156096,3.4596815860543146e-10,4.0173103700134573e-10,3.115274682889992,1.9783538378902416e-09
N20002120,561.0,41.81492958449329,9.921812102702935,28.02954805942493,4.885505293278921,2.047330061446107,8.4168381016665,0.7331541031447324,2.3259652918086253e-10,3.4887044372516374e-10,4.150882692989877,2.712335321847213e-10
N20002121,633.0,15.430751614065164,19.158551326103993,56.85231915706017,7.215604894976573,4.3990224637665904e-11,1.342773007106314,1.7037231330735696e-10,1.938088712836828e-10,2.2266657566194553e-10,2.4711682492303107e-11,3.224781465258902e-11
N20002122,668.0,24.162346000597065,29.312237777629324,37.975642287351754,6.697691979663838,7.139679528681428e-11,1.8520819541665055,6.829053863032817e-11,1.8112339807159985e-10,2.1081705307565952e-10,7.159690558339228e-12,5.27227897666634e-11
N20002123,520.0,14.024589028121689,10.936114878100598,54.1325430397758,2.3519733652842127,2.929415344594349e-10,18.554779687511605,1.224325499022042e-10,2.38712817766993e-10,2.598314435018572e-10,2.306047775127097e-11,2.6912579171977264e-10
N20002124,523.0,1.8290878146299132,69.83942628986767,6.87009021223586,18.55105541612339,8.952520340734554e-11,2.910340266166688,1.5678162860976597e-10,3.761110042616365e-10,2.2145254146055132e-10,5.759496133497593e-11,7.500855289187308e-11
N20002125,484.0,7.482730399180484,17.489055325391377,51.057980561984806,22.532892235846436,2.0333328360086803e-10,1.4373414745927615,1.4107861095041787e-09,5.715800395223478e-10,5.910104132371989e-10,1.759374304224912e-10,5.149172998348057e-11
N20002126,516.0,31.062269819979925,11.445226172908662,37.12398203523615,5.967756411146239,9.579323921780017e-11,14.400765559461433,1.4115857664253825e-10,4.662961984159796e-10,2.731273332976244e-10,8.11482693006124e-11,2.1006711703856178e-10
N20002127,576.0,26.249710837754968,1.7556517421517857,64.02662608278037,1.1876187793450423,3.6982047893420806e-10,6.780392555335116,1.1227216864812205e-09,1.3439647790091596e-10,2.4002207400443685e-10,1.1220393881776015e-11,7.545420447288233e-10
N20002128,463.0,0.8313791584386486,47.01238464600353,17.351647396856734,34.66244374095741,4.7155507930153955e-11,0.14214505662665886,2.846558264983026e-10,3.7300390648616457e-10,2.6746096499786916e-10,1.3644362981173735e-10,8.312712850732067e-12
N20002129,616.0,6.858749797895254,31.95516787911182,42.472833960593604,17.395031599204888,1.9296163354258065e-10,1.3182167619781822,7.573936943695308e-11,4.0645210433377405e-10,3.554274618797401e-10,3.513792652405367e-11,1.5052480470869407e-10
N20002130,663.0,21.29565811607957,5.1269890368293725,68.11499163301987,2.5565330372784882,2.2841220742192338e-10,2.9058281758535918,8.136169926260411e-11,2.4211646700197753e-10,2.397374222746339e-10,1.2573611148113832e-11,1.3490794853258836e-10
N20002131,431.0,0.5012666139159887,6.488882647865311,14.682341607129846,77.17480163544182,7.344191653396304e-11,1.1527074836644142,2.0230910770589864e-09,1.6209137388812153e-09,7.645594271555447e-10,7.402165178992397e-09,9.844902150670507e-11
N20002132,449.0,2.677587573083344,5.13391448360879,23.23619289151799,68.27138665573857,1.1989689878361464e-10,0.6809183946057018,2.1122027276399688e-10,1.4129409852879228e-10,2.7469958934481213e-10,6.126798252329607e-10,8.58261920156325e-11
N20002133,554.0,3.8927046005652195,49.4924646309342,19.369529644091195,24.99533820989249,1.431570293532025e-10,2.249962914004095,5.17818537770456e-11,6.100052302087983e-11,1.3536448325735434e-10,2.2532600086900532e-11,9.89514168924992e-11
N20002134,424.0,4.021861130775092,42.35588661519037,10.176187264406284,24.81071291439311,1.5048580737339727e-10,18.635352072899646,3.92949334908479e-10,8.419461987162749e-10,3.985419750273381e-10,2.402791533028031e-10,3.1130703467689675e-10
N20002135,351.0,13.327679495854783,36.44246346243424,30.0549831348813,16.82385734552831,7.628372981449789e-10,3.351016557187093,1.718890350070545e-09,6.745910355299897e-10,4.890163433591878e-10,5.729073257209915e-11,4.1166398352993407e-10
N20002136,152.0,2.687113027918762,7.588882116729111,0.5916170477832774,29.527094367376222,8.610382449966214e-11,59.60529339988426,3.878365644150166e-09,1.150715520339536e-09,4.2055114771755605e-10,3.4663602047844065e-08,1.0900821348436215e-10
N20002137,524.0,1.0380495718354485,36.97246489555842,21.328234682049086,40.54412211708463,1.0034184424904947e-10,0.11712873245739548,3.4757305171143794e-10,2.779985849430252e-10,2.1224068820501839e-10,5.414092160148293e-11,2.2720888066386484e-11
N20002138,397.0,2.674877985257273,54.63651186723077,7.129871313482456,23.916226904160744,1.1645943427294481e-10,11.64251192808929,3.3209949163416455e-10,3.9794070924172176e-10,2.9715371010878427e-10,1.6577407169181418e-10,4.700394960559804e-10
N20002139,644.0,19.853460725455676,10.569229951127456,62.24557834127575,2.7361338957506374,2.1029225494566405e-10,4.595597085412904,7.82502623527226e-11,3.20435715562936e-10,2.9299566931387443e-10,2.284628441503797e-11,5.2751999426042666e-11
N20002140,463.0,27.393475286171924,5.512756281120791,44.16369652360116,1.1074694993557692,8.031481022838555e-10,21.822602407281728,3.676825320648917e-10,4.5371067226430706e-10,3.4405357215686233e-10,6.350906754952327e-11,4.365080288946469e-10
N20002141,379.0,28.551255175050272,2.6855803456318936,45.52327195721931,1.3502831524563597,3.533043273176668e-10,21.88960936763173,3.343639932909632e-10,4.3144473475417646e-10,3.923606703499012e-10,1.1571148468163782e-10,3.832600707705625e-10
N20002142,697.0,13.431482944621026,39.05065893140793,36.48916566094919,6.137486784318937,2.2065138231278172e-10,4.891205677401337,1.9462884193273036e-10,3.524175523708535e-10,4.0459433433828903e-10,2.4987657828160467e-11,1.0429903059303694e-10
N20002143,522.0,21.20558399788069,0.6166231879817053,53.3698238099222,0.39393189652341015,6.608626900687275e-09,24.414037096376937,9.869253652441878e-10,8.865664717576859e-10,5.051104431999002e-10,7.501937531045095e-11,2.25281559773795e-09
N20002144,669.0,5.5082628039809025,62.80486181100613,12.994947902774445,18.29125881854816,4.186486234854894e-11,0.4006686631092121,1.544481756231793e-10,1.5300626451982037e-10,1.8705444391142046e-10,1.9844331776659247e-11,2.4941710544931506e-11
N20002145,580.0,16.33466334334899,16.601793079046395,52.58913979607405,12.701357996519292,4.4948984037553227e-10,1.7730457825462076,8.807249380840009e-10,4.5414936467711805e-10,4.1799811270496814e-10,6.22051701446706e-11,2.005048355294893e-10
N20002146,458.0,8.345163459091843,33.833572716711735,12.569505658935478,33.591190218031095,6.673334244726864e-11,11.660567945552213,4.199209430954948e-10,5.479909080677867e-10,3.786774646562815e-10,5.112992376440182e-11,2.1317406600954528e-10
N20002147,635.0,21.190274347863678,3.6484741005107257,66.87645993140242,0.6686519239928044,3.899661766119104e-11,7.61613969575414,1.2123412498289285e-10,1.0664118658830277e-10,1.5760147802622725e-10,9.618080487411978e-12,4.2135961016836626e-11
N20002148,643.0,22.411261905695923,7.263893360235381,58.083279354913046,8.342091612847172,3.640948320280605e-10,3.8994737640119626,3.3448175626216504e-10,8.449985358885133e-10,5.136520642122643e-10,8.002929997895393e-11,1.5926936060136248e-10
N20002149,449.0,5.31796558133311,42.92459375533829,20.67888340794966,20.726010189344212,6.113890765358085e-10,10.352547064392606,2.344772029573137e-10,1.7432733319598908e-10,2.470112181617102e-10,1.6856134816781397e-10,2.063618324392196e-10
N20002150,386.0,41.187392505583254,8.64587733090642,39.650286956983386,1.250240125760661,9.079423270205247,5.278652817082217e-10,2.469863798672937e-10,4.1688905804799096e-10,2.309793072412956e-10,0.18677980815079712,9.875321058285808e-10
N20002151,541.0,33.70834242004236,34.285863863439566,15.743366047180377,10.77918361502958,4.1893121253050305,3.7033606648423254e-10,4.1876976699885603e-10,5.755203649952387e-10,4.103276699851823e-10,1.2939319270588199,1.6931586303981976e-10
N20002152,513.0,18.669435219319073,35.18736002811807,11.098627993911272,31.263621554519254,2.6049398988090413,5.278200296301321e-10,8.432149964628821e-11,3.622807794985965e-10,3.4384540356070786e-10,1.1760153037521581,2.528741266556157e-10
N20002153,526.0,47.46983946949119,4.553855792379559,38.914724902399264,1.5600734061344734,7.079295510090372,7.466375488670063e-10,1.5842184281327547e-10,4.758380888497105e-10,3.4757319141019603e-10,0.4222109172036373,5.730270206356497e-10
N20002154,518.0,10.311634184921745,62.41076518616392,2.848769339206424,23.415304710426906,0.767747099579866,2.724285752149978e-10,1.8585743700447839e-10,1.4861023164562491e-10,1.5588283244581182e-10,0.2457794787765461,1.6182052353541086e-10
N20002155,655.0,18.398128930159714,54.47702662907734,9.371747105688499,16.98910507725694,0.5515888860066346,1.1791766699302836e-10,8.570577554823501e-11,1.3168307740610697e-10,1.5707194917101857e-10,0.21240337119554448,1.2293915955715978e-10
N20002156,574.0,13.185076170091916,32.58161357756074,11.449533536411701,24.20495260734398,6.503234271054804,4.925011227529972e-10,1.0672567751924031e-09,9.814288943008385e-10,5.907201505909181e-10,12.075589834152115,2.528451386970732e-10
N20002157,588.0,10.512146733804412,51.991906445177136,12.495500364405066,24.572527023425522,0.35486404785310427,7.528929499164702e-12,8.353316178694077e-11,6.909579311065819e-11,1.3673649573436504e-10,0.07305538495770393,8.016362701691591e-11
N20002158,474.0,49.644484507388384,7.583356283928916,23.920520821035705,12.520118250514328,5.127726847623385,4.709370292655324e-10,7.321432888046742e-10,4.721076206919859e-10,4.963429217667139e-10,1.2037932859413278,1.3964107913781428e-09
N20002159,381.0,1.515776074893483,67.89006450229293,1.5745729259109826,27.58324267330427,1.0741135983733798,3.4185870930729215e-11,8.130954128191211e-11,1.2651091307395503e-10,8.834864627685596e-11,0.3622302248401846,5.4434248378913256e-11
N20002160,691.0,5.779289386591982,57.55801212409418,8.957661579343332,23.302739514383138,3.66066984770956,1.0914985866610191e-10,9.973244010220273e-11,4.381081323777394e-10,2.861489713706744e-10,0.7416275464628884,4.817740088985222e-10
N20002161,778.0,25.366593264569598,27.730959326656507,17.63523306643842,27.99025926504785,1.2229195064143394,5.13936455165593e-11,6.030048815672136e-10,1.1136442700734011e-10,2.1128542957962527e-10,0.054035569344028235,5.522078331660984e-10
N20002162,562.0,7.724843105600344,41.834952853356825,30.67829598302171,14.828756713795684,2.447545306840222,5.6165949872846565e-11,7.506354298318255e-10,5.869036049316505e-10,6.689057503839909e-10,2.485606034503216,8.193959040536718e-10
N20002163,377.0,3.673125773209071,68.24625212395755,10.389079128368165,13.688039609393515,3.4763539626048967,1.1499268962899427e-10,1.4918190086032536e-10,5.902089685990963e-10,3.0370524242406584e-10,0.5271494011019595,2.0675095232483433e-10
N20002164,857.0,21.322845626249958,50.38502836997012,15.24912678744704,8.714627862238359,4.059330675445022,2.674658770877946e-10,3.1603459089084826e-10,2.219825485403491e-10,2.496898918224e-10,0.26904067704189005,5.524483692702786e-10
N20002165,598.0,49.55377300973048,16.76058820849617,25.257682354574147,6.879521387885452,1.3417501497834858,1.9903717371314442e-10,1.2433972249354433e-10,2.135430971403152e-10,2.6227174686995736e-10,0.20668488858304598,1.4802841249632894e-10
N20002166,319.0,2.9602200341954172,73.3152061840376,1.9983259361918593,20.370775633319983,0.4925272744129765,2.4786624830249245e-11,6.434157469059387e-10,7.689481792224896e-11,1.3321473745357445e-10,0.8629449368984257,6.540901736756222e-11
N20002167,287.0,5.792660161785961,67.97865318485941,1.608675655036917,23.790548840975998,0.4031696237972727,2.7142717733220693e-10,7.552468032320497e-11,2.970105982302452e-10,1.6296522566697843e-10,0.42629253239987175,3.37642554809123e-10
N20002168,713.0,26.14046518714342,34.01535397639901,33.82441604313925,3.8211344466296393,2.0711281967425452,1.0860368342915351e-10,1.0803375974567926e-10,2.6289782815985607e-10,2.3191555127831092e-10,0.12750214895104983,2.83637350509199e-10
N20002169,350.0,17.30174126555901,55.59045324255582,7.956375386365108,17.94819112207538,0.9359747997887407,1.0359707552329083e-10,1.5470817926000108e-10,3.4283414150654594e-10,2.2120856537221594e-10,0.2672641825693447,2.6424686460349287e-10
N20002170,362.0,4.6892088340056715,72.20089078616097,2.0282330133848876,19.699052994868754,0.12165040838638057,3.611279581978032e-10,1.1419989585136599e-10,1.3373625658603751e-10,1.4032412927053535e-10,1.2609639617512858,6.926676803974411e-10
N20002171,552.0,16.287430863595777,42.33657827698021,7.894849788526479,31.396034056604616,1.6517170908331102,3.9003770964367113e-10,1.1983389222127979e-09,2.710295354787129e-10,3.9258685636387544e-10,0.4333899198990723,1.308728835063352e-09
N20002172,303.0,6.904332080024384,51.833776326000894,29.409585536912953,9.109270400065078,1.2828664653630952,1.120967311361062e-09,4.3694417821805434e-10,4.81000084830936e-10,3.45529651271285e-10,1.4601691881831214,1.0660591959495237e-09
N20002173,550.0,16.647505477219912,59.207024768149374,6.6879075251560085,16.813059748210048,0.5185166838709212,1.2718686971619825e-10,2.707233183963449e-10,2.1489191340048392e-10,2.377355167703426e-10,0.1259857963656725,1.7752700561532568e-10
N20002174,666.0,18.19608404657893,41.00106971559356,28.205580948438897,10.384788137258376,1.805442386740857,1.4164613249211134e-10,4.381748880370153e-10,3.4932460180792064e-10,4.5889392210668214e-10,0.4070347637696276,2.3171269975503434e-10
N20002175,561.0,12.268907177571869,54.480900483284536,12.349073651032212,18.638869276455914,2.0509898025040316,1.3110805876167722e-10,1.4255237863572837e-10,4.797539241127196e-10,3.127311089345563e-10,0.2112596078281527,2.5714931639073105e-10
N20002176,746.0,28.792003005839618,33.00265973899325,24.220087003003844,13.20540682036539,0.6648033884956439,1.2808914172931052e-10,3.449720325349256e-10,1.9990569069127193e-10,2.769951430501192e-10,0.11504004209588466,2.5639501822905786e-10
N20002177,608.0,21.492744244365174,50.85311257744134,15.749879825381619,9.917035756017915,1.716046802532854,2.648026381872908e-10,2.363250598107814e-10,5.507808200081122e-10,4.0399431758113005e-10,0.271180792471521,3.336784962183744e-10
N20002178,531.0,6.031142146292527,65.80735453764352,13.465987706983254,14.351499765084535,0.22658739270054254,2.649253609919042e-11,5.928737704831567e-11,2.0803548273511603e-10,1.5336792726132203e-10,0.11742845066673002,1.817083678144586e-10
N20002179,457.0,4.689069704517544,73.33260095851837,5.436061988045901,15.533559802201305,0.7850190392618401,3.147627034855792e-11,2.3236862275134703e-10,3.551493654592751e-10,2.3792962317129227e-10,0.2236885064526358,1.4548469605764507e-10
N20002180,581.0,25.238123626424276,20.029486642399917,47.03007143950246,4.47090864696699,2.7705523797546063,2.6665795375883217e-10,1.4129479823521742e-10,3.9032431842018937e-10,3.4139389048493526e-10,0.4608572633103592,5.017454564465041e-10
N20002181,580.0,31.404015433391276,29.582737554133875,31.02578580810657,2.861214255114177,5.049665812763229,2.1726062704762504e-10,2.329319945808077e-10,1.2861901952325623e-10,2.1298385856845208e-10,0.07658113548299962,2.1607579469213547e-10
N20002182,574.0,17.045097044452884,58.973488830833574,8.57064047955538,10.34085386051466,4.948680278575257,5.004785685256164e-11,2.126916353479619e-10,2.1325482602271657e-10,2.1019461542257683e-10,0.12123950514179652,2.4027874224739673e-10
N20002183,783.0,6.431772428171458,41.47724625761449,2.008409573359828,47.99586187845327,0.20715046961583503,1.7087261691349222e-10,1.1345665162906394e-10,1.4231140602587917e-10,1.6550444716911952e-10,1.8795593920612013,1.3177122072690637e-10
N20002184,448.0,18.56368616080611,43.57514204587504,8.743095323345571,28.33474037442601,0.25401963526984855,2.560512408635906e-10,1.9393702416979753e-10,6.015359987879799e-11,1.6487658300641042e-10,0.5293164594732132,1.2919300797028434e-10
N20002185,349.0,9.656018179317376,62.673352276041115,10.447457913396905,13.041333898242694,2.7978827985799937,5.196794016321709e-10,4.825810719199958e-10,5.011453582615326e-10,4.310051969813313e-10,1.3839549321609257,3.2657645498712493e-10
