DZ2021_cd,DZ2021_nm,ward_key
N20002432,Downshire_East_B4,lisburn|hillhall
N20002429,Downshire_East_B2,lisburn|hillhall
N20002431,Downshire_East_B3,lisburn|hillhall
N20002428,Downshire_East_B1,lisburn|hillhall
N20002420,Lisburn_North_K3,lisburn|hilden
N20002415,Lisburn_North_J5,lisburn|hilden
N20002414,Lisburn_North_J4,lisburn|hilden
N20002411,Lisburn_North_J3,lisburn|lambeg
N20002409,Lisburn_North_J2,lisburn|lambeg
N20002407,Lisburn_North_J1,lisburn|lambeg
N20002403,Lisburn_North_D4,lisburn|hillhall
N20002427,Downshire_East_A4,lisburn|hillhall
N20002396,Lisburn_North_F3,lisburn|lambeg
N20002397,Lisburn_North_F4,lisburn|lambeg
N20002389,Lisburn_North_D3,lisburn|lambeg
N20002383,Lisburn_North_A3,lisburn|derryaghy
N20002387,Lisburn_North_C4,lisburn|derryaghy
N20002385,Lisburn_North_D2,lisburn|derryaghy
N20002379,Lisburn_North_A2,lisburn|seymour hill
N20002376,Lisburn_North_A1,lisburn|seymour hill
N20001294,Collin_R4,lisburn|dunmurry
N20002380,Lisburn_North_C1,lisburn|seymour hill
N20002382,Lisburn_North_C2,lisburn|seymour hill
N20002386,Lisburn_North_C3,lisburn|hillhall
N20002388,Lisburn_North_C5,lisburn|seymour hill
N20001296,Collin_R5,lisburn|dunmurry
N20001233,Balmoral_N4,belfast|upper malone
N20002424,Downshire_East_A1,lisburn|drumbo
N20001234,Balmoral_P4,lisburn|drumbo
N20001218,Balmoral_L1,belfast|upper malone
N20001214,Balmoral_J3,belfast|upper malone
N20001231,Balmoral_L4,lisburn|drumbo
N20001226,Balmoral_L2,belfast|upper malone
N20001230,Balmoral_L3,belfast|upper malone
N20001220,Balmoral_N2,belfast|upper malone
N20001215,Balmoral_N1,belfast|upper malone
N20001213,Balmoral_G5,belfast|upper malone
N20001221,Balmoral_N3,belfast|upper malone
N20001219,Balmoral_J5,belfast|upper malone
N20001216,Balmoral_J4,belfast|upper malone
N20001208,Balmoral_J1,belfast|upper malone
N20001211,Balmoral_J2,belfast|upper malone
N20001201,Balmoral_C3,belfast|finaghy
N20001203,Balmoral_G1,belfast|finaghy
N20001210,Balmoral_G4,belfast|finaghy
N20001206,Balmoral_G3,belfast|finaghy
N20001209,Balmoral_H3,belfast|finaghy
N20001202,Balmoral_H1,belfast|finaghy
N20001204,Balmoral_H2,belfast|finaghy
N20001205,Balmoral_G2,belfast|finaghy
N20001195,Balmoral_D3,belfast|finaghy
N20001190,Balmoral_D1,belfast|finaghy
N20001192,Balmoral_D2,belfast|finaghy
N20001194,Balmoral_C2,belfast|malone
N20001191,Balmoral_C1,belfast|malone
N20001189,Balmoral_E1,belfast|malone
N20001207,Balmoral_C4,belfast|upper malone
N20001198,Balmoral_E4,belfast|malone
N20001196,Balmoral_E3,belfast|malone
N20001193,Balmoral_E2,belfast|malone
N20001185,Balmoral_A6,belfast|malone
N20001182,Balmoral_A4,belfast|malone
N20001186,Balmoral_B2,belfast|malone
N20001183,Balmoral_A5,belfast|malone
N20001181,Balmoral_A3,belfast|malone
N20001161,Botanic_U3,belfast|malone
N20001179,Balmoral_A1,belfast|malone
N20001180,Balmoral_A2,belfast|malone
N20001167,Botanic_X2,belfast|malone
N20001156,Botanic_S4,belfast|windsor
N20001152,Botanic_S3,belfast|windsor
N20001140,Botanic_S1,belfast|windsor
N20001144,Botanic_S2,belfast|windsor
N20001126,Botanic_K3,belfast|donegall
N20001125,Botanic_K2,belfast|windsor
N20001115,Botanic_K1,belfast|windsor
N20001106,Botanic_E4,belfast|donegall
N20001116,Botanic_G3,belfast|donegall
N20001111,Botanic_G2,belfast|donegall
N20001117,Botanic_G4,belfast|donegall
N20001128,Botanic_U1,belfast|donegall
N20001129,Botanic_K4,belfast|donegall
N20001149,Botanic_U2,belfast|donegall
N20001336,Black_Mountain_J6,belfast|milltown
N20001329,Black_Mountain_G2,belfast|milltown
N20001330,Black_Mountain_G3,belfast|milltown
N20001327,Black_Mountain_G1,belfast|milltown
N20001326,Black_Mountain_F4,belfast|milltown
N20001331,Black_Mountain_G4,belfast|milltown
N20001337,Black_Mountain_H3,belfast|andersonstown
N20001334,Black_Mountain_G6,belfast|milltown
N20001333,Black_Mountain_G5,belfast|milltown
N20001340,Black_Mountain_H4,belfast|milltown
N20001345,Black_Mountain_L2,belfast|andersonstown
N20001354,Black_Mountain_L4,belfast|andersonstown
N20001361,Black_Mountain_R2,belfast|andersonstown
N20001350,Black_Mountain_R1,belfast|andersonstown
N20001347,Black_Mountain_H5,belfast|andersonstown
N20001184,Balmoral_B1,belfast|finaghy
N20001364,Black_Mountain_R3,belfast|ladybrook
N20001368,Black_Mountain_R6,belfast|ladybrook
N20001245,Collin_A4,belfast|ladybrook
N20001366,Black_Mountain_R4,belfast|ladybrook
N20001367,Black_Mountain_R5,belfast|ladybrook
N20001238,Collin_A3,belfast|ladybrook
N20001244,Collin_D2,belfast|ladybrook
N20001237,Collin_D1,belfast|ladybrook
N20001240,Collin_C1,belfast|ladybrook
N20001235,Collin_A1,belfast|ladybrook
N20001236,Collin_A2,belfast|suffolk
N20001362,Black_Mountain_Q2,belfast|suffolk
N20001356,Black_Mountain_Q1,belfast|suffolk
N20001348,Black_Mountain_N3,belfast|suffolk
N20001353,Black_Mountain_N5,belfast|suffolk
N20001349,Black_Mountain_N4,belfast|suffolk
N20001355,Black_Mountain_N6,belfast|suffolk
N20001357,Black_Mountain_L5,belfast|andersonstown
N20001352,Black_Mountain_L3,belfast|andersonstown
N20001342,Black_Mountain_L1,belfast|andersonstown
N20001343,Black_Mountain_N1,belfast|suffolk
N20001339,Black_Mountain_K4,belfast|andersonstown
N20001335,Black_Mountain_K2,belfast|andersonstown
N20001328,Black_Mountain_H2,belfast|andersonstown
N20001332,Black_Mountain_K1,belfast|andersonstown
N20001338,Black_Mountain_K3,belfast|suffolk
N20001344,Black_Mountain_N2,belfast|suffolk
N20001341,Black_Mountain_D3,belfast|suffolk
N20001346,Black_Mountain_P1,belfast|suffolk
N20001351,Black_Mountain_D4,belfast|suffolk
N20001360,Black_Mountain_P4,belfast|suffolk
N20001358,Black_Mountain_P2,belfast|suffolk
N20001363,Black_Mountain_Q3,belfast|suffolk
N20001359,Black_Mountain_P3,belfast|suffolk
N20001365,Black_Mountain_P5,belfast|suffolk
N20001242,Collin_C2,belfast|ladybrook
N20001246,Collin_F1,lisburn|collin
N20001248,Collin_E3,lisburn|collin
N20001243,Collin_E2,lisburn|collin
N20001241,Collin_E1,lisburn|collin
N20001252,Collin_E4,lisburn|collin
N20001256,Collin_G1,lisburn|collin
N20001255,Collin_B2,lisburn|collin
N20001262,Collin_G3,lisburn|collin
N20001266,Collin_G5,lisburn|collin
N20001263,Collin_G4,lisburn|collin
N20001257,Collin_G2,lisburn|collin
N20001259,Collin_K1,lisburn|collin
N20001265,Collin_H3,lisburn|collin
N20001254,Collin_F3,belfast|ladybrook
N20001250,Collin_F2,lisburn|collin
N20001249,Collin_C3,belfast|ladybrook
N20001251,Collin_D4,belfast|ladybrook
N20001247,Collin_D3,belfast|ladybrook
N20001253,Collin_J1,belfast|ladybrook
N20001197,Balmoral_D4,belfast|finaghy
N20001212,Balmoral_H4,belfast|finaghy
N20001260,Collin_J2,lisburn|dunmurry
N20001264,Collin_H2,lisburn|dunmurry
N20001258,Collin_H1,lisburn|dunmurry
N20001271,Collin_H4,lisburn|dunmurry
N20001281,Collin_R1,lisburn|dunmurry
N20001280,Collin_J4,lisburn|dunmurry
N20001275,Collin_J3,lisburn|dunmurry
N20001292,Collin_R3,lisburn|dunmurry
N20001289,Collin_R2,lisburn|dunmurry
N20001293,Collin_P6,lisburn|collin
N20001288,Collin_P5,lisburn|collin
N20001285,Collin_P3,lisburn|collin
N20001274,Collin_P1,lisburn|collin
N20001270,Collin_K3,lisburn|collin
N20001283,Collin_P2,lisburn|collin
N20001276,Collin_K4,lisburn|collin
N20001269,Collin_K2,lisburn|collin
N20001277,Collin_N2,lisburn|collin
N20001290,Collin_Q3,lisburn|collin
N20001286,Collin_P4,lisburn|collin
N20001287,Collin_Q2,lisburn|collin
N20001295,Collin_Q4,lisburn|collin
N20001291,Collin_N4,lisburn|collin
N20001282,Collin_Q1,lisburn|collin
N20001284,Collin_N3,lisburn|collin
N20001272,Collin_N1,lisburn|collin
N20001268,Collin_B4,lisburn|collin
N20001278,Collin_L3,lisburn|collin
N20001273,Collin_L2,lisburn|collin
N20001279,Collin_L4,lisburn|collin
N20001267,Collin_L1,lisburn|collin
N20001261,Collin_B3,lisburn|collin
N20001239,Collin_B1,lisburn|collin
N20002296,Killultagh_B3,lisburn|tullyrusk
N20002297,Killultagh_B4,lisburn|tullyrusk
N20002301,Killultagh_G1,lisburn|magheragall
N20002311,Killultagh_G3,lisburn|magheragall
N20002309,Killultagh_E2,lisburn|tullyrusk
N20002314,Killultagh_E5,lisburn|tullyrusk
N20002316,Killultagh_E7,lisburn|tullyrusk
N20002313,Killultagh_E4,lisburn|tullyrusk
N20002315,Killultagh_E6,lisburn|tullyrusk
N20002377,Lisburn_North_B1,lisburn|collin
N20002378,Lisburn_North_D1,lisburn|derryaghy
N20002381,Lisburn_North_B2,lisburn|derryaghy
N20002384,Lisburn_North_B3,lisburn|derryaghy
N20002392,Lisburn_North_E3,lisburn|magheralave
N20002390,Lisburn_North_E1,lisburn|lambeg
N20002393,Lisburn_North_F1,lisburn|lambeg
N20002391,Lisburn_North_E2,lisburn|lambeg
N20002394,Lisburn_North_F2,lisburn|magheralave
N20002398,Lisburn_North_F5,lisburn|magheralave
N20002400,Lisburn_North_F6,lisburn|magheralave
N20002399,Lisburn_North_G1,lisburn|magheralave
N20002395,Lisburn_North_E4,lisburn|magheralave
N20002326,Lisburn_South_A1,lisburn|lisnagarvy
N20002310,Killultagh_D4,lisburn|lisnagarvy
N20002307,Killultagh_D3,lisburn|lisnagarvy
N20002305,Killultagh_D1,lisburn|lisnagarvy
N20002308,Killultagh_E1,lisburn|tullyrusk
N20002306,Killultagh_D2,lisburn|tullyrusk
N20002327,Lisburn_South_A2,lisburn|lisnagarvy
N20002312,Killultagh_E3,lisburn|tullyrusk
N20002328,Lisburn_South_A3,lisburn|tullyrusk
N20002332,Lisburn_South_B2,lisburn|tullyrusk
N20002340,Lisburn_South_D1,lisburn|tullyrusk
N20002345,Lisburn_South_D3,lisburn|tullyrusk
N20002337,Lisburn_South_C4,lisburn|lisnagarvy
N20002338,Lisburn_South_C5,lisburn|lisnagarvy
N20002339,Lisburn_South_C6,lisburn|lisnagarvy
N20002343,Lisburn_South_C7,lisburn|lisnagarvy
N20002416,Lisburn_North_G5,lisburn|lisnagarvy
N20002333,Lisburn_South_C3,lisburn|lisnagarvy
N20002330,Lisburn_South_C1,lisburn|lisnagarvy
N20002331,Lisburn_South_C2,lisburn|lisnagarvy
N20002404,Lisburn_North_G2,lisburn|lisnagarvy
N20002402,Lisburn_North_F7,lisburn|magheralave
N20002401,Lisburn_North_H1,lisburn|magheralave
N20002405,Lisburn_North_H2,lisburn|magheralave
N20002406,Lisburn_North_H3,lisburn|lambeg
N20002408,Lisburn_North_G3,lisburn|magheralave
N20002410,Lisburn_North_H4,lisburn|magheralave
N20002413,Lisburn_North_H5,lisburn|magheralave
N20002412,Lisburn_North_G4,lisburn|lisnagarvy
N20002417,Lisburn_North_G6,lisburn|magheralave
N20002418,Lisburn_North_K1,lisburn|hilden
N20002419,Lisburn_North_K2,lisburn|tonagh
N20002421,Lisburn_North_K4,lisburn|tonagh
N20002252,Downshire_West_A1,lisburn|blaris
N20002253,Downshire_West_A2,lisburn|blaris
N20002423,Lisburn_North_K6,lisburn|lagan valley
N20002422,Lisburn_North_K5,lisburn|tonagh
N20002356,Lisburn_South_J1,lisburn|tonagh
N20002366,Lisburn_South_J2,lisburn|lagan valley
N20002363,Lisburn_South_H6,lisburn|old warren
N20002362,Lisburn_South_H5,lisburn|knockmore
N20002359,Lisburn_South_H4,lisburn|tonagh
N20002357,Lisburn_South_H3,lisburn|tonagh
N20002355,Lisburn_South_H2,lisburn|tonagh
N20002352,Lisburn_South_F3,lisburn|lisnagarvy
N20002346,Lisburn_South_F1,lisburn|lisnagarvy
N20002350,Lisburn_South_F2,lisburn|lisnagarvy
N20002354,Lisburn_South_H1,lisburn|lisnagarvy
N20002348,Lisburn_South_D5,lisburn|knockmore
N20002358,Lisburn_South_E5,lisburn|knockmore
N20002361,Lisburn_South_G3,lisburn|knockmore
N20002365,Lisburn_South_K1,lisburn|knockmore
N20002368,Lisburn_South_K2,lisburn|knockmore
N20002367,Lisburn_South_G5,lisburn|knockmore
N20002360,Lisburn_South_E6,lisburn|knockmore
N20002364,Lisburn_South_G4,lisburn|knockmore
N20002351,Lisburn_South_G2,lisburn|tullyrusk
N20002349,Lisburn_South_E3,lisburn|tullyrusk
N20002353,Lisburn_South_E4,lisburn|knockmore
N20002347,Lisburn_South_D4,lisburn|tullyrusk
N20002341,Lisburn_South_D2,lisburn|tullyrusk
N20002344,Lisburn_South_E2,lisburn|tullyrusk
N20002336,Lisburn_South_E1,lisburn|tullyrusk
N20002335,Lisburn_South_B4,lisburn|tullyrusk
N20002334,Lisburn_South_B3,lisburn|tullyrusk
N20002329,Lisburn_South_B1,lisburn|tullyrusk
N20002342,Lisburn_South_G1,lisburn|tullyrusk
N20002369,Lisburn_South_G6,lisburn|knockmore
N20002258,Downshire_West_B1,lisburn|maze
N20002261,Downshire_West_B4,lisburn|maze
N20002274,Downshire_West_E2,lisburn|maze
N20002269,Downshire_West_E1,lisburn|maze
N20002443,Downshire_East_E3,lisburn|maze
N20002441,Downshire_East_E2,lisburn|maze
N20002260,Downshire_West_B3,lisburn|maze
N20002375,Lisburn_South_K6,lisburn|old warren
N20002257,Downshire_West_A6,lisburn|blaris
N20002370,Lisburn_South_K3,lisburn|old warren
N20002371,Lisburn_South_K4,lisburn|old warren
N20002374,Lisburn_South_K5,lisburn|old warren
N20002372,Lisburn_South_J3,lisburn|lagan valley
N20002373,Lisburn_South_J4,lisburn|lagan valley
N20002256,Downshire_West_A5,lisburn|blaris
N20002255,Downshire_West_A4,lisburn|blaris
N20002254,Downshire_West_A3,lisburn|blaris
N20002436,Downshire_East_C2,lisburn|hillhall
N20002437,Downshire_East_C3,lisburn|hillhall
N20002438,Downshire_East_D1,lisburn|ballymacbrennan
N20002442,Downshire_East_D3,lisburn|ballymacbrennan
N20002440,Downshire_East_E1,lisburn|ballymacbrennan
N20002444,Downshire_East_E4,lisburn|ballymacbrennan
N20002447,Downshire_East_F1,lisburn|dromara
N20002448,Downshire_East_E6,lisburn|dromara
N20002446,Downshire_East_E5,lisburn|hillsborough
N20002280,Downshire_West_F3,lisburn|hillsborough
N20002278,Downshire_West_F1,lisburn|hillsborough
N20002282,Downshire_West_F4,lisburn|hillsborough
N20002285,Downshire_West_G4,lisburn|hillsborough
N20002283,Downshire_West_F5,lisburn|hillsborough
N20002279,Downshire_West_F2,lisburn|hillsborough
N20002281,Downshire_West_E3,lisburn|hillsborough
N20002286,Downshire_West_G5,lisburn|hillsborough
N20002451,Downshire_East_G1,lisburn|dromara
N20000582,Lagan_River_K2,banbridge|skeagh
N20000589,Lagan_River_N1,banbridge|croob
N20000590,Lagan_River_N2,banbridge|croob
N20000587,Lagan_River_L2,banbridge|croob
N20000584,Lagan_River_L1,banbridge|croob
N20002454,Downshire_East_G3,banbridge|croob
N20002455,Downshire_East_G4,banbridge|croob
N20003322,Slieve_Croob_C2,banbridge|croob
N20002452,Downshire_East_F4,lisburn|dromara
N20002453,Downshire_East_G2,lisburn|dromara
N20002450,Downshire_East_F3,lisburn|dromara
N20002449,Downshire_East_F2,lisburn|dromara
N20003370,Rowallane_G2,down|ballymaglave
N20003362,Rowallane_C4,down|market
N20003367,Rowallane_F1,down|market
N20003366,Rowallane_G1,down|ballymaglave
N20003369,Rowallane_F2,down|ballymaglave
N20003374,Rowallane_F4,down|ballymaglave
N20003378,Rowallane_G3,down|ballymaglave
N20003389,Rowallane_G6,down|market
N20003385,Rowallane_G5,down|market
N20003379,Rowallane_F5,down|market
N20003380,Rowallane_F6,down|market
N20003373,Rowallane_F3,down|market
N20003312,Slieve_Croob_A2,down|ballymaglave
N20003382,Rowallane_G4,down|ballymaglave
N20003311,Slieve_Croob_A1,down|ballymaglave
N20003314,Slieve_Croob_A3,down|ballymaglave
N20003316,Slieve_Croob_A4,down|ballymaglave
N20003320,Slieve_Croob_C1,down|dunmore
N20003317,Slieve_Croob_A5,down|dunmore
N20003313,Slieve_Croob_D1,down|kilmore
N20003315,Slieve_Croob_B1,down|kilmore
N20003318,Slieve_Croob_B2,down|dunmore
N20003319,Slieve_Croob_D2,down|kilmore
N20003321,Slieve_Croob_D3,down|seaforde
N20003387,Rowallane_E5,down|kilmore
N20003363,Rowallane_C5,down|kilmore
N20003361,Rowallane_E4,down|saintfield
N20003357,Rowallane_E2,down|kilmore
N20003354,Rowallane_B3,down|saintfield
N20003353,Rowallane_B2,down|saintfield
N20003355,Rowallane_B4,down|saintfield
N20003349,Rowallane_A2,down|saintfield
N20003348,Rowallane_A1,down|saintfield
N20003350,Rowallane_A3,down|saintfield
N20003351,Rowallane_B1,down|saintfield
N20003360,Rowallane_C3,down|saintfield
N20002445,Downshire_East_D4,lisburn|ballymacbrennan
N20003356,Rowallane_C2,down|saintfield
N20002439,Downshire_East_D2,lisburn|ballymacbrennan
N20002499,Castlereagh_South_J6,castlereagh|moneyreagh
N20002498,Castlereagh_South_J5,castlereagh|moneyreagh
N20003347,Rowallane_C1,down|saintfield
N20003463,Comber_G2,ards|ballygowan
N20003464,Comber_G3,ards|ballygowan
N20003465,Comber_G4,ards|ballygowan
N20003466,Comber_G5,ards|ballygowan
N20003468,Comber_G6,ards|ballygowan
N20003462,Comber_G1,ards|ballygowan
N20003471,Comber_H2,ards|ballygowan
N20003470,Comber_H1,ards|killinchy
N20003467,Comber_F5,ards|killinchy
N20003472,Comber_H3,ards|killinchy
N20003469,Comber_F6,ards|killinchy
N20003473,Comber_H4,ards|killinchy
N20003358,Rowallane_D1,down|derryboy
N20003352,Rowallane_E1,down|derryboy
N20003359,Rowallane_E3,down|derryboy
N20003365,Rowallane_D3,down|derryboy
N20003383,Rowallane_J1,down|crossgar
N20003384,Rowallane_J2,down|crossgar
N20003388,Rowallane_J3,down|crossgar
N20003390,Rowallane_J4,down|crossgar
N20003392,Downpatrick_A1,down|crossgar
N20003395,Downpatrick_A4,down|quoile
N20003394,Downpatrick_A3,down|strangford
N20003393,Downpatrick_A2,down|strangford
N20003386,Rowallane_H7,down|killyleagh
N20003371,Rowallane_D4,down|killyleagh
N20003376,Rowallane_H4,down|killyleagh
N20003377,Rowallane_H5,down|killyleagh
N20003381,Rowallane_H6,down|killyleagh
N20003375,Rowallane_H3,down|killyleagh
N20003372,Rowallane_H2,down|killyleagh
N20003368,Rowallane_H1,down|killyleagh
N20003364,Rowallane_D2,down|derryboy
N20003773,Ards_Peninsula_L2,ards|portaferry
N20003391,Downpatrick_B1,down|strangford
N20003779,Ards_Peninsula_N5,ards|portaferry
N20003778,Ards_Peninsula_N4,ards|portaferry
N20003777,Ards_Peninsula_N3,ards|portaferry
N20003775,Ards_Peninsula_N1,ards|portaferry
N20003776,Ards_Peninsula_N2,ards|portaferry
N20003780,Ards_Peninsula_L4,ards|portaferry
N20003774,Ards_Peninsula_L3,ards|kircubbin
N20003770,Ards_Peninsula_K2,ards|kircubbin
N20003769,Ards_Peninsula_K1,ards|kircubbin
N20003768,Ards_Peninsula_J5,ards|ballyhalbert
N20003765,Ards_Peninsula_J3,ards|ballyhalbert
N20003764,Ards_Peninsula_J2,ards|ballyhalbert
N20003766,Ards_Peninsula_J4,ards|ballyhalbert
N20003767,Ards_Peninsula_H4,ards|ballyhalbert
N20003771,Ards_Peninsula_L1,ards|kircubbin
N20003772,Ards_Peninsula_K3,ards|kircubbin
N20003763,Ards_Peninsula_H3,ards|kircubbin
N20003760,Ards_Peninsula_H1,ards|kircubbin
N20003759,Ards_Peninsula_F4,ards|kircubbin
N20003756,Ards_Peninsula_F3,ards|kircubbin
N20003761,Ards_Peninsula_H2,ards|ballyhalbert
N20003762,Ards_Peninsula_J1,ards|ballyhalbert
N20003758,Ards_Peninsula_G2,ards|ballyhalbert
N20003757,Ards_Peninsula_G1,ards|ballyhalbert
N20003755,Ards_Peninsula_F2,ards|ballyhalbert
N20003750,Ards_Peninsula_E3,ards|greyabbey
N20003753,Ards_Peninsula_E5,ards|greyabbey
N20003751,Ards_Peninsula_E4,ards|greyabbey
N20003743,Ards_Peninsula_C5,ards|greyabbey
N20003749,Ards_Peninsula_E2,ards|greyabbey
N20003748,Ards_Peninsula_E1,ards|greyabbey
N20003747,Ards_Peninsula_D6,ards|greyabbey
N20003745,Ards_Peninsula_D4,ards|greyabbey
N20003742,Ards_Peninsula_D2,ards|carrowdore
N20003741,Ards_Peninsula_D1,ards|carrowdore
N20003746,Ards_Peninsula_D5,ards|greyabbey
N20003752,Ards_Peninsula_D7,ards|greyabbey
N20003754,Ards_Peninsula_F1,ards|greyabbey
N20003460,Comber_F4,ards|killinchy
N20003457,Comber_F1,ards|comber south
N20003459,Comber_F3,ards|ballygowan
N20003458,Comber_F2,ards|ballygowan
N20003454,Comber_D5,ards|comber south
N20003453,Comber_D4,ards|comber south
N20003455,Comber_D6,ards|comber south
N20003435,Comber_C3,ards|comber north
N20003439,Comber_C6,ards|comber north
N20003447,Comber_C7,ards|comber north
N20003450,Comber_B6,ards|comber south
N20003449,Comber_B5,ards|comber south
N20003444,Comber_B3,ards|comber north
N20003445,Comber_B4,ards|comber north
N20003438,Comber_C5,ards|comber north
N20003434,Comber_C2,ards|comber north
N20003436,Comber_C4,ards|comber north
N20003441,Comber_B2,ards|comber north
N20003440,Comber_B1,ards|comber north
N20003437,Comber_A1,ards|comber south
N20003443,Comber_A3,ards|comber south
N20003451,Comber_D2,ards|comber south
N20003452,Comber_D3,ards|comber south
N20003446,Comber_D1,ards|comber south
N20003448,Comber_A4,ards|comber south
N20003442,Comber_A2,ards|comber south
N20003433,Comber_E1,ards|comber south
N20003432,Comber_C1,ards|comber north
N20003536,Newtownards_N4,ards|central
N20003534,Newtownards_S5,ards|central
N20003535,Newtownards_N3,ards|central
N20003532,Newtownards_S3,ards|central
N20003531,Newtownards_S2,ards|central
N20003533,Newtownards_S4,ards|central
N20003526,Newtownards_P3,ards|ulsterville
N20003527,Newtownards_P4,ards|central
N20003530,Newtownards_S1,ards|central
N20003529,Newtownards_R4,ards|central
N20003528,Newtownards_Q4,ards|loughries
N20003525,Newtownards_Q3,ards|loughries
N20003744,Ards_Peninsula_D3,ards|loughries
N20003740,Ards_Peninsula_C4,ards|loughries
N20003731,Ards_Peninsula_C2,ards|movilla
N20003678,Bangor_Central_Q5,north down|conlig
N20003476,Newtownards_A3,ards|movilla
N20003479,Newtownards_B2,ards|movilla
N20003482,Newtownards_C1,ards|movilla
N20003489,Newtownards_C3,ards|movilla
N20003487,Newtownards_C2,ards|movilla
N20003491,Newtownards_G1,ards|movilla
N20003488,Newtownards_D2,ards|movilla
N20003484,Newtownards_D1,ards|movilla
N20003481,Newtownards_B4,ards|movilla
N20003480,Newtownards_B3,ards|movilla
N20003477,Newtownards_B1,ards|movilla
N20003738,Ards_Peninsula_B1,ards|movilla
N20003492,Newtownards_D3,ards|movilla
N20003497,Newtownards_H1,ards|movilla
N20003505,Newtownards_H2,ards|loughries
N20003739,Ards_Peninsula_B2,ards|loughries
N20003515,Newtownards_H5,ards|loughries
N20003520,Newtownards_Q2,ards|loughries
N20003519,Newtownards_Q1,ards|loughries
N20003511,Newtownards_H4,ards|loughries
N20003507,Newtownards_H3,ards|loughries
N20003498,Newtownards_G2,ards|movilla
N20003501,Newtownards_G3,ards|loughries
N20003506,Newtownards_K2,ards|loughries
N20003502,Newtownards_K1,ards|movilla
N20003512,Newtownards_R2,ards|loughries
N20003509,Newtownards_R1,ards|movilla
N20003517,Newtownards_R3,ards|loughries
N20003514,Newtownards_G4,ards|loughries
N20003522,Newtownards_L4,ards|central
N20003521,Newtownards_P1,ards|ulsterville
N20003524,Newtownards_P2,ards|ulsterville
N20003516,Newtownards_L2,ards|scrabo
N20003518,Newtownards_L3,ards|central
N20003510,Newtownards_J4,ards|central
N20003500,Newtownards_L1,ards|scrabo
N20003499,Newtownards_J1,ards|glen
N20003504,Newtownards_J3,ards|central
N20003513,Newtownards_J5,ards|central
N20003503,Newtownards_J2,ards|movilla
N20003496,Newtownards_C4,ards|movilla
N20003493,Newtownards_F3,ards|glen
N20003495,Newtownards_F4,ards|glen
N20003485,Newtownards_F1,ards|glen
N20003486,Newtownards_F2,ards|glen
N20003478,Newtownards_A4,ards|glen
N20003483,Newtownards_E1,ards|glen
N20003490,Newtownards_E2,ards|glen
N20003494,Newtownards_E3,ards|scrabo
N20003508,Newtownards_N1,ards|scrabo
N20003523,Newtownards_N2,ards|scrabo
N20002509,Castlereagh_East_B2,castlereagh|carrowreagh
N20003475,Newtownards_A2,ards|scrabo
N20003474,Newtownards_A1,ards|movilla
N20003620,Bangor_West_J4,north down|clandeboye
N20003618,Bangor_West_H6,north down|clandeboye
N20003617,Bangor_West_H5,north down|clandeboye
N20003616,Bangor_West_H4,north down|clandeboye
N20003569,Holywood_and_Clandeboye_F4,north down|craigavad
N20003547,Holywood_and_Clandeboye_C2,north down|crawfordsburn
N20003544,Holywood_and_Clandeboye_F2,north down|craigavad
N20003539,Holywood_and_Clandeboye_F1,north down|craigavad
N20003540,Holywood_and_Clandeboye_A3,north down|crawfordsburn
N20003546,Holywood_and_Clandeboye_C1,north down|crawfordsburn
N20003591,Bangor_West_E1,north down|spring hill
N20003594,Bangor_West_E2,north down|spring hill
N20003588,Bangor_West_B3,north down|spring hill
N20003598,Bangor_West_C4,north down|spring hill
N20003600,Bangor_West_E3,north down|spring hill
N20003604,Bangor_West_E4,north down|spring hill
N20003612,Bangor_West_E6,north down|spring hill
N20003606,Bangor_West_E5,north down|spring hill
N20003607,Bangor_West_H1,north down|clandeboye
N20003608,Bangor_West_H2,north down|clandeboye
N20003609,Bangor_West_H3,north down|clandeboye
N20003602,Bangor_West_D5,north down|silverstream
N20003597,Bangor_West_D4,north down|silverstream
N20003595,Bangor_West_C3,north down|spring hill
N20003587,Bangor_West_B2,north down|spring hill
N20003589,Bangor_West_C2,north down|bryansburn
N20003580,Bangor_West_A3,north down|princetown
N20003582,Bangor_West_C1,north down|princetown
N20003585,Bangor_West_B1,north down|spring hill
N20003543,Holywood_and_Clandeboye_B3,north down|princetown
N20003541,Holywood_and_Clandeboye_B1,north down|princetown
N20003542,Holywood_and_Clandeboye_B2,north down|crawfordsburn
N20003578,Bangor_West_A1,north down|princetown
N20003579,Bangor_West_A2,north down|princetown
N20003584,Bangor_West_A6,north down|bryansburn
N20003581,Bangor_West_A4,north down|princetown
N20003583,Bangor_West_A5,north down|bryansburn
N20003642,Bangor_Central_C4,north down|bangor castle
N20003640,Bangor_Central_C3,north down|bangor castle
N20003632,Bangor_Central_C2,north down|bangor castle
N20003628,Bangor_Central_C1,north down|princetown
N20003624,Bangor_Central_A3,north down|bangor harbour
N20003623,Bangor_Central_A2,north down|ballyholme
N20003630,Bangor_Central_D2,north down|ballyholme
N20003626,Bangor_Central_D1,north down|ballyholme
N20003639,Bangor_Central_D3,north down|bangor harbour
N20003633,Bangor_Central_F2,north down|bangor harbour
N20003631,Bangor_Central_F1,north down|bangor harbour
N20003636,Bangor_Central_F3,north down|bangor harbour
N20003644,Bangor_Central_F4,north down|bangor castle
N20003647,Bangor_Central_G3,north down|ballymagee
N20003650,Bangor_Central_J1,north down|conlig
