W72_ID,ward_key,District,Geography,Area_SqKM,ward_pop_1971,ward_pop_1981,ward_pop_change_pct,ward_male_pct_1981,ward_pop_density_1981
cookstown--pomeroy,cookstown|pomeroy,COOKSTOWN,POMEROY,38.94081178065843,1786,1512,-15.34,52.45,38.8
cookstown--sandholes,cookstown|sandholes,COOKSTOWN,SANDHOLES,44.39387109939959,1892,1710,-9.62,51.17,38.5
cookstown--stewartstown,cookstown|stewartstown,COOKSTOWN,STEWARTSTOWN,42.06396519815525,1759,1534,-12.79,49.87,36.5
cookstown--the-loop,cookstown|the loop,COOKSTOWN,THE LOOP,47.89138446193526,1787,1698,-4.98,51.3,35.5
cookstown--tullagh,cookstown|tullagh,COOKSTOWN,TULLAGH,1.5405871879977187,1627,2118,30.18,47.54,1374.8
craigavon--aghagallon,craigavon|aghagallon,CRAIGAVON,AGHAGALLON,47.460915802619745,2512,2525,0.52,49.47,53.2
craigavon--annagh,craigavon|annagh,CRAIGAVON,ANNAGH,1.1604887707736369,2224,1550,-30.31,46.71,1335.6
craigavon--bachelors-walk,craigavon|bachelors walk,CRAIGAVON,BACHELORS WALK,1.735083722490062,2244,1899,-15.37,45.44,1094.5
craigavon--belle-vue,craigavon|belle vue,CRAIGAVON,BELLE VUE,1.0740288106471394,4028,3848,-4.47,49.9,3582.8
craigavon--bleary,craigavon|bleary,CRAIGAVON,BLEARY,23.244180890561395,2373,2473,4.21,48.81,106.4
craigavon--breagh,craigavon|breagh,CRAIGAVON,BREAGH,35.30899139035726,2213,1998,-9.72,50.95,56.6
craigavon--brownlow,craigavon|brownlow,CRAIGAVON,BROWNLOW,5.635514322010108,2720,9904,264.12,49.09,1757.4
craigavon--brownstown,craigavon|brownstown,CRAIGAVON,BROWNSTOWN,0.8814925156102639,2901,2957,1.93,49.24,3354.5
craigavon--church,craigavon|church,CRAIGAVON,CHURCH,0.5497843366957236,3158,1450,-54.08,45.79,2637.4
craigavon--court,craigavon|court,CRAIGAVON,COURT,0.6948594912238292,2809,1777,-36.74,48.4,2557.4
craigavon--edgarstown,craigavon|edgarstown,CRAIGAVON,EDGARSTOWN,1.4038950452036023,2805,2080,-25.85,50.14,1481.6
craigavon--hartfield,craigavon|hartfield,CRAIGAVON,HARTFIELD,0.6328023093778347,3163,2814,-11.03,49.82,4446.9
craigavon--kernan,craigavon|kernan,CRAIGAVON,KERNAN,17.419336239476404,1201,2428,102.16,46.5,139.4
craigavon--killycomain,craigavon|killycomain,CRAIGAVON,KILLYCOMAIN,1.1900952017607045,3364,3674,9.22,48.75,3087.1
craigavon--kinnegoe,craigavon|kinnegoe,CRAIGAVON,KINNEGOE,36.528771120626786,2429,2238,-7.86,51.25,61.3
craigavon--knocknashane,craigavon|knocknashane,CRAIGAVON,KNOCKNASHANE,1.9623429419127472,2770,2781,0.4,48.36,1417.2
craigavon--magheralin,craigavon|magheralin,CRAIGAVON,MAGHERALIN,28.63816671574529,2546,2605,2.32,49.02,91.0
craigavon--mourneview,craigavon|mourneview,CRAIGAVON,MOURNEVIEW,0.8769352686445999,3408,3226,-5.34,49.16,3678.7
craigavon--parklake,craigavon|parklake,CRAIGAVON,PARKLAKE,2.2008451746071827,2418,2175,-10.05,47.91,988.3
craigavon--taghnevan,craigavon|taghnevan,CRAIGAVON,TAGHNEVAN,1.0239639867483095,3549,3318,-6.51,48.46,3240.3
craigavon--tavanagh,craigavon|tavanagh,CRAIGAVON,TAVANAGH,0.39596341229808313,2324,1878,-19.19,47.18,4742.9
craigavon--the-birches,craigavon|the birches,CRAIGAVON,THE BIRCHES,42.4605893780656,2495,2279,-8.66,48.75,53.7
craigavon--waringstown,craigavon|waringstown,CRAIGAVON,WARINGSTOWN,26.58137037747659,2483,2968,19.53,48.92,111.7
craigavon--woodside,craigavon|woodside,CRAIGAVON,WOODSIDE,1.0527430729721687,3071,3747,22.01,48.44,3559.3
craigavon--woodville,craigavon|woodville,CRAIGAVON,WOODVILLE,1.7172651399801417,2510,2457,-2.11,48.11,1430.8
down--ardglass,down|ardglass,DOWN,ARDGLASS,43.260743803232224,2433,2880,18.37,53.72,66.6
down--audleys-acre,down|audleys acre,DOWN,AUDLEYS ACRE,7.4662645730864545,3628,3660,0.88,47.13,490.2
down--ballymaglave,down|ballymaglave,DOWN,BALLYMAGLAVE,19.97609004452364,2472,2893,17.03,48.7,144.8
down--castlewellan,down|castlewellan,DOWN,CASTLEWELLAN,14.001640366705411,2057,2321,12.83,50.5,165.8
down--cathedral,down|cathedral,DOWN,CATHEDRAL,15.149475984682978,2389,3940,64.92,49.77,260.1
down--crossgar,down|crossgar,DOWN,CROSSGAR,35.909109496493,2151,2288,6.37,50.61,63.7
down--derryboy,down|derryboy,DOWN,DERRYBOY,48.322125452530855,1995,1812,-9.17,50.17,37.5
down--donard,down|donard,DOWN,DONARD,10.008334155604537,2165,2115,-2.31,46.15,211.3
down--dundrum,down|dundrum,DOWN,DUNDRUM,31.645287427829597,2245,2284,1.74,51.23,72.2
down--dunmore,down|dunmore,DOWN,DUNMORE,54.30958501954151,2230,2279,2.2,51.65,42.0
down--killough,down|killough,DOWN,KILLOUGH,53.032747756873405,3295,3185,-3.34,56.36,60.1
down--killyleagh,down|killyleagh,DOWN,KILLYLEAGH,6.035562095494489,2359,2365,0.25,50.19,391.8
down--kilmore,down|kilmore,DOWN,KILMORE,49.39749715320513,2151,2455,14.13,49.49,49.7
down--market,down|market,DOWN,MARKET,13.800286236101838,2179,2834,30.06,49.58,205.4
down--quoile,down|quoile,DOWN,QUOILE,13.667269365152013,2551,3233,26.73,50.39,236.6
down--saintfield,down|saintfield,DOWN,SAINTFIELD,39.602122249527696,2198,2646,20.38,49.02,66.8
down--seaforde,down|seaforde,DOWN,SEAFORDE,61.89480231931898,1833,1881,2.62,50.08,30.4
down--shimna,down|shimna,DOWN,SHIMNA,3.4505986201930123,2709,3920,44.7,47.09,1136.0
down--strangford,down|strangford,DOWN,STRANGFORD,60.06832041807069,1987,2052,3.27,50.68,34.2
down--tollymore,down|tollymore,DOWN,TOLLYMORE,66.96608012307541,1924,1941,0.88,51.42,29.0
dungannon--altmore,dungannon|altmore,DUNGANNON,ALTMORE,63.41620357051904,2147,1851,-13.79,50.78,29.2
dungannon--augher,dungannon|augher,DUNGANNON,AUGHER,69.58643757313837,1986,1875,-5.59,52.59,26.9
dungannon--aughnacloy,dungannon|aughnacloy,DUNGANNON,AUGHNACLOY,56.77026336479389,1885,1654,-12.25,50.18,29.1
dungannon--ballygawley,dungannon|ballygawley,DUNGANNON,BALLYGAWLEY,68.2514871377577,2165,2094,-3.28,53.34,30.7
dungannon--benburb,dungannon|benburb,DUNGANNON,BENBURB,46.520625971565856,2072,2110,1.83,51.37,45.4
dungannon--caledon,dungannon|caledon,DUNGANNON,CALEDON,78.09766789707942,1828,1641,-10.23,51.49,21.0
dungannon--castlecaulfield,dungannon|castlecaulfield,DUNGANNON,CASTLECAULFIELD,42.0576971943796,2039,1842,-9.66,50.33,43.8
dungannon--clogher,dungannon|clogher,DUNGANNON,CLOGHER,95.3129557940936,1888,1790,-5.19,50.95,18.8
dungannon--coalisland-north,dungannon|coalisland north,DUNGANNON,COALISLAND NORTH,9.416467540351324,2498,2090,-16.33,49.57,222.0
dungannon--coalisland-south,dungannon|coalisland south,DUNGANNON,COALISLAND SOUTH,8.393197137218204,2481,2664,7.38,50.08,317.4
dungannon--donaghmore,dungannon|donaghmore,DUNGANNON,DONAGHMORE,32.17338855372122,2450,2502,2.12,50.56,77.8
dungannon--drumglass,dungannon|drumglass,DUNGANNON,DRUMGLASS,6.034793504454497,2360,2216,-6.1,47.92,367.2
dungannon--fivemiletown,dungannon|fivemiletown,DUNGANNON,FIVEMILETOWN,73.31575615456825,1649,1751,6.19,50.89,23.9
dungannon--killymaddy,dungannon|killymaddy,DUNGANNON,KILLYMADDY,1.9416011138318168,1943,1331,-31.5,48.01,685.5
dungannon--killyman,dungannon|killyman,DUNGANNON,KILLYMAN,43.01001932125469,2267,2310,1.9,50.17,53.7
dungannon--killymeal,dungannon|killymeal,DUNGANNON,KILLYMEAL,4.409187885565026,2401,2698,12.37,49.22,611.9
dungannon--lisnahull,dungannon|lisnahull,DUNGANNON,LISNAHULL,4.554326195353043,2310,3071,32.94,49.85,674.3
dungannon--moy,dungannon|moy,DUNGANNON,MOY,32.65798241065735,2349,2156,-8.22,50.19,66.0
dungannon--moygashel,dungannon|moygashel,DUNGANNON,MOYGASHEL,6.10563482443841,1807,1626,-10.02,48.77,266.3
dungannon--washing-bay,dungannon|washing bay,DUNGANNON,WASHING BAY,30.682296672760696,2081,1815,-12.78,49.53,59.2
fermanagh--ballinamallard,fermanagh|ballinamallard,FERMANAGH,BALLINAMALLARD,68.54591970508278,2396,2853,19.07,58.36,41.6
fermanagh--belcoo-belmore,fermanagh|belcoo belmore,FERMANAGH,BELCOO & BELMORE,128.66373167646785,2455,2603,6.03,51.06,20.2
fermanagh--belleek-boa,fermanagh|belleek boa,FERMANAGH,BELLEEK & BOA,132.08915574220705,2487,2153,-13.43,51.32,16.3
fermanagh--brookeborough,fermanagh|brookeborough,FERMANAGH,BROOKEBOROUGH,127.32859570557173,2534,2257,-10.93,51.13,17.7
fermanagh--castlecoole,fermanagh|castlecoole,FERMANAGH,CASTLECOOLE,6.0476122256917995,2307,1667,-27.74,50.87,275.6
fermanagh--derrygonnelly,fermanagh|derrygonnelly,FERMANAGH,DERRYGONNELLY,129.11433549518765,2539,2610,2.8,51.07,20.2
fermanagh--derrylin,fermanagh|derrylin,FERMANAGH,DERRYLIN,105.59678493943996,2358,2263,-4.03,53.03,21.4
fermanagh--devenish,fermanagh|devenish,FERMANAGH,DEVENISH,4.750535293086296,3454,3268,-5.39,48.47,687.9
fermanagh--erne,fermanagh|erne,FERMANAGH,ERNE,10.110541075879045,2755,3416,23.99,49.56,337.9
fermanagh--florence-court-kinawley,fermanagh|florence court kinawley,FERMANAGH,FLORENCE COURT & KINAWLEY,149.0250109766843,2313,2116,-8.52,54.4,14.2
fermanagh--garrison,fermanagh|garrison,FERMANAGH,GARRISON,192.56739571045435,2318,1968,-15.1,52.9,10.2
fermanagh--irvinestown,fermanagh|irvinestown,FERMANAGH,IRVINESTOWN,53.164680126233215,2708,3062,13.07,49.15,57.6
fermanagh--kesh-ederny-lack,fermanagh|kesh ederny lack,FERMANAGH,"KESH, EDERNY & LACK",90.07660005495856,2497,2601,4.16,51.67,28.9
fermanagh--lisbellaw,fermanagh|lisbellaw,FERMANAGH,LISBELLAW,71.19398197379417,2265,2397,5.83,50.52,33.7
fermanagh--lisnaskea,fermanagh|lisnaskea,FERMANAGH,LISNASKEA,48.87409500783203,2850,3468,21.68,49.68,71.0
fermanagh--maguires-bridge,fermanagh|maguires bridge,FERMANAGH,MAGUIRES BRIDGE,81.08117842210571,2353,2315,-1.61,50.06,28.6
fermanagh--newtownbutler,fermanagh|newtownbutler,FERMANAGH,NEWTOWNBUTLER,97.41848081792348,2663,2650,-0.49,51.02,27.2
fermanagh--rosslea,fermanagh|rosslea,FERMANAGH,ROSSLEA,108.91605388536672,2609,2452,-6.02,53.92,22.5
fermanagh--rossorry,fermanagh|rossorry,FERMANAGH,ROSSORRY,25.753777811755192,2836,3698,30.39,49.7,143.6
fermanagh--tempo,fermanagh|tempo,FERMANAGH,TEMPO,100.69177749521401,2282,2156,-5.52,50.46,21.4
larne--antiville,larne|antiville,LARNE,ANTIVILLE,0.5875741488430629,2646,2337,-11.68,49.55,3977.4
larne--ballycarry,larne|ballycarry,LARNE,BALLYCARRY,30.40489005719479,1683,1650,-1.96,50.06,54.3
larne--ballyloran,larne|ballyloran,LARNE,BALLYLORAN,2.6678925957669035,2250,2038,-9.42,49.66,763.9
larne--blackcave,larne|blackcave,LARNE,BLACKCAVE,1.063968878151883,2284,3547,55.3,48.66,3333.7
larne--carncastle,larne|carncastle,LARNE,CARNCASTLE,45.53034308479495,1651,2245,35.98,49.09,49.3
larne--carnlough,larne|carnlough,LARNE,CARNLOUGH,52.753326703441,2104,2280,8.37,52.28,43.2
larne--central,larne|central,LARNE,CENTRAL,0.4590339211272984,1836,1398,-23.86,47.57,3045.5
larne--craigyhill,larne|craigyhill,LARNE,CRAIGYHILL,0.2382598267642497,2402,2009,-16.36,48.18,8432.0
larne--gardenmore,larne|gardenmore,LARNE,GARDENMORE,1.1988088626895457,2032,2221,9.3,47.32,1852.7
larne--glenarm,larne|glenarm,LARNE,GLENARM,75.63410100412037,1728,1524,-11.81,49.8,20.1
larne--glynn,larne|glynn,LARNE,GLYNN,33.17260029381391,1872,1690,-9.72,50.06,50.9
larne--harbour,larne|harbour,LARNE,HARBOUR,1.5278716431222206,1946,1789,-8.07,51.09,1170.9
larne--island-magee,larne|island magee,LARNE,ISLAND MAGEE,26.531133925718397,1581,1534,-2.97,48.57,57.8
larne--kilwaughter,larne|kilwaughter,LARNE,KILWAUGHTER,63.23752791722013,1775,1576,-11.21,51.59,24.9
larne--town-parks,larne|town parks,LARNE,TOWN PARKS,0.44063764374366987,2107,1637,-22.31,46.67,3715.1
limavady--aghanloo,limavady|aghanloo,LIMAVADY,AGHANLOO,63.5431977081584,1401,1294,-7.64,49.85,20.4
limavady--binevenagh,limavady|binevenagh,LIMAVADY,BINEVENAGH,0.14274719400407931,1520,1410,-7.24,51.13,9877.6
limavady--coolessan,limavady|coolessan,LIMAVADY,COOLESSAN,1.691185961175097,1615,2824,74.86,48.69,1669.8
limavady--dungiven,limavady|dungiven,LIMAVADY,DUNGIVEN,7.185051592797186,1785,2212,23.92,50.77,307.9
limavady--feeny,limavady|feeny,LIMAVADY,FEENY,97.70501530626096,1459,1415,-3.02,51.66,14.5
limavady--forest,limavady|forest,LIMAVADY,FOREST,48.787978448270664,1450,1579,8.9,51.17,32.4
limavady--glack,limavady|glack,LIMAVADY,GLACK,51.12558646794558,1648,1548,-6.07,50.32,30.3
limavady--gresteel,limavady|gresteel,LIMAVADY,GRESTEEL,26.714936899814376,1798,1932,7.45,50.98,72.3
limavady--magilligan,limavady|magilligan,LIMAVADY,MAGILLIGAN,59.724098793671395,1700,1348,-20.71,53.12,22.6
limavady--myroe,limavady|myroe,LIMAVADY,MYROE,30.994210952388325,1943,1442,-25.78,50.97,46.5
limavady--rathbrady,limavady|rathbrady,LIMAVADY,RATHBRADY,2.1528161434527555,1912,3627,89.7,49.66,1684.8
limavady--roeside,limavady|roeside,LIMAVADY,ROESIDE,4.451930483172974,1230,955,-22.36,50.16,214.5
limavady--the-highlands,limavady|the highlands,LIMAVADY,THE HIGHLANDS,63.117192992080454,1724,1658,-3.83,51.81,26.3
limavady--upper-glenshane,limavady|upper glenshane,LIMAVADY,UPPER GLENSHANE,123.11741029865067,1287,1034,-19.66,51.74,8.4
limavady--walworth,limavady|walworth,LIMAVADY,WALWORTH,4.874505671803895,1337,2173,62.53,61.34,445.8
lisburn--ballymacbrennan,lisburn|ballymacbrennan,LISBURN,BALLYMACBRENNAN,57.7147917085801,2128,2204,3.57,49.91,38.2
lisburn--blaris,lisburn|blaris,LISBURN,BLARIS,6.098188459965351,2562,2448,-4.45,48.33,401.4
lisburn--collin,lisburn|collin,LISBURN,COLLIN,8.588036832715009,2970,8542,187.61,49.1,994.6
lisburn--derryaghy,lisburn|derryaghy,LISBURN,DERRYAGHY,1.9470564334012133,3308,2655,-19.74,47.23,1363.6
lisburn--dromara,lisburn|dromara,LISBURN,DROMARA,53.225449529525896,2159,2478,14.78,49.52,46.6
lisburn--drumbo,lisburn|drumbo,LISBURN,DRUMBO,22.48639576361693,2220,2566,15.59,49.69,114.1
lisburn--dunmurry,lisburn|dunmurry,LISBURN,DUNMURRY,1.904657441043802,3129,3061,-2.17,47.27,1607.1
lisburn--glenavy,lisburn|glenavy,LISBURN,GLENAVY,53.168782693796146,2360,2405,1.91,48.81,45.2
lisburn--hilden,lisburn|hilden,LISBURN,HILDEN,0.6129490070734452,3546,2520,-28.93,49.4,4111.3
lisburn--hillhall,lisburn|hillhall,LISBURN,HILLHALL,10.086139571030165,2851,3752,31.6,47.76,372.0
lisburn--hillsborough,lisburn|hillsborough,LISBURN,HILLSBOROUGH,39.71552323696129,2309,2536,9.83,48.42,63.9
lisburn--knockmore,lisburn|knockmore,LISBURN,KNOCKMORE,4.290317810401318,3948,3566,-9.68,49.38,831.2
lisburn--lagan-valley,lisburn|lagan valley,LISBURN,LAGAN VALLEY,1.115765011622482,3366,2429,-27.84,48.17,2177.0
lisburn--lambeg,lisburn|lambeg,LISBURN,LAMBEG,1.9167682767173853,3008,3804,26.46,47.84,1984.6
lisburn--lisnagarvy,lisburn|lisnagarvy,LISBURN,LISNAGARVY,3.325343099056492,4574,7294,59.47,48.19,2193.5
lisburn--magheragall,lisburn|magheragall,LISBURN,MAGHERAGALL,54.69256124497043,2467,2499,1.3,51.02,45.7
lisburn--magheralave,lisburn|magheralave,LISBURN,MAGHERALAVE,2.7569367943543495,4619,7857,70.1,58.7,2849.9
lisburn--maze,lisburn|maze,LISBURN,MAZE,21.647269580133294,3390,3436,1.36,58.88,158.7
lisburn--moira,lisburn|moira,LISBURN,MOIRA,35.907763955891895,2334,2914,24.85,49.83,81.2
lisburn--old-warren,lisburn|old warren,LISBURN,OLD WARREN,0.6189043640771649,3986,4230,6.12,48.49,6834.7
lisburn--seymour-hill,lisburn|seymour hill,LISBURN,SEYMOUR HILL,0.8244359756128632,4097,3438,-16.08,47.82,4170.1
lisburn--tonagh,lisburn|tonagh,LISBURN,TONAGH,0.5739282460983214,3044,2682,-11.89,45.15,4673.1
lisburn--tullyrusk,lisburn|tullyrusk,LISBURN,TULLYRUSK,59.817080075641556,2319,3872,66.97,49.64,64.7
londonderry--altnagelvin,londonderry|altnagelvin,LONDONDERRY,ALTNAGELVIN,3.8149038711310377,3618,6699,85.16,47.17,1756.0
londonderry--banagher,londonderry|banagher,LONDONDERRY,BANAGHER,95.62031413034748,2614,2487,-4.86,51.87,26.0
londonderry--beechwood,londonderry|beechwood,LONDONDERRY,BEECHWOOD,0.3219776214159764,3344,2546,-23.86,46.03,7907.4
londonderry--brandywell,londonderry|brandywell,LONDONDERRY,BRANDYWELL,0.700318087979678,2978,1642,-44.86,49.03,2344.6
londonderry--caw,londonderry|caw,LONDONDERRY,CAW,2.336763294864914,4415,5778,30.87,51.56,2472.7
londonderry--claudy,londonderry|claudy,LONDONDERRY,CLAUDY,94.05718283482264,2507,2512,0.2,50.76,26.7
londonderry--clondermot,londonderry|clondermot,LONDONDERRY,CLONDERMOT,0.6087548355036205,3213,2594,-19.27,49.54,4261.2
londonderry--creggan-central,londonderry|creggan central,LONDONDERRY,CREGGAN CENTRAL,0.7685999673350283,3163,2596,-17.93,50.85,3377.6
londonderry--creggan-south,londonderry|creggan south,LONDONDERRY,CREGGAN SOUTH,0.3251695469370696,3351,1951,-41.78,50.85,5999.9
londonderry--crevagh,londonderry|crevagh,LONDONDERRY,CREVAGH,13.32194894012643,4648,2434,-47.63,51.03,182.7
londonderry--culmore,londonderry|culmore,LONDONDERRY,CULMORE,9.375875973096086,4580,4918,7.38,50.61,524.5
londonderry--ebrington,londonderry|ebrington,LONDONDERRY,EBRINGTON,0.7090106901210063,2293,1025,-55.3,45.95,1445.7
londonderry--eglinton,londonderry|eglinton,LONDONDERRY,EGLINTON,49.81241374770178,2748,2669,-2.87,51.22,53.6
londonderry--enagh,londonderry|enagh,LONDONDERRY,ENAGH,19.08271145926807,3760,2704,-28.09,51.74,141.7
londonderry--faughan,londonderry|faughan,LONDONDERRY,FAUGHAN,27.001647047563488,3221,4149,28.81,50.86,153.7
londonderry--pennyburn,londonderry|pennyburn,LONDONDERRY,PENNYBURN,3.5131085265858912,2935,3359,14.45,48.47,956.1
londonderry--prehen,londonderry|prehen,LONDONDERRY,PREHEN,34.05730701383898,2662,4222,58.6,49.48,124.0
londonderry--riverside,londonderry|riverside,LONDONDERRY,RIVERSIDE,0.18350958538224757,2727,1491,-45.32,45.34,8124.9
londonderry--rosemount,londonderry|rosemount,LONDONDERRY,ROSEMOUNT,0.2302256004236411,2872,2286,-20.4,49.69,9929.4
londonderry--shantallow,londonderry|shantallow,LONDONDERRY,SHANTALLOW,7.782678503671173,4051,11109,174.23,48.96,1427.4
londonderry--springtown,londonderry|springtown,LONDONDERRY,SPRINGTOWN,14.076170594893547,2760,3287,19.09,49.22,233.5
londonderry--st-columb-s-wells,londonderry|st columb s wells,LONDONDERRY,ST. COLUMB'S WELLS,0.15756379901923612,2822,1039,-63.18,48.32,6594.2
londonderry--strand,londonderry|strand,LONDONDERRY,STRAND,0.6492998364620155,2967,2526,-14.86,48.02,3890.3
londonderry--the-diamond,londonderry|the diamond,LONDONDERRY,THE DIAMOND,0.37387333924994187,2553,1195,-53.19,44.6,3196.3
londonderry--victoria,londonderry|victoria,LONDONDERRY,VICTORIA,0.5733314901195306,2579,1932,-25.09,48.19,3369.8
londonderry--waterloo,londonderry|waterloo,LONDONDERRY,WATERLOO,0.26459257680627074,2514,1302,-48.21,47.39,4920.8
londonderry--westland,londonderry|westland,LONDONDERRY,WESTLAND,0.24385453018831205,3006,2410,-19.83,46.27,9882.9
magherafelt--ballymaguigan,magherafelt|ballymaguigan,MAGHERAFELT,BALLYMAGUIGAN,36.861220556113224,2044,1635,-20.01,52.72,44.4
magherafelt--bellaghy,magherafelt|bellaghy,MAGHERAFELT,BELLAGHY,28.005496563163053,2265,1805,-20.31,49.92,64.5
magherafelt--castledawson,magherafelt|castledawson,MAGHERAFELT,CASTLEDAWSON,18.063369034683543,2325,2376,2.19,50.08,131.5
magherafelt--draperstown,magherafelt|draperstown,MAGHERAFELT,DRAPERSTOWN,75.92653221479374,2247,2351,4.63,49.3,31.0
magherafelt--gulladuff,magherafelt|gulladuff,MAGHERAFELT,GULLADUFF,37.54881015885295,1705,1641,-3.75,53.32,43.7
magherafelt--knockcloghrim,magherafelt|knockcloghrim,MAGHERAFELT,KNOCKCLOGHRIM,47.47290456053522,1963,1762,-10.24,50.62,37.1
magherafelt--lecumpher,magherafelt|lecumpher,MAGHERAFELT,LECUMPHER,63.74836705015836,2015,2052,1.84,50.73,32.2
magherafelt--lower-glenshane,magherafelt|lower glenshane,MAGHERAFELT,LOWER GLENSHANE,73.99467344690383,2149,1846,-14.1,50.65,24.9
magherafelt--maghera,magherafelt|maghera,MAGHERAFELT,MAGHERA,9.495672536590638,2368,2836,19.76,49.51,298.7
magherafelt--swatragh,magherafelt|swatragh,MAGHERAFELT,SWATRAGH,59.198944893093476,1698,1408,-17.08,51.42,23.8
magherafelt--tobermore,magherafelt|tobermore,MAGHERAFELT,TOBERMORE,41.213934682694905,1848,1661,-10.12,50.45,40.3
magherafelt--town-parks-east,magherafelt|town parks east,MAGHERAFELT,TOWN PARKS EAST,2.189942786794237,2424,3187,31.48,48.7,1455.3
magherafelt--town-parks-west,magherafelt|town parks west,MAGHERAFELT,TOWN PARKS WEST,2.7783328920996277,2280,2358,3.42,48.81,848.7
magherafelt--upperlands,magherafelt|upperlands,MAGHERAFELT,UPPERLANDS,31.906141639677003,2089,1888,-9.62,50.26,59.2
magherafelt--valley,magherafelt|valley,MAGHERAFELT,VALLEY,34.71804213685011,2040,1975,-3.19,50.28,56.9
moyle--armoy,moyle|armoy,MOYLE,ARMOY,40.56238397449544,1051,1019,-3.04,51.72,25.1
moyle--ballintoy,moyle|ballintoy,MOYLE,BALLINTOY,25.391577387502863,763,708,-7.21,48.59,27.9
moyle--ballylough,moyle|ballylough,MOYLE,BALLYLOUGH,15.618293869656737,1055,980,-7.11,50.61,62.7
moyle--bushmills,moyle|bushmills,MOYLE,BUSHMILLS,10.374372022482664,934,994,6.42,50.2,95.8
moyle--carnmoon,moyle|carnmoon,MOYLE,CARNMOON,24.564094295906667,890,758,-14.83,49.6,30.9
moyle--dalriada,moyle|dalriada,MOYLE,DALRIADA,1.1334101295613477,1155,1314,13.77,46.88,1159.3
moyle--dunseverick,moyle|dunseverick,MOYLE,DUNSEVERICK,29.95397077334104,746,697,-6.57,52.8,23.3
moyle--glenaan,moyle|glenaan,MOYLE,GLENAAN,15.86378976838327,1148,1087,-5.31,50.05,68.5
moyle--glenariff,moyle|glenariff,MOYLE,GLENARIFF,52.987506379722355,763,1060,38.93,49.72,20.0
moyle--glendun,moyle|glendun,MOYLE,GLENDUN,103.7055148272214,1003,1045,4.19,50.81,10.1
moyle--glenshesk,moyle|glenshesk,MOYLE,GLENSHESK,94.60578949523715,1005,990,-1.49,51.01,10.5
moyle--kinbane,moyle|kinbane,MOYLE,KINBANE,34.44445374869079,786,728,-7.38,52.61,21.1
moyle--knocklayd,moyle|knocklayd,MOYLE,KNOCKLAYD,1.4773342985497808,1063,1368,28.69,50.95,926.0
moyle--moss-side,moyle|moss side,MOYLE,MOSS-SIDE,27.47289256926119,703,679,-3.41,53.9,24.7
moyle--quay,moyle|quay,MOYLE,QUAY,1.3015474300146723,805,837,3.98,44.8,643.1
moyle--rathlin,moyle|rathlin,MOYLE,RATHLIN,14.402538816478806,109,108,-0.92,52.78,7.5
newry-and-mourne--annalong,newry and mourne|annalong,NEWRY AND MOURNE,ANNALONG,38.60472043672301,2155,2500,16.01,50.12,64.8
newry-and-mourne--ballybot,newry and mourne|ballybot,NEWRY AND MOURNE,BALLYBOT,1.1567401837677325,3329,2646,-20.52,49.58,2287.5
newry-and-mourne--ballycrossan,newry and mourne|ballycrossan,NEWRY AND MOURNE,BALLYCROSSAN,30.730899878521488,2404,2486,3.41,51.45,80.9
newry-and-mourne--belleek,newry and mourne|belleek,NEWRY AND MOURNE,BELLEEK,69.49810823349218,2102,1588,-24.45,51.95,22.8
newry-and-mourne--bessbrook,newry and mourne|bessbrook,NEWRY AND MOURNE,BESSBROOK,6.181495529979651,2472,3078,24.51,59.75,497.9
newry-and-mourne--binnian,newry and mourne|binnian,NEWRY AND MOURNE,BINNIAN,63.29379468937174,2160,1993,-7.73,50.23,31.5
newry-and-mourne--camlough,newry and mourne|camlough,NEWRY AND MOURNE,CAMLOUGH,51.37484828539678,2102,1941,-7.66,50.33,37.8
newry-and-mourne--clonallan,newry and mourne|clonallan,NEWRY AND MOURNE,CLONALLAN,15.727795044737944,2685,2981,11.02,49.11,189.5
newry-and-mourne--cranfield,newry and mourne|cranfield,NEWRY AND MOURNE,CRANFIELD,17.57803075408383,2544,2630,3.38,49.13,149.6
newry-and-mourne--creggan,newry and mourne|creggan,NEWRY AND MOURNE,CREGGAN,51.76263042256437,2102,1974,-6.09,51.01,38.1
newry-and-mourne--crossmaglen,newry and mourne|crossmaglen,NEWRY AND MOURNE,CROSSMAGLEN,27.463271126947834,2309,1990,-13.82,50.4,72.5
newry-and-mourne--daisy-hill,newry and mourne|daisy hill,NEWRY AND MOURNE,DAISY HILL,1.4473643656323683,2931,3177,8.39,48.22,2195.0
newry-and-mourne--derrymore,newry and mourne|derrymore,NEWRY AND MOURNE,DERRYMORE,8.93770732233879,2657,2160,-18.71,49.35,241.7
newry-and-mourne--donaghmore,newry and mourne|donaghmore,NEWRY AND MOURNE,DONAGHMORE,51.36894935243435,2048,1829,-10.69,50.63,35.6
newry-and-mourne--drumalane,newry and mourne|drumalane,NEWRY AND MOURNE,DRUMALANE,2.419097494225623,2513,2368,-5.77,48.18,978.9
newry-and-mourne--drumgath,newry and mourne|drumgath,NEWRY AND MOURNE,DRUMGATH,54.31816827844325,2187,2062,-5.72,50.1,38.0
newry-and-mourne--drumgullion,newry and mourne|drumgullion,NEWRY AND MOURNE,DRUMGULLION,1.6986806025268912,3075,2874,-6.54,50.42,1691.9
newry-and-mourne--fathom,newry and mourne|fathom,NEWRY AND MOURNE,FATHOM,39.27078752719439,2498,2636,5.52,50.76,67.1
