ward_key,sas_code,sas_name,lgd,total_pop,total_households,adults18plus,rc_pct,protestant_pct,none_relig_pct,relig_notstated_pct,irish_speak_pct,econ_active_pct,unemployment_pct,owner_occ_pct,social_rent_pct,private_rent_pct,no_car_pct,llti_pct,qualified_pct,degree_pct
belfast|glenroad,95Z_27,Glen Road,BELFAST,5691.0,1856.0,4036.0,93.67,0.3,1.09,4.94,10.49,53.34,28.65,47.63,50.05,1.4,61.42,13.81,6.42,5.25
belfast|glencairn,95Z_33,Glencairn,BELFAST,4573.0,1786.0,3280.0,10.1,79.44,2.97,7.48,0.94,54.76,24.34,34.04,62.26,3.25,67.69,15.92,1.77,0.98
belfast|glencolin,95Z_25,Glencolin,BELFAST,6936.0,1918.0,4455.0,92.34,0.29,1.07,6.3,9.22,59.97,34.75,38.79,59.65,0.42,63.61,9.28,4.04,2.92
belfast|highfield,95Z_32,Highfield,BELFAST,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
belfast|island,95Z_02,Island,BELFAST,4499.0,2048.0,3499.0,0.64,84.69,7.89,6.78,0.31,51.41,23.84,42.53,37.26,19.82,70.36,20.94,2.54,1.71
belfast|knock,95Z_09,Knock,BELFAST,5087.0,1994.0,3993.0,1.99,82.76,6.13,9.12,0.29,62.35,8.61,76.18,21.77,1.65,28.89,12.05,10.04,7.14
belfast|ladybrook,95Z_24,Ladybrook,BELFAST,7139.0,1987.0,4609.0,81.3,11.98,1.06,5.66,8.38,63.33,19.43,64.32,34.27,0.81,38.25,7.83,7.33,6.08
belfast|legoniel,95Z_44,Legoniel,BELFAST,5579.0,2127.0,4062.0,32.82,54.81,3.73,8.64,1.5,56.8,19.03,55.48,40.01,3.34,54.3,13.37,4.46,3.0
belfast|malone,95Z_19,Malone,BELFAST,7461.0,2750.0,5489.0,30.37,54.24,7.89,7.49,1.59,55.47,9.4,70.87,20.36,7.71,30.0,10.01,33.54,31.7
belfast|newlodge,95Z_40,New Lodge,BELFAST,6378.0,2252.0,4380.0,86.06,4.67,1.21,8.06,8.19,49.13,48.02,18.78,75.4,4.75,82.99,16.57,1.8,1.53
belfast|orangefield,95Z_10,Orangefield,BELFAST,5301.0,2226.0,4243.0,0.81,84.19,5.75,9.24,0.21,55.78,6.02,85.89,6.6,6.87,32.61,14.75,8.27,5.73
belfast|ravenhill,95Z_13,Ravenhill,BELFAST,5219.0,2065.0,4029.0,13.78,65.34,11.23,9.66,1.07,62.18,7.64,84.89,3.83,10.7,31.62,12.11,19.36,16.83
belfast|rosetta,95Z_15,Rosetta,BELFAST,5232.0,2034.0,4224.0,40.19,43.08,7.38,9.35,2.84,53.41,8.46,73.4,18.53,7.37,34.41,17.11,20.43,18.23
belfast|shaftesbury,95Z_23,Shaftesbury,BELFAST,5339.0,2433.0,3989.0,30.92,56.98,5.09,7.01,2.22,47.64,37.2,11.63,85.49,2.1,80.31,19.37,5.41,4.76
belfast|shankill,95Z_36,Shankill,BELFAST,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
belfast|stannes,95Z_39,St Annes,BELFAST,3993.0,1661.0,2838.0,18.21,70.62,3.76,7.41,2.83,43.28,43.11,4.76,93.14,1.02,87.24,21.34,0.56,0.42
belfast|stormont,95Z_07,Stormont,BELFAST,6133.0,2260.0,4645.0,5.38,77.43,7.79,9.39,0.41,56.75,4.66,84.16,7.96,6.15,14.91,9.02,29.52,25.92
belfast|stranmillis,95Z_20,Stranmillis,BELFAST,6752.0,2670.0,5492.0,28.72,50.09,11.79,9.4,2.21,59.52,4.48,81.65,1.91,15.69,20.75,9.06,41.13,38.09
belfast|sydenham,95Z_01,Sydenham,BELFAST,5686.0,2269.0,4357.0,0.91,83.1,8.55,7.44,0.28,59.73,12.0,66.2,22.74,10.58,46.19,14.98,4.64,3.01
belfast|themount,95Z_11,The Mount,BELFAST,5298.0,2406.0,4023.0,1.23,82.71,7.46,8.61,0.26,52.64,28.68,36.7,48.13,14.63,72.86,18.54,2.21,1.54
belfast|uppermalone,95Z_16,Upper Malone,BELFAST,6362.0,2313.0,4919.0,14.73,69.49,6.24,9.54,0.8,60.05,5.9,81.19,16.04,2.08,22.78,10.99,18.56,16.08
belfast|upperspringfield,95Z_29,Upper Springfield,BELFAST,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
belfast|waterworks,95Z_42,Water Works,BELFAST,5767.0,1975.0,3856.0,80.18,5.96,3.23,10.63,7.69,55.17,33.01,47.75,40.51,11.09,68.25,12.1,5.86,4.82
belfast|whiterock,95Z_30,Whiterock,BELFAST,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
belfast|windsor,95Z_21,Windsor,BELFAST,5120.0,2547.0,4555.0,23.63,51.56,14.41,10.39,2.06,59.25,14.5,53.75,15.35,29.96,48.76,13.87,29.24,26.23
belfast|woodstock,95Z_12,Woodstock,BELFAST,5392.0,2530.0,4241.0,1.47,82.6,7.83,8.1,0.24,51.69,22.05,41.9,49.05,8.5,67.83,20.01,2.48,2.1
belfast|woodvale,95Z_34,Woodvale,BELFAST,3475.0,1536.0,2737.0,0.49,91.34,2.36,5.81,0.72,47.78,21.84,45.05,42.64,11.13,72.01,21.24,1.13,0.8
carrickfergus|blackhead,95V_01,Blackhead,CARRICKFERGUS,2149.0,844.0,1627.0,10.19,71.48,10.7,7.63,0.37,54.53,12.42,53.2,38.15,8.18,33.77,14.43,12.54,9.77
carrickfergus|boneybefore,95V_04,Boneybefore,CARRICKFERGUS,2693.0,889.0,1932.0,6.05,79.8,4.79,9.36,0.48,69.07,4.11,94.15,2.81,2.25,9.56,6.54,14.39,10.51
carrickfergus|clipperstown,95V_10,Clipperstown,CARRICKFERGUS,1899.0,662.0,1316.0,5.21,83.25,7.9,3.63,0.16,63.79,20.49,41.24,57.7,0.45,55.44,11.9,1.98,1.06
carrickfergus|eden,95V_03,Eden,CARRICKFERGUS,2843.0,993.0,2035.0,4.68,81.04,5.91,8.37,0.32,67.38,7.88,84.49,11.98,2.01,17.22,8.02,11.45,7.86
carrickfergus|gortalee,95V_14,Gortalee,CARRICKFERGUS,1466.0,595.0,1104.0,8.46,79.47,6.34,5.73,0.48,62.02,19.24,30.08,69.24,0.5,55.13,11.6,4.08,2.81
carrickfergus|greenisland,95V_13,Greenisland,CARRICKFERGUS,1574.0,568.0,1250.0,8.32,76.68,8.7,6.29,0.38,53.9,9.89,64.44,29.58,5.99,29.4,18.04,12.32,10.56
carrickfergus|killycrot,95V_11,Killycrot,CARRICKFERGUS,1502.0,637.0,1199.0,12.78,70.57,6.72,9.92,0.6,50.24,18.31,49.92,35.79,13.97,56.51,18.31,5.84,4.34
carrickfergus|knockagh,95V_15,Knockagh,CARRICKFERGUS,1951.0,700.0,1465.0,6.77,77.19,7.94,8.1,0.67,62.31,7.06,77.86,17.29,3.71,21.29,9.38,19.32,15.49
carrickfergus|lovelane,95V_07,Love Lane,CARRICKFERGUS,2076.0,788.0,1553.0,6.41,78.18,8.29,7.13,0.92,53.24,21.22,35.53,60.15,3.81,49.11,18.4,2.45,1.61
carrickfergus|milebush,95V_06,Milebush,CARRICKFERGUS,2208.0,679.0,1391.0,6.48,77.81,8.02,7.7,0.23,68.58,11.03,68.63,30.49,0.59,22.39,6.02,6.33,4.17
carrickfergus|northland,95V_09,Northland,CARRICKFERGUS,1746.0,600.0,1225.0,5.61,79.38,5.84,9.16,0.06,60.42,17.19,36.67,62.67,0.67,52.17,10.6,1.71,0.98
carrickfergus|sunnylands,95V_08,Sunnylands,CARRICKFERGUS,1686.0,701.0,1324.0,7.3,79.3,6.05,7.35,0.36,54.51,19.47,38.09,60.91,0.86,57.2,16.25,2.57,1.66
carrickfergus|victoria,95V_05,Victoria,CARRICKFERGUS,2372.0,871.0,1791.0,5.23,78.88,6.75,9.15,0.5,62.32,10.02,68.08,30.31,1.26,34.1,12.86,6.81,4.19
carrickfergus|whitehead,95V_02,Whitehead,CARRICKFERGUS,1827.0,653.0,1375.0,12.86,67.27,10.45,9.41,0.6,57.09,9.18,83.0,8.12,7.5,21.59,10.24,17.31,13.82
carrickfergus|woodburn,95V_12,Woodburn,CARRICKFERGUS,4773.0,1634.0,3328.0,4.46,78.82,8.51,8.21,0.46,73.6,4.92,90.51,6.0,3.12,10.59,6.98,13.1,8.95
castlereagh|ballyhanwood,95Y_05,Ballyhanwood,CASTLEREAGH,3430.0,1255.0,2622.0,2.01,82.59,8.16,7.23,0.09,67.64,6.14,86.14,12.27,1.43,14.18,8.63,13.65,10.11
castlereagh|beechill,95Y_20,Beechill,CASTLEREAGH,3259.0,1139.0,2702.0,14.88,71.31,5.83,7.98,0.71,48.4,6.7,58.03,40.65,1.05,32.05,26.91,10.92,8.7
castlereagh|carrowreagh,95Y_02,Carrowreagh,CASTLEREAGH,2318.0,835.0,1777.0,0.22,85.29,5.26,9.23,0.22,64.54,17.2,36.41,61.2,1.56,48.86,14.11,2.42,1.41
castlereagh|carryduff,95Y_19,Carryduff,CASTLEREAGH,4754.0,1652.0,3430.0,23.71,58.25,6.1,11.95,1.24,70.83,4.13,91.4,6.9,1.33,9.38,7.72,18.34,13.94
castlereagh|cregagh,95Y_14,Cregagh,CASTLEREAGH,2126.0,976.0,1728.0,3.76,82.13,6.21,7.9,0.47,47.52,16.51,32.17,65.98,1.33,63.01,20.7,3.07,2.2
castlereagh|downshire,95Y_13,Downshire,CASTLEREAGH,2557.0,1078.0,2040.0,1.96,83.07,6.53,8.45,0.27,53.81,8.1,70.69,26.72,2.41,35.53,13.84,6.86,4.75
castlereagh|dundonald,95Y_01,Dundonald,CASTLEREAGH,3093.0,1188.0,2474.0,2.55,82.25,6.18,9.02,0.48,57.67,5.6,81.14,8.84,9.51,24.92,15.84,8.25,6.18
castlereagh|enler,95Y_03,Enler,CASTLEREAGH,2776.0,1092.0,2061.0,0.14,83.72,5.55,10.59,0.11,57.14,16.56,20.42,78.02,0.18,54.67,17.47,1.65,0.92
castlereagh|fourwinds,95Y_17,Four Winds,CASTLEREAGH,3254.0,1154.0,2485.0,20.01,63.49,5.62,10.88,0.92,71.07,4.57,94.28,0.09,5.2,7.97,5.62,19.2,14.41
castlereagh|gilnahirk,95Y_07,Gilnahirk,CASTLEREAGH,2931.0,1096.0,2296.0,2.56,80.79,9.04,7.61,0.17,60.51,3.26,95.89,2.19,1.55,12.5,8.63,19.77,15.81
castlereagh|grahamsbridge,95Y_04,Graham's Bridge,CASTLEREAGH,1836.0,818.0,1509.0,0.6,83.17,6.97,9.26,0.6,62.59,14.61,34.84,64.67,0.49,50.49,15.74,4.17,3.38
castlereagh|hillfoot,95Y_10,Hillfoot,CASTLEREAGH,2933.0,1002.0,2339.0,13.71,71.43,4.84,10.02,0.82,68.11,4.06,98.5,0.1,1.2,6.19,8.42,20.18,16.42
castlereagh|knockbracken,95Y_18,Knockbracken,CASTLEREAGH,4352.0,1496.0,3253.0,27.44,56.41,6.04,10.11,1.77,70.74,3.84,97.33,0.6,1.4,6.95,6.43,23.18,19.37
castlereagh|lisnasharragh,95Y_12,Lisnasharragh,CASTLEREAGH,2353.0,858.0,1834.0,1.66,86.87,6.03,5.44,0.25,56.8,11.04,64.92,34.03,1.05,34.85,13.17,5.4,3.76
castlereagh|lowerbraniel,95Y_11,Lower Braniel,CASTLEREAGH,2364.0,1032.0,1963.0,0.72,84.9,7.83,6.56,0.13,52.45,9.63,60.85,37.11,1.74,36.53,14.42,8.1,5.71
castlereagh|minnowburn,95Y_21,Minnowburn,CASTLEREAGH,2531.0,1042.0,2101.0,1.58,83.8,5.06,9.56,0.32,53.89,10.13,40.02,59.31,0.48,44.82,20.51,3.0,2.09
castlereagh|moneyreagh,95Y_09,Moneyreagh,CASTLEREAGH,3051.0,1009.0,2265.0,2.46,84.37,5.31,7.87,0.75,64.96,5.6,78.79,16.65,3.77,15.26,9.18,9.8,7.02
castlereagh|newtownbreda,95Y_16,Newtownbreda,CASTLEREAGH,3097.0,1173.0,2433.0,19.37,65.74,5.75,9.14,1.13,60.76,4.65,88.06,8.53,2.73,19.95,12.53,18.58,15.25
castlereagh|tullycarnet,95Y_06,Tullycarnet,CASTLEREAGH,2569.0,986.0,1782.0,0.12,84.47,6.19,9.23,0.35,64.04,25.36,15.82,84.08,0.1,62.68,11.83,1.01,0.51
castlereagh|upperbraniel,95Y_08,Upper Braniel,CASTLEREAGH,2897.0,1062.0,2279.0,1.48,85.5,5.32,7.7,0.1,60.95,6.38,73.92,24.48,1.51,25.61,12.7,8.69,5.48
castlereagh|wynchurch,95Y_15,Wynchurch,CASTLEREAGH,2293.0,873.0,1786.0,29.61,56.21,7.41,6.76,1.62,53.12,7.39,82.36,15.12,2.29,29.9,12.73,15.96,13.1
coleraine|agivey,95C_02,Agivey,COLERAINE,1898.0,600.0,1391.0,21.76,67.86,3.42,6.95,1.16,59.38,11.66,75.5,18.5,5.5,18.5,10.75,6.33,5.68
coleraine|atlantic,95C_07,Atlantic,COLERAINE,2486.0,963.0,1808.0,19.83,65.08,7.0,8.09,1.61,57.4,19.82,57.94,36.76,4.67,37.49,11.1,15.15,12.78
coleraine|ballysally,95C_11,Ballysally,COLERAINE,2700.0,952.0,1611.0,13.0,69.89,6.41,10.7,0.41,60.16,28.38,17.23,81.72,0.63,61.97,8.11,4.72,3.29
coleraine|castlerock,95C_18,Castlerock,COLERAINE,2363.0,806.0,1745.0,16.0,74.35,3.55,6.09,0.08,58.01,13.71,62.9,28.54,6.7,27.79,8.84,9.0,7.79
coleraine|central,95C_12,Central,COLERAINE,1952.0,824.0,1599.0,19.06,69.06,4.3,7.58,0.67,52.87,14.82,55.1,33.98,10.32,52.79,19.31,4.63,3.81
coleraine|churchland,95C_16,Churchland,COLERAINE,1620.0,637.0,1246.0,34.81,57.96,1.17,6.05,1.11,52.98,27.51,13.03,83.52,2.35,65.46,15.56,1.28,0.88
coleraine|crossglebe,95C_13,Cross Glebe,COLERAINE,2538.0,876.0,1680.0,20.53,66.75,5.2,7.53,1.42,59.41,27.42,10.84,87.9,0.8,68.15,10.4,1.79,1.25
coleraine|dunluce,95C_04,Dunluce,COLERAINE,2220.0,768.0,1682.0,0.99,88.11,2.16,8.74,0.27,57.1,10.83,70.7,22.4,5.99,19.53,8.83,9.57,7.49
coleraine|garvagh,95C_21,Garvagh,COLERAINE,2436.0,777.0,1703.0,45.07,50.66,1.07,3.2,4.02,54.34,18.63,55.21,38.87,4.12,28.06,11.37,4.35,3.41
coleraine|hopefield,95C_06,Hopefield,COLERAINE,2634.0,965.0,2013.0,13.9,71.94,5.01,9.15,0.72,55.04,10.41,80.73,13.58,4.97,23.83,10.67,14.61,12.52
coleraine|kilrea,95C_01,Kilrea,COLERAINE,2224.0,693.0,1522.0,56.47,37.46,1.12,4.95,3.14,53.92,19.56,54.4,39.39,4.91,31.17,13.44,6.18,4.8
coleraine|knockantern,95C_03,Knockantern,COLERAINE,1910.0,615.0,1374.0,3.77,85.03,3.61,7.59,0.37,59.92,16.37,54.8,36.42,5.85,29.76,9.21,8.44,6.77
coleraine|macosquin,95C_19,Macosquin,COLERAINE,2214.0,688.0,1549.0,6.46,83.69,2.98,6.87,0.41,61.13,13.96,63.23,31.69,3.92,21.66,9.3,6.65,5.68
coleraine|mountsandel,95C_14,Mount Sandel,COLERAINE,4067.0,1374.0,2936.0,19.4,69.07,4.38,7.16,1.25,65.31,5.82,91.7,0.51,7.06,12.66,8.04,16.35,13.96
coleraine|portstewart,95C_08,Portstewart,COLERAINE,2260.0,892.0,1759.0,27.83,57.39,8.01,6.77,1.73,50.69,16.41,55.16,28.03,15.47,42.15,16.33,11.88,10.35
coleraine|ringsend,95C_20,Ringsend,COLERAINE,2079.0,590.0,1447.0,52.38,43.05,1.2,3.37,3.17,57.38,15.44,80.0,10.85,7.97,13.22,9.76,6.29,5.11
coleraine|royalportrush,95C_05,Royal Portrush,COLERAINE,2060.0,787.0,1710.0,23.69,59.13,9.32,7.86,1.22,45.01,20.0,52.35,23.38,23.25,47.9,20.87,11.46,10.06
coleraine|strand,95C_09,Strand,COLERAINE,3077.0,1146.0,2279.0,26.97,62.2,5.43,5.39,1.3,55.17,7.32,84.47,8.99,6.46,16.14,8.87,22.55,19.96
coleraine|thecuts,95C_15,The Cuts,COLERAINE,2813.0,940.0,2003.0,16.92,71.74,3.16,8.18,0.57,65.36,11.01,67.87,30.11,1.49,21.28,8.67,6.89,5.04
coleraine|university,95C_10,University,COLERAINE,1840.0,650.0,1365.0,16.3,69.57,4.18,9.95,0.16,57.65,17.45,41.23,53.85,4.31,44.92,11.41,5.71,4.98
coleraine|waterside,95C_17,Waterside,COLERAINE,3083.0,980.0,2240.0,21.96,69.67,3.31,5.06,0.62,63.89,8.41,88.47,5.71,4.59,19.29,7.14,15.04,12.59
cookstown|ardboe,95I_10,Ardboe,COOKSTOWN,2209.0,534.0,1367.0,95.65,1.63,0.45,2.26,8.31,54.73,41.41,81.65,14.04,3.18,24.53,11.63,3.58,2.56
cookstown|coagh,95I_07,Coagh,COOKSTOWN,1830.0,549.0,1292.0,35.85,58.2,0.93,5.03,2.94,52.55,18.08,68.31,23.86,7.29,21.31,13.99,5.96,5.57
cookstown|dunnamore,95I_01,Dunnamore,COOKSTOWN,1961.0,502.0,1232.0,91.38,5.56,0.61,2.45,11.26,51.36,31.42,87.05,5.58,6.57,20.72,12.49,2.6,1.46
cookstown|gortalowry,95I_15,Gortalowry,COOKSTOWN,2463.0,731.0,1503.0,67.32,24.2,1.3,7.19,4.38,57.99,22.65,52.53,42.41,4.51,38.3,9.42,6.52,5.19
cookstown|killycolpy,95I_11,Killycolpy,COOKSTOWN,2210.0,554.0,1353.0,84.98,12.81,0.0,2.22,6.62,54.83,33.59,81.41,12.27,4.87,19.86,11.45,4.95,4.21
cookstown|killymoon,95I_16,Killymoon,COOKSTOWN,2095.0,636.0,1310.0,39.19,51.55,2.1,7.16,3.38,61.22,19.03,51.26,43.55,3.77,33.02,9.55,6.18,4.81
cookstown|lissan,95I_03,Lissan,COOKSTOWN,1726.0,485.0,1200.0,35.23,59.73,1.45,3.59,2.55,55.21,8.58,83.92,9.48,5.15,19.79,12.75,5.25,3.58
cookstown|moneymore,95I_06,Moneymore,COOKSTOWN,1863.0,572.0,1272.0,32.42,58.56,1.77,7.25,2.68,54.71,19.27,63.11,26.4,8.04,28.15,12.99,5.19,4.56
cookstown|newbuildings,95I_13,Newbuildings,COOKSTOWN,1612.0,625.0,1209.0,37.84,54.65,0.56,6.95,4.15,53.6,16.87,55.04,35.2,9.12,42.24,15.38,7.53,6.45
cookstown|oaklands,95I_04,Oaklands,COOKSTOWN,1739.0,522.0,1192.0,39.22,56.18,1.38,3.22,2.98,56.6,12.99,87.36,6.51,5.17,14.75,11.9,4.61,3.69
cookstown|oldtown,95I_12,Oldtown,COOKSTOWN,1695.0,623.0,1210.0,8.61,81.24,3.48,6.67,0.47,59.83,12.91,43.66,52.97,3.05,35.63,12.21,6.2,5.12
cookstown|pomeroy,95I_02,Pomeroy,COOKSTOWN,1721.0,475.0,1110.0,78.04,18.48,0.41,3.08,8.34,53.79,27.87,70.74,20.63,7.58,27.58,12.9,4.41,3.15
cookstown|sandholes,95I_05,Sandholes,COOKSTOWN,1889.0,588.0,1319.0,14.45,77.24,1.16,7.15,1.8,58.6,12.39,72.62,19.22,6.97,17.18,9.37,6.75,5.16
cookstown|stewartstown,95I_08,Stewartstown,COOKSTOWN,1690.0,507.0,1121.0,40.59,51.3,0.77,7.34,5.88,55.47,20.33,64.69,28.6,4.54,25.05,12.31,5.71,4.64
cookstown|theloop,95I_09,The Loop,COOKSTOWN,2110.0,560.0,1392.0,57.68,35.97,0.52,5.83,5.24,55.82,18.97,80.36,13.04,5.0,16.96,12.09,5.96,4.81
cookstown|tullagh,95I_14,Tullagh,COOKSTOWN,2270.0,679.0,1566.0,63.35,26.3,2.38,7.97,5.9,56.23,13.87,74.96,19.15,4.86,26.36,13.7,11.05,9.45
craigavon|aghagallon,95N_03,Aghagallon,CRAIGAVON,2889.0,785.0,1977.0,80.75,13.29,1.07,4.88,4.0,59.02,15.84,78.85,14.14,5.48,18.6,9.97,10.12,8.24
craigavon|annagh,95N_12,Annagh,CRAIGAVON,2355.0,941.0,1869.0,16.56,72.1,4.88,6.45,0.93,59.45,11.66,63.34,8.93,26.35,39.11,13.29,6.9,5.24
craigavon|ballybay,95N_09,Ballybay,CRAIGAVON,2422.0,944.0,1796.0,4.34,88.07,2.44,5.16,0.29,59.52,15.95,36.55,60.7,2.33,47.46,15.69,3.17,2.12
craigavon|ballyoran,95N_07,Ballyoran,CRAIGAVON,2761.0,786.0,1841.0,81.71,13.65,0.87,3.77,6.46,57.87,19.04,52.16,40.71,6.23,32.82,13.18,5.59,4.67
craigavon|bleary,95N_06,Bleary,CRAIGAVON,3893.0,1240.0,2749.0,15.54,71.98,2.65,9.84,1.13,65.71,6.29,86.29,7.5,4.92,11.45,8.48,11.5,8.99
craigavon|brownstown,95N_10,Brownstown,CRAIGAVON,3126.0,1086.0,2312.0,5.34,84.8,2.56,7.29,0.54,64.53,6.23,68.05,26.8,3.87,27.26,11.9,5.45,4.11
craigavon|church,95N_24,Church,CRAIGAVON,1819.0,744.0,1485.0,0.66,87.58,2.36,9.4,0.28,53.92,14.92,37.9,59.14,2.15,50.54,18.64,1.55,0.88
craigavon|corcrain,95N_08,Corcrain,CRAIGAVON,2968.0,1000.0,1958.0,77.66,16.34,1.18,4.82,4.69,54.72,31.07,24.6,67.8,6.8,65.6,14.15,2.09,1.84
craigavon|court,95N_22,Court,CRAIGAVON,2811.0,1071.0,2155.0,70.01,23.76,1.67,4.55,4.12,47.93,19.96,41.55,52.38,5.6,63.49,23.19,2.92,2.32
craigavon|drumgask,95N_18,Drumgask,CRAIGAVON,2293.0,706.0,1328.0,71.13,9.68,5.71,13.48,4.85,60.07,33.06,35.98,60.76,1.56,55.81,10.99,3.31,2.11
craigavon|drumgor,95N_16,Drumgor,CRAIGAVON,3327.0,1033.0,2094.0,46.2,38.23,5.62,9.95,2.46,58.35,24.3,32.72,61.47,4.07,51.11,12.95,3.72,2.67
craigavon|drumnamoe,95N_20,Drumnamoe,CRAIGAVON,3231.0,838.0,2076.0,93.72,0.28,0.53,5.48,4.31,63.69,26.32,56.68,41.41,0.6,50.0,11.08,4.91,3.71
craigavon|edenderry,95N_13,Edenderry,CRAIGAVON,2984.0,1115.0,2257.0,2.11,84.55,4.69,8.65,0.3,60.33,7.47,68.52,24.13,6.64,31.48,11.7,11.34,8.68
craigavon|kernan,95N_15,Kernan,CRAIGAVON,3259.0,1082.0,2318.0,15.19,71.8,5.37,7.64,1.26,61.4,9.27,69.96,26.34,2.77,21.35,11.57,13.76,11.6
craigavon|killycomain,95N_14,Killycomain,CRAIGAVON,2443.0,895.0,1856.0,2.33,88.7,2.46,6.51,0.29,60.3,7.12,68.94,27.26,2.68,26.59,11.79,8.67,6.68
craigavon|kinnegoe,95N_02,Kinnegoe,CRAIGAVON,3719.0,1030.0,2483.0,81.04,12.64,1.64,4.68,5.2,68.1,13.5,89.71,5.44,3.5,17.38,7.77,9.14,7.01
craigavon|knocknashane,95N_26,Knocknashane,CRAIGAVON,2823.0,991.0,2133.0,1.2,88.88,2.62,7.3,0.32,62.99,4.97,87.49,7.67,4.14,16.85,8.93,9.7,7.69
craigavon|magheralin,95N_04,Magheralin,CRAIGAVON,3281.0,1108.0,2392.0,14.54,72.78,3.35,9.33,1.0,65.32,5.76,76.35,20.22,2.26,17.87,9.63,9.41,7.27
craigavon|mourneview,95N_25,Mourneview,CRAIGAVON,2230.0,767.0,1637.0,0.22,88.92,2.91,7.94,0.04,67.67,10.7,56.06,42.5,0.78,32.46,11.08,2.99,2.26
craigavon|parklake,95N_21,Parklake,CRAIGAVON,2219.0,947.0,1814.0,21.5,70.8,2.66,5.05,2.16,51.75,10.84,61.35,31.15,6.65,39.92,16.76,6.95,5.79
craigavon|taghnevan,95N_23,Taghnevan,CRAIGAVON,2818.0,835.0,1945.0,89.39,3.58,1.14,5.89,5.91,65.84,23.98,52.81,45.03,1.08,51.14,11.21,4.22,3.03
craigavon|tavanagh,95N_11,Tavanagh,CRAIGAVON,2511.0,950.0,1874.0,4.9,86.74,2.11,6.25,0.56,53.47,16.17,49.58,45.89,4.42,47.89,16.77,5.34,4.32
craigavon|thebirches,95N_01,The Birches,CRAIGAVON,3067.0,835.0,2087.0,36.19,53.31,0.91,9.59,4.21,57.99,14.41,81.92,9.94,6.71,20.12,11.25,6.13,5.51
craigavon|tullygally,95N_17,Tullygally,CRAIGAVON,2414.0,689.0,1444.0,85.05,2.94,1.62,10.4,5.12,61.84,30.33,38.32,60.52,0.44,49.78,9.86,4.02,3.19
craigavon|waringstown,95N_05,Warringstown,CRAIGAVON,3747.0,1246.0,2666.0,4.35,83.0,3.5,9.15,0.69,62.87,6.81,76.0,20.87,2.25,15.17,9.5,11.18,8.78
craigavon|woodville,95N_19,Woodville,CRAIGAVON,3536.0,1078.0,2335.0,88.35,3.39,1.58,6.67,4.22,66.06,15.4,85.71,5.19,7.7,41.93,9.79,8.14,6.64
derry|altnagelvin,95A_09,Altnagelvin,DERRY,4835.0,1548.0,3269.0,22.59,67.32,3.21,6.89,1.31,69.87,7.56,87.66,5.17,6.2,16.09,7.57,12.08,9.51
derry|ballynashallog,95A_29,Ballynashallog,DERRY,4228.0,1110.0,2806.0,91.13,4.23,0.43,4.21,6.27,60.32,10.92,86.58,12.07,0.45,18.02,8.99,20.1,17.11
derry|banagher,95A_01,Banagher,DERRY,2428.0,645.0,1574.0,71.95,22.16,0.62,5.27,2.89,57.26,19.77,71.01,24.34,3.1,24.81,8.94,4.7,3.56
derry|beechwood,95A_20,Beechwood,DERRY,2296.0,652.0,1545.0,92.12,1.74,0.7,5.44,7.0,53.87,28.65,60.12,37.27,1.23,55.21,12.98,7.9,6.67
derry|brandywell,95A_17,Brandywell,DERRY,2299.0,757.0,1508.0,93.95,0.78,0.65,4.61,9.91,47.11,50.72,7.79,91.41,0.26,84.15,18.4,1.26,1.13
derry|carnhill,95A_26,Carn Hill,DERRY,3510.0,858.0,2178.0,94.13,1.6,0.23,4.05,6.94,57.05,33.93,26.11,72.26,0.82,57.93,11.0,3.49,2.48
derry|caw,95A_08,Caw,DERRY,4205.0,1460.0,2928.0,17.34,73.34,2.54,6.78,0.71,55.25,18.6,30.07,65.0,3.56,47.67,13.98,7.38,5.64
derry|claudy,95A_02,Claudy,DERRY,2552.0,698.0,1739.0,54.82,39.22,0.67,5.29,3.12,58.58,20.39,62.18,29.94,6.02,25.93,11.76,5.52,4.49
derry|clondermot,95A_11,Clondermot,DERRY,2713.0,954.0,1946.0,49.76,42.68,2.17,5.38,2.94,58.41,19.43,45.81,51.15,2.41,50.21,13.09,7.45,5.86
derry|corrody,95A_05,Corrody,DERRY,3118.0,916.0,1931.0,47.79,45.67,1.48,5.07,1.83,56.1,27.83,33.08,65.07,1.53,48.03,10.39,5.08,3.83
derry|creggancentral,95A_21,Creggan Central,DERRY,2559.0,743.0,1550.0,93.86,1.06,0.66,4.42,7.65,54.89,45.99,20.59,77.79,0.54,72.41,13.4,1.81,1.16
derry|creggansouth,95A_16,Creggan South,DERRY,2355.0,674.0,1444.0,94.61,0.25,0.25,4.88,6.75,51.48,41.49,16.32,81.6,0.74,75.37,13.97,1.87,0.9
