DZ2021_cd,DZ2021_nm,ward_key,total_pop,total_households,adults18plus,rc_pct,protestant_pct,none_relig_pct,relig_notstated_pct,irish_speak_pct,econ_active_pct,unemployment_pct,owner_occ_pct,social_rent_pct,private_rent_pct,no_car_pct,llti_pct,qualified_pct,degree_pct
N20002290,Killultagh_A2,lisburn|glenavy,3958.0,1185.0,2840.0,41.71,46.34,2.78,9.17,2.06,63.25,10.29,84.64,9.54,5.23,13.92,9.55,8.24,6.06
N20002288,Killultagh_A1,lisburn|glenavy,3958.0,1185.0,2840.0,41.71,46.34,2.78,9.17,2.06,63.25,10.29,84.64,9.54,5.23,13.92,9.55,8.24,6.06
N20000282,Airport_F3,antrim|aldergrove,4150.0,973.0,3273.0,20.41,67.88,6.02,5.69,1.16,60.39,4.23,60.74,8.02,26.0,14.18,18.82,7.73,5.59
N20000287,Airport_H3,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N20000290,Airport_H5,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N20000293,Airport_F4,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N20000294,Airport_J5,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N20000292,Airport_J4,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N20000291,Airport_J3,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N20000286,Airport_J1,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N20000289,Airport_J2,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N20000288,Airport_H4,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N20000284,Airport_H2,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N20000283,Airport_H1,antrim|aldergrove,4150.0,973.0,3273.0,20.41,67.88,6.02,5.69,1.16,60.39,4.23,60.74,8.02,26.0,14.18,18.82,7.73,5.59
N20000279,Airport_F2,antrim|aldergrove,4150.0,973.0,3273.0,20.41,67.88,6.02,5.69,1.16,60.39,4.23,60.74,8.02,26.0,14.18,18.82,7.73,5.59
N20000281,Airport_G3,antrim|aldergrove,4150.0,973.0,3273.0,20.41,67.88,6.02,5.69,1.16,60.39,4.23,60.74,8.02,26.0,14.18,18.82,7.73,5.59
N20000280,Airport_G2,antrim|clady,2262.0,686.0,1675.0,6.15,78.25,2.61,13.0,0.88,62.88,8.45,87.32,0.87,10.79,10.64,8.8,12.0,9.25
N20000278,Airport_C4,antrim|clady,2262.0,686.0,1675.0,6.15,78.25,2.61,13.0,0.88,62.88,8.45,87.32,0.87,10.79,10.64,8.8,12.0,9.25
N20000285,Airport_G4,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N20002289,Killultagh_B2,lisburn|glenavy,3958.0,1185.0,2840.0,41.71,46.34,2.78,9.17,2.06,63.25,10.29,84.64,9.54,5.23,13.92,9.55,8.24,6.06
N20000724,Oldpark_D2,belfast|legoniel,5579.0,2127.0,4062.0,32.82,54.81,3.73,8.64,1.5,56.8,19.03,55.48,40.01,3.34,54.3,13.37,4.46,3.0
N20001378,Court_C4,belfast|glencairn,4573.0,1786.0,3280.0,10.1,79.44,2.97,7.48,0.94,54.76,24.34,34.04,62.26,3.25,67.69,15.92,1.77,0.98
N20001309,Black_Mountain_D2,belfast|glencolin,6936.0,1918.0,4455.0,92.34,0.29,1.07,6.3,9.22,59.97,34.75,38.79,59.65,0.42,63.61,9.28,4.04,2.92
N20001323,Black_Mountain_H1,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N20001325,Black_Mountain_F3,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N20001317,Black_Mountain_F1,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N20001308,Black_Mountain_D1,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N20001402,Court_L1,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N20001405,Court_L3,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N20001403,Court_L2,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N20001417,Court_R2,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N20001422,Court_J4,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N20001424,Court_R3,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N20001299,Black_Mountain_A3,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N20001297,Black_Mountain_A1,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N20001416,Court_R1,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N20001298,Black_Mountain_A2,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N20001302,Black_Mountain_A5,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N20001301,Black_Mountain_A4,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N20001306,Black_Mountain_A6,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N20001310,Black_Mountain_E1,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N20001320,Black_Mountain_F2,belfast|fallspark,6535.0,2113.0,4540.0,93.18,0.35,1.03,5.45,10.43,55.3,22.17,74.63,18.79,4.92,51.92,13.36,7.25,6.23
N20001314,Black_Mountain_E3,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N20001319,Black_Mountain_J2,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N20001316,Black_Mountain_E4,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N20001313,Black_Mountain_E2,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N20001305,Black_Mountain_B4,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N20001300,Black_Mountain_B1,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N20001303,Black_Mountain_B2,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N20001436,Court_T2,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N20001304,Black_Mountain_B3,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N20001442,Court_T3,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N20001439,Court_X2,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N20001441,Court_X3,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N20001311,Black_Mountain_C2,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N20001312,Black_Mountain_C3,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N20001307,Black_Mountain_C1,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N20001318,Black_Mountain_J1,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N20001321,Black_Mountain_J3,belfast|fallspark,6535.0,2113.0,4540.0,93.18,0.35,1.03,5.45,10.43,55.3,22.17,74.63,18.79,4.92,51.92,13.36,7.25,6.23
N20001324,Black_Mountain_J5,belfast|fallspark,6535.0,2113.0,4540.0,93.18,0.35,1.03,5.45,10.43,55.3,22.17,74.63,18.79,4.92,51.92,13.36,7.25,6.23
N20001322,Black_Mountain_J4,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N20001315,Black_Mountain_C4,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N20001096,Botanic_E2,belfast|blackstaff,4982.0,2203.0,3860.0,3.41,84.75,5.52,6.32,0.8,56.0,22.29,48.52,36.27,14.57,67.73,16.82,3.11,2.51
N20001104,Botanic_G1,belfast|blackstaff,4982.0,2203.0,3860.0,3.41,84.75,5.52,6.32,0.8,56.0,22.29,48.52,36.27,14.57,67.73,16.82,3.11,2.51
N20001098,Botanic_E3,belfast|blackstaff,4982.0,2203.0,3860.0,3.41,84.75,5.52,6.32,0.8,56.0,22.29,48.52,36.27,14.57,67.73,16.82,3.11,2.51
N20001092,Botanic_E1,belfast|blackstaff,4982.0,2203.0,3860.0,3.41,84.75,5.52,6.32,0.8,56.0,22.29,48.52,36.27,14.57,67.73,16.82,3.11,2.51
N20001445,Court_X5,belfast|falls,5209.0,1826.0,3534.0,91.51,2.82,0.67,4.99,8.53,47.78,49.35,4.27,94.69,0.49,88.94,18.81,1.13,0.93
N20001443,Court_X4,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N20001437,Court_S5,belfast|falls,5209.0,1826.0,3534.0,91.51,2.82,0.67,4.99,8.53,47.78,49.35,4.27,94.69,0.49,88.94,18.81,1.13,0.93
N20001440,Court_S6,belfast|falls,5209.0,1826.0,3534.0,91.51,2.82,0.67,4.99,8.53,47.78,49.35,4.27,94.69,0.49,88.94,18.81,1.13,0.93
N20001432,Court_S4,belfast|falls,5209.0,1826.0,3534.0,91.51,2.82,0.67,4.99,8.53,47.78,49.35,4.27,94.69,0.49,88.94,18.81,1.13,0.93
N20001421,Court_S2,belfast|falls,5209.0,1826.0,3534.0,91.51,2.82,0.67,4.99,8.53,47.78,49.35,4.27,94.69,0.49,88.94,18.81,1.13,0.93
N20001415,Court_P3,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N20001425,Court_U1,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N20001426,Court_P4,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N20001434,Court_U3,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N20001435,Court_X1,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N20001427,Court_U2,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N20001428,Court_T1,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N20001420,Court_N4,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N20001419,Court_N3,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N20001407,Court_N1,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N20001404,Court_J3,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N20001413,Court_N2,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N20001401,Court_J2,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N20001394,Court_F2,belfast|woodvale,3475.0,1536.0,2737.0,0.49,91.34,2.36,5.81,0.72,47.78,21.84,45.05,42.64,11.13,72.01,21.24,1.13,0.8
N20001400,Court_F3,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N20001393,Court_H2,belfast|crumlin,3866.0,1803.0,2956.0,1.32,87.74,4.6,6.34,0.05,46.51,35.28,26.57,68.05,4.33,82.03,22.27,0.61,0.3
N20001397,Court_H3,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N20001408,Court_P1,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N20001411,Court_P2,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N20001410,Court_S1,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N20001409,Court_K4,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N20001399,Court_H4,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N20001395,Court_G3,belfast|stannes,3993.0,1661.0,2838.0,18.21,70.62,3.76,7.41,2.83,43.28,43.11,4.76,93.14,1.02,87.24,21.34,0.56,0.42
N20001387,Court_G1,belfast|crumlin,3866.0,1803.0,2956.0,1.32,87.74,4.6,6.34,0.05,46.51,35.28,26.57,68.05,4.33,82.03,22.27,0.61,0.3
N20001383,Court_D2,belfast|crumlin,3866.0,1803.0,2956.0,1.32,87.74,4.6,6.34,0.05,46.51,35.28,26.57,68.05,4.33,82.03,22.27,0.61,0.3
N20001390,Court_H1,belfast|crumlin,3866.0,1803.0,2956.0,1.32,87.74,4.6,6.34,0.05,46.51,35.28,26.57,68.05,4.33,82.03,22.27,0.61,0.3
N20001385,Court_D3,belfast|woodvale,3475.0,1536.0,2737.0,0.49,91.34,2.36,5.81,0.72,47.78,21.84,45.05,42.64,11.13,72.01,21.24,1.13,0.8
N20000770,Oldpark_Q3,belfast|crumlin,3866.0,1803.0,2956.0,1.32,87.74,4.6,6.34,0.05,46.51,35.28,26.57,68.05,4.33,82.03,22.27,0.61,0.3
N20000767,Oldpark_N4,belfast|crumlin,3866.0,1803.0,2956.0,1.32,87.74,4.6,6.34,0.05,46.51,35.28,26.57,68.05,4.33,82.03,22.27,0.61,0.3
N20000761,Oldpark_L4,belfast|waterworks,5767.0,1975.0,3856.0,80.18,5.96,3.23,10.63,7.69,55.17,33.01,47.75,40.51,11.09,68.25,12.1,5.86,4.82
N20000749,Oldpark_N2,belfast|cliftonville,5866.0,2118.0,4148.0,48.89,37.01,5.1,9.0,4.28,57.28,20.81,65.72,25.17,7.84,52.08,13.11,6.53,5.04
N20000755,Oldpark_N3,belfast|ardoyne,6329.0,2172.0,3977.0,89.68,0.52,0.65,9.15,6.85,50.1,46.75,31.45,60.36,6.86,81.72,14.71,0.83,0.68
N20000751,Oldpark_H3,belfast|ardoyne,6329.0,2172.0,3977.0,89.68,0.52,0.65,9.15,6.85,50.1,46.75,31.45,60.36,6.86,81.72,14.71,0.83,0.68
N20000768,Oldpark_P3,belfast|ardoyne,6329.0,2172.0,3977.0,89.68,0.52,0.65,9.15,6.85,50.1,46.75,31.45,60.36,6.86,81.72,14.71,0.83,0.68
N20000762,Oldpark_P2,belfast|ardoyne,6329.0,2172.0,3977.0,89.68,0.52,0.65,9.15,6.85,50.1,46.75,31.45,60.36,6.86,81.72,14.71,0.83,0.68
N20000765,Oldpark_Q2,belfast|ardoyne,6329.0,2172.0,3977.0,89.68,0.52,0.65,9.15,6.85,50.1,46.75,31.45,60.36,6.86,81.72,14.71,0.83,0.68
N20000758,Oldpark_Q1,belfast|ardoyne,6329.0,2172.0,3977.0,89.68,0.52,0.65,9.15,6.85,50.1,46.75,31.45,60.36,6.86,81.72,14.71,0.83,0.68
N20000752,Oldpark_J3,belfast|ardoyne,6329.0,2172.0,3977.0,89.68,0.52,0.65,9.15,6.85,50.1,46.75,31.45,60.36,6.86,81.72,14.71,0.83,0.68
N20000760,Oldpark_P1,belfast|ardoyne,6329.0,2172.0,3977.0,89.68,0.52,0.65,9.15,6.85,50.1,46.75,31.45,60.36,6.86,81.72,14.71,0.83,0.68
N20000756,Oldpark_K4,belfast|ardoyne,6329.0,2172.0,3977.0,89.68,0.52,0.65,9.15,6.85,50.1,46.75,31.45,60.36,6.86,81.72,14.71,0.83,0.68
N20000753,Oldpark_K3,belfast|ardoyne,6329.0,2172.0,3977.0,89.68,0.52,0.65,9.15,6.85,50.1,46.75,31.45,60.36,6.86,81.72,14.71,0.83,0.68
N20001374,Court_B1,belfast|glencairn,4573.0,1786.0,3280.0,10.1,79.44,2.97,7.48,0.94,54.76,24.34,34.04,62.26,3.25,67.69,15.92,1.77,0.98
N20001375,Court_B2,belfast|woodvale,3475.0,1536.0,2737.0,0.49,91.34,2.36,5.81,0.72,47.78,21.84,45.05,42.64,11.13,72.01,21.24,1.13,0.8
N20001382,Court_B4,belfast|woodvale,3475.0,1536.0,2737.0,0.49,91.34,2.36,5.81,0.72,47.78,21.84,45.05,42.64,11.13,72.01,21.24,1.13,0.8
N20001377,Court_B3,belfast|woodvale,3475.0,1536.0,2737.0,0.49,91.34,2.36,5.81,0.72,47.78,21.84,45.05,42.64,11.13,72.01,21.24,1.13,0.8
N20001381,Court_D1,belfast|woodvale,3475.0,1536.0,2737.0,0.49,91.34,2.36,5.81,0.72,47.78,21.84,45.05,42.64,11.13,72.01,21.24,1.13,0.8
N20001384,Court_F1,belfast|woodvale,3475.0,1536.0,2737.0,0.49,91.34,2.36,5.81,0.72,47.78,21.84,45.05,42.64,11.13,72.01,21.24,1.13,0.8
N20001379,Court_J1,belfast|glencairn,4573.0,1786.0,3280.0,10.1,79.44,2.97,7.48,0.94,54.76,24.34,34.04,62.26,3.25,67.69,15.92,1.77,0.98
N20001376,Court_C3,belfast|glencairn,4573.0,1786.0,3280.0,10.1,79.44,2.97,7.48,0.94,54.76,24.34,34.04,62.26,3.25,67.69,15.92,1.77,0.98
N20001386,Court_E2,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N20001392,Court_E5,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N20001391,Court_E4,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N20001388,Court_E3,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N20001380,Court_E1,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N20001373,Court_A3,belfast|legoniel,5579.0,2127.0,4062.0,32.82,54.81,3.73,8.64,1.5,56.8,19.03,55.48,40.01,3.34,54.3,13.37,4.46,3.0
N20000742,Oldpark_K2,belfast|legoniel,5579.0,2127.0,4062.0,32.82,54.81,3.73,8.64,1.5,56.8,19.03,55.48,40.01,3.34,54.3,13.37,4.46,3.0
N20000737,Oldpark_K1,belfast|legoniel,5579.0,2127.0,4062.0,32.82,54.81,3.73,8.64,1.5,56.8,19.03,55.48,40.01,3.34,54.3,13.37,4.46,3.0
N20000736,Oldpark_F3,belfast|legoniel,5579.0,2127.0,4062.0,32.82,54.81,3.73,8.64,1.5,56.8,19.03,55.48,40.01,3.34,54.3,13.37,4.46,3.0
N20001371,Court_A2,belfast|legoniel,5579.0,2127.0,4062.0,32.82,54.81,3.73,8.64,1.5,56.8,19.03,55.48,40.01,3.34,54.3,13.37,4.46,3.0
N20001370,Court_A1,belfast|glencairn,4573.0,1786.0,3280.0,10.1,79.44,2.97,7.48,0.94,54.76,24.34,34.04,62.26,3.25,67.69,15.92,1.77,0.98
N20001372,Court_C2,belfast|glencairn,4573.0,1786.0,3280.0,10.1,79.44,2.97,7.48,0.94,54.76,24.34,34.04,62.26,3.25,67.69,15.92,1.77,0.98
N20001369,Court_C1,belfast|glencairn,4573.0,1786.0,3280.0,10.1,79.44,2.97,7.48,0.94,54.76,24.34,34.04,62.26,3.25,67.69,15.92,1.77,0.98
N20000731,Oldpark_D4,belfast|legoniel,5579.0,2127.0,4062.0,32.82,54.81,3.73,8.64,1.5,56.8,19.03,55.48,40.01,3.34,54.3,13.37,4.46,3.0
N20000725,Oldpark_D3,belfast|legoniel,5579.0,2127.0,4062.0,32.82,54.81,3.73,8.64,1.5,56.8,19.03,55.48,40.01,3.34,54.3,13.37,4.46,3.0
N20000728,Oldpark_F1,belfast|legoniel,5579.0,2127.0,4062.0,32.82,54.81,3.73,8.64,1.5,56.8,19.03,55.48,40.01,3.34,54.3,13.37,4.46,3.0
N20000730,Oldpark_F2,belfast|ballysillan,4880.0,1928.0,3645.0,1.02,85.76,5.88,7.34,0.27,56.24,16.21,59.23,35.06,5.29,53.94,15.53,2.52,1.51
N20000729,Oldpark_E2,belfast|ballysillan,4880.0,1928.0,3645.0,1.02,85.76,5.88,7.34,0.27,56.24,16.21,59.23,35.06,5.29,53.94,15.53,2.52,1.51
N20000723,Oldpark_C3,belfast|ballysillan,4880.0,1928.0,3645.0,1.02,85.76,5.88,7.34,0.27,56.24,16.21,59.23,35.06,5.29,53.94,15.53,2.52,1.51
N20000722,Oldpark_C2,belfast|ballysillan,4880.0,1928.0,3645.0,1.02,85.76,5.88,7.34,0.27,56.24,16.21,59.23,35.06,5.29,53.94,15.53,2.52,1.51
N20000726,Oldpark_E1,belfast|cliftonville,5866.0,2118.0,4148.0,48.89,37.01,5.1,9.0,4.28,57.28,20.81,65.72,25.17,7.84,52.08,13.11,6.53,5.04
N20000727,Oldpark_C4,belfast|ballysillan,4880.0,1928.0,3645.0,1.02,85.76,5.88,7.34,0.27,56.24,16.21,59.23,35.06,5.29,53.94,15.53,2.52,1.51
N20000733,Oldpark_E4,belfast|cliftonville,5866.0,2118.0,4148.0,48.89,37.01,5.1,9.0,4.28,57.28,20.81,65.72,25.17,7.84,52.08,13.11,6.53,5.04
N20000744,Oldpark_J2,belfast|cliftonville,5866.0,2118.0,4148.0,48.89,37.01,5.1,9.0,4.28,57.28,20.81,65.72,25.17,7.84,52.08,13.11,6.53,5.04
N20000743,Oldpark_J1,belfast|cliftonville,5866.0,2118.0,4148.0,48.89,37.01,5.1,9.0,4.28,57.28,20.81,65.72,25.17,7.84,52.08,13.11,6.53,5.04
N20000739,Oldpark_E5,belfast|cliftonville,5866.0,2118.0,4148.0,48.89,37.01,5.1,9.0,4.28,57.28,20.81,65.72,25.17,7.84,52.08,13.11,6.53,5.04
N20000735,Oldpark_G2,belfast|cliftonville,5866.0,2118.0,4148.0,48.89,37.01,5.1,9.0,4.28,57.28,20.81,65.72,25.17,7.84,52.08,13.11,6.53,5.04
N20000740,Oldpark_H1,belfast|cliftonville,5866.0,2118.0,4148.0,48.89,37.01,5.1,9.0,4.28,57.28,20.81,65.72,25.17,7.84,52.08,13.11,6.53,5.04
