DZ2021_cd,DZ2021_nm,ward_key,dz_area_ha,ward_pop_1971,ward_pop_1981,ward_pop_change_pct,ward_male_pct_1981,ward_pop_density_1981
N20000814,Castle_J2,belfast|cavehill,3.99,8430,8136,-3.49,47.36,2171.8
N20000815,Castle_J3,belfast|cavehill,5.84,8430,8136,-3.49,47.36,2171.8
N20000824,Castle_L3,belfast|cavehill,8.74,8430,8136,-3.49,47.36,2171.8
N20000822,Castle_L2,belfast|fortwilliam,8.44,6690,5838,-12.74,45.96,5359.6
N20000818,Castle_L1,belfast|cavehill,7.24,8430,8136,-3.49,47.36,2171.8
N20000823,Castle_K2,belfast|fortwilliam,11.33,6690,5838,-12.74,45.96,5359.6
N20000817,Castle_H5,belfast|fortwilliam,23.22,6690,5838,-12.74,45.96,5359.6
N20000811,Castle_H3,belfast|castleview,14.29,7653,6725,-12.13,47.09,4118.1
N20000810,Castle_H2,belfast|castleview,6.83,7653,6725,-12.13,47.09,4118.1
N20000804,Castle_H1,belfast|castleview,5.41,7653,6725,-12.13,47.09,4118.1
N20000803,Castle_F2,belfast|castleview,12.68,7653,6725,-12.13,47.09,4118.1
N20000801,Castle_E3,belfast|castleview,8.87,7653,6725,-12.13,47.09,4118.1
N20000813,Castle_H4,belfast|castleview,4.61,7653,6725,-12.13,47.09,4118.1
N20000821,Castle_K1,belfast|fortwilliam,10.64,6690,5838,-12.74,45.96,5359.6
N20000800,Castle_E2,belfast|castleview,9.28,7653,6725,-12.13,47.09,4118.1
N20000798,Castle_E1,belfast|castleview,7.18,7653,6725,-12.13,47.09,4118.1
N20000795,Castle_C2,belfast|bellevue,9.39,7530,6249,-17.01,47.45,1686.5
N20000794,Castle_C1,belfast|bellevue,8.9,7530,6249,-17.01,47.45,1686.5
N20000188,Macedon_H2,newtownabbey|whiteabbey,46.1,3187,2696,-15.41,45.22,1804.6
N20003545,Holywood_and_Clandeboye_F3,north down|craigavad,150.29,2203,1961,-10.99,47.83,114.3
N20003548,Holywood_and_Clandeboye_D1,north down|cultra,119.11,2403,2767,15.15,49.19,413.6
N20003549,Holywood_and_Clandeboye_D2,north down|cultra,62.07,2403,2767,15.15,49.19,413.6
N20003551,Holywood_and_Clandeboye_D3,north down|cultra,22.35,2403,2767,15.15,49.19,413.6
N20003553,Holywood_and_Clandeboye_E2,north down|cultra,29.1,2403,2767,15.15,49.19,413.6
N20003567,Holywood_and_Clandeboye_K4,north down|holywood priory,20.91,2365,2575,8.88,46.49,588.9
N20003575,Holywood_and_Clandeboye_K5,north down|holywood demesne,86.92,2239,2201,-1.7,45.89,1359.4
N20003573,Holywood_and_Clandeboye_L3,north down|loughview,5.83,4460,3797,-14.87,55.83,1268.3
N20003574,Holywood_and_Clandeboye_L4,north down|holywood demesne,10.39,2239,2201,-1.7,45.89,1359.4
N20003570,Holywood_and_Clandeboye_L1,north down|loughview,4.09,4460,3797,-14.87,55.83,1268.3
N20003566,Holywood_and_Clandeboye_H6,north down|holywood demesne,25.48,2239,2201,-1.7,45.89,1359.4
N20003565,Holywood_and_Clandeboye_K3,north down|holywood priory,14.83,2365,2575,8.88,46.49,588.9
N20003560,Holywood_and_Clandeboye_K2,north down|holywood priory,19.27,2365,2575,8.88,46.49,588.9
N20003555,Holywood_and_Clandeboye_E3,north down|holywood priory,31.33,2365,2575,8.88,46.49,588.9
N20003550,Holywood_and_Clandeboye_E1,north down|cultra,37.82,2403,2767,15.15,49.19,413.6
N20003552,Holywood_and_Clandeboye_H1,north down|holywood priory,9.92,2365,2575,8.88,46.49,588.9
N20003558,Holywood_and_Clandeboye_H2,north down|holywood priory,8.2,2365,2575,8.88,46.49,588.9
N20003561,Holywood_and_Clandeboye_H3,north down|holywood demesne,4.1,2239,2201,-1.7,45.89,1359.4
N20003559,Holywood_and_Clandeboye_K1,north down|holywood priory,12.03,2365,2575,8.88,46.49,588.9
N20003563,Holywood_and_Clandeboye_H4,north down|loughview,14.12,4460,3797,-14.87,55.83,1268.3
N20003564,Holywood_and_Clandeboye_H5,north down|holywood demesne,35.77,2239,2201,-1.7,45.89,1359.4
N20003571,Holywood_and_Clandeboye_L2,north down|loughview,9.96,4460,3797,-14.87,55.83,1268.3
N20003576,Holywood_and_Clandeboye_L5,north down|loughview,118.72,4460,3797,-14.87,55.83,1268.3
N20000946,Ormiston_A1,north down|loughview,7.36,4460,3797,-14.87,55.83,1268.3
N20000947,Ormiston_A2,belfast|belmont,5.87,8948,7805,-12.77,46.83,2269.0
N20000945,Ormiston_B1,belfast|belmont,27.58,8948,7805,-12.77,46.83,2269.0
N20000948,Ormiston_B2,belfast|belmont,12.31,8948,7805,-12.77,46.83,2269.0
N20000949,Ormiston_A3,belfast|belmont,10.72,8948,7805,-12.77,46.83,2269.0
N20000951,Ormiston_A4,belfast|belmont,11.7,8948,7805,-12.77,46.83,2269.0
N20000950,Ormiston_B3,belfast|belmont,9.14,8948,7805,-12.77,46.83,2269.0
N20000956,Ormiston_B4,belfast|belmont,43.51,8948,7805,-12.77,46.83,2269.0
N20000954,Ormiston_A5,belfast|belmont,11.67,8948,7805,-12.77,46.83,2269.0
N20000953,Ormiston_C2,belfast|belmont,25.63,8948,7805,-12.77,46.83,2269.0
N20000952,Ormiston_C1,belfast|belmont,91.8,8948,7805,-12.77,46.83,2269.0
N20000955,Ormiston_C3,belfast|stormont,68.51,8778,7596,-13.47,45.17,1061.4
N20003577,Holywood_and_Clandeboye_L6,north down|loughview,7.5,4460,3797,-14.87,55.83,1268.3
N20002500,Castlereagh_East_A1,castlereagh|dundonald,307.79,3936,3331,-15.37,43.77,713.8
N20002503,Castlereagh_East_C2,castlereagh|dundonald,9.77,3936,3331,-15.37,43.77,713.8
N20002502,Castlereagh_East_C1,castlereagh|dundonald,6.62,3936,3331,-15.37,43.77,713.8
N20002501,Castlereagh_East_A2,castlereagh|carrowreagh,244.29,3732,4383,17.44,47.82,1177.0
N20002510,Castlereagh_East_E1,castlereagh|enler,6.19,3848,3224,-16.22,48.79,1337.4
N20002511,Castlereagh_East_A3,castlereagh|carrowreagh,15.95,3732,4383,17.44,47.82,1177.0
N20002505,Castlereagh_East_B1,castlereagh|carrowreagh,11.19,3732,4383,17.44,47.82,1177.0
N20002523,Castlereagh_East_F3,castlereagh|carrowreagh,5.52,3732,4383,17.44,47.82,1177.0
N20002513,Castlereagh_East_B3,castlereagh|carrowreagh,10.77,3732,4383,17.44,47.82,1177.0
N20002515,Castlereagh_East_B4,castlereagh|carrowreagh,9.31,3732,4383,17.44,47.82,1177.0
N20002518,Castlereagh_East_B5,castlereagh|carrowreagh,11.9,3732,4383,17.44,47.82,1177.0
N20002526,Castlereagh_East_H1,castlereagh|carrowreagh,17.59,3732,4383,17.44,47.82,1177.0
N20002527,Castlereagh_East_F4,castlereagh|enler,12.48,3848,3224,-16.22,48.79,1337.4
N20002514,Castlereagh_East_A4,castlereagh|carrowreagh,8.86,3732,4383,17.44,47.82,1177.0
N20002522,Castlereagh_East_F2,castlereagh|enler,4.77,3848,3224,-16.22,48.79,1337.4
N20002521,Castlereagh_East_F1,castlereagh|carrowreagh,7.59,3732,4383,17.44,47.82,1177.0
N20002517,Castlereagh_East_E3,castlereagh|enler,4.91,3848,3224,-16.22,48.79,1337.4
N20002529,Castlereagh_East_F5,castlereagh|enler,4.77,3848,3224,-16.22,48.79,1337.4
N20002530,Castlereagh_East_E5,castlereagh|enler,8.85,3848,3224,-16.22,48.79,1337.4
N20002525,Castlereagh_East_E4,castlereagh|ballyhanwood,13.61,3137,3564,13.61,48.63,394.8
N20002520,Castlereagh_East_C6,castlereagh|ballyhanwood,26.32,3137,3564,13.61,48.63,394.8
N20002512,Castlereagh_East_E2,castlereagh|enler,13.52,3848,3224,-16.22,48.79,1337.4
N20002506,Castlereagh_East_C4,castlereagh|dundonald,8.71,3936,3331,-15.37,43.77,713.8
N20002507,Castlereagh_East_C5,castlereagh|dundonald,4.91,3936,3331,-15.37,43.77,713.8
N20002504,Castlereagh_East_C3,castlereagh|dundonald,4.83,3936,3331,-15.37,43.77,713.8
N20002508,Castlereagh_East_D1,castlereagh|dundonald,37.02,3936,3331,-15.37,43.77,713.8
N20002516,Castlereagh_East_D2,castlereagh|dundonald,11.07,3936,3331,-15.37,43.77,713.8
N20002519,Castlereagh_East_D3,castlereagh|dundonald,4.6,3936,3331,-15.37,43.77,713.8
N20002524,Castlereagh_East_D4,castlereagh|ballyhanwood,12.19,3137,3564,13.61,48.63,394.8
N20000980,Ormiston_L1,belfast|stormont,22.97,8778,7596,-13.47,45.17,1061.4
N20000989,Ormiston_L2,castlereagh|tullycarnet,9.9,3524,3115,-11.61,49.28,6964.3
N20000996,Ormiston_L3,castlereagh|tullycarnet,9.08,3524,3115,-11.61,49.28,6964.3
N20000991,Ormiston_J5,castlereagh|tullycarnet,6.49,3524,3115,-11.61,49.28,6964.3
N20000992,Ormiston_P1,castlereagh|gilnahirk,12.89,3216,2825,-12.16,49.03,3023.3
N20000986,Ormiston_J4,belfast|stormont,6.16,8778,7596,-13.47,45.17,1061.4
N20000977,Ormiston_J1,belfast|stormont,9.43,8778,7596,-13.47,45.17,1061.4
N20000981,Ormiston_J3,belfast|stormont,8.74,8778,7596,-13.47,45.17,1061.4
N20000978,Ormiston_J2,belfast|stormont,8.92,8778,7596,-13.47,45.17,1061.4
N20000960,Ormiston_C4,belfast|stormont,361.82,8778,7596,-13.47,45.17,1061.4
N20000967,Ormiston_F3,belfast|stormont,55.83,8778,7596,-13.47,45.17,1061.4
N20000965,Ormiston_C5,belfast|stormont,19.29,8778,7596,-13.47,45.17,1061.4
N20000959,Ormiston_F1,belfast|belmont,19.8,8948,7805,-12.77,46.83,2269.0
N20000963,Ormiston_F2,belfast|belmont,26.92,8948,7805,-12.77,46.83,2269.0
N20000971,Ormiston_F4,belfast|stormont,20.71,8778,7596,-13.47,45.17,1061.4
N20000970,Ormiston_G1,belfast|stormont,6.55,8778,7596,-13.47,45.17,1061.4
N20000974,Ormiston_G2,belfast|stormont,8.94,8778,7596,-13.47,45.17,1061.4
N20000983,Ormiston_G4,belfast|stormont,24.3,8778,7596,-13.47,45.17,1061.4
N20000979,Ormiston_N1,belfast|stormont,10.11,8778,7596,-13.47,45.17,1061.4
N20000982,Ormiston_F5,belfast|stormont,16.73,8778,7596,-13.47,45.17,1061.4
N20000997,Ormiston_N3,belfast|shandon,17.17,8715,7921,-9.11,47.44,3952.5
N20000988,Ormiston_N2,belfast|shandon,18.09,8715,7921,-9.11,47.44,3952.5
N20000995,Ormiston_R1,belfast|shandon,21.32,8715,7921,-9.11,47.44,3952.5
N20000993,Ormiston_K3,belfast|shandon,9.79,8715,7921,-9.11,47.44,3952.5
N20000985,Ormiston_H5,belfast|ballyhackamore,7.03,7493,6415,-14.39,45.33,5382.5
N20000975,Ormiston_G3,belfast|ballyhackamore,17.41,7493,6415,-14.39,45.33,5382.5
N20000973,Ormiston_H2,belfast|ballyhackamore,8.8,7493,6415,-14.39,45.33,5382.5
N20000976,Ormiston_H3,belfast|ballyhackamore,6.76,7493,6415,-14.39,45.33,5382.5
N20000984,Ormiston_H4,belfast|ballyhackamore,9.88,7493,6415,-14.39,45.33,5382.5
N20000902,Titanic_R1,belfast|ballyhackamore,13.25,7493,6415,-14.39,45.33,5382.5
N20000897,Titanic_K4,belfast|ballyhackamore,8.53,7493,6415,-14.39,45.33,5382.5
N20000909,Titanic_R2,belfast|bloomfield,12.7,6455,5475,-15.18,47.36,9396.5
N20000923,Titanic_R3,belfast|bloomfield,4.19,6455,5475,-15.18,47.36,9396.5
N20000990,Ormiston_K2,belfast|shandon,4.62,8715,7921,-9.11,47.44,3952.5
N20000987,Ormiston_K1,belfast|shandon,6.95,8715,7921,-9.11,47.44,3952.5
N20000994,Ormiston_K4,belfast|shandon,7.38,8715,7921,-9.11,47.44,3952.5
N20001017,Lisnasharragh_B1,belfast|shandon,4.24,8715,7921,-9.11,47.44,3952.5
N20000935,Titanic_X2,belfast|orangefield,11.22,7921,6774,-14.48,46.52,4315.8
N20000929,Titanic_R4,belfast|bloomfield,2.72,6455,5475,-15.18,47.36,9396.5
N20000920,Titanic_Q5,belfast|bloomfield,2.18,6455,5475,-15.18,47.36,9396.5
N20000926,Titanic_X1,belfast|bloomfield,2.2,6455,5475,-15.18,47.36,9396.5
N20000917,Titanic_Q4,belfast|bloomfield,3.28,6455,5475,-15.18,47.36,9396.5
N20000937,Titanic_X3,belfast|orangefield,18.87,7921,6774,-14.48,46.52,4315.8
N20000932,Titanic_W2,belfast|orangefield,2.18,7921,6774,-14.48,46.52,4315.8
N20000936,Titanic_W3,belfast|orangefield,6.51,7921,6774,-14.48,46.52,4315.8
N20001018,Lisnasharragh_A1,belfast|orangefield,3.09,7921,6774,-14.48,46.52,4315.8
N20000940,Titanic_Z1,belfast|willowfield,1.86,7417,6257,-15.64,46.57,9380.0
N20000938,Titanic_U4,belfast|willowfield,2.02,7417,6257,-15.64,46.57,9380.0
N20000933,Titanic_U3,belfast|willowfield,2.45,7417,6257,-15.64,46.57,9380.0
N20000930,Titanic_U2,belfast|willowfield,3.03,7417,6257,-15.64,46.57,9380.0
N20000919,Titanic_T3,belfast|the mount,4.74,8765,4628,-47.2,47.06,8372.7
N20000921,Titanic_T4,belfast|the mount,3.98,8765,4628,-47.2,47.06,8372.7
N20000925,Titanic_U1,belfast|orangefield,2.04,7921,6774,-14.48,46.52,4315.8
N20000927,Titanic_W1,belfast|orangefield,5.17,7921,6774,-14.48,46.52,4315.8
N20000914,Titanic_T1,belfast|the mount,2.48,8765,4628,-47.2,47.06,8372.7
N20000903,Titanic_N3,belfast|the mount,3.52,8765,4628,-47.2,47.06,8372.7
N20000910,Titanic_L4,belfast|the mount,3.27,8765,4628,-47.2,47.06,8372.7
N20000908,Titanic_S1,belfast|the mount,4.96,8765,4628,-47.2,47.06,8372.7
N20000901,Titanic_L2,belfast|the mount,2.3,8765,4628,-47.2,47.06,8372.7
N20000905,Titanic_L3,belfast|the mount,7.19,8765,4628,-47.2,47.06,8372.7
N20000900,Titanic_N2,belfast|the mount,17.02,8765,4628,-47.2,47.06,8372.7
N20000899,Titanic_J4,belfast|bloomfield,9.87,6455,5475,-15.18,47.36,9396.5
N20000906,Titanic_J5,belfast|bloomfield,2.91,6455,5475,-15.18,47.36,9396.5
N20000915,Titanic_T2,belfast|the mount,1.9,8765,4628,-47.2,47.06,8372.7
N20000911,Titanic_N4,belfast|bloomfield,4.21,6455,5475,-15.18,47.36,9396.5
N20000907,Titanic_Q2,belfast|bloomfield,3.43,6455,5475,-15.18,47.36,9396.5
N20000916,Titanic_Q3,belfast|bloomfield,2.15,6455,5475,-15.18,47.36,9396.5
N20000898,Titanic_Q1,belfast|bloomfield,2.34,6455,5475,-15.18,47.36,9396.5
N20000895,Titanic_K3,belfast|ballyhackamore,2.21,7493,6415,-14.39,45.33,5382.5
N20000888,Titanic_J2,belfast|ballyhackamore,3.99,7493,6415,-14.39,45.33,5382.5
N20000879,Titanic_E4,belfast|sydenham,5.18,7931,6844,-13.71,49.87,1216.9
N20000871,Titanic_E2,belfast|sydenham,4.84,7931,6844,-13.71,49.87,1216.9
N20000878,Titanic_J1,belfast|island,3.64,8665,4073,-52.99,47.19,1488.6
N20000875,Titanic_E3,belfast|island,4.08,8665,4073,-52.99,47.19,1488.6
N20000874,Titanic_F3,belfast|island,3.39,8665,4073,-52.99,47.19,1488.6
N20000880,Titanic_F5,belfast|island,10.46,8665,4073,-52.99,47.19,1488.6
N20000891,Titanic_J3,belfast|bloomfield,12.23,6455,5475,-15.18,47.36,9396.5
N20000892,Titanic_N1,belfast|ballymacarrett,5.26,8743,4450,-49.1,46.74,7700.3
N20000893,Titanic_L1,belfast|ballymacarrett,4.05,8743,4450,-49.1,46.74,7700.3
N20000884,Titanic_B3,belfast|ballymacarrett,4.95,8743,4450,-49.1,46.74,7700.3
N20000873,Titanic_F2,belfast|island,7.05,8665,4073,-52.99,47.19,1488.6
N20000877,Titanic_F4,belfast|island,6.36,8665,4073,-52.99,47.19,1488.6
N20000870,Titanic_F1,belfast|island,6.72,8665,4073,-52.99,47.19,1488.6
N20000867,Titanic_E1,belfast|island,11.81,8665,4073,-52.99,47.19,1488.6
N20000864,Titanic_C5,belfast|sydenham,1.76,7931,6844,-13.71,49.87,1216.9
N20000862,Titanic_C3,belfast|sydenham,6.55,7931,6844,-13.71,49.87,1216.9
N20000861,Titanic_C2,belfast|sydenham,5.68,7931,6844,-13.71,49.87,1216.9
N20000863,Titanic_C4,belfast|sydenham,6.46,7931,6844,-13.71,49.87,1216.9
N20000869,Titanic_D4,belfast|sydenham,7.85,7931,6844,-13.71,49.87,1216.9
N20000865,Titanic_D1,belfast|sydenham,4.57,7931,6844,-13.71,49.87,1216.9
N20000866,Titanic_D2,belfast|sydenham,3.25,7931,6844,-13.71,49.87,1216.9
N20000868,Titanic_D3,belfast|sydenham,4.07,7931,6844,-13.71,49.87,1216.9
N20000872,Titanic_D5,belfast|sydenham,2.72,7931,6844,-13.71,49.87,1216.9
N20000876,Titanic_G1,belfast|sydenham,4.34,7931,6844,-13.71,49.87,1216.9
N20000883,Titanic_G3,belfast|ballyhackamore,6.16,7493,6415,-14.39,45.33,5382.5
N20000889,Titanic_K1,belfast|ballyhackamore,3.23,7493,6415,-14.39,45.33,5382.5
N20000881,Titanic_G2,belfast|ballyhackamore,7.84,7493,6415,-14.39,45.33,5382.5
N20000890,Titanic_K2,belfast|ballyhackamore,6.71,7493,6415,-14.39,45.33,5382.5
N20000966,Ormiston_E2,belfast|belmont,5.44,8948,7805,-12.77,46.83,2269.0
N20000964,Ormiston_E1,belfast|belmont,8.83,8948,7805,-12.77,46.83,2269.0
N20000972,Ormiston_H1,belfast|ballyhackamore,9.75,7493,6415,-14.39,45.33,5382.5
N20000969,Ormiston_E4,belfast|ballyhackamore,12.32,7493,6415,-14.39,45.33,5382.5
N20000968,Ormiston_E3,belfast|stormont,9.3,8778,7596,-13.47,45.17,1061.4
N20000961,Ormiston_D3,belfast|belmont,13.23,8948,7805,-12.77,46.83,2269.0
N20000962,Ormiston_D4,belfast|belmont,17.39,8948,7805,-12.77,46.83,2269.0
N20000958,Ormiston_D2,belfast|belmont,10.94,8948,7805,-12.77,46.83,2269.0
N20000957,Ormiston_D1,belfast|belmont,7.21,8948,7805,-12.77,46.83,2269.0
N20000858,Titanic_A2,belfast|sydenham,49.69,7931,6844,-13.71,49.87,1216.9
N20000859,Titanic_A3,belfast|sydenham,4.33,7931,6844,-13.71,49.87,1216.9
N20000856,Titanic_A1,belfast|sydenham,495.8,7931,6844,-13.71,49.87,1216.9
N20000825,Castle_Q1,belfast|central,800.99,7085,2391,-66.25,52.7,370.2
N20000857,Titanic_B1,belfast|island,285.86,8665,4073,-52.99,47.19,1488.6
N20000860,Titanic_C1,belfast|sydenham,33.08,7931,6844,-13.71,49.87,1216.9
N20000829,Castle_K4,belfast|fortwilliam,5.8,6690,5838,-12.74,45.96,5359.6
N20000835,Castle_P1,belfast|fortwilliam,11.09,6690,5838,-12.74,45.96,5359.6
N20000844,Castle_T2,belfast|grove,7.0,6230,4623,-25.79,47.2,5156.8
N20000842,Castle_T1,belfast|grove,29.3,6230,4623,-25.79,47.2,5156.8
N20000845,Castle_S3,belfast|grove,3.04,6230,4623,-25.79,47.2,5156.8
N20000843,Castle_S2,belfast|grove,12.84,6230,4623,-25.79,47.2,5156.8
N20000839,Castle_R4,belfast|grove,8.52,6230,4623,-25.79,47.2,5156.8
N20000841,Castle_S1,belfast|grove,9.12,6230,4623,-25.79,47.2,5156.8
N20000837,Castle_P2,belfast|fortwilliam,6.79,6690,5838,-12.74,45.96,5359.6
N20000828,Castle_K3,belfast|fortwilliam,4.92,6690,5838,-12.74,45.96,5359.6
N20000832,Castle_N3,belfast|fortwilliam,4.68,6690,5838,-12.74,45.96,5359.6
N20000826,Castle_N1,belfast|fortwilliam,10.29,6690,5838,-12.74,45.96,5359.6
N20000831,Castle_N2,belfast|fortwilliam,7.66,6690,5838,-12.74,45.96,5359.6
N20000836,Castle_R2,belfast|cavehill,4.34,8430,8136,-3.49,47.36,2171.8
N20000838,Castle_R3,belfast|grove,3.49,6230,4623,-25.79,47.2,5156.8
N20000833,Castle_R1,belfast|fortwilliam,5.61,6690,5838,-12.74,45.96,5359.6
N20000830,Castle_L4,belfast|cavehill,5.64,8430,8136,-3.49,47.36,2171.8
N20000834,Castle_L5,belfast|cavehill,3.51,8430,8136,-3.49,47.36,2171.8
N20000734,Oldpark_G1,belfast|cavehill,27.85,8430,8136,-3.49,47.36,2171.8
N20000840,Castle_R5,belfast|grove,3.42,6230,4623,-25.79,47.2,5156.8
N20000738,Oldpark_G3,belfast|grove,4.99,6230,4623,-25.79,47.2,5156.8
N20000846,Castle_U1,belfast|duncairn,2.93,8408,4184,-50.24,46.73,8776.3
N20000745,Oldpark_G5,belfast|cavehill,8.93,8430,8136,-3.49,47.36,2171.8
N20000750,Oldpark_L2,belfast|cliftonville,9.99,9637,7475,-22.43,45.83,6312.4
N20000754,Oldpark_R1,belfast|cliftonville,1.57,9637,7475,-22.43,45.83,6312.4
N20000757,Oldpark_L3,belfast|crumlin,2.27,12414,3665,-70.48,50.61,4318.5
N20000763,Oldpark_L5,belfast|crumlin,3.81,12414,3665,-70.48,50.61,4318.5
N20000764,Oldpark_R3,belfast|crumlin,6.58,12414,3665,-70.48,50.61,4318.5
N20000759,Oldpark_R2,belfast|cliftonville,4.84,9637,7475,-22.43,45.83,6312.4
N20000747,Oldpark_L1,belfast|cliftonville,3.09,9637,7475,-22.43,45.83,6312.4
N20000849,Castle_U3,belfast|duncairn,4.76,8408,4184,-50.24,46.73,8776.3
N20000851,Castle_U4,belfast|duncairn,6.44,8408,4184,-50.24,46.73,8776.3
N20000848,Castle_U2,belfast|duncairn,8.37,8408,4184,-50.24,46.73,8776.3
N20000847,Castle_T3,belfast|grove,3.2,6230,4623,-25.79,47.2,5156.8
N20000850,Castle_T4,belfast|duncairn,3.93,8408,4184,-50.24,46.73,8776.3
N20000852,Castle_U5,belfast|duncairn,7.99,8408,4184,-50.24,46.73,8776.3
N20000769,Oldpark_R5,belfast|new lodge,2.19,8090,5057,-37.49,47.08,13808.0
N20000766,Oldpark_R4,belfast|new lodge,2.51,8090,5057,-37.49,47.08,13808.0
N20000772,Oldpark_U1,belfast|crumlin,1.15,12414,3665,-70.48,50.61,4318.5
N20000777,Oldpark_S2,belfast|new lodge,2.02,8090,5057,-37.49,47.08,13808.0
N20000778,Oldpark_S3,belfast|new lodge,1.42,8090,5057,-37.49,47.08,13808.0
N20000771,Oldpark_S1,belfast|new lodge,2.99,8090,5057,-37.49,47.08,13808.0
N20000773,Oldpark_T1,belfast|new lodge,4.83,8090,5057,-37.49,47.08,13808.0
N20000853,Castle_T5,belfast|duncairn,11.53,8408,4184,-50.24,46.73,8776.3
N20000779,Oldpark_T2,belfast|new lodge,3.05,8090,5057,-37.49,47.08,13808.0
N20000781,Oldpark_T3,belfast|central,14.15,7085,2391,-66.25,52.7,370.2
N20000780,Oldpark_S4,belfast|new lodge,0.74,8090,5057,-37.49,47.08,13808.0
N20000782,Oldpark_S5,belfast|new lodge,3.78,8090,5057,-37.49,47.08,13808.0
N20000783,Oldpark_U3,belfast|new lodge,10.28,8090,5057,-37.49,47.08,13808.0
N20000774,Oldpark_U2,belfast|crumlin,2.08,12414,3665,-70.48,50.61,4318.5
N20000775,Oldpark_R6,belfast|crumlin,24.94,12414,3665,-70.48,50.61,4318.5
N20000776,Oldpark_Q4,belfast|crumlin,8.23,12414,3665,-70.48,50.61,4318.5
N20001389,Court_G2,belfast|court,11.87,7345,3319,-54.81,46.49,5570.1
N20001398,Court_K2,belfast|court,14.19,7345,3319,-54.81,46.49,5570.1
N20001396,Court_K1,belfast|central,9.75,7085,2391,-66.25,52.7,370.2
N20001406,Court_K3,belfast|court,7.92,7345,3319,-54.81,46.49,5570.1
N20001412,Court_K5,belfast|court,3.27,7345,3319,-54.81,46.49,5570.1
N20001431,Court_S3,belfast|falls,3.94,5655,2608,-53.88,46.4,10781.0
N20001433,Court_W2,belfast|central,6.5,7085,2391,-66.25,52.7,370.2
N20001429,Court_W1,belfast|falls,6.28,5655,2608,-53.88,46.4,10781.0
N20001423,Court_Q3,belfast|falls,1.36,5655,2608,-53.88,46.4,10781.0
N20001430,Court_Q4,belfast|central,4.63,7085,2391,-66.25,52.7,370.2
N20001418,Court_Q2,belfast|central,11.19,7085,2391,-66.25,52.7,370.2
N20001414,Court_Q1,belfast|court,10.62,7345,3319,-54.81,46.49,5570.1
N20001080,Botanic_A2,belfast|central,8.86,7085,2391,-66.25,52.7,370.2
N20001079,Botanic_A1,belfast|central,40.75,7085,2391,-66.25,52.7,370.2
N20000855,Castle_Q3,belfast|central,41.99,7085,2391,-66.25,52.7,370.2
N20000785,Oldpark_U4,belfast|central,7.45,7085,2391,-66.25,52.7,370.2
N20000786,Oldpark_U5,belfast|central,12.48,7085,2391,-66.25,52.7,370.2
N20000784,Oldpark_T4,belfast|central,6.3,7085,2391,-66.25,52.7,370.2
N20000854,Castle_Q2,belfast|central,17.95,7085,2391,-66.25,52.7,370.2
N20000886,Titanic_H1,belfast|ballymacarrett,5.88,8743,4450,-49.1,46.74,7700.3
N20000894,Titanic_H3,belfast|ballymacarrett,5.06,8743,4450,-49.1,46.74,7700.3
N20000887,Titanic_H2,belfast|ballymacarrett,8.71,8743,4450,-49.1,46.74,7700.3
N20000885,Titanic_B4,belfast|ballymacarrett,24.2,8743,4450,-49.1,46.74,7700.3
N20000882,Titanic_B2,belfast|island,14.35,8665,4073,-52.99,47.19,1488.6
N20001083,Botanic_B3,belfast|cromac,7.83,6991,2418,-65.41,47.02,2511.8
N20001086,Botanic_B4,belfast|cromac,2.77,6991,2418,-65.41,47.02,2511.8
N20001082,Botanic_B2,belfast|cromac,3.0,6991,2418,-65.41,47.02,2511.8
N20001081,Botanic_B1,belfast|cromac,32.76,6991,2418,-65.41,47.02,2511.8
N20000896,Titanic_H4,belfast|ballymacarrett,4.91,8743,4450,-49.1,46.74,7700.3
N20000904,Titanic_P1,belfast|the mount,12.82,8765,4628,-47.2,47.06,8372.7
N20000913,Titanic_S2,belfast|the mount,2.6,8765,4628,-47.2,47.06,8372.7
N20000912,Titanic_P2,belfast|ormeau,12.16,6710,4698,-29.99,46.4,2813.0
N20000924,Titanic_P4,belfast|ormeau,2.46,6710,4698,-29.99,46.4,2813.0
N20000918,Titanic_P3,belfast|ormeau,3.05,6710,4698,-29.99,46.4,2813.0
N20000922,Titanic_S3,belfast|the mount,4.48,8765,4628,-47.2,47.06,8372.7
N20000928,Titanic_S4,belfast|ormeau,1.95,6710,4698,-29.99,46.4,2813.0
N20000931,Titanic_T5,belfast|ormeau,4.56,6710,4698,-29.99,46.4,2813.0
N20000934,Titanic_Y1,belfast|ormeau,3.59,6710,4698,-29.99,46.4,2813.0
N20000941,Titanic_Z2,belfast|willowfield,5.34,7417,6257,-15.64,46.57,9380.0
N20000939,Titanic_Y2,belfast|ormeau,3.96,6710,4698,-29.99,46.4,2813.0
N20000942,Titanic_Y3,belfast|ormeau,3.65,6710,4698,-29.99,46.4,2813.0
N20001094,Botanic_D2,belfast|university,22.21,7830,4726,-39.64,45.94,5447.1
N20001105,Botanic_H3,belfast|university,2.55,7830,4726,-39.64,45.94,5447.1
N20001101,Botanic_D3,belfast|cromac,7.4,6991,2418,-65.41,47.02,2511.8
N20001097,Botanic_C4,belfast|cromac,6.31,6991,2418,-65.41,47.02,2511.8
N20001103,Botanic_H2,belfast|university,8.2,7830,4726,-39.64,45.94,5447.1
N20001099,Botanic_H1,belfast|st george s,1.98,7690,3003,-60.95,47.92,5048.7
