DZ2021_cd,DZ2021_nm,total_pop,total_households,adults18plus,rc_pct,protestant_pct,none_relig_pct,relig_notstated_pct,none_or_notstated_pct,cb_catholic_pct,cb_protestant_pct,irish_speak_pct,econ_active_pct,unemployment_pct,owner_occ_pct,social_rent_pct,private_rent_pct,no_car_pct,llti_pct,qualified_pct,degree_pct
N20000563,Lagan_River_K1,933.917420598086,327.57902584774433,701.2645093894729,16.604241175627763,68.86833960394146,,,14.474989617703615,18.377732283332335,78.41264163359733,1.3587972473553327,70.57231990516094,2.5139406081859668,90.92259156280292,3.7027078564809965,5.37470058071607,4.2153659103394565,14.238248477994151,68.02054094990119,22.775088058284563
N20000564,Lagan_River_E1,210.71989067239434,88.21448844542516,161.97667438644456,1.2141284011855205,83.56010643351972,,,15.210972791995681,2.5916384411048092,95.65779901447438,0.5812955271243465,64.32437908331661,5.052215442573335,59.83692975016574,37.56950376007297,2.5935664897613027,22.229142443545516,21.926678645136036,50.29596393882045,14.845160979710458
N20000565,Lagan_River_D1,370.9975698541721,147.9028802938196,282.8321337841631,16.628132269168397,66.95696600194091,,,16.414901728890694,18.673347846581805,77.94186726958402,1.9863926007689274,68.02333509724177,3.107374936743479,89.18630745163507,5.852660201529058,4.961032346835858,12.540677573617751,16.84190053287116,60.68215366704295,12.624203786694144
N20000566,Lagan_River_F1,469.25570632124936,194.97038686380364,345.71394572856667,9.387722720826336,71.6062403956026,,,19.006036883571074,10.711193885348075,83.31271650363279,1.3114411959746983,63.03507554982621,6.2565250637219805,54.59803989696979,42.74974494304519,2.6522151599850323,35.503190071367555,20.57341160480396,49.310116736200996,7.213211783098361
N20000567,Lagan_River_E2,346.63277761228676,146.1909000927441,266.7833179482114,1.1085253196432006,83.56981012754215,,,15.321664552814646,2.366418638545029,95.89687762013618,0.5559489243141233,63.432478364029265,5.325939710175774,57.58977854521768,39.88694236883683,2.5232790859454726,23.181951208521113,22.487516986379557,49.51012024932287,14.185832945038769
N20000568,Lagan_River_D2,120.60330513320375,46.12361877975678,87.03533765322256,10.958257272514832,69.91440436264723,,,19.125749825988215,13.60764382751544,82.83456191695122,1.0547155902076795,77.66636226666247,0.4513187954894691,91.06329723157221,3.613424869545157,5.32327789888264,6.607385120328976,12.267791141963647,72.93624166572783,22.249067793217087
N20000569,Lagan_River_G2,848.7679596823147,313.87613108035936,647.6983954233324,8.766519667696002,79.49025271619524,,,11.559105425528477,10.729877935314738,86.67724808685402,1.6017779862822716,62.12460853120477,2.6446751012223495,84.87496392437356,10.046279315360454,5.0787567602659776,11.300510873546397,18.170380037080527,59.59949086269175,16.924925056812498
N20000570,Lagan_River_F2,278.06714935992414,132.81716159294723,218.14918580301108,21.412131068468106,64.68337246027869,,,13.849755292545796,22.643887181747832,73.90839419098383,2.722548704182468,57.91212148402125,11.020985244005793,46.12785081721534,46.48011242710845,7.392036755676214,42.511287261899625,26.031731487726407,50.941931175875716,9.110300073386531
N20000571,Lagan_River_D3,400.5239907788527,174.32108463694172,304.12630589972474,18.729533259187118,65.34111634415976,,,15.46394747320708,20.495797358944195,76.28566875466969,2.1386694392328067,67.29808630622983,4.942218608355299,64.6930549218664,25.408417939843233,9.898527138290367,25.069461899966978,17.671939296040744,58.74955398302069,11.950035101295487
N20000572,Lagan_River_E3,57.58277531141193,22.458415921840327,42.071523037038624,1.3069702315730014,83.91036083018457,,,14.723531329304302,2.178357388657544,95.02839574696694,0.052379338880666544,64.96518868420537,3.8819173633784647,64.24507062639591,32.64422327182421,3.11070610177986,17.89278040752323,19.57836167242379,55.88984345022591,13.572352181804247
N20000573,Lagan_River_F3,591.0192318037973,254.23133838828628,457.84147923779636,15.132310580526713,71.02650792933484,,,13.841181490138467,16.833388772196844,80.08995133507237,2.46838819523119,62.9520448766693,4.692916102740093,62.41193819535597,29.12862555950979,8.459436245134235,33.709978004540055,24.874172023183597,56.49194986884997,12.048708806653371
N20000574,Lagan_River_F4,426.4993707062895,159.16891855610558,327.0046454472054,7.529877824113102,81.3923715696898,,,11.067816642367319,8.03545012861926,89.11133851156879,1.1519668430405148,73.16995588553257,3.2597578208103393,80.41900935763115,15.829601872692818,3.7513887696760126,15.916435959454189,24.66770645713132,62.01326239613068,13.902065325782697
N20000575,Lagan_River_F5,308.4874068663113,105.0526160548043,210.35631464022376,9.264905511769845,76.39093285654585,,,14.186229665494752,10.94178020627385,86.5321923338899,0.7632385159933037,74.13344190314643,1.2851288970820345,86.68400858925706,6.531494695246567,6.784496715496358,9.04039341139822,14.327497204941732,72.39282999572649,21.659823562493845
N20000576,Lagan_River_H1,365.2902527854733,142.45919977809797,262.38641495980585,4.620589697899259,82.93179217298781,,,12.447212167727487,5.417683252048815,91.43482364334366,1.2558157673974921,77.19491234679916,2.0431539579655498,85.4504590779589,11.498722943021884,3.050817979019237,12.620984013691155,14.1176018338782,71.05486553507716,18.867226758916996
N20000577,Lagan_River_H2,83.1362136431811,29.577449060886416,56.135909042327455,5.453445128167534,79.37587997675996,,,15.119828926119265,6.895754647565437,88.6117541248927,1.2352085448852959,83.25898446425124,0.6134008966990644,95.16873909377966,3.2553071160771063,1.5759537901432192,2.3928694515134983,6.538599349675982,79.62135674624537,25.211198636818075
N20000578,Lagan_River_H3,505.68809058828646,185.66108663411293,384.86102891005453,8.950806901619815,73.47171273591852,,,17.577480362461664,11.295584530033471,85.32843617481899,1.2614884363637777,68.62908400640761,2.0492097912639924,88.8600576405297,5.138165522487432,6.00177683698286,11.609806111122717,17.054388078574913,66.167352611879,17.29743903743908
N20000579,Lagan_River_J2,477.06635102821656,165.95472849010892,352.82287501958564,7.835219854042807,75.72798422308959,,,16.436795922867606,9.7680223057437,87.24148179900732,1.7153550869479,70.98828181172118,2.717768900655829,84.44180742513252,3.1611405660354124,12.39705200883207,8.176702281694533,15.628726897092786,60.674417158528875,14.623621141358251
N20000580,Lagan_River_G3,1187.2307204296833,414.1366611937436,858.8918495655033,18.81574345251389,66.94535082371716,,,13.81597690053295,21.289849641609486,75.73519114911728,2.3183173908571915,67.64985000885513,3.088790011192818,82.78230460277308,12.8576868943554,4.360008502871518,11.158931532121764,17.088375327268178,61.32230880691428,16.450102669909004
N20000581,Lagan_River_G4,11.55540857615782,3.5653162760372497,8.244760339084728,5.78503481971573,79.88972147397828,,,14.325243706305969,8.264360865610909,89.53176353532476,0.8474895397989921,69.33337046800074,5.769125429132512,77.67862834814154,14.285215331184665,8.036156320673783,10.714144020839692,24.793019821967178,65.3331654395967,16.444414586666436
N20000582,Lagan_River_K2,738.8204248422519,255.1851130679332,530.5100091073487,10.063281507475768,76.20492732243095,,,13.599605216498306,11.379624037302591,85.57764191425885,1.2723327682106138,74.38561659725569,2.142075191401646,90.85670979014473,4.650566866320123,4.492723343535138,3.959017338374089,14.666517905501426,66.75353129191016,19.055166891315597
N20000583,Lagan_River_K3,1119.3639022982343,427.8713137842135,832.8549581422706,10.762726544605233,72.93006127836136,,,16.098932302750757,12.118366085445432,84.73155099928825,1.3010229882404467,73.3551389884848,2.2646729481850594,82.68365651047702,11.803438888073961,5.512904601449033,10.302060940732355,14.55357859667442,65.23602674454256,18.175654895776294
N20000584,Lagan_River_L1,131.68926446567252,48.781995268313885,93.09280415217472,8.246188248640305,73.56073657534412,,,18.058804017446267,9.648138628648882,84.99604405023784,1.0346486676689919,83.50680694504874,2.0967281939791413,97.08843136678175,1.4547070497399195,1.4568615834783392,1.8293224756640574,9.91543411924323,77.29589313199325,22.84676018791676
N20000585,Lagan_River_J3,566.7340862629746,191.09854666357106,422.6034537182417,12.152918393587546,71.86822599813542,,,15.978777932205201,15.559454698898627,81.8239206588746,2.8197682728946685,68.51961028122929,2.9670846267408497,87.02817544846363,6.026668093219824,6.945156458316564,4.316626374812755,19.72883389692569,66.96255566375125,21.039820012312248
N20000586,Lagan_River_J4,392.69608204335526,132.35118861036514,298.2518148268278,9.109041662730533,76.20834900998835,,,14.682439752202995,11.088204555619633,87.17793762172052,2.6691232389933814,71.62866294387459,2.8256327973991993,86.67881813769266,3.3596730466800695,9.961508815627269,7.136762770911308,20.388441096390398,62.73616056642383,18.216353302105222
N20000587,Lagan_River_L2,293.49590555798324,105.85273602772352,220.2120314419817,8.40526366623701,75.85589710110314,,,15.586725372193158,11.10695637622815,84.94631355585646,2.5672215680054733,73.60638084352229,5.798335481720026,86.64882785134152,6.996620931223992,6.354551217434489,6.285053774477983,17.827733039218767,59.548998495123364,13.412899664599914
N20000588,Lagan_River_K4,566.2223920558732,205.03004483193084,427.0946420284413,6.337621667533044,81.87641033967901,,,11.683561316497453,8.703973646087313,90.1802862904728,1.8922763111833165,70.80449736692951,2.6971149839577966,83.06099527033334,9.895133788612496,7.043870941054174,9.119858732048836,18.383643794504493,59.468689359531005,15.73016567217942
N20000589,Lagan_River_N1,184.02152528611583,64.64333776209342,134.56956603911712,3.2159164587971985,82.26042398798758,,,14.523659553215229,5.0841870600640995,90.55300578908904,2.065208420935436,71.12027982322088,5.3096275234156565,84.6274545774395,6.54860610352374,8.82393931903677,8.992585458510678,18.313101276465225,53.64535852989815,10.74492124066023
N20000590,Lagan_River_N2,389.4447939367091,132.61333152507103,285.82477948565645,15.530489334283457,72.2027069762999,,,11.911806196261903,16.71976780420823,79.30387902450099,2.230410471564524,71.8964963019466,4.572195730963264,84.74416610948164,6.201965892971626,9.053867997546721,10.774124506565897,16.85841682617815,57.27695406779166,12.080124188901067
N20000591,Lagan_River_N3,323.14856150500043,104.18087872508039,230.14856786960368,29.7076447450874,61.223233956047466,,,9.069121298865138,30.70141977360582,66.11049517771119,4.492833017456256,70.04162582083187,2.5733652016835458,87.04086447306233,3.9847151376861856,8.974420389251494,10.436397075097018,16.045513375985678,56.431996822482205,11.687884739771874
N20000592,Lagan_River_N4,470.03077213450274,152.8143751211295,341.55852964503975,35.83187966699021,58.58799732964057,,,5.580123003369224,37.578170866473776,61.235650949524974,5.4734391320807205,70.08259306500237,3.0058771684974794,81.57204432759849,9.933950182558865,8.494005489842657,8.901747376494566,16.786655287586242,54.878179162143596,11.866107771835685
N20000593,Lagan_River_N5,331.63787677982555,104.11460803881592,249.6032024834353,31.779005263434065,61.789119059834924,,,6.431875676731016,33.27417195310876,64.96782356658576,6.372344530567173,72.74386035931326,2.339331085334084,82.363862753919,7.400060744935897,10.236076501145119,7.909827985216244,15.28524032234738,55.60670992673984,14.037460884631706
N20000594,Banbridge_A1,312.94334118998364,119.63849128390014,242.82819429815,21.787661836916442,63.17583192049132,,,15.036300180036768,25.119141563161676,70.95806911957831,4.194923370026662,68.95528415849245,3.6272204586712475,80.53056317672885,4.845596853910018,14.623839969361143,14.373383540315723,18.20891456380118,62.13368185747476,19.277750153367787
N20000595,Banbridge_A2,1598.384506559269,612.6895812896837,1200.5756927021703,35.53673943871362,46.979657826063416,,,16.656944303446657,40.293424121326815,56.44656832162164,4.44587912704788,61.46123212983566,5.844457917714052,68.39928905265086,22.646329983345417,8.954380964003732,21.374875514714823,23.05347127338585,49.89998583425589,11.313984116343084
N20000596,Banbridge_A3,27.714216020079746,10.77699508891681,20.603521026297976,71.43847947849812,16.735311712433514,,,10.632858596741505,76.19552087738187,21.69103497711964,8.473298350334238,64.89734902290792,6.495491548963342,63.555705557904325,33.89514053445694,2.5491539076387237,27.7754869449498,21.264884785163773,48.12211876691654,9.978376543585128
N20000597,Banbridge_A4,26.922043983315888,10.477129106907467,20.17898683883587,52.94300559050365,34.036863345324754,,,12.472249638568481,56.908557848604,41.64050515013359,5.360077990782469,61.1598416414622,7.585444882867043,62.95375227165369,34.222648368053285,2.8235993602930227,23.79218875838933,21.17467502288243,46.6557469873222,9.338671100429867
N20000598,Banbridge_B1,284.22497479207107,121.41389532542166,225.31977138773908,57.2470672915502,28.94553516869329,,,13.036990910492806,62.07681868488148,34.64531527146515,3.489193538974957,57.78986272883374,9.825721701459376,45.89510405906558,45.922439326519964,8.18245661441447,40.17496703843002,30.492345486081277,44.48378100749729,8.164576879510038
N20000599,Banbridge_A5,141.6117859061517,50.452707866294965,104.80110850556478,31.782762976307833,55.27951270104474,,,12.93772432264743,35.30708218830891,62.95506332914521,3.354002046441959,62.600050361769476,4.278798885282147,80.399670648094,16.629652193472797,2.9706771584331895,9.724694783586555,18.037527175859182,56.83439861936061,15.578215218017963
N20000600,Banbridge_B2,129.5094772384203,50.15320817074556,93.80981782298865,77.85341331535946,16.315293610667034,,,5.831293073973517,79.88597531743561,19.375420764352818,6.939188465546096,59.06911814905754,11.269348857745786,48.39450198189799,49.81459090623013,1.790907111871878,38.192930484579875,25.645035709849132,38.22635114949027,6.294372140578072
N20000601,Banbridge_B3,178.9042095426048,74.65916312960769,139.2061846940868,62.2140741753348,26.645141657193303,,,10.467291570706452,66.10153792486625,31.310355426527792,4.278593575406946,57.57338976094437,10.547453719234799,45.144574954670716,48.46546510751298,6.389959937816307,40.34521994901816,29.725173182751938,42.073861549487425,7.3461609532446
N20000602,Banbridge_B4,26.827500014633568,9.481244934252876,18.268913432962464,31.253453494821724,50.32960892199318,,,18.354538444509483,36.15313623241126,60.35127692108244,5.417310552913811,65.64754289903928,2.020965207609525,76.36675123654838,15.555683727448754,8.077565036002863,17.03379910598987,15.45160483876308,59.03181983127912,14.213390078528292
N20000603,Banbridge_D1,78.75201814748947,31.122584861309218,63.198511750121334,14.482397535654602,72.60344969736877,,,12.914152766976613,17.682807683042864,79.72558584602837,0.8487534021634245,62.61028052930325,4.917466750827727,70.2657998127622,24.98532521363628,4.748874973601535,20.74646646827148,21.326400367399973,55.418139087808164,16.661131272697528
N20000604,Banbridge_C1,335.2740075806958,127.68126807187376,270.1691416494374,15.472845693878249,69.15383407490413,,,15.37332023121761,19.430819278892173,77.74188999998009,1.41804032832216,62.82382984985596,4.5184469846517255,74.58212449688877,23.323180339305942,2.094695163805303,19.27485574324466,21.08126844021494,62.45299077758097,21.540839744792553
N20000605,Banbridge_F1,544.9251910581256,174.9851800253328,404.3940020259727,53.444282004904686,37.88513748834525,,,8.670580506750065,55.76790126282747,43.10591879386279,6.467466130565441,69.3877508958359,1.764718410295191,93.4783906631875,2.710581952498008,3.8110273843145035,5.257104178431097,14.570254893172145,58.73484399823393,14.858900355998706
N20000606,Banbridge_F2,545.9954766354286,184.5163582886793,399.3274225352248,50.971284144402475,36.777548726066236,,,12.25091864981136,55.542032684378576,42.64518863114431,6.173371696997292,61.574038286043745,4.540116642245756,79.59313532125012,13.147183622496355,7.25968105625354,14.39093890566374,18.960477006157035,53.588906131166524,13.59635553032487
N20000607,Banbridge_D2,509.3460152059692,190.16601086696042,393.0207503680966,32.63508951562276,52.35808195069091,,,15.006825359257782,36.99564988119019,60.85783467508653,3.6174249406831267,59.82369543964196,6.48286564433367,67.03369193923943,25.048120368492672,7.918187692267891,30.213228650170223,25.124874486527474,52.29164259792622,11.200842100985325
N20000608,Banbridge_C2,291.7235329400422,101.27691728663196,220.58950416717616,33.735119911437785,54.310732246949655,,,11.811738162251402,38.49605165768426,59.708089953343205,4.30320858614263,63.14430677008967,2.1916823347717354,82.59245757412812,14.840334474467308,2.5672079514045767,17.557385908002434,19.267752191351608,59.45165103828051,19.075175109035765
N20000609,Banbridge_C3,122.10158069143671,39.27477121664393,82.6650057247967,24.407989226289764,57.08328104619886,,,17.526066021602503,27.61496330819213,68.3426141152612,5.03664190992276,75.28476599696279,2.782857190123112,95.3468767007887,1.8914591439724586,2.761664155238871,2.0475043600033564,10.04931743368724,75.780405005102,25.196611384501875
N20000610,Banbridge_C4,516.1464391308081,208.82832640779992,384.72864638517035,26.237084570966886,60.25939391948798,,,13.484622091782185,29.578559050719566,67.65993772793169,3.5086474488944726,64.74797604780416,6.00102735089059,66.98659762314836,30.77304385678945,2.240358520062183,29.48929920953923,19.963801991627804,64.99057046534641,18.82396351174667
N20000611,Banbridge_D3,374.4115723561253,153.96047284173366,283.45838769571316,35.14052508773421,56.1721983554141,,,8.406423571675038,37.0055843560489,61.07359565966052,4.000784146936248,58.501121337414176,6.795300163555827,54.39127489909535,41.83360067629646,3.775124424608203,33.14872047243282,27.21349996630963,45.055209923094274,7.272168434381904
N20000612,Banbridge_E1,355.2146305395268,162.13618048634336,283.8035085705643,38.688360836469755,52.09970693549313,,,9.211932228037103,41.220851268989236,55.93327230430528,4.544782819272193,58.79818799592036,8.322824626252757,47.95043529727738,41.359330415999956,10.690234286722667,46.83952907120745,27.774909555731657,35.266073002254515,4.149782389253054
N20000613,Banbridge_E2,168.93277815457333,54.53658603665359,111.35583649318698,26.56559188926029,61.953268202054495,,,11.301075152850014,30.527881141664146,67.80626415807068,2.479076878399528,74.96574275848617,3.251177930156737,91.49121686945293,0.4199881085624467,8.088795021984616,2.4947744547979593,10.491666016392996,67.8300592704992,16.018582592694457
N20000614,Banbridge_L1,2283.9299511428785,777.8767130019373,1622.4928165118615,23.500097694466337,62.7664896476225,,,13.336415997276767,26.529356910072924,69.95221326593978,3.806434042593806,71.82710063163034,3.323974751400898,88.16023478211103,5.66254570057242,6.177219517316568,7.609252938973624,13.24377657086491,67.51339771753649,21.77463956267589
N20000615,Banbridge_D4,319.7480978113896,117.53548319068592,218.81989610174443,50.28059630295326,35.608475746106926,,,14.076231585093229,54.835635537718346,42.01789444465736,5.135647050331713,59.239735529981616,8.725227093913553,51.44202093886163,41.44074280769844,7.117236253439931,45.4902553694636,18.498102557585906,45.046231817126305,4.134003225779141
N20000616,Banbridge_D5,411.11414914345005,168.34972718027402,295.0485399578569,43.591267652297056,44.87005502029885,,,11.25487153750044,46.41838115800618,50.645710671193655,4.059416122744863,57.28273104694075,9.708975366324184,41.0876672233144,52.83328103296048,6.0790517437251035,47.19647500174735,25.756335210446053,41.46914134061141,2.850325807138738
N20000617,Banbridge_E3,128.45341848059977,41.37964403506531,84.1452438450353,27.11170061679346,63.142201786714985,,,9.746097596491559,31.16445711567829,67.47712919037556,1.9917561069402758,75.20838589351978,3.1721407440960987,90.69977093103049,0.0864700578875947,9.213759011081915,2.6509107813327364,10.371854520415162,66.4907340234862,14.781942056102315
N20000618,Banbridge_E4,263.227716398657,106.5103937746511,205.98748367782122,36.560131649260434,51.83896963641763,,,11.600898714321948,40.789260856265,57.01297635856362,4.363503635523802,65.92648964795183,4.787157440767884,72.10133970634577,12.378169580398104,15.520490713256107,27.87952249048222,22.16507505745488,55.488869155935724,15.512055702832836
N20000619,Banbridge_D6,218.71386596935073,80.36236077024434,146.5016462951396,55.402044071125296,31.75272664809672,,,12.845229280778,60.53903013334745,37.29982011774251,5.544283970071062,56.78885155944938,9.511605305071159,50.6711359483295,42.61203644079959,6.716827610870906,47.426780016941436,16.64731547889239,41.77042776427582,3.6230323466542447
N20000620,Banbridge_E5,788.2334915975355,401.00979205887455,630.9066850690369,34.61341909463758,52.30305046666543,,,12.80550829350283,38.057168143562485,59.48905294469583,4.079150270844896,62.61718621467437,8.275151760222112,47.438722010446256,36.594794165104105,15.966483824449636,43.96441080020217,28.359636209883977,48.55875817845057,9.33631785118357
N20000621,Banbridge_H1,519.7573682560321,178.2235258748528,354.37403101477014,44.16786570281299,42.083805039688315,,,13.186947996352671,48.71316103898186,48.408493291124465,4.871535860277286,74.44276205410293,3.7740385823598688,90.20889076507733,4.92375439188717,4.867354843035502,9.129324380562565,12.372423056822528,66.37272758162624,19.18152101714901
N20000622,Banbridge_D7,294.9226842423849,126.34759605622186,224.2886222553517,45.5877448222661,41.8266187580813,,,12.585636419652594,50.01683099237426,48.30521318017808,4.225310923510799,55.2552565388681,7.577367759434973,59.470241897928396,34.53288295377785,5.996875148293755,39.26090583469903,27.290932314356443,39.581690535868354,5.707358971688873
N20000623,Banbridge_J1,188.59940980741246,72.20969972874752,137.6265397302634,32.48125601501219,56.14119510438757,,,11.377548880600242,35.394768876159795,62.00383199770269,5.153974682504153,72.37696720865341,3.809610217050383,90.10793219478361,0.17024229250222062,9.721825512714158,11.308212037298688,19.206918603109877,67.76476114032467,18.80689522967494
N20000624,Banbridge_G1,381.47015697422495,200.6881732205402,321.7631807319232,37.446514665419755,52.014765932368654,,,10.538719402211582,39.9875354259837,59.21508654368858,5.075223612509329,47.178376617068146,10.595088996454296,32.538102342341155,59.218507218632425,8.243390439026417,51.881906543238884,38.59824864829786,38.19234547172636,5.429012784256749
N20000625,Banbridge_H2,139.14427786840062,51.41335551568181,94.39538534677673,35.76631256777607,51.138864192815745,,,13.094819255607574,38.28531139784147,59.42794994184539,5.8630146336121065,77.87668367117115,2.6425451638258526,90.70080903596012,0.31055838934503005,8.98863257469486,7.320087667603587,10.207336502332954,76.12885017743353,16.24496047860908
N20000626,Banbridge_J2,401.5827371433335,144.0853287580703,275.0218319546185,21.84285044077253,67.78531661698013,,,10.37157732150156,23.12220753695291,75.25428031574032,3.7994276727856406,72.58153339461595,4.475407369274123,86.53594745692723,7.115001705108462,6.3490508379643,13.131164973304363,14.73403927569315,69.90055162800215,23.515248589038933
N20000627,Banbridge_H3,621.5013690878595,227.2115006707715,442.0543400871727,35.770041697331685,50.615275906407746,,,13.614674243435898,40.22824866132393,57.75836692283803,3.387416813901088,64.81955915107159,4.73588197143944,77.18580969051473,14.625427465312965,8.188762844172302,18.81440600300547,18.782527998101628,58.11436649249161,10.491461277809128
N20000628,Banbridge_J3,347.11768550088766,119.83226208264891,233.76635682058014,15.83510673445013,70.80432109712582,,,13.346853472343925,18.13738563218452,78.90963949159622,3.4396331950738137,76.54621027798943,1.7219887463456633,95.26216329766999,1.5531571225709198,3.1846795797590843,3.46220424235295,10.336422006186531,75.56319738522707,23.234989943806347
N20000629,Banbridge_F3,625.2438896356629,222.53801337005788,453.91807921920724,24.20556060023294,62.83193469594792,,,12.961482568053157,27.63088643761402,71.42819225560541,2.3088036732755084,67.58592015246838,3.734007419228085,78.35085322811823,10.62689594063769,11.022250831244081,13.127588116127644,17.780434130133756,56.620189625470545,13.871645625246865
N20000630,Banbridge_G2,421.61363050814373,194.00767696940594,344.0158643486422,32.412949750296406,56.45697147190007,,,11.130076259863833,34.16733989330721,64.24417983740072,4.910771147580844,54.84566211466497,8.534879716389165,49.520757254169716,39.781463216812476,10.697779529017835,38.14892156405406,28.73458279774001,43.853732136767384,9.78365583322497
N20000631,Banbridge_E6,178.34278198880756,91.94364520874561,143.5456782143728,26.31528690343623,56.79758235883615,,,16.030918352026692,31.24752799369522,67.23213494406967,2.051308855327602,56.602913747486404,9.533062999172367,48.219261769566714,37.349581770305164,14.431156460128138,46.63749596480964,29.162552453994763,44.81328463293755,4.473691768588349
N20000632,Banbridge_G3,485.49321277701426,172.5030005344574,317.0346351898349,39.227187626527154,45.74566732240794,,,15.027145051064894,43.24116466370143,54.359530756446034,4.0063039245148016,62.17663665599676,6.626629379894101,58.50264322539155,37.507845566581906,3.9895112080265354,26.10337539591243,18.683350460768942,55.795795971152735,8.658564069599157
N20000633,Banbridge_J4,242.98800433601093,88.63022605121944,175.55337993129234,15.572959063941783,71.27317476920554,,,13.133362397862415,20.135416812034727,78.64099774321258,3.2151421471315964,70.61258679428498,3.8925413516337906,89.97775742954335,4.9443778791648,5.077864691291861,9.850154353144736,15.218276025483911,64.58308684195613,13.378664904136812
N20000634,Banbridge_G4,247.40446798571833,106.16088274859516,192.46592849769772,20.83009229211863,67.00563711296076,,,12.164270594920602,22.44255728069519,75.60624382448214,2.6632436565789006,55.75590000282912,7.625868469362728,53.57769153239404,40.40521704088675,6.017091426719205,36.072482269348924,25.807239410026146,48.57702858411406,7.187117115513612
N20000635,Banbridge_J5,183.29736395698308,66.03782630825778,130.59771962783645,16.036535727729788,68.65918944118324,,,15.016990861357435,19.087796549119794,77.32432601836764,3.3761157286922683,75.30901056040219,2.421428253680351,90.69889846852936,1.7642278438750971,7.536873687595542,4.544211496957177,12.596890409577448,71.43522344608999,19.588118224149255
N20000636,Banbridge_H4,414.07804541916283,143.68189565310325,272.03567670346524,25.244205252295956,58.06427680933015,,,16.671585942108184,28.647031127552037,68.733186457967,3.282177050210456,71.50354779604443,3.563581239715616,85.79386981996782,8.005789012601152,6.200341167431026,7.315250784311724,13.709290983911302,65.6201463913078,11.90563235819545
N20000637,Banbridge_K1,619.7363616930077,260.2260703778518,494.92628584039534,20.312750865001732,66.04110022971093,,,13.62986567119116,22.401070793653627,74.19554902894401,3.1676817901963936,63.46039698765945,4.559780491342472,80.53477164626662,11.34446492123803,8.120763432495334,18.837179297691318,20.193804080900467,54.35378024439873,14.100200458044121
N20000638,Banbridge_K2,399.2450779710653,127.73830064513011,255.93827095721895,21.661652028821482,65.91249683338432,,,12.4258511377942,25.640032417014275,71.31420337205677,3.8269240294274574,70.75180427634719,4.425560855594375,86.07113852948514,13.35836060921395,0.5705008613008996,13.98926184207969,14.142062806931353,67.30500564592559,15.839765057973802
N20000639,Banbridge_H5,278.2015740059301,97.31493992359952,190.47353331968134,21.4494918608239,64.37360765986557,,,13.692119833282945,24.233362226168165,72.99940113403594,1.5051815563158004,73.99696094447467,2.1425433136238126,94.49538336345117,1.3774849947973031,4.127131641751515,4.492453498423717,13.336009302884499,65.67220587980505,14.070791363699902
N20000640,Banbridge_K3,455.7626423939924,136.9243333005429,290.9834167340923,31.516441354110697,57.48595213546926,,,10.952345697431449,34.844918912918516,63.239069237328884,4.775313036053234,75.15341492738705,2.5041925333041086,94.89349518503637,1.5183258995776032,3.5881789153860404,3.73407481090625,11.253381087317305,75.44320500647352,21.008606466085876
N20000641,Banbridge_K4,455.6877054302072,164.16976177124266,340.6884300428892,28.654508404446393,58.28736277294037,,,12.822555399572886,31.286893706615217,66.05716051235441,3.6171188326001245,68.7678184740629,5.181785152265979,82.75949860548047,8.435661643309297,8.80483975121024,14.844231920780285,19.869603473470846,64.00015369387215,21.431712415912006
N20000642,Banbridge_F4,1317.7906019899635,441.973535670149,904.7122705157144,34.767923082136406,53.20507922053567,,,11.908039050922344,37.15003354595361,60.50299402036314,4.34809924437702,71.66970086481416,2.5787115814900115,89.13214755797375,4.519147261179801,6.348705180846462,5.729634209292165,13.198385421857758,67.73098735394221,17.368356885227957
N20000643,Banbridge_K5,44.545822455739945,14.189869299148873,31.779992934121704,34.419596148774716,51.56623392537756,,,13.336450715786563,37.64662562492318,57.95066813580968,3.160294715650434,71.82086351151474,2.418825701426463,92.35734839700078,0.19003026057799843,7.452621342421234,5.260270339370869,12.638674656336368,73.61662502102773,31.767247362917068
N20000644,Banbridge_F5,25.335077687361505,10.213203192717607,18.447103441110094,4.984423676012461,81.93146417445483,,,13.08411214953271,7.812499999999999,90.3125,0.0,71.55172413793105,6.024096385542168,65.89147286821705,25.5813953488372,8.527131782945736,21.374045801526716,16.5625,57.32758620689655,12.06896551724138
N20000645,Banbridge_L2,698.9746544368086,230.50033797632042,500.96242548546724,46.204385776960315,42.262090596224,,,11.41924493269959,49.82726862208004,48.40023928982537,6.147044674567712,65.51238743062159,3.693239090950081,79.17230867304912,11.427606397710367,9.400084929240514,9.222881379362697,16.372894116298482,55.243715505374034,12.437054196013493
N20000646,Banbridge_N1,89.55493390838552,34.201016782913705,64.50107138280643,45.678255403430015,38.46587282878444,,,15.855871767785548,53.71718769489529,44.32429195404301,5.878964569320598,61.98724269330136,6.3721764653698685,66.9820726485756,23.915431068660265,9.102496282764147,17.790682078351118,20.292756531757487,55.57659458587286,14.494637809560516
N20000647,Banbridge_N2,237.14729537470788,87.23581448162062,173.39804562793816,20.399917640903812,70.16861755395301,,,9.217262466887936,23.08647353573876,75.64492282140901,3.0215965240450173,67.29254363486446,4.18424747883939,78.5455342324706,14.155135627235703,7.299330140293699,15.991807146468402,17.85075272996098,57.5330862835015,13.03565177888969
