SA2011,ward_key,total_pop,total_households,adults18plus,rc_pct,protestant_pct,none_relig_pct,relig_notstated_pct,irish_speak_pct,econ_active_pct,unemployment_pct,owner_occ_pct,social_rent_pct,private_rent_pct,no_car_pct,llti_pct,qualified_pct,degree_pct
N00002105,cookstown|gortalowry,2463.0,731.0,1503.0,67.32,24.2,1.3,7.19,4.38,57.99,22.65,52.53,42.41,4.51,38.3,9.42,6.52,5.19
N00002131,cookstown|oaklands,1739.0,522.0,1192.0,39.22,56.18,1.38,3.22,2.98,56.6,12.99,87.36,6.51,5.17,14.75,11.9,4.61,3.69
N00002120,cookstown|lissan,1726.0,485.0,1200.0,35.23,59.73,1.45,3.59,2.55,55.21,8.58,83.92,9.48,5.15,19.79,12.75,5.25,3.58
N00002141,cookstown|oldtown,1695.0,623.0,1210.0,8.61,81.24,3.48,6.67,0.47,59.83,12.91,43.66,52.97,3.05,35.63,12.21,6.2,5.12
N00002139,cookstown|tullagh,2270.0,679.0,1566.0,63.35,26.3,2.38,7.97,5.9,56.23,13.87,74.96,19.15,4.86,26.36,13.7,11.05,9.45
N00002137,cookstown|oldtown,1695.0,623.0,1210.0,8.61,81.24,3.48,6.67,0.47,59.83,12.91,43.66,52.97,3.05,35.63,12.21,6.2,5.12
N00002142,cookstown|oldtown,1695.0,623.0,1210.0,8.61,81.24,3.48,6.67,0.47,59.83,12.91,43.66,52.97,3.05,35.63,12.21,6.2,5.12
N00002136,cookstown|oldtown,1695.0,623.0,1210.0,8.61,81.24,3.48,6.67,0.47,59.83,12.91,43.66,52.97,3.05,35.63,12.21,6.2,5.12
N00002138,cookstown|tullagh,2270.0,679.0,1566.0,63.35,26.3,2.38,7.97,5.9,56.23,13.87,74.96,19.15,4.86,26.36,13.7,11.05,9.45
N00002140,cookstown|oldtown,1695.0,623.0,1210.0,8.61,81.24,3.48,6.67,0.47,59.83,12.91,43.66,52.97,3.05,35.63,12.21,6.2,5.12
N00002128,cookstown|newbuildings,1612.0,625.0,1209.0,37.84,54.65,0.56,6.95,4.15,53.6,16.87,55.04,35.2,9.12,42.24,15.38,7.53,6.45
N00002129,cookstown|newbuildings,1612.0,625.0,1209.0,37.84,54.65,0.56,6.95,4.15,53.6,16.87,55.04,35.2,9.12,42.24,15.38,7.53,6.45
N00002097,cookstown|coagh,1830.0,549.0,1292.0,35.85,58.2,0.93,5.03,2.94,52.55,18.08,68.31,23.86,7.29,21.31,13.99,5.96,5.57
N00002095,cookstown|coagh,1830.0,549.0,1292.0,35.85,58.2,0.93,5.03,2.94,52.55,18.08,68.31,23.86,7.29,21.31,13.99,5.96,5.57
N00002093,cookstown|ardboe,2209.0,534.0,1367.0,95.65,1.63,0.45,2.26,8.31,54.73,41.41,81.65,14.04,3.18,24.53,11.63,3.58,2.56
N00002090,cookstown|ardboe,2209.0,534.0,1367.0,95.65,1.63,0.45,2.26,8.31,54.73,41.41,81.65,14.04,3.18,24.53,11.63,3.58,2.56
N00002094,cookstown|coagh,1830.0,549.0,1292.0,35.85,58.2,0.93,5.03,2.94,52.55,18.08,68.31,23.86,7.29,21.31,13.99,5.96,5.57
N00002096,cookstown|coagh,1830.0,549.0,1292.0,35.85,58.2,0.93,5.03,2.94,52.55,18.08,68.31,23.86,7.29,21.31,13.99,5.96,5.57
N00002113,cookstown|killycolpy,2210.0,554.0,1353.0,84.98,12.81,0.0,2.22,6.62,54.83,33.59,81.41,12.27,4.87,19.86,11.45,4.95,4.21
N00002111,cookstown|killycolpy,2210.0,554.0,1353.0,84.98,12.81,0.0,2.22,6.62,54.83,33.59,81.41,12.27,4.87,19.86,11.45,4.95,4.21
N00002110,cookstown|killycolpy,2210.0,554.0,1353.0,84.98,12.81,0.0,2.22,6.62,54.83,33.59,81.41,12.27,4.87,19.86,11.45,4.95,4.21
N00002109,cookstown|killycolpy,2210.0,554.0,1353.0,84.98,12.81,0.0,2.22,6.62,54.83,33.59,81.41,12.27,4.87,19.86,11.45,4.95,4.21
N00002091,cookstown|ardboe,2209.0,534.0,1367.0,95.65,1.63,0.45,2.26,8.31,54.73,41.41,81.65,14.04,3.18,24.53,11.63,3.58,2.56
N00002092,cookstown|ardboe,2209.0,534.0,1367.0,95.65,1.63,0.45,2.26,8.31,54.73,41.41,81.65,14.04,3.18,24.53,11.63,3.58,2.56
N00000004,antrim|aldergrove,4150.0,973.0,3273.0,20.41,67.88,6.02,5.69,1.16,60.39,4.23,60.74,8.02,26.0,14.18,18.82,7.73,5.59
N00002178,craigavon|aghagallon,2889.0,785.0,1977.0,80.75,13.29,1.07,4.88,4.0,59.02,15.84,78.85,14.14,5.48,18.6,9.97,10.12,8.24
N00002174,craigavon|aghagallon,2889.0,785.0,1977.0,80.75,13.29,1.07,4.88,4.0,59.02,15.84,78.85,14.14,5.48,18.6,9.97,10.12,8.24
N00002177,craigavon|aghagallon,2889.0,785.0,1977.0,80.75,13.29,1.07,4.88,4.0,59.02,15.84,78.85,14.14,5.48,18.6,9.97,10.12,8.24
N00003350,lisburn|glenavy,3958.0,1185.0,2840.0,41.71,46.34,2.78,9.17,2.06,63.25,10.29,84.64,9.54,5.23,13.92,9.55,8.24,6.06
N00003355,lisburn|glenavy,3958.0,1185.0,2840.0,41.71,46.34,2.78,9.17,2.06,63.25,10.29,84.64,9.54,5.23,13.92,9.55,8.24,6.06
N00003243,lisburn|glenavy,3958.0,1185.0,2840.0,41.71,46.34,2.78,9.17,2.06,63.25,10.29,84.64,9.54,5.23,13.92,9.55,8.24,6.06
N00003247,lisburn|glenavy,3958.0,1185.0,2840.0,41.71,46.34,2.78,9.17,2.06,63.25,10.29,84.64,9.54,5.23,13.92,9.55,8.24,6.06
N00003249,lisburn|magheragall,4245.0,1316.0,3141.0,9.09,74.75,5.16,11.0,0.89,64.58,6.73,87.16,8.89,3.34,10.87,9.26,10.32,7.39
N00002170,craigavon|aghagallon,2889.0,785.0,1977.0,80.75,13.29,1.07,4.88,4.0,59.02,15.84,78.85,14.14,5.48,18.6,9.97,10.12,8.24
N00003246,lisburn|magheragall,4245.0,1316.0,3141.0,9.09,74.75,5.16,11.0,0.89,64.58,6.73,87.16,8.89,3.34,10.87,9.26,10.32,7.39
N00003245,lisburn|magheragall,4245.0,1316.0,3141.0,9.09,74.75,5.16,11.0,0.89,64.58,6.73,87.16,8.89,3.34,10.87,9.26,10.32,7.39
N00003248,lisburn|glenavy,3958.0,1185.0,2840.0,41.71,46.34,2.78,9.17,2.06,63.25,10.29,84.64,9.54,5.23,13.92,9.55,8.24,6.06
N00003240,lisburn|magheragall,4245.0,1316.0,3141.0,9.09,74.75,5.16,11.0,0.89,64.58,6.73,87.16,8.89,3.34,10.87,9.26,10.32,7.39
N00003445,lisburn|magheragall,4245.0,1316.0,3141.0,9.09,74.75,5.16,11.0,0.89,64.58,6.73,87.16,8.89,3.34,10.87,9.26,10.32,7.39
N00003241,lisburn|magheragall,4245.0,1316.0,3141.0,9.09,74.75,5.16,11.0,0.89,64.58,6.73,87.16,8.89,3.34,10.87,9.26,10.32,7.39
N00003244,lisburn|magheragall,4245.0,1316.0,3141.0,9.09,74.75,5.16,11.0,0.89,64.58,6.73,87.16,8.89,3.34,10.87,9.26,10.32,7.39
N00003357,lisburn|magheragall,4245.0,1316.0,3141.0,9.09,74.75,5.16,11.0,0.89,64.58,6.73,87.16,8.89,3.34,10.87,9.26,10.32,7.39
N00003356,lisburn|glenavy,3958.0,1185.0,2840.0,41.71,46.34,2.78,9.17,2.06,63.25,10.29,84.64,9.54,5.23,13.92,9.55,8.24,6.06
N00003358,lisburn|glenavy,3958.0,1185.0,2840.0,41.71,46.34,2.78,9.17,2.06,63.25,10.29,84.64,9.54,5.23,13.92,9.55,8.24,6.06
N00003354,lisburn|glenavy,3958.0,1185.0,2840.0,41.71,46.34,2.78,9.17,2.06,63.25,10.29,84.64,9.54,5.23,13.92,9.55,8.24,6.06
N00000027,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N00003352,lisburn|glenavy,3958.0,1185.0,2840.0,41.71,46.34,2.78,9.17,2.06,63.25,10.29,84.64,9.54,5.23,13.92,9.55,8.24,6.06
N00003351,lisburn|glenavy,3958.0,1185.0,2840.0,41.71,46.34,2.78,9.17,2.06,63.25,10.29,84.64,9.54,5.23,13.92,9.55,8.24,6.06
N00003353,lisburn|glenavy,3958.0,1185.0,2840.0,41.71,46.34,2.78,9.17,2.06,63.25,10.29,84.64,9.54,5.23,13.92,9.55,8.24,6.06
N00000038,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N00003349,lisburn|glenavy,3958.0,1185.0,2840.0,41.71,46.34,2.78,9.17,2.06,63.25,10.29,84.64,9.54,5.23,13.92,9.55,8.24,6.06
N00000043,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N00000039,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N00000037,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N00000040,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N00000042,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N00000041,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N00000028,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N00000044,antrim|crumlin,2878.0,907.0,1961.0,50.8,34.29,3.47,11.43,2.61,64.28,10.39,71.11,24.7,3.53,26.02,10.46,7.45,5.71
N00000002,antrim|aldergrove,4150.0,973.0,3273.0,20.41,67.88,6.02,5.69,1.16,60.39,4.23,60.74,8.02,26.0,14.18,18.82,7.73,5.59
N00000006,antrim|aldergrove,4150.0,973.0,3273.0,20.41,67.88,6.02,5.69,1.16,60.39,4.23,60.74,8.02,26.0,14.18,18.82,7.73,5.59
N00000001,antrim|aldergrove,4150.0,973.0,3273.0,20.41,67.88,6.02,5.69,1.16,60.39,4.23,60.74,8.02,26.0,14.18,18.82,7.73,5.59
N00000010,antrim|aldergrove,4150.0,973.0,3273.0,20.41,67.88,6.02,5.69,1.16,60.39,4.23,60.74,8.02,26.0,14.18,18.82,7.73,5.59
N00000003,antrim|aldergrove,4150.0,973.0,3273.0,20.41,67.88,6.02,5.69,1.16,60.39,4.23,60.74,8.02,26.0,14.18,18.82,7.73,5.59
N00000026,antrim|clady,2262.0,686.0,1675.0,6.15,78.25,2.61,13.0,0.88,62.88,8.45,87.32,0.87,10.79,10.64,8.8,12.0,9.25
N00000024,antrim|clady,2262.0,686.0,1675.0,6.15,78.25,2.61,13.0,0.88,62.88,8.45,87.32,0.87,10.79,10.64,8.8,12.0,9.25
N00000030,antrim|clady,2262.0,686.0,1675.0,6.15,78.25,2.61,13.0,0.88,62.88,8.45,87.32,0.87,10.79,10.64,8.8,12.0,9.25
N00000025,antrim|clady,2262.0,686.0,1675.0,6.15,78.25,2.61,13.0,0.88,62.88,8.45,87.32,0.87,10.79,10.64,8.8,12.0,9.25
N00003359,lisburn|glenavy,3958.0,1185.0,2840.0,41.71,46.34,2.78,9.17,2.06,63.25,10.29,84.64,9.54,5.23,13.92,9.55,8.24,6.06
N00001219,belfast|glencairn,4573.0,1786.0,3280.0,10.1,79.44,2.97,7.48,0.94,54.76,24.34,34.04,62.26,3.25,67.69,15.92,1.77,0.98
N00001248,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N00001231,belfast|glencolin,6936.0,1918.0,4455.0,92.34,0.29,1.07,6.3,9.22,59.97,34.75,38.79,59.65,0.42,63.61,9.28,4.04,2.92
N00001533,belfast|glenroad,5691.0,1856.0,4036.0,93.67,0.3,1.09,4.94,10.49,53.34,28.65,47.63,50.05,1.4,61.42,13.81,6.42,5.25
N00001534,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N00001538,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N00001532,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N00001250,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N00001247,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N00001246,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N00001254,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N00001251,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N00001255,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N00001253,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N00001259,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N00001257,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N00001258,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N00001252,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N00001262,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N00001260,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N00001261,belfast|highfield,5400.0,1968.0,3987.0,1.78,88.5,3.09,6.63,0.28,61.05,17.32,52.03,46.29,1.17,52.13,14.43,3.39,2.13
N00001536,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N00001535,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N00001531,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N00001539,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N00001574,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N00001537,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N00001572,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N00001575,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N00001578,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N00001577,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N00001576,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N00001540,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N00001541,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N00001543,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N00001542,belfast|upperspringfield,6178.0,1687.0,3720.0,91.74,0.26,1.07,6.93,11.89,58.04,43.67,24.96,73.56,0.18,75.4,10.39,1.67,1.13
N00001567,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N00001565,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N00001159,belfast|fallspark,6535.0,2113.0,4540.0,93.18,0.35,1.03,5.45,10.43,55.3,22.17,74.63,18.79,4.92,51.92,13.36,7.25,6.23
N00001161,belfast|fallspark,6535.0,2113.0,4540.0,93.18,0.35,1.03,5.45,10.43,55.3,22.17,74.63,18.79,4.92,51.92,13.36,7.25,6.23
N00001569,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N00001566,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N00001571,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N00001573,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N00001570,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N00000937,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N00000938,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N00001114,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N00001108,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N00001115,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N00000931,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N00000932,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N00000933,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N00000939,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N00000940,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N00001568,belfast|whiterock,5303.0,1504.0,3308.0,93.97,0.17,0.57,5.3,9.85,49.87,48.81,21.81,75.27,1.93,84.71,15.01,1.57,1.27
N00000926,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N00000928,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N00000929,belfast|fallspark,6535.0,2113.0,4540.0,93.18,0.35,1.03,5.45,10.43,55.3,22.17,74.63,18.79,4.92,51.92,13.36,7.25,6.23
N00000930,belfast|fallspark,6535.0,2113.0,4540.0,93.18,0.35,1.03,5.45,10.43,55.3,22.17,74.63,18.79,4.92,51.92,13.36,7.25,6.23
N00000927,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N00000935,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N00000934,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N00001147,belfast|falls,5209.0,1826.0,3534.0,91.51,2.82,0.67,4.99,8.53,47.78,49.35,4.27,94.69,0.49,88.94,18.81,1.13,0.93
N00000986,belfast|blackstaff,4982.0,2203.0,3860.0,3.41,84.75,5.52,6.32,0.8,56.0,22.29,48.52,36.27,14.57,67.73,16.82,3.11,2.51
N00000989,belfast|blackstaff,4982.0,2203.0,3860.0,3.41,84.75,5.52,6.32,0.8,56.0,22.29,48.52,36.27,14.57,67.73,16.82,3.11,2.51
N00000990,belfast|blackstaff,4982.0,2203.0,3860.0,3.41,84.75,5.52,6.32,0.8,56.0,22.29,48.52,36.27,14.57,67.73,16.82,3.11,2.51
N00000988,belfast|blackstaff,4982.0,2203.0,3860.0,3.41,84.75,5.52,6.32,0.8,56.0,22.29,48.52,36.27,14.57,67.73,16.82,3.11,2.51
N00000987,belfast|blackstaff,4982.0,2203.0,3860.0,3.41,84.75,5.52,6.32,0.8,56.0,22.29,48.52,36.27,14.57,67.73,16.82,3.11,2.51
N00000985,belfast|blackstaff,4982.0,2203.0,3860.0,3.41,84.75,5.52,6.32,0.8,56.0,22.29,48.52,36.27,14.57,67.73,16.82,3.11,2.51
N00000983,belfast|blackstaff,4982.0,2203.0,3860.0,3.41,84.75,5.52,6.32,0.8,56.0,22.29,48.52,36.27,14.57,67.73,16.82,3.11,2.51
N00001148,belfast|falls,5209.0,1826.0,3534.0,91.51,2.82,0.67,4.99,8.53,47.78,49.35,4.27,94.69,0.49,88.94,18.81,1.13,0.93
N00001116,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N00001145,belfast|falls,5209.0,1826.0,3534.0,91.51,2.82,0.67,4.99,8.53,47.78,49.35,4.27,94.69,0.49,88.94,18.81,1.13,0.93
N00001146,belfast|falls,5209.0,1826.0,3534.0,91.51,2.82,0.67,4.99,8.53,47.78,49.35,4.27,94.69,0.49,88.94,18.81,1.13,0.93
N00001153,belfast|falls,5209.0,1826.0,3534.0,91.51,2.82,0.67,4.99,8.53,47.78,49.35,4.27,94.69,0.49,88.94,18.81,1.13,0.93
N00001151,belfast|falls,5209.0,1826.0,3534.0,91.51,2.82,0.67,4.99,8.53,47.78,49.35,4.27,94.69,0.49,88.94,18.81,1.13,0.93
N00001436,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N00001435,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N00001113,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N00001106,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N00001111,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N00001112,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N00001107,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N00000936,belfast|beechmount,4954.0,1704.0,3464.0,89.52,2.79,1.19,6.5,9.87,61.47,24.08,61.74,24.06,11.91,65.67,11.36,4.88,3.95
N00001109,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N00001110,belfast|clonard,5476.0,1966.0,3770.0,92.4,0.88,0.91,5.81,9.94,53.62,34.45,60.73,32.71,5.6,77.98,14.9,2.71,1.96
N00001433,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N00001623,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N00001626,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N00001627,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N00001628,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
N00001625,belfast|woodvale,3475.0,1536.0,2737.0,0.49,91.34,2.36,5.81,0.72,47.78,21.84,45.05,42.64,11.13,72.01,21.24,1.13,0.8
N00001634,belfast|shankill,4321.0,1938.0,3312.0,1.0,88.98,4.74,5.28,0.23,48.97,26.99,35.6,56.24,7.69,75.8,21.62,1.18,0.42
