SA2011,ward_key,ward_pop_1971,ward_pop_1981,ward_pop_change_pct,ward_male_pct_1981,ward_pop_density_1981
N00002113,cookstown|killycolpy,1713,1675,-2.22,50.51,41.8
N00002111,cookstown|killycolpy,1713,1675,-2.22,50.51,41.8
N00002110,cookstown|killycolpy,1713,1675,-2.22,50.51,41.8
N00002109,cookstown|killycolpy,1713,1675,-2.22,50.51,41.8
N00002091,cookstown|ardboe,1752,1950,11.3,51.69,93.5
N00002092,cookstown|ardboe,1752,1950,11.3,51.69,93.5
N00000004,antrim|aldergrove,2186,2887,32.07,62.24,55.9
N00002178,craigavon|aghagallon,2512,2525,0.52,49.47,53.2
N00002174,craigavon|aghagallon,2512,2525,0.52,49.47,53.2
N00002177,craigavon|aghagallon,2512,2525,0.52,49.47,53.2
N00003350,lisburn|glenavy,2360,2405,1.91,48.81,45.2
N00003355,lisburn|glenavy,2360,2405,1.91,48.81,45.2
N00003243,lisburn|glenavy,2360,2405,1.91,48.81,45.2
N00003247,lisburn|glenavy,2360,2405,1.91,48.81,45.2
N00003249,lisburn|glenavy,2360,2405,1.91,48.81,45.2
N00002170,craigavon|aghagallon,2512,2525,0.52,49.47,53.2
N00003246,lisburn|magheragall,2467,2499,1.3,51.02,45.7
N00003245,lisburn|magheragall,2467,2499,1.3,51.02,45.7
N00003248,lisburn|glenavy,2360,2405,1.91,48.81,45.2
N00003240,lisburn|magheragall,2467,2499,1.3,51.02,45.7
N00003445,lisburn|magheragall,2467,2499,1.3,51.02,45.7
N00003241,lisburn|magheragall,2467,2499,1.3,51.02,45.7
N00003244,lisburn|magheragall,2467,2499,1.3,51.02,45.7
N00003357,lisburn|magheragall,2467,2499,1.3,51.02,45.7
N00003356,lisburn|tullyrusk,2319,3872,66.97,49.64,64.7
N00003358,lisburn|glenavy,2360,2405,1.91,48.81,45.2
N00003354,lisburn|tullyrusk,2319,3872,66.97,49.64,64.7
N00000027,antrim|crumlin,1751,1965,12.22,52.21,87.8
N00003352,lisburn|glenavy,2360,2405,1.91,48.81,45.2
N00003351,lisburn|glenavy,2360,2405,1.91,48.81,45.2
N00003353,lisburn|glenavy,2360,2405,1.91,48.81,45.2
N00000038,antrim|crumlin,1751,1965,12.22,52.21,87.8
N00003349,lisburn|glenavy,2360,2405,1.91,48.81,45.2
N00000043,antrim|crumlin,1751,1965,12.22,52.21,87.8
N00000039,antrim|crumlin,1751,1965,12.22,52.21,87.8
N00000037,antrim|crumlin,1751,1965,12.22,52.21,87.8
N00000040,antrim|crumlin,1751,1965,12.22,52.21,87.8
N00000042,antrim|crumlin,1751,1965,12.22,52.21,87.8
N00000041,antrim|crumlin,1751,1965,12.22,52.21,87.8
N00000028,antrim|crumlin,1751,1965,12.22,52.21,87.8
N00000044,antrim|crumlin,1751,1965,12.22,52.21,87.8
N00000002,antrim|aldergrove,2186,2887,32.07,62.24,55.9
N00000006,antrim|aldergrove,2186,2887,32.07,62.24,55.9
N00000001,antrim|aldergrove,2186,2887,32.07,62.24,55.9
N00000010,antrim|aldergrove,2186,2887,32.07,62.24,55.9
N00000003,antrim|aldergrove,2186,2887,32.07,62.24,55.9
N00000026,antrim|ballyrobin,2477,2387,-3.63,51.99,42.7
N00000024,antrim|ballyrobin,2477,2387,-3.63,51.99,42.7
N00000030,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00000025,antrim|ballyrobin,2477,2387,-3.63,51.99,42.7
N00003359,lisburn|tullyrusk,2319,3872,66.97,49.64,64.7
N00001219,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001248,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001231,belfast|suffolk,11031,9256,-16.09,49.14,1500.8
N00001533,belfast|andersonstown,8433,6422,-23.85,48.22,2723.2
N00001534,belfast|milltown,9864,7220,-26.8,47.94,3918.4
N00001538,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001532,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001250,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001247,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001246,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001254,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001251,belfast|highfield,8516,5661,-33.53,48.3,4819.6
N00001255,belfast|highfield,8516,5661,-33.53,48.3,4819.6
N00001253,belfast|highfield,8516,5661,-33.53,48.3,4819.6
N00001259,belfast|highfield,8516,5661,-33.53,48.3,4819.6
N00001257,belfast|highfield,8516,5661,-33.53,48.3,4819.6
N00001258,belfast|highfield,8516,5661,-33.53,48.3,4819.6
N00001252,belfast|highfield,8516,5661,-33.53,48.3,4819.6
N00001262,belfast|highfield,8516,5661,-33.53,48.3,4819.6
N00001260,belfast|highfield,8516,5661,-33.53,48.3,4819.6
N00001261,belfast|highfield,8516,5661,-33.53,48.3,4819.6
N00001536,belfast|highfield,8516,5661,-33.53,48.3,4819.6
N00001535,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001531,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001539,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001574,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001537,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001572,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001575,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001578,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001577,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001576,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001540,belfast|milltown,9864,7220,-26.8,47.94,3918.4
N00001541,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001543,belfast|milltown,9864,7220,-26.8,47.94,3918.4
N00001542,belfast|milltown,9864,7220,-26.8,47.94,3918.4
N00001567,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001565,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001159,belfast|milltown,9864,7220,-26.8,47.94,3918.4
N00001161,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00001569,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00001566,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00001571,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001573,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00001570,belfast|whiterock,10861,6775,-37.62,49.58,2725.3
N00000937,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00000938,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00001114,belfast|clonard,8491,5428,-36.07,47.18,12931.2
N00001108,belfast|clonard,8491,5428,-36.07,47.18,12931.2
N00001115,belfast|clonard,8491,5428,-36.07,47.18,12931.2
N00000931,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00000932,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00000933,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00000939,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00000940,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00001568,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00000926,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00000928,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00000929,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00000930,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00000927,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00000935,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00000934,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00001147,belfast|grosvenor,7385,3308,-55.21,41.99,6222.5
N00000986,belfast|donegall,7789,6203,-20.36,47.53,3100.3
N00000989,belfast|donegall,7789,6203,-20.36,47.53,3100.3
N00000990,belfast|donegall,7789,6203,-20.36,47.53,3100.3
N00000988,belfast|donegall,7789,6203,-20.36,47.53,3100.3
N00000987,belfast|donegall,7789,6203,-20.36,47.53,3100.3
N00000985,belfast|donegall,7789,6203,-20.36,47.53,3100.3
N00000983,belfast|donegall,7789,6203,-20.36,47.53,3100.3
N00001148,belfast|grosvenor,7385,3308,-55.21,41.99,6222.5
N00001116,belfast|clonard,8491,5428,-36.07,47.18,12931.2
N00001145,belfast|grosvenor,7385,3308,-55.21,41.99,6222.5
N00001146,belfast|grosvenor,7385,3308,-55.21,41.99,6222.5
N00001153,belfast|grosvenor,7385,3308,-55.21,41.99,6222.5
N00001151,belfast|falls,5655,2608,-53.88,46.4,10781.0
N00001436,belfast|north howard,6957,1872,-73.09,47.28,5132.0
N00001435,belfast|north howard,6957,1872,-73.09,47.28,5132.0
N00001113,belfast|clonard,8491,5428,-36.07,47.18,12931.2
N00001106,belfast|clonard,8491,5428,-36.07,47.18,12931.2
N00001111,belfast|clonard,8491,5428,-36.07,47.18,12931.2
N00001112,belfast|clonard,8491,5428,-36.07,47.18,12931.2
N00001107,belfast|clonard,8491,5428,-36.07,47.18,12931.2
N00000936,belfast|st james,9202,7990,-13.17,46.47,6150.4
N00001109,belfast|highfield,8516,5661,-33.53,48.3,4819.6
N00001110,belfast|clonard,8491,5428,-36.07,47.18,12931.2
N00001433,belfast|woodvale,7628,5879,-22.93,46.98,12047.6
N00001623,belfast|woodvale,7628,5879,-22.93,46.98,12047.6
N00001626,belfast|woodvale,7628,5879,-22.93,46.98,12047.6
N00001627,belfast|highfield,8516,5661,-33.53,48.3,4819.6
N00001628,belfast|highfield,8516,5661,-33.53,48.3,4819.6
N00001625,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001634,belfast|woodvale,7628,5879,-22.93,46.98,12047.6
N00001624,belfast|woodvale,7628,5879,-22.93,46.98,12047.6
N00001122,belfast|woodvale,7628,5879,-22.93,46.98,12047.6
N00001118,belfast|shankill,8337,5793,-30.51,47.92,15318.3
N00001432,belfast|north howard,6957,1872,-73.09,47.28,5132.0
N00001431,belfast|north howard,6957,1872,-73.09,47.28,5132.0
N00001434,belfast|north howard,6957,1872,-73.09,47.28,5132.0
N00001119,belfast|court,7345,3319,-54.81,46.49,5570.1
N00001123,belfast|shankill,8337,5793,-30.51,47.92,15318.3
N00001120,belfast|shankill,8337,5793,-30.51,47.92,15318.3
N00001117,belfast|shankill,8337,5793,-30.51,47.92,15318.3
N00001121,belfast|court,7345,3319,-54.81,46.49,5570.1
N00001124,belfast|shankill,8337,5793,-30.51,47.92,15318.3
N00001125,belfast|shankill,8337,5793,-30.51,47.92,15318.3
N00001129,belfast|woodvale,7628,5879,-22.93,46.98,12047.6
N00001639,belfast|woodvale,7628,5879,-22.93,46.98,12047.6
N00001127,belfast|crumlin,12414,3665,-70.48,50.61,4318.5
N00000854,belfast|crumlin,12414,3665,-70.48,50.61,4318.5
N00001555,belfast|crumlin,12414,3665,-70.48,50.61,4318.5
N00000853,belfast|crumlin,12414,3665,-70.48,50.61,4318.5
N00000847,belfast|ardoyne,9547,5869,-38.53,47.76,11864.7
N00000846,belfast|ardoyne,9547,5869,-38.53,47.76,11864.7
N00000845,belfast|ardoyne,9547,5869,-38.53,47.76,11864.7
N00000852,belfast|crumlin,12414,3665,-70.48,50.61,4318.5
N00000849,belfast|ardoyne,9547,5869,-38.53,47.76,11864.7
N00000851,belfast|ardoyne,9547,5869,-38.53,47.76,11864.7
N00000848,belfast|ardoyne,9547,5869,-38.53,47.76,11864.7
N00000841,belfast|ardoyne,9547,5869,-38.53,47.76,11864.7
N00000844,belfast|ardoyne,9547,5869,-38.53,47.76,11864.7
N00000843,belfast|ardoyne,9547,5869,-38.53,47.76,11864.7
N00000842,belfast|ardoyne,9547,5869,-38.53,47.76,11864.7
N00001230,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001635,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001225,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001637,belfast|woodvale,7628,5879,-22.93,46.98,12047.6
N00001636,belfast|woodvale,7628,5879,-22.93,46.98,12047.6
N00001638,belfast|woodvale,7628,5879,-22.93,46.98,12047.6
N00001630,belfast|woodvale,7628,5879,-22.93,46.98,12047.6
N00001640,belfast|woodvale,7628,5879,-22.93,46.98,12047.6
N00001632,belfast|woodvale,7628,5879,-22.93,46.98,12047.6
N00001633,belfast|woodvale,7628,5879,-22.93,46.98,12047.6
N00001631,belfast|woodvale,7628,5879,-22.93,46.98,12047.6
N00001629,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001224,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001226,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001217,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001218,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001256,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001249,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001223,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001228,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001229,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001319,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00001321,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00001324,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00001323,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00001322,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00001318,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00001320,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00001222,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001221,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001227,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001220,belfast|ballygomartin,7734,8409,8.73,47.56,719.2
N00001313,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00001312,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00001315,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00001316,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00000912,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00001317,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00000911,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00000909,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00000910,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00000908,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00000917,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00000918,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00001099,belfast|cliftonville,9637,7475,-22.43,45.83,6312.4
N00000919,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00001104,belfast|cliftonville,9637,7475,-22.43,45.83,6312.4
N00001101,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00001102,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00001103,belfast|ardoyne,9547,5869,-38.53,47.76,11864.7
N00000850,belfast|ardoyne,9547,5869,-38.53,47.76,11864.7
N00001105,belfast|cliftonville,9637,7475,-22.43,45.83,6312.4
N00001097,belfast|cliftonville,9637,7475,-22.43,45.83,6312.4
N00001094,belfast|cliftonville,9637,7475,-22.43,45.83,6312.4
N00001092,belfast|cliftonville,9637,7475,-22.43,45.83,6312.4
N00001093,belfast|cliftonville,9637,7475,-22.43,45.83,6312.4
N00001095,belfast|cliftonville,9637,7475,-22.43,45.83,6312.4
N00001091,belfast|cliftonville,9637,7475,-22.43,45.83,6312.4
N00001096,belfast|cliftonville,9637,7475,-22.43,45.83,6312.4
N00001089,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001098,belfast|cliftonville,9637,7475,-22.43,45.83,6312.4
N00001100,belfast|cliftonville,9637,7475,-22.43,45.83,6312.4
N00001090,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001086,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001050,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001048,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00000922,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00000915,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00000924,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00000916,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00000914,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00000913,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00000925,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00000923,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00000920,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00000921,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00001060,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001049,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001047,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001046,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001059,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001057,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001056,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001308,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00001309,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00000907,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00000906,belfast|ballysillan,8181,5937,-27.43,48.81,4818.7
N00001314,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00001311,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00001310,belfast|legoniel,7218,5465,-24.29,46.55,214.3
N00004061,newtownabbey|mallusk,2089,1961,-6.13,50.23,64.5
N00003974,newtownabbey|whitewell,3857,4090,6.04,50.66,981.1
N00003975,newtownabbey|whitewell,3857,4090,6.04,50.66,981.1
N00003973,newtownabbey|whitewell,3857,4090,6.04,50.66,981.1
N00003980,newtownabbey|whitewell,3857,4090,6.04,50.66,981.1
N00003976,newtownabbey|whitewell,3857,4090,6.04,50.66,981.1
N00003978,newtownabbey|whitewell,3857,4090,6.04,50.66,981.1
N00003977,newtownabbey|whitewell,3857,4090,6.04,50.66,981.1
N00003979,newtownabbey|whitewell,3857,4090,6.04,50.66,981.1
N00004011,newtownabbey|whitewell,3857,4090,6.04,50.66,981.1
N00000942,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00000944,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00000943,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00004097,newtownabbey|whitehouse,3346,2831,-15.39,47.23,1414.1
N00004005,newtownabbey|bradan,3281,2317,-29.38,47.09,5599.3
N00004002,newtownabbey|dunanney,3736,2728,-26.98,48.09,4745.6
N00004001,newtownabbey|dunanney,3736,2728,-26.98,48.09,4745.6
N00004003,newtownabbey|bradan,3281,2317,-29.38,47.09,5599.3
N00004004,newtownabbey|bradan,3281,2317,-29.38,47.09,5599.3
N00004006,newtownabbey|bradan,3281,2317,-29.38,47.09,5599.3
N00004096,newtownabbey|bradan,3281,2317,-29.38,47.09,5599.3
N00004108,newtownabbey|hopefield,3416,2471,-27.66,45.93,4423.1
N00004105,newtownabbey|dunanney,3736,2728,-26.98,48.09,4745.6
N00003986,newtownabbey|coole,3610,2665,-26.18,49.42,7877.2
N00003989,newtownabbey|coole,3610,2665,-26.18,49.42,7877.2
N00004104,newtownabbey|whiteabbey,3187,2696,-15.41,45.22,1804.6
N00003887,newtownabbey|whiteabbey,3187,2696,-15.41,45.22,1804.6
N00004107,newtownabbey|hopefield,3416,2471,-27.66,45.93,4423.1
N00004106,newtownabbey|hopefield,3416,2471,-27.66,45.93,4423.1
N00004109,newtownabbey|hopefield,3416,2471,-27.66,45.93,4423.1
N00004101,newtownabbey|hopefield,3416,2471,-27.66,45.93,4423.1
N00004103,newtownabbey|hopefield,3416,2471,-27.66,45.93,4423.1
N00004102,newtownabbey|hopefield,3416,2471,-27.66,45.93,4423.1
N00004098,newtownabbey|hopefield,3416,2471,-27.66,45.93,4423.1
N00004099,newtownabbey|whitehouse,3346,2831,-15.39,47.23,1414.1
N00004094,newtownabbey|whitehouse,3346,2831,-15.39,47.23,1414.1
N00004092,newtownabbey|whitehouse,3346,2831,-15.39,47.23,1414.1
N00004093,newtownabbey|whitehouse,3346,2831,-15.39,47.23,1414.1
N00003888,newtownabbey|whitehouse,3346,2831,-15.39,47.23,1414.1
N00004095,newtownabbey|whitehouse,3346,2831,-15.39,47.23,1414.1
N00000947,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00000949,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00000948,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00000953,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00000955,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00000952,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00000954,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00004100,newtownabbey|whitehouse,3346,2831,-15.39,47.23,1414.1
N00000956,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00000945,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00000941,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00000951,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00001039,belfast|castleview,7653,6725,-12.13,47.09,4118.1
N00001042,belfast|castleview,7653,6725,-12.13,47.09,4118.1
N00001053,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00001058,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00001055,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001054,belfast|castleview,7653,6725,-12.13,47.09,4118.1
N00001051,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001052,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001088,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001087,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001084,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001083,belfast|cavehill,8430,8136,-3.49,47.36,2171.8
N00001189,belfast|fortwilliam,6690,5838,-12.74,45.96,5359.6
N00001198,belfast|fortwilliam,6690,5838,-12.74,45.96,5359.6
N00001036,belfast|castleview,7653,6725,-12.13,47.09,4118.1
N00001035,belfast|castleview,7653,6725,-12.13,47.09,4118.1
N00001200,belfast|fortwilliam,6690,5838,-12.74,45.96,5359.6
N00001201,belfast|fortwilliam,6690,5838,-12.74,45.96,5359.6
N00001038,belfast|castleview,7653,6725,-12.13,47.09,4118.1
N00001037,belfast|castleview,7653,6725,-12.13,47.09,4118.1
N00001040,belfast|castleview,7653,6725,-12.13,47.09,4118.1
N00001032,belfast|castleview,7653,6725,-12.13,47.09,4118.1
N00001034,belfast|castleview,7653,6725,-12.13,47.09,4118.1
N00001033,belfast|castleview,7653,6725,-12.13,47.09,4118.1
N00001197,belfast|fortwilliam,6690,5838,-12.74,45.96,5359.6
N00001045,belfast|castleview,7653,6725,-12.13,47.09,4118.1
N00001044,belfast|castleview,7653,6725,-12.13,47.09,4118.1
N00001043,belfast|castleview,7653,6725,-12.13,47.09,4118.1
N00001041,belfast|castleview,7653,6725,-12.13,47.09,4118.1
N00000946,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00000950,belfast|bellevue,7530,6249,-17.01,47.45,1686.5
N00001133,belfast|central,7085,2391,-66.25,52.7,370.2
N00004219,north down|craigavad,2203,1961,-10.99,47.83,114.3
N00004242,north down|cultra,2403,2767,15.15,49.19,413.6
N00004236,north down|cultra,2403,2767,15.15,49.19,413.6
N00004237,north down|cultra,2403,2767,15.15,49.19,413.6
N00004239,north down|cultra,2403,2767,15.15,49.19,413.6
N00004240,north down|cultra,2403,2767,15.15,49.19,413.6
N00004241,north down|cultra,2403,2767,15.15,49.19,413.6
N00004283,north down|cultra,2403,2767,15.15,49.19,413.6
N00004284,north down|cultra,2403,2767,15.15,49.19,413.6
N00004235,north down|cultra,2403,2767,15.15,49.19,413.6
N00004278,north down|holywood demesne,2239,2201,-1.7,45.89,1359.4
N00004277,north down|holywood demesne,2239,2201,-1.7,45.89,1359.4
N00004288,north down|loughview,4460,3797,-14.87,55.83,1268.3
N00004289,north down|loughview,4460,3797,-14.87,55.83,1268.3
N00004276,north down|holywood demesne,2239,2201,-1.7,45.89,1359.4
N00004279,north down|holywood priory,2365,2575,8.88,46.49,588.9
N00004285,north down|holywood priory,2365,2575,8.88,46.49,588.9
N00004280,north down|holywood priory,2365,2575,8.88,46.49,588.9
N00004281,north down|cultra,2403,2767,15.15,49.19,413.6
N00004238,north down|cultra,2403,2767,15.15,49.19,413.6
N00004282,north down|holywood priory,2365,2575,8.88,46.49,588.9
N00004271,north down|holywood priory,2365,2575,8.88,46.49,588.9
N00004275,north down|holywood demesne,2239,2201,-1.7,45.89,1359.4
N00004274,north down|holywood demesne,2239,2201,-1.7,45.89,1359.4
N00004272,north down|holywood demesne,2239,2201,-1.7,45.89,1359.4
N00004273,north down|holywood demesne,2239,2201,-1.7,45.89,1359.4
N00004293,north down|loughview,4460,3797,-14.87,55.83,1268.3
N00004292,north down|loughview,4460,3797,-14.87,55.83,1268.3
N00004270,north down|holywood demesne,2239,2201,-1.7,45.89,1359.4
N00004287,north down|loughview,4460,3797,-14.87,55.83,1268.3
N00004291,north down|loughview,4460,3797,-14.87,55.83,1268.3
N00004294,north down|loughview,4460,3797,-14.87,55.83,1268.3
N00000968,belfast|belmont,8948,7805,-12.77,46.83,2269.0
N00000970,belfast|belmont,8948,7805,-12.77,46.83,2269.0
N00000969,belfast|belmont,8948,7805,-12.77,46.83,2269.0
N00000973,belfast|belmont,8948,7805,-12.77,46.83,2269.0
N00000971,belfast|belmont,8948,7805,-12.77,46.83,2269.0
N00000972,belfast|belmont,8948,7805,-12.77,46.83,2269.0
N00000974,belfast|belmont,8948,7805,-12.77,46.83,2269.0
N00001446,belfast|belmont,8948,7805,-12.77,46.83,2269.0
N00000963,belfast|belmont,8948,7805,-12.77,46.83,2269.0
N00000967,belfast|belmont,8948,7805,-12.77,46.83,2269.0
N00000964,belfast|belmont,8948,7805,-12.77,46.83,2269.0
N00000957,belfast|belmont,8948,7805,-12.77,46.83,2269.0
N00001447,belfast|belmont,8948,7805,-12.77,46.83,2269.0
N00004290,north down|loughview,4460,3797,-14.87,55.83,1268.3
N00004286,north down|holywood priory,2365,2575,8.88,46.49,588.9
N00001824,castlereagh|dundonald,3936,3331,-15.37,43.77,713.8
N00001820,castlereagh|dundonald,3936,3331,-15.37,43.77,713.8
N00001829,castlereagh|dundonald,3936,3331,-15.37,43.77,713.8
N00001828,castlereagh|dundonald,3936,3331,-15.37,43.77,713.8
N00001827,castlereagh|dundonald,3936,3331,-15.37,43.77,713.8
N00001826,castlereagh|dundonald,3936,3331,-15.37,43.77,713.8
N00001780,castlereagh|carrowreagh,3732,4383,17.44,47.82,1177.0
N00001781,castlereagh|dundonald,3936,3331,-15.37,43.77,713.8
N00001782,castlereagh|dundonald,3936,3331,-15.37,43.77,713.8
N00001783,castlereagh|dundonald,3936,3331,-15.37,43.77,713.8
N00001860,castlereagh|enler,3848,3224,-16.22,48.79,1337.4
N00001858,castlereagh|carrowreagh,3732,4383,17.44,47.82,1177.0
N00001859,castlereagh|carrowreagh,3732,4383,17.44,47.82,1177.0
N00001786,castlereagh|carrowreagh,3732,4383,17.44,47.82,1177.0
N00001784,castlereagh|carrowreagh,3732,4383,17.44,47.82,1177.0
