DZ2021_cd,nimdm2005_Income_score,nimdm2005_Employment_score,nimdm2005_EDM_score,nimdm2005_dep_pct,nimdm2010_Income Deprivation_score,nimdm2010_Employment Deprivation_score,nimdm2010_MDM_score,nimdm2010_dep_pct,nimdm2017_dep_pct,nimdm2017_income_pct,nimdm2017_employ_pct
N20000020,0.2831724380258199,0.17526538116091403,24.615313320921622,65.28063677342078,0.2656770369436461,0.14540259975515807,20.14261807768217,55.61873531850312,69.42756835002982,57.9333745359085,77.3392191171176
N20000021,0.10091000771584237,0.10750361043734913,10.291723431867032,27.389997213478804,0.16574692042053416,0.1003696184557289,10.95323353007176,28.61698432903413,18.663488064537457,12.064069126071411,31.020029828311554
N20000022,0.17575866170182353,0.11371468811967862,18.99496198893355,51.6467371894471,0.27863432677455435,0.17090934946877712,21.993291050630642,61.03125977660082,52.34639140969458,52.826833110827046,53.975173887175835
N20000023,0.19282282737353906,0.13514734624363503,17.673991025328405,48.304223098955376,0.16686646097795751,0.09183172539962658,11.666134690799284,30.688469016514997,37.26529579717264,24.383846375604747,55.17686864153888
N20000024,0.1807961665328035,0.12385448267376742,20.317340416746006,53.995033522734396,0.24616015705504668,0.1519177777786748,19.958927772269565,54.79475549018751,48.56175539717158,53.08176425088423,45.19308906847862
N20000025,0.09075184346745359,0.0807518434674536,7.560727385257078,18.147407811751673,0.10387223479881959,0.0819361173994098,9.629813243840305,23.821981989950142,17.61324329819018,25.072560232792654,13.970453299531584
N20000026,0.06703678426908664,0.09321287768440611,11.593192281572392,31.681137427904478,0.06608481464305883,0.0749434125650907,7.8991563787892565,18.244463095890495,19.44815340839901,29.75004229306128,13.979580283553094
N20000027,0.08,0.07,5.87,12.328221469826728,0.12,0.09,9.99,25.074686317466643,17.702821869488538,27.49118165784833,13.249559082892414
N20000028,0.11375317333267977,0.09715470436547136,12.633596311331683,34.767870038522936,0.12448934740478422,0.07143706713009619,9.706341612268334,24.100364275671723,32.06965902689439,38.38894388020451,31.264054198121453
N20000029,0.12432776916817043,0.11476815063387656,12.307951446164202,33.010969938274215,0.15126426414754035,0.09858925900828265,11.443471367699813,30.321998826745343,26.97034453714968,21.211515865039765,33.578251764297775
N20000030,0.05255321920743739,0.07842903908138343,9.986021524327303,25.912130261577364,0.06557258516046273,0.06754501208513551,7.83325612668521,18.027096615918285,30.165705113908746,56.13068358483099,17.103142562468566
N20000031,0.09976730092730006,0.13610358489708252,15.190721629414474,41.943011429327946,0.14168725610891378,0.08733326832043647,10.86590132200079,28.703299108040284,25.210519960245897,46.459052928882,27.49277744572418
N20000032,0.09596022626805337,0.10316678231174159,11.218267434088842,29.57003640262637,0.1293108731401756,0.10762449409544247,11.400095506358644,30.130718962592972,27.83873296645547,24.22989452333066,32.43796347584903
N20000033,0.1407056533908775,0.07974929008048819,17.55166526604888,47.930378515617186,0.15400659357417193,0.08674153545936727,13.824585211705205,36.95090027838268,44.08200143772477,49.24043741106805,34.77629694973445
N20000034,0.08764806225949437,0.08044468272973697,13.88841179421939,38.50768112096691,0.11,0.057420181265633606,10.136534201289063,25.734294683275277,48.80158458326197,66.36064538953802,23.87282490106
N20000035,0.19594196416659643,0.19545586303418902,22.477479708730904,52.06568055708735,0.18554932517057202,0.0957218737791131,16.62562969768281,42.89569537106286,32.35323326327173,27.28352860265661,30.707954310166823
N20000036,0.35,0.32999999999999996,43.76,89.88249352718583,0.31,0.14,27.01,70.82254530969927,54.12257495590828,50.74955908289242,53.21869488536154
N20000037,0.19243072967947894,0.16049533230687538,17.395892624556705,46.730498429911314,0.2032604807593796,0.10872703477993577,19.91186109074984,54.67215598405382,76.72485604306446,62.857605449913194,69.88104863961158
N20000038,0.352363531323213,0.2622092038428681,37.48652547138316,75.83352744122854,0.3590382364964578,0.18503316921498505,31.71119159332253,71.75563699495137,52.02697456034609,52.89637344955811,46.86129777088903
N20000039,0.06901458069898263,0.13242520817166925,10.376288769413245,23.057397124953933,0.09992604084682262,0.09129405443090065,13.125662335285565,35.16546469347537,30.957035771036676,40.781438107711445,21.362312110573562
N20000040,0.1833971385301908,0.15800645573133928,16.75498613707306,45.2599765576415,0.19397818712635165,0.10630070331183145,19.118875426276517,52.46805331856514,73.6589214142504,61.97892577579391,66.43909042712646
N20000041,0.10103785135251402,0.10360234268012396,8.186294480109892,20.562991483016706,0.0995695717219923,0.07485195166552511,8.732850683219883,20.756066475727764,28.480824545972308,42.80427044055612,22.18411197987475
N20000042,0.16208279586188115,0.1529746544825947,17.252740567581355,39.79037926132063,0.187665630013874,0.14667769490703972,20.707401487709973,51.56842084406181,32.6441263615306,42.44068176697345,22.295243330415936
N20000043,0.11039520324400208,0.10821774574945474,8.539081995306976,22.001357299138046,0.10287098299781894,0.08178225425054528,9.984273392614504,25.10609974749239,35.89792844697389,54.095534598247255,25.809028022065934
N20000044,0.0932512837631479,0.14087932513138757,11.059748103618054,28.54921277225074,0.11937556494218085,0.1257987033275077,11.277722197371167,29.426743698748428,23.229236773863665,17.1267414751155,29.95009668043783
N20000045,0.03281317809463039,0.07676019706912704,3.203885062628038,3.358174584342382,0.05708271403608491,0.054170887907925444,4.66242136032879,6.691924434890298,7.839385010895428,2.2363978937238143,10.322617222305258
N20000046,0.19121936050685065,0.17917290617585602,18.550063752263316,50.91800461458594,0.24532029197080873,0.12865100380496897,20.81199793084697,57.91560791749197,46.540387029939765,31.79491169983911,54.31700589027761
N20000047,0.27772979993879,0.1678988504995301,21.542100191996997,55.50517195709476,0.2861737933165359,0.12908360491045923,20.48475539536987,54.90171074370625,42.325975579106334,29.952111573676227,45.45633067095225
N20000048,0.061188491128162985,0.11509061532534778,6.901973781346362,15.48042134504624,0.08236364337409999,0.12158986176955307,9.129591585779618,22.188124402965666,15.427876107541799,8.524699423092398,26.720598010741373
N20000049,0.16776167395870825,0.15917194684177793,15.096934550678121,39.905126068354136,0.22600923182832838,0.12412243894486903,17.01962047897989,46.0969225301653,44.653257123269704,23.331508370821997,54.451167030516864
N20000050,0.2683499531605487,0.19893413483479225,24.519917331176913,62.57559730545847,0.40076165198529423,0.2044501029007903,33.104814691434036,77.6052554013768,72.9740307089223,49.10208400831673,77.69465023277759
N20000051,0.5670023145191507,0.29283606899797127,51.92969393606663,93.69589913876591,0.6289953882164315,0.2835511085796371,50.74462533440311,93.34484035704604,87.78447867614231,73.98813914504689,88.2269104670503
N20000052,0.30911906027392516,0.178693651535497,26.083267648534715,65.36773308412441,0.3288550372165965,0.2025324465113167,31.8839278593689,77.37172913023268,70.19134954294006,56.16187915226034,73.88705060314611
N20000053,0.28689097978227884,0.2211627488272846,28.336833000161445,71.5828407701965,0.40134563941947826,0.1910012808082197,33.2166585925224,78.352772959603,81.82106086063756,70.50140884487419,83.03488384100969
N20000054,0.25140211349638014,0.20365603974514412,23.943951201539967,61.74873280474605,0.34568757811194295,0.15488471333811277,27.855052411869078,69.99710346311505,58.68549294832964,43.59112599391357,60.17253531661316
N20000055,0.2480721937358557,0.21974745409212246,25.13422343969986,66.54900098605502,0.4059504375604866,0.20814388772857334,32.9903428317496,78.38407601695643,74.71845104756551,62.53855571159889,78.28576062025317
N20000056,0.23061648738727655,0.14546261348824097,18.207962433166955,47.60447369544639,0.3192545499621942,0.15644772359095274,26.07593334762953,61.76519184517598,60.25802502646119,44.424594836628536,64.92312496033486
N20000057,0.1273141535779574,0.16401021654731124,14.462700064669276,37.81828023185613,0.18699061433687716,0.13239204586135003,13.559257856117082,36.74515916381286,29.770446310126964,11.778274137875714,37.137525116902424
N20000058,0.316671001311184,0.21378082305151244,27.488108556838135,70.79350305064142,0.39235763444993016,0.1308271201548724,27.278446001237896,71.21028457930271,83.4217238354404,74.95387433336664,83.94876819086899
N20000059,0.26880579541837224,0.18128349820674908,23.362784897117677,60.22431840522093,0.31281929340480247,0.1555049395069344,26.315572040306744,65.71730048061707,61.245836871166624,60.55175235387209,64.13055487665244
N20000060,0.1445569672872211,0.10094585137650798,10.41466877750888,27.522022239768734,0.17454366593984078,0.09472718045406398,13.748403823031474,38.062139724943464,34.36642164349156,24.645596647820174,40.275103137458636
N20000061,0.1776305363215758,0.13953656751995286,15.028777982149387,38.80110093003303,0.20809600746376924,0.12267828345740343,17.466449447860914,46.32866705991937,52.81615238070822,57.55680269838499,51.41870408732693
N20000062,0.3802277389499635,0.23738755432198677,34.19220840507762,74.93921901065056,0.5095539671068408,0.21814469091916627,37.27953501654784,78.3470879016519,66.68475432394602,64.27905316067763,69.33891188347609
N20000063,0.15083602283802877,0.14990728720805147,13.447839658982614,34.221336298949986,0.203246217250277,0.12750967535075441,15.53746133333138,42.08717922879314,50.66272246824164,29.973931731334673,55.089117585693614
N20000064,0.0798739608090103,0.10572594411459481,8.167185683317165,19.770755524505123,0.10591262151600055,0.08617364221012726,11.75623785584234,31.229233207553516,22.743459658925214,11.756707672790869,33.21535522976168
N20000065,0.049920961735130574,0.07999670738681743,5.060663630069607,9.310652130389542,0.07634295456588633,0.0638392900450164,8.047365207281182,18.647126994689085,14.968682783735549,11.374976041108088,22.29504567187932
N20000066,0.38202353887712515,0.20089572645721693,29.98621731974573,74.1348266036062,0.4914816796243173,0.23332256638444795,38.58707502674682,85.76434033376181,85.93559354118123,65.58941415702604,89.88086480888164
N20000067,0.3769522987539045,0.21418345707374317,32.793639930080566,70.4580697822151,0.46475808060605905,0.20819713969382964,35.48651721552509,75.0729953620972,78.77875244478057,72.95964248264178,78.03137878238707
N20000068,0.3045005657047722,0.14288461130878116,18.629851748315073,49.605425916335086,0.3586855246745404,0.18298156414184158,25.923422107680473,65.00255595995725,48.985152308791235,35.51895651583585,49.32895630047649
N20000069,0.05614376488781119,0.12300991116588789,7.216282434737367,16.5617378809559,0.08994679083751797,0.08258998096161337,7.882874346136739,17.805258662774186,20.301693052372922,22.207610872117055,26.94131007572146
N20000070,0.04976770080851963,0.0915975927637924,5.83197221895602,12.083809139432022,0.08539748859094735,0.061898789731197106,8.139523888390768,18.825379031225467,13.581366619529643,8.409077379827405,14.21677195535953
N20000071,0.24638013868494144,0.1481127006607541,16.744312457012295,44.81053869025539,0.2729611331037768,0.13868635207584873,20.175977057417075,52.874654590312545,47.863297664937086,30.167878907824473,53.79717665633219
N20000072,0.06954543348000976,0.10599227379368861,7.16164060127695,16.26919733223056,0.08712701099373785,0.07699278632671855,8.223704661131565,18.663840354206595,19.025517024859983,29.728126930002563,26.149735427165506
N20000073,0.2238827169057627,0.17785993851470497,21.356573644847447,57.747642644803086,0.29391895070122454,0.19247540570508853,28.18438696359883,72.2359829876738,60.359277007544655,34.56102973279257,65.1574740000363
N20000074,0.3108165744409784,0.21676953890784767,29.88145901402902,73.20743189942871,0.3437079011257128,0.17650586751443056,31.58112585164512,76.75540932997934,70.2411171440744,54.19264002635762,74.25698816743018
N20000075,0.22998664193196863,0.13000263358774555,15.289617851888043,42.161631059322865,0.16999653247462562,0.08000064690035914,12.719784596457975,35.211328306698235,19.35675234243058,20.67898099579442,25.97071195953829
N20000076,0.1910977979657446,0.17554279085771976,16.988813157098008,46.43855535797904,0.19626183841939196,0.09007024995131416,14.377957048433348,40.760607786447586,40.46854309659324,19.409376486522508,55.996711870471366
N20000077,0.1911449376309138,0.183745695338423,18.947303608646486,50.54909594857103,0.33014873689750684,0.1584625616876461,23.603474198828682,61.768298926665835,67.53902924477806,61.90125315800715,66.57210825276943
N20000078,0.21391810497931482,0.17465906287879115,20.336494734917014,55.26440794335917,0.29132026295469504,0.1909379788387005,29.48191813266537,73.97525063676221,63.834242339099866,39.42581082829729,65.43493203950261
N20000079,0.26165046798962516,0.18431234438170857,23.80981214718448,63.51166689495384,0.32257919153353715,0.160139490988464,30.837447427529764,75.95624040678659,75.54199015119278,76.52752741556667,67.50369308213418
N20000080,0.1432761576191801,0.1383326923388195,14.87475251670659,37.5951992496219,0.17452097875098482,0.10275629196381202,16.93132397462435,41.29366603728094,38.13782258059226,38.22436437305953,41.0287138596892
N20000081,0.20252291326178912,0.19650790709524948,20.953082651799043,56.60762535911461,0.3346114905382697,0.1738290189295051,25.546987032068632,67.8609209499957,69.85032673314868,62.316041128202414,66.79869507740706
N20000082,0.24171916812043265,0.1902003098461988,23.51619607159235,62.533537835129955,0.33320160737352633,0.16570329209150475,30.930055140989186,73.41487162091208,72.56555124145918,71.9412051693581,71.11149963035912
N20000083,0.15411201265584462,0.16495896307265231,15.765698941877748,43.37508484824205,0.21638845009108257,0.15233247594178517,21.189303315797808,58.4581584678703,49.877262291160015,34.34692426799418,55.23096409056802
N20000084,0.14995553074813947,0.1717105874497766,16.063764486810346,43.172076663052614,0.2155193386490882,0.14467466002241602,19.475507306961756,54.009260921579255,45.63507133434474,24.338449334996323,55.54041534241708
N20000085,0.1244400455086573,0.12235277407593095,10.20765531030466,26.071227022764024,0.11942315485790171,0.07838868148002144,9.517121559142666,23.900533057265747,19.184049342852443,20.468935717378745,25.850044818432742
N20000086,0.06875580009845703,0.05968952158801235,8.373940496468196,21.610516089840523,0.08843268419571018,0.07827259597878901,7.8406195505503,17.66407623523837,9.25874162269079,12.548186905526816,15.819143609268734
N20000087,0.06411151868027501,0.0748453185664265,9.017690884994291,22.7127113167603,0.09541924654017446,0.07066932705537786,8.469582531390056,19.99446213152122,30.259982667779582,54.0445185590389,21.894011440593605
N20000088,0.039732652800820126,0.05790234840889662,7.261956801546664,17.54748059823277,0.0679115624301472,0.05789958042803004,6.708751908188529,13.842511860222386,11.336154468363567,15.196592028032464,14.601359969826623
N20000089,0.03593358347907831,0.07878187837527148,9.195809673240248,24.521224351070924,0.07705337190406053,0.06410196064375362,7.891376044547013,17.89920408248927,21.36181611139905,28.832378642402684,8.192650747080856
N20000090,0.04488843295449254,0.07065102825714918,6.094735294543791,13.180372584578768,0.08231391879021317,0.050761001873407055,6.038112080405379,11.46578520952615,20.14740325499731,46.97072989424699,15.991953119754651
N20000091,0.040341093655862706,0.0706027449023308,8.4353575750449,21.75314792029228,0.042675962858403346,0.04146714105112971,6.016836396419902,11.68130830036141,26.69405467862902,47.84883488891669,10.06242863321853
N20000092,0.11530068370015607,0.08658547909887615,9.449855505259741,21.791954383568964,0.11830996878657898,0.06577402604864352,7.97406104452391,17.818952171688,21.344870015239287,27.440952460810156,25.519216965883608
N20000093,0.33797706204654004,0.14919925061735487,23.61203633996773,61.819907258187925,0.41535323232857174,0.149888540304521,27.77930726304655,68.19765837658201,70.6778157581703,60.61036532129791,67.38129575310968
N20000094,0.19239721644455343,0.11233143784640275,14.986370503587093,33.300022470528305,0.21324989136660316,0.09640283918518777,15.630783124336222,36.2504462649777,40.00581036785355,53.55054477417821,38.033273460760526
N20000095,0.34724391629856444,0.13258992119171897,21.71294211995989,57.79693513448721,0.43495161661792114,0.1631251089819717,28.564897780373617,67.54157433288704,78.82527971952004,71.76104362970803,74.12625552513866
N20000096,0.09457741734728603,0.10691058378276601,13.33604645909146,36.271349682509474,0.12021655820182733,0.07792784952818436,10.910985983574623,28.10708748005184,32.24647111980414,43.73107036394743,24.020006570966515
N20000097,0.18886536594747128,0.10668510010910986,13.633730626074032,30.287333834386843,0.22925757532015317,0.0886037008919658,15.571843993977714,37.49068245562476,46.278318098674774,51.30678702687682,48.15076135951838
N20000098,0.09135785594450711,0.0814089320503163,5.715867789707582,11.85283016183904,0.12931381691729119,0.07448498255627413,11.382028983681286,29.141816439274926,28.852636090994135,30.849716273432882,32.23669068410031
N20000099,0.07055644436352393,0.0893194402807201,10.734382164743094,28.337190824347264,0.09354201886580203,0.0608265562152124,8.546271684980995,19.993965469860523,25.715974303394507,41.36889168099744,18.513507360314172
N20000100,0.05186272890368053,0.06816727913268487,7.326640699380166,17.56796678103834,0.06873026764212901,0.05595396008692512,6.106300279886296,11.835106921778605,18.75973135824921,24.993812552751546,20.524309850092212
N20000101,0.11416089202232056,0.09823352268446633,11.18501232205059,28.03924229314065,0.11543664882407213,0.06399408121378765,7.881021351815734,18.10848756031675,16.005291005291,22.354497354497347,23.743386243386244
N20000102,0.14001419346555377,0.11905907939707812,12.421657442278844,32.49537435267124,0.1504898537196796,0.08896187280010817,10.744567960612944,27.074009462875413,21.700049401189016,27.500474462710876,28.804930353585547
N20000103,0.1789495461961267,0.11085080795111603,11.481957102844357,29.625749235137672,0.2518334856155887,0.10153345453480951,17.55978200077936,48.294929698902244,65.0814598784655,46.79169882901891,72.00074091096346
N20000104,0.3688263273670986,0.1918842872850001,30.6177145721088,68.82132061790598,0.43673063535714657,0.1929165176092741,32.39412781008018,70.83127298112288,56.95092511057223,48.912860881387296,64.76809915958826
N20000105,0.26766178993770756,0.18246176866809918,23.458677511004137,57.05553775009856,0.41378652964021695,0.16485823619143178,28.30973631466279,67.77127518922062,66.29294670436903,45.899011616887876,79.18946697071291
N20000106,0.10176674398229515,0.11638529512943209,9.982294382215384,25.945098662973614,0.12899158527669521,0.09671490523483972,10.797756392364075,26.1791686724837,25.57276785971788,31.107183938777013,32.5813291737698
N20000107,0.22265951510330592,0.1284541241621711,15.03506122752724,40.40862969839066,0.24528804316054953,0.14463972206547143,21.618810763256405,57.961144192267625,60.3369865036882,60.01403226803349,62.87312917225698
N20000108,0.2685250070769738,0.29280771002532124,30.135476213920857,59.10736755659274,0.34434577211170636,0.22006299728523934,29.0491277575191,65.29615317965163,57.77182317058611,34.7294955754454,63.54060954881734
N20000109,0.16860585589353866,0.0828543195554166,11.293358670517291,30.082625174799873,0.12265836285327293,0.06441934486892781,8.47623012070735,18.896549073489698,13.412943249951802,46.50154592086739,18.61451799341015
N20000110,0.06858009422285327,0.08161329321502796,8.454094414285896,17.82820933420046,0.07535263225458985,0.06749193563827806,7.847207683453985,15.252712821726313,13.657886795883336,21.561135701112647,20.420219887576938
N20000111,0.04988559561351815,0.08619021979112614,7.207203757944114,14.219453747169327,0.10803499382996534,0.07018035408940776,7.874442932739514,16.980209679024604,22.3459564886996,16.865382472292875,28.789737604897038
N20000112,0.272966972882545,0.28829482672316703,31.343818682888,66.24267295454779,0.3505474714111358,0.19928267821696868,26.98268735928319,62.01705020462707,62.47643670837368,42.13640701290381,69.2225858627699
N20000113,0.09474437401860131,0.1343128148414298,11.757120458051066,23.244700929044182,0.15809611043554128,0.11951798789387984,12.636544867611589,26.780700748156086,34.03795670278215,22.488588490281465,44.35718025596957
N20000114,0.02174755839168309,0.07012408726822372,5.031168037578316,9.205936189370282,0.07443670510784897,0.05637386158404846,5.455603435844902,9.598439753964112,11.83778457570803,8.178766979414997,20.018734643097424
N20000115,0.10500158096232415,0.11085941333626255,10.903450707665641,27.607803229777357,0.15880786398427338,0.07577841789467214,10.722278979650222,27.539752936008362,33.07868834213713,29.85373068365732,33.64731417504651
N20000116,0.10396083050791582,0.08767667990796542,11.51491435525253,29.78156979301246,0.15007566009957723,0.06959865220998668,10.302918363310779,25.233764814225747,21.26096469415956,22.60634541419177,23.608048758983784
N20000117,0.042975636523765355,0.052534149761974194,7.280839385634742,17.13883699204833,0.06437395524985735,0.05110259014796977,5.688867623559553,10.379266722030856,7.455569353424971,14.575805762566564,3.5368466465884905
N20000118,0.10642854592246806,0.10567495527068667,11.891213748648603,31.450414721229105,0.15150858679487142,0.06881017120343338,10.281849346307652,25.26620475451722,24.690692691225262,20.129466339492456,35.71029283592065
N20000119,0.0450185187262589,0.09498072571694995,8.986921071047313,23.660141334670115,0.07498117905102465,0.059962660324765764,7.249487109005412,15.695909847554427,18.010057134702297,33.37840782859276,21.954570657337136
N20000120,0.051079586808563573,0.09539463699354557,8.714244575300508,22.40585677426199,0.07270914371032151,0.07105873435350683,7.644907976648449,17.137331748345698,17.00443466477108,15.77411183062686,16.135219554549153
N20000121,0.07582187181808568,0.10192128856925937,11.086106288259728,30.37778222665478,0.08694489170813453,0.07285723594452646,9.00476320987318,21.794497454380895,30.91793733602227,36.69246411512019,16.701194426987808
N20000122,0.06477746785775057,0.08907625353860078,9.594334315728748,25.173403990251245,0.09122044924061716,0.061202430956201495,8.3266273879053,19.186025021854316,16.53253423570272,25.29223086601095,17.926375992561486
N20000123,0.05234754438116026,0.07350492048307138,8.20426558849778,20.958815348949486,0.07851650110966564,0.05210295228984282,7.494490885611383,16.65151339558845,6.914229159829292,15.05609733778256,7.135307609498338
N20000124,0.13932022521016696,0.09506949959620109,12.624186580780176,34.64953109948677,0.15139095255392393,0.0802086163346607,11.958762714347815,32.05156887165974,31.39687880899715,38.62040848142104,30.13890363814717
N20000125,0.11666739171588472,0.1083645816276829,11.171920080615394,30.081891457202715,0.09815388868649975,0.09351423912616881,8.950979844542763,21.57562790331449,21.45478166092738,36.43489465763704,18.918813361543844
N20000126,0.03614190999092541,0.05386258537413943,4.510021805306686,7.233426981186796,0.03807060009822074,0.04193200248155364,2.800369764650275,1.175341735527918,1.5878201474068072,14.242155348087259,2.0285434409977663
N20000127,0.230660809496698,0.13067948734473678,17.649068954997915,48.1457716493699,0.2649834788459119,0.10406376279715394,19.207340722170528,51.27710922030695,44.888579745528716,39.33871740305534,50.473844501503066
N20000128,0.03218843191675056,0.06463762470507689,4.411353663824722,6.909267851292092,0.03184148008758461,0.04907158869708038,2.9823512558333958,1.6773085057842994,3.0214398487444214,16.333495122266978,6.403597835674269
N20000129,0.380166579500742,0.1829668490368286,30.561476831302333,71.44522062137632,0.4390082652083496,0.1872660521724836,35.345107428924216,79.4694840388621,73.5386280811414,50.36797541807794,73.02129545289402
N20000130,0.1531350723659104,0.1179360206462571,13.09667171158642,34.59356250156336,0.20443367582499142,0.09206765315480966,14.740797401297744,39.651450422551925,33.18158011033176,25.423915107704474,42.71259851554964
N20000131,0.26698140198754183,0.16473210901470112,22.63626842517639,59.514348825969,0.31803654437167805,0.1330547105023035,25.769268170966736,67.03461077913634,60.46859478560864,49.42551227223641,63.99204592281223
N20000132,0.010796475155661279,0.040603512571383386,3.9504797367677655,5.300716816317289,0.010062767401870615,0.03992463322722834,2.3399865238430078,0.419224872521137,3.3267445072120276,7.481563810259285,1.6674955386682688
N20000133,0.06387112826148755,0.08369966580616442,6.177853296033946,13.478951857692383,0.05696525648684493,0.0631142667309474,4.304232446219298,5.9949253120850265,4.677444195832684,17.268713954582555,12.282520142375295
N20000134,0.028308311466369876,0.04848555937757388,3.7423527891462145,4.673693687586186,0.02257008141313029,0.03534892802799927,2.3430800043253313,0.5395137246143339,2.5015347454103347,10.282194712425486,4.2485436824396094
N20000135,0.06726063974713767,0.09028371024346006,6.770334603296583,15.372727579482971,0.10770292525551386,0.07738424863539489,9.199116906224555,22.484756138649107,13.132011659582393,11.955436897266399,18.917410683127116
N20000136,0.07974809162327065,0.15696977799273748,11.918907192548707,33.112694483696416,0.11913343622467962,0.1125697074770146,13.726213327024825,38.20281901423347,28.925529242974278,19.666256247181813,47.36701956765689
N20000137,0.09421677487655132,0.14331500028507965,11.416434549219765,31.188121419045732,0.12944735309278485,0.1223737435776674,12.734826263038624,34.93042575645799,29.606115819797232,37.13889125826886,42.576819026499024
N20000138,0.18578899883893085,0.1565219170328363,16.688368237552414,45.313254978351054,0.21245750923202436,0.11795370092259319,15.074696786859375,41.21923642836748,31.19529546244155,17.806156255135694,48.21885405731294
N20000139,0.12245008666735832,0.1427895810808889,13.323948588984349,36.20501534552735,0.17126349963294799,0.11589326667906251,15.753178445289397,41.862052042619396,36.78101492923889,36.84354877749448,44.64537322127964
N20000140,0.0480631476923612,0.051729717946517144,5.090798500397701,9.031606546852371,0.07782645664155256,0.04197072502184655,5.3798908159632255,9.83742197713752,6.3494512752698515,8.89725904888104,4.220274867020826
N20000141,0.21000055164730438,0.15000003544562648,19.460206212984755,53.435117320190784,0.26000259917922164,0.15999641205242748,24.180058794520942,66.08091448633826,56.10265561099672,44.17819237771968,65.9987348050874
