,DUP,Sinn Féin,UUP,SDLP,Alliance,TUV,Green,PBP,Aontú,Independent,Other
MACEDON,23.803127192065116,1.648378593446653,47.42388778704656,9.108310311513463e-07,14.762679572412209,2.838608357733879e-07,1.5363833410711723e-07,1.0190450260397228e-07,8.752193166724321e-08,8.13584280550685,4.2260825117659815
MAGHERAFELT,32.680494214237925,16.687352775671012,21.21654527059548,26.142691391958657,5.489806164543433e-07,2.662729482469014e-07,8.591720849746178e-08,6.986013090977145e-08,7.898120151976149e-08,2.266371092532165,1.0065442049926532
MID TYRONE,11.254253319322912,36.0882922357343,20.824365001163,15.489926929340633,1.778667941079408,1.7219727680850784e-07,9.804794109326977e-08,7.30752009741986e-08,9.974467879103835e-08,11.507264783833172,3.057229346461482
MOYOLA,23.236891413306843,24.325533892109878,22.467363426873103,22.31499544231806,3.398340194339303e-07,2.3613019412011663e-07,7.661741137696107e-08,6.6983594773692e-08,9.11481461334798e-08,4.536553118370214,3.1186618963085455
NEWRY,0.19782808198919513,19.082629851142663,9.06925535800313,49.88468495064687,4.981747428016882e-07,1.657915035474898e-07,1.1569806703421485e-07,8.4850286211738e-08,9.155606961572865e-08,19.26750423216919,2.498096569978285
NEWTOWNARDS,37.494751060157235,4.7449141995673263e-07,34.86532196245077,4.2488871147088025e-07,14.64345051145015,3.240883908468212e-07,1.5622645690643846e-07,7.568973436445815e-08,7.691174346106081e-08,12.996474685404596,2.4824081827082847e-07
OLDPARK,6.4154697956943725,30.855939544124713,17.609502020838885,17.320846308135618,3.1589258682422363,2.0325327156067226e-07,1.064304150101339e-07,1.193564827323985e-07,8.62815769693933e-08,3.909541450391278,20.729774497251128
OMAGH,19.270017014110383,15.716762409174002,16.162582007815512,35.47585190869253,6.553372615954226,2.1924664921466912e-07,1.1613288161381778e-07,7.494229999815999e-08,7.931535594317466e-08,1.563554907295675,5.25785864732047
ORMISTON,29.463779750662034,3.1558273901211485e-07,34.796524244660276,4.846214751599511e-07,28.91450389533224,2.2824609259968266e-07,3.128343447852761e-07,6.061456514698105e-08,6.201560154731521e-08,3.760469109114594,3.064721536316036
PORTADOWN,18.679278695854375,6.790196035466983,48.86085392157559,13.868675084381495,6.455927324848174,2.5491825578920493e-07,9.393686232643312e-08,6.659868366724553e-08,6.468876412420621e-08,3.917208496379705,1.427859961351109
ROWALLANE,17.368735114323417,0.48391927192859424,46.956804295095765,29.708224686310285,2.0793673221847715e-06,3.234340585877449e-07,2.0168310367248788e-07,7.660553668761496e-08,8.68866815107057e-08,4.803058371463477,0.679255492901759
SLIEVE CROOB,9.150550162184512,4.929905996970527,34.77439148484862,48.44898306989302,0.3082463500560837,2.267385352110254e-07,1.2834230810942411e-07,7.347892287368808e-08,1.0863011670388001e-07,0.045299161695767635,2.3426232371615874
SLIEVE GULLION,4.4051778458062385,26.402436571900868,18.247426914512236,48.317123435364564,2.2794429527320664e-07,1.7732131428953696e-07,8.007550104064108e-08,8.69639219148264e-08,8.85085499854919e-08,1.8940879946378788,0.7337465769646404
SPERRIN,17.232852709706002,18.93857447850365,18.852728417340497,26.19168221180918,0.9733552005012872,2.3144928140274514e-07,8.379431428699723e-08,9.801584571263262e-08,8.878821183140283e-08,17.41121748187933,0.3995889982124057
THE GLENS,19.928286257660044,8.009689288883976,12.592380631980852,34.0977990030211,5.137727323705203e-07,2.318547211850722e-07,1.6672007966955442e-07,8.762485104824855e-08,1.0302597370457453e-07,25.371843563547696,1.5190796450035932e-07
THE MOOR,9.123146746352782e-07,35.88976501576272,2.836905052796863,54.11799233094845,3.851329576339381e-07,2.5875179697649904e-07,1.1613750119589701e-07,1.8038523899936097e-07,1.1191435482253605e-07,3.154727055201023,4.000608580654417
THE MOURNES,8.728118437085872,5.640218621344373,31.132331452135617,49.255680163563824,6.634281229138011e-07,2.5112384758933315e-07,1.4983267483425836e-07,7.305989793594155e-08,9.161963236559423e-08,3.9824176875679336,1.2612324092381917
THREE MILE WATER,20.950687032108497,4.4857934672264253e-07,50.55943501737374,4.860863775847792e-07,17.030904052264304,3.1864232484776866e-07,1.5843221463841777e-07,7.644516917370606e-08,7.387925471436018e-08,8.234947526441797,3.224024809746998
TITANIC,36.29427594459112,4.559118804886087,28.399662633870097,4.5582520326678503e-07,15.974423038086483,2.6832528526439664e-07,3.4524328219859093e-07,8.147464842037347e-08,7.444526558679136e-08,9.5569213783124,5.2155969749401425
TORRENT,7.3595792764576125,30.9804793631241,19.328450330308055,24.022116382028397,2.80637164103481e-07,1.685941962354845e-07,9.307007218221221e-08,6.998783674970233e-08,8.642014753217352e-08,18.262353405911572,0.04702054346084836
WATERSIDE,32.94248693671289,5.718328566517851,18.014500225601473,25.17284407551914,2.129831071286274,2.4635099895847305e-07,1.4794607872069582e-07,1.0565863656845905e-07,8.839629727351718e-08,8.782073400099774,7.239935135910593
WEST TYRONE,14.325177450883611,23.914759182733658,28.20310409736963,26.598263578041678,2.8018942249235375,1.7972035003652117e-07,8.136536995807365e-08,6.360190204848503e-08,7.679217086810564e-08,2.4165719958457525e-07,4.156800822910889
