,DUP,Sinn Féin,UUP,SDLP,Alliance,TUV,Green,PBP,Aontú,Independent,Other
BRAID,54.9722950280727,7.355422544812198,19.840543031477253,6.041585164953751,3.3540310625631746e-06,8.835769210916096,4.103204292988121e-07,2.780396260047007e-07,3.1119157312994434e-07,2.9543800020877673,6.640975421477749e-07
CARNTOGHER,11.927892174913177,52.560966030453855,8.414235297282344,16.75647854455818,1.1073940233280114e-06,3.993909491118118,4.771753659543127e-07,3.4655248959987135e-07,4.999149317779382e-07,6.346515518715784,5.119217332796048e-07
CARRICK CASTLE,39.383385420866645,2.1604069641848844e-06,11.546862360081754,1.7278964704956135e-06,25.761065798699747,1.504144265849608e-06,8.177983917342663e-07,3.7017727968036225e-07,3.388467118843575e-07,21.481784726431876,1.826894774649886
CASTLE,29.685537960588054,28.573329911752847,11.655390298962184,21.509722697489504,6.7210408862908935,1.0787878446833774e-06,9.881538185495875e-07,4.939075419396618e-07,4.182220463110828e-07,0.11267612593933134,1.7422991399059249
CASTLEREAGH EAST,57.650753855724304,0.24557739309723403,6.315145132303503,0.6434286394864561,24.686434813221037,1.313200110724234e-06,7.225268311576859e-07,3.0661500831025e-07,2.9782391685453736e-07,8.581481612634345e-07,10.458656667853438
CASTLEREAGH SOUTH,28.18890269333946,7.6162136725034175,12.93984767962375,25.543326911334088,23.591744744208622,8.737152058891224e-07,1.6018204556908736e-06,0.6491795485562653,4.299535350670214e-07,7.558708191208841e-07,1.470781089074376
CAUSEWAY,33.70611892395151,4.491306094175697,23.504101305685698,6.690022549442925,11.129857906961785,3.5958156538499915,1.3220725351686189e-06,3.566933519513207e-07,4.150029786162949e-07,15.659836618844082,1.2229388533194436
CLOGHER VALLEY,28.348671419061105,32.43721596523456,22.107754931892696,14.891506220287479,1.344672696529246e-06,1.2974801890886558,3.6468585276229525e-07,3.5177893003846003e-07,3.885030702857126e-07,0.9173682853948774,5.394000981153489e-07
COAST ROAD,25.221301668278276,10.797232671095234,14.197722007620802,8.276897207292782,13.740748189921757,9.1405584788579,6.931977897981073e-07,4.2295928479915025e-07,3.9031638207372773e-07,12.64298380857747,5.982554461882334
COLERAINE,43.01265330176049,4.723145299561728,17.02718540863059,8.145892545457063,8.545884278019244,1.7626084955851387e-06,9.504532584407516e-07,4.262197415916255e-07,4.137827652114543e-07,18.545234004171768,1.609334864648881e-06
COLLIN,3.8701194537612307,71.7324651986616,1.9178632906055877,16.882907781920203,2.6219990968938824,7.483343721104956e-07,6.277598044776131e-07,7.802161121782346e-07,5.833927498170703e-07,1.607494698756817e-06,2.9746408309597783
COMBER,52.42511376694479,1.7920245992293093e-06,20.55648223398934,1.8879976855329698e-06,19.84187215320271,5.215144572867513,7.831488453066581e-07,3.351563894583927e-07,3.5484679695754677e-07,1.438347253077726e-06,1.9613806814740913
COOKSTOWN,16.951031497525538,38.69233170743234,19.47342289079013,16.95561916099792,1.0313614987828248,6.896229990954395,4.146828492067497e-07,2.980039498240239e-07,3.343527057760374e-07,1.63271676204649e-06,5.737605882285883e-07
COURT,43.58207711265883,26.223233131316217,4.38154598348544,5.428967327764386,0.9585232533920357,1.7754573571088914e-06,5.28992108452359e-07,6.741488435202131e-07,4.147673793552989e-07,7.510955456115751,11.914694341901676
CRAIGAVON,25.207977380604014,28.105102150315286,21.465451168361597,9.812317126724245,5.868681832436402,2.3330422229332832,4.886715976496911e-07,3.163217586770152e-07,3.584575326829122e-07,7.207426268739559,6.864347234610984e-07
CROTLIEVE,0.8121713313336902,38.23299314334095,9.848479675913316,43.47995109220484,2.3084762015292677e-06,0.3954908279366714,1.148722554934068e-06,3.797563564496775e-07,4.692373028147821e-07,4.42494401180798,2.8059656112701243
CUSHER,26.911539807669875,11.993091522460587,37.57927903545811,13.589920006157223,2.733997066003254e-06,0.6072044447158571,3.637891269608081e-07,3.5383259263492305e-07,3.723845705131287e-07,9.318960742867972,6.166670235209532e-07
DERG,20.51422313759663,40.417181422342985,19.773206070516178,6.2399331474226996,1.8138054960949873e-06,1.0890127465423337e-06,5.41126312953245e-07,3.623734526228151e-07,4.145193765128953e-07,11.25138300513483,1.8040689961492926
DOWNPATRICK,2.9554570715809043,26.331959576317022,5.8527234047743075,56.76708090520233,0.25314955183678217,7.448067687664539e-07,6.276751989550319e-07,3.9385365824590317e-07,4.822026855021937e-07,0.07984806253627294,7.759779179214068
DOWNSHIRE EAST,58.24621610122151,1.486938716129046,22.59135659791144,3.5852064681046345,11.391832471887604,2.2284171694893984,8.757666112384637e-07,3.1117142195886805e-07,3.590576996697135e-07,0.10941646746961436,0.3606144617910205
DOWNSHIRE WEST,53.5007348050761,1.7217416178024791,21.75336165687453,5.216096512880831,12.768144654997165,2.0648957591625026,1.497071016163888e-06,3.429979845300285e-07,3.4089110784110697e-07,1.0114052214700755,1.9636175907761895
DUNGANNON,25.00185233277498,23.87036014855242,19.86460906090703,11.92884206843345,2.591313168820153,3.235101266728506,4.551649935996791e-07,3.1510815016670686e-07,3.3639348766548176e-07,13.507920367039441,4.800773901008783e-07
DUNSILLY,30.702158238324486,24.07694463581578,15.716973027814525,20.88372822215593,7.195416274760445,1.2375942989743294,5.118818929299752e-07,3.1815206944365994e-07,3.9715964170658235e-07,0.16604137509950176,0.02114269986140422
ENNISKILLEN,21.4968619174002,22.82446727600446,28.78771758311435,15.042384128167003,1.4872559351374501,0.29108717140620977,7.638403001397502e-07,4.01928194827574e-07,3.777250441589495e-07,6.287716813466244,3.782507631810537
ERNE EAST,15.664310935929654,55.21379669107398,18.751432765566527,6.0599135163365405,1.4754325118116316e-06,8.786114976086057e-07,4.0106359322520296e-07,3.6440076921319596e-07,3.9145717967496347e-07,4.310541882132374,6.979953708000467e-07
ERNE NORTH,23.086625342101662,24.55121605136905,29.376251238312783,13.281328615707016,0.163068558164008,3.7412627184084815,4.3974120974061023e-07,3.2783944333495425e-07,3.3688280444676683e-07,5.246430882763605,0.5538154887099203
ERNE WEST,9.614867241633155,40.58712137448292,19.24319922505261,17.034742394495165,1.996306869746056e-06,9.016543076686039e-07,5.637566519432185e-07,3.967423036343952e-07,4.1875507013437467e-07,13.520064731507018,7.556139325977368e-07
FAUGHAN,32.09548294670017,20.86123400015411,8.410617824416795,35.90614049749916,3.901739358798974e-06,1.1987210462823694e-06,5.273485744942078e-07,2.7265162581350206,4.5094337574407636e-07,1.6474635733928945e-06,7.468788237224118e-07
FOYLESIDE,2.157489300599868e-06,35.840244741851755,2.2241275509075228e-06,52.91266808935982,2.1171565964925105,9.379391676708881e-07,6.653657459435385e-07,5.784388922034352,4.67668660914712e-07,0.07000233114003525,3.2755328665310968
GLENGORMLEY URBAN,32.96167254894024,21.270641172776134,14.213763235812015,13.523148003463511,16.438019453193892,1.208777746682363e-06,8.437186095050863e-07,4.3316562124644366e-07,4.2070594342647967e-07,0.6555143603409829,0.9372383191053008
HOLYWOOD AND CLANDEBOYE,31.859468194879085,0.00019697508742744997,18.521549118618868,1.5067147285536828,27.608177283565862,9.172127503268113e-07,2.8340853116960174e-06,3.1724067054010357e-07,3.2674658294396e-07,6.127493399871639,14.376395904138127
KILLULTAGH,45.8821306198046,10.511105565484435,17.930652729630154,11.006551310786735,10.55513984186763,9.731465682107323e-07,5.711297468033962e-07,3.819492789191443e-07,3.98779501751257e-07,2.037213555115538,2.077204052305814
KNOCKAGH,48.305201613528745,1.948841482361053e-06,21.895932223516155,1.8133454491580255e-06,25.267274032266375,1.6387575936232673e-06,5.877432479450827e-07,3.415453125060937e-07,3.4752111640672574e-07,2.285178518852409,2.246406934082119
LAGAN RIVER,44.63856788344419,3.8560185577389374,34.68831582907468,5.3261250773763225,6.695084671376165,4.795884838423302,4.725663947441086e-07,3.238336886659511e-07,3.420103526756314e-07,1.3224513801913906e-06,6.817045957352921e-07
LARNE LOUGH,40.08103168850361,0.9023149010017354,21.929825241386492,2.3465458381452184,18.859265769297846,4.779038851555223,8.074866569660855e-07,2.896923866394677e-07,3.138861012808964e-07,8.945907037384988,2.156069261659762
LIMAVADY,36.09712751919511,23.996053479854442,15.209246806839417,13.20595595460453,2.5312446594084714,2.7528708572735665,5.945107176782652e-07,4.5937981126694246e-07,5.119314760685869e-07,6.207498297736323,8.592661086624708e-07
LISBURN NORTH,43.89706985636322,10.848646653444778,19.6014195223149,8.475169377877199,15.080111333485174,1.2159549447639912e-06,1.2065030617712027e-06,4.1568553093511635e-07,4.548029811095599e-07,0.26466582026054697,1.832914143307677
LISBURN SOUTH,55.52560994643732,3.71949154470211,20.197644562703058,5.966113632498592,10.00599377150538,2.245013198186462e-06,1.0801124353196602e-06,4.2044937242150083e-07,5.270020235645366e-07,1.1455783098467531,3.439563959729763
LISNASHARRAGH,31.09670539633541,4.419026784569268,12.441880010359288,10.569269962176087,30.05765968253831,2.5187991583608875,1.984896714156896e-06,0.5843202283507434,3.55224984374694e-07,0.07369817148445688,8.238638265703845
LURGAN,20.906419312034846,37.979186408807266,17.727684079137358,16.314541688262004,2.84358472334956,2.6136411666681827,4.1105992871437693e-07,3.5984789734251797e-07,3.648062553519969e-07,1.6149408156444203,6.703822891900745e-07
MACEDON,54.17183604301624,9.012463830568983,10.648446406039202,0.5781212777000131,16.57074312842973,1.3666277946431824e-06,7.761939252359704e-07,4.5034096389725035e-07,3.965316349609665e-07,8.162225810439333,0.8561605141121749
MAGHERAFELT,22.356743169792452,37.218793655879075,12.705179206673149,18.571108858979226,2.861978942938428e-06,9.148168833176488,4.7079801290982127e-07,3.564417342444185e-07,4.126204693807205e-07,1.4941668462728831e-06,6.794936001515256e-07
MID TYRONE,10.30687431646525,57.67867770471194,14.012667416097658,9.682359960485236,0.16131428575577023,9.03176556441197e-07,5.041856010135057e-07,3.6671571486631794e-07,5.028202456287982e-07,8.15810347478083,5.648051957389941e-07
MOYOLA,17.132104693791185,50.95063782214846,10.571167471365255,12.136611884810387,1.7913076147602826e-06,4.461331124459578,3.9135258458236387e-07,3.3250779226425076e-07,4.447502461516677e-07,4.748143516959009,5.265478779734457e-07
NEWRY,0.0815624573144716,48.67428857646598,5.464719317728812,27.87563438640381,2.388988668328722e-06,0.14650664129358515,5.819042550847098e-07,3.953624671550636e-07,4.5643585726472764e-07,17.67333149640444,0.08395330169766499
NEWTOWNARDS,46.11317398401927,2.3219538282323684e-06,19.523261499718203,1.620996061188127,17.318599959529422,4.025059807287561,7.846497591601858e-07,3.710275566982056e-07,3.792815202316634e-07,10.441430169366056,0.9574746619787352
OLDPARK,25.460949796557575,49.41499336999695,4.224974126596464,10.365629431974545,2.42484207197661,1.127895965454409e-06,5.679148096696375e-07,6.460506376227472e-07,4.729641759945807e-07,3.717488660722987,4.391119727349274
OMAGH,16.53554807936004,32.78046583119016,15.467451722163691,14.396610750427746,4.767564484561101,1.0938604890791414e-06,5.993974501704408e-07,3.8207082863055686e-07,4.036561248281689e-07,16.05235593691608,7.163962963374607e-07
ORMISTON,36.18415434830101,1.5594941966314245e-06,16.32904030657667,1.5106175447098589,36.0077152339433,1.21252008563494,1.5859436637444132e-06,3.007419087674159e-07,3.1184353303671355e-07,0.589967801522991,8.165980921287927
PORTADOWN,44.722931892239394,21.1342054798435,19.56681731200956,10.351050895957545,0.49380125416990167,3.1385734407249744,4.6201224972608156e-07,3.068708420649917e-07,3.044634139124506e-07,0.5926179316595125,7.200490944292248e-07
ROWALLANE,33.756178192335625,6.860593095706097,22.953960130009403,17.203948616037984,7.011614983486739,1.5751812259767856e-06,1.074906908180174e-06,3.8883669534116746e-07,4.5513968862670143e-07,11.195063952238899,1.018637536120728
SLIEVE CROOB,17.01735577741267,33.41641925842665,12.689668119054852,26.75930667641053,4.254769085999067,0.429931998221624,6.339030999523687e-07,3.567832928318041e-07,5.276414312949921e-07,2.715306606095709,2.717240960051072
SLIEVE GULLION,2.32442639108808,60.83526626971202,13.269490267170912,22.14804416552738,1.1322741197882605e-06,1.1952565741499293,3.9726603426939403e-07,4.222028405656191e-07,4.380384426046415e-07,0.22751329697318742,6.455970287634392e-07
SPERRIN,21.515087169630384,40.263675313895234,7.201052311953871,14.351794578899117,1.7209019704961077e-06,1.088856222886105e-06,3.9672508221545806e-07,0.29512471424686954,4.159370254610678e-07,10.785561262325176,5.587701026629035
THE GLENS,13.615868282745142,27.308715844097264,10.455193774862662,19.218172830724505,2.5752750164133124e-06,1.5605497384447458,8.930313268216195e-07,4.395920277005179e-07,5.223514777229144e-07,27.84149435644806,7.424277718447901e-07
THE MOOR,3.7343055469300138e-06,52.7865862870083,1.839062566171755e-06,32.55823207529937,0.7648714004148502,1.2074731329791439e-06,5.33876190991666e-07,4.942065016945537,5.513102803903856e-07,7.509738712159202,1.4384986421450372
THE MOURNES,9.56452990093244,26.04556993572082,12.731347433717543,27.989995007551656,3.652034592868315,1.846834553870686,8.629086314247059e-07,4.1166170454615944e-07,5.068745535471026e-07,0.13754611983668474,18.032140674056997
THREE MILE WATER,40.15308007765731,2.256371515986586,24.29941906806551,2.7873258603130884,18.264818782266666,1.486279475489585e-06,7.601388108330301e-07,3.4559542707174576e-07,3.3863570471743495e-07,5.226189689284896,7.012792075776523
TITANIC,37.23998180576093,8.839169306727944,10.77538145203875,2.4571495108511394,21.055508327216444,1.82911165893938,1.7064166294996382e-06,0.5068438571408534,3.253251924440027e-07,0.8586960308227064,16.43815601876005
TORRENT,8.935523542363436,49.202040112403346,11.25658917575795,18.155983209231735,1.4674772469195421e-06,2.4940346959138364,4.373589528027808e-07,3.337338123100167e-07,4.152487430784638e-07,9.955825982566626,6.279443230326107e-07
WATERSIDE,38.60000508994746,20.429749241358884,10.959639585195884,23.810838135468185,1.3929581185366307,1.2447561430282663e-06,8.077808151823876e-07,2.805655555949509,4.444049946405595e-07,2.11711919345509e-06,2.0011496594823175
WEST TYRONE,22.171946362349356,48.5545447709822,13.62493744525037,15.648566296727383,1.4201138907278662e-06,9.263836336682599e-07,4.110686904089362e-07,3.1692038008252304e-07,3.819272060538541e-07,1.1972684871559238e-06,4.7100841397872655e-07
