,DUP,Sinn Féin,UUP,SDLP,Alliance,TUV,Green,PBP,Aontú,Independent,Other
DERG,2.8720354717612148e-06,3.8513811370086674e-06,49.60419280244072,25.831706115851826,7.997092087128702,1.9248042928030507e-07,8.376827600519953e-08,6.511284200731638e-08,7.25082987810639e-08,14.9733527937433,1.5936490635490064
DOWNPATRICK,8.477259686872922e-07,3.998924558248763e-06,24.308950035262022,45.021176552379934,15.162180301685598,1.212068253900508e-07,1.0122017110203064e-07,6.641444545162917e-08,8.571909475540461e-08,15.230101202046574,0.2775866874147946
DOWNSHIRE EAST,19.59631957440728,4.031147819657916e-07,55.28523690714856,2.4218199272824297,11.463329632588259,1.976589702170811e-07,1.733070044146349e-07,6.560268221492011e-08,7.333677220353738e-08,1.2979923780394993,9.935300667513769
DOWNSHIRE WEST,17.384321187562122,4.735240900013809e-07,56.40662516566158,6.095608711751466,12.016340031578608,2.929007269682829e-07,3.0735894935361753e-07,7.256626308939914e-08,6.566041081673576e-08,1.7508715654522233,6.346232125983558
DUNGANNON,4.171842253467997e-06,3.854957430269526e-06,48.04837774824473,17.576969984240495,8.731828137476363,2.1028712004655737e-07,8.478858722638536e-08,6.489224440618218e-08,6.438187680978886e-08,11.506363777416384,14.136451901472524
DUNSILLY,11.734755761962715,7.591041263522427e-06,42.538600774334405,0.16541795660961542,8.840453366906006,2.481083528604821e-07,1.2077581537644088e-07,8.162640497676579e-08,1.0844433832696239e-07,35.930748398624324,0.7900155915667594
ENNISKILLEN,7.511100915957467,2.9890655281791566e-06,24.313187965410204,21.95247864599049,11.004381229750134,2.2712371037139792e-07,1.3652817033708647e-07,7.752747728570079e-08,7.33276463816578e-08,20.331622290035284,14.887225449283893
ERNE EAST,2.457330596124841,1.0322024991994699e-05,24.4523248267597,1.361287348984783e-06,4.731497532500671,3.2133038825878096e-07,1.3021277014897154e-07,1.2461915728294622e-07,1.2717235734323786e-07,32.24107509991446,36.117759558053315
ERNE NORTH,6.448850403368407,4.443760761455094e-06,40.4753679187386,26.176708721793087,5.132482427985314,2.525957071849147e-07,9.618078292501098e-08,7.823911009068228e-08,8.303165475149304e-08,9.532972035811346,12.233613538495224
ERNE WEST,4.53741810880739,7.036918288602625e-06,25.44060267468336,2.9430311737475097,9.579503807405,2.3548976335068934e-07,1.356312790618338e-07,1.0705077570479902e-07,1.0903127655648884e-07,27.125661976350482,30.37377463488487
FAUGHAN,3.5947057346843077e-06,2.547834334246288e-06,4.8411995517592175,61.09853691775985,24.365733244254,2.4980828695743963e-07,8.988161938824277e-08,8.451202974347049e-08,8.192776893564352e-08,0.19784198259439104,9.496681654962785
FOYLESIDE,4.820793105853717e-07,5.10763222761318e-06,4.6676950150921385e-07,44.87139777577456,26.865504183752343,1.9299154030841672e-07,1.2468521934339378e-07,1.6698448777785905e-07,9.85978816023034e-08,7.244166841519565,21.018924559213367
GLENGORMLEY URBAN,14.806202982604443,2.7132973544538172e-06,48.951805492347354,6.1856973178906225,22.55998805117911,2.2091544988199638e-07,1.6073220367987217e-07,9.323137234168627e-08,8.981850177737545e-08,5.032046226311331,2.464256651672257
HOLYWOOD AND CLANDEBOYE,2.1117990230456943e-06,4.244684930157899e-05,49.567018328809226,1.1488029467206044e-06,39.11852464882781,1.567169269605239e-07,5.335437615395492e-07,5.63605971598722e-08,6.076090479048539e-08,10.542233169529567,0.7721773379999355
KILLULTAGH,15.84517399355586,2.5221597029647823e-06,50.89132201509972,19.960013068018302,9.236954212279525,1.8658353030478176e-07,1.1703614696346193e-07,7.622838892068248e-08,7.900252116896689e-08,3.564971993368394,0.5015617366679163
KNOCKAGH,4.032317022362441e-06,3.877070692572064e-07,56.75484092902783,3.285960412078015e-07,34.441462881501806,2.847878749627797e-07,1.0822614351530665e-07,6.504067186905323e-08,6.433748462480981e-08,4.803936286367709,3.9997546320903505
LAGAN RIVER,7.269988682530876,5.124154862350491e-07,67.71746342576783,5.374038301513267,7.176649582865102,2.917855719875145e-07,8.984965484246436e-08,6.637389737552374e-08,6.951038088398753e-08,5.874026549175439,6.587832428212463
LARNE LOUGH,5.001989482859023e-06,5.807827638282566e-07,45.38288544910553,1.833477377573358,31.11208251180036,2.9431215991757035e-07,1.5665834103306387e-07,6.054480067872117e-08,6.615928889488994e-08,19.70494487955894,1.966603621514964
LIMAVADY,14.714932962775935,10.315803145823425,5.206716837834589,40.46103820040626,16.39204866616752,1.1774981023982725,0.610034635217036,0.39308509081207227,0.4091962969276017,6.171663655039315,4.1479824065979765
LISBURN NORTH,17.323067063896282,1.5884656356133832e-06,45.22878328217545,3.7844199213735767,26.232195619815325,1.8212300282308667e-07,1.8161631264086692e-07,5.9022172538143324e-08,6.466721874741977e-08,0.2645820812508365,7.166949955594185
LISBURN SOUTH,17.29668955999593,8.604795399499427e-07,46.00935030576127,8.041465607027305,13.724150497092106,4.682105488145158e-07,2.1686319804455648e-07,8.6200116332708e-08,1.0210091916585921e-07,5.326034040101853,9.602308256167218
LISNASHARRAGH,3.04798746298055,9.19166309483963e-07,59.916289111908945,3.8148262843220597,18.56308199708422,1.8810365034939818e-07,4.231886940714402e-07,6.515924719338852e-08,6.89583105750705e-08,5.94345012727903,8.714363351849006
LURGAN,12.664748198472386,7.430538078499687e-06,30.945874659068515,12.47425321733526,13.116948207108468,2.455432398556321e-07,1.0425023093411155e-07,9.679290847313493e-08,9.646347510774272e-08,8.232137823960967,22.56602992046647
MACEDON,8.649770171164604,1.3932067664739647e-06,50.49137930191961,8.466332960948467e-07,19.519170593160776,2.58581667259516e-07,1.391620261343877e-07,9.503176558266217e-08,8.028773515043357e-08,5.542068951476202,15.797608169375552
MAGHERAFELT,2.4116387090396306e-06,4.469045795992303e-06,42.74131507361647,30.284854615087156,10.026983746921141,2.441832671914354e-07,7.177659120324303e-08,6.278589528070822e-08,6.99346884523382e-08,4.882248146588598,12.064591088421674
MID TYRONE,1.831165720497741e-06,1.051686986191012e-05,24.92357392181506,1.225288207908486,12.08936063179428,2.2243186527120897e-07,1.3535988745135368e-07,1.0073581908700243e-07,1.4348598994664562e-07,56.39327618731126,5.368488101121765
MOYOLA,2.289742053326979e-06,7.138046671505909e-06,37.47768416071624,33.85470635680976,6.557290309254537,2.601646840965882e-07,8.395462860416405e-08,7.521825981731213e-08,1.0222432309708695e-07,4.726761416295721,17.383547807573137
NEWRY,5.905220837780967e-07,5.640270158200783e-06,8.320856139764333e-07,36.44595744501624,25.535658757775675,1.5113079072119745e-07,1.1985951845505978e-07,7.770039135375237e-08,8.635266171439336e-08,19.447249089791782,18.571127209495085
NEWTOWNARDS,7.2343283230762525,5.358477199507232e-07,56.107139447930535,1.155901285055513,17.61113149128752,3.3416320277199185e-07,1.6203483576360403e-07,8.162763929638684e-08,8.171921425239767e-08,4.756587947287902e-07,17.891497781598787
OLDPARK,5.630982328780939,1.0940496396226812e-05,46.76471584836001,11.8739610276049,7.891790539748181,2.673944135088589e-07,1.7153254201012134e-07,2.0581112718370882e-07,1.4778498604377842e-07,14.681301853854611,13.157236668631889
OMAGH,2.5582077432915866e-06,4.0492727087248205e-06,36.47527178922711,28.086092340067996,16.48595241517006,2.2639708252370418e-07,1.1373504475723752e-07,7.674397237260459e-08,8.051950151613149e-08,2.40407756614112,16.54859878451767
ORMISTON,3.509917960137475e-06,3.2529355320519616e-07,69.00698862616173,4.791847521663711e-07,25.082782354194052,2.1829018472390965e-07,2.855164773095703e-07,6.040098896904857e-08,5.835810485862606e-08,0.003319983515510847,5.906904099166669
PORTADOWN,12.633364537128402,3.674544412468509e-06,38.23405320601312,2.5770246330936186,17.607252090003247,2.5670712568501955e-07,1.0037234034330904e-07,7.172559376246744e-08,7.16279993273255e-08,6.570071473525975,22.37822988525816
ROWALLANE,3.29597721856884e-06,1.3488646748313958e-06,53.5441039305433,18.29081582381826,12.055274199629526,3.340645726317565e-07,1.747707992173787e-07,8.051029677923256e-08,8.729447095699775e-08,2.1816706604685554,13.92813006405831
SLIEVE CROOB,1.6259998083431323e-06,4.531732327607895e-06,45.46918953410178,35.76534944243872,8.917484459328392,2.0109458306541292e-07,1.1147951521328843e-07,6.880838053231643e-08,1.0173411700828238e-07,4.903556392860215,4.944413530422152
SLIEVE GULLION,1.0082465347127723e-06,7.898628103118795e-06,1.1195793448374177e-06,45.131988242675945,8.260150149254162,2.1808785349009478e-07,8.280472290171337e-08,9.436046866501084e-08,9.579068515199948e-08,29.750126745100197,16.85772434547199
SPERRIN,3.1334225519587156e-06,4.5182458862280035e-06,23.349907525534245,41.12581143573754,13.34734244318891,2.2994949143164388e-07,7.609145074389702e-08,9.569114811005248e-08,8.273001872419375e-08,13.826065723886378,8.350864735522382
THE GLENS,0.7226653977204054,7.874577353000374e-06,25.66086845039297,18.392127838240107,5.390291324111058,3.141976161062534e-07,2.1541452233769304e-07,1.1697369954953481e-07,1.4248629604283047e-07,48.506644532276844,1.32739379360912
THE MOOR,5.941509750347629e-07,7.312031353228306e-06,4.0714628720986244e-07,50.911242262829575,16.308765533748748,2.298256836266144e-07,9.337201410843214e-08,1.7727908873266257e-07,1.0724856422585524e-07,1.6762917819442593,31.10369150042345
THE MOURNES,1.7175502447954637e-06,5.628142759115503e-06,41.34370652392783,29.749626640105102,6.751341427233476,2.2109882135185704e-07,1.2950733572057807e-07,6.913210177131975e-08,8.833869167264632e-08,15.69357847680284,6.4617390781608055
THREE MILE WATER,23.51809822179522,4.2872133288412124e-07,42.28820514842025,0.19398219023552976,27.29746735498205,3.014741673142307e-07,1.517441688295236e-07,7.210561212603672e-08,6.897987059458688e-08,0.7063542677341517,5.9958917938076315
TITANIC,6.014422374325726,2.910684554904676e-06,64.04356467722575,1.5777198830000978,14.064307300340971,3.187144964728317e-07,3.4542229535763424e-07,1.0489933651969281e-07,8.800828990812229e-08,1.278076974388779,13.021905022989689
TORRENT,1.2657205534722091e-06,8.219432264176705e-06,30.21240823320609,32.81922713321604,3.9160005855393334,1.471987332692576e-07,8.2874574626285e-08,6.541092049143143e-08,8.055890932024043e-08,24.45292570320484,8.599428483637741
WATERSIDE,3.0233086911898576e-06,2.5501868706187844e-06,1.6553225780730035e-06,47.501779308033655,37.562874638530005,2.4610447095566797e-07,1.4508982363806084e-07,1.0149226289929016e-07,8.196733821606854e-08,4.0589952835271493e-07,14.935337844064794
WEST TYRONE,2.8837015307369774e-06,6.483895857867637e-06,29.10039823605348,22.779126319276273,10.50215261878536,2.2254985798462808e-07,1.0514032614283008e-07,7.918679090998778e-08,9.738148634449807e-08,37.61831282921498,1.2481406360600068e-07
