,DUP,Sinn Féin,UUP,SDLP,Alliance,TUV,Green,PBP,Aontú,Independent,Other
N20000028,14.642000096138588,36.59328464737337,12.052995955128452,11.087854562121251,10.573242109755435,8.847322111548023,1.7232301643839998,0.31346278169407343,2.716335873843204,1.4502716973262004,6.873993843435326e-10
N20000029,11.817827456058891,37.35737750344191,14.261103519451407,10.819264824781529,6.875284182203602,15.506677631788657,0.8473428733546168,0.5748910266470424,1.5778085905509893,0.3624223910819453,6.394040042592405e-10
N20000030,31.746872143071297,1.20347837243366,15.259072065232113,3.8229741014152117,22.405474654821326,21.465013147633684,0.951433635169326,0.15691930457811312,1.9429278446669782,1.0458347304667452,5.115627594818135e-10
N20000031,22.112624483762904,3.0903740496667584,32.90161937652415,1.9855616109715293,25.510933160764772,11.99810067936143,0.7321559801046968,0.2219468007503816,1.2310325555027353,0.21565130145401448,1.1366327224803939e-09
N20000032,9.740243617068826,58.261314640618444,7.487792147393837,6.437156594576746,8.239694257593987,5.563925802249373,0.9514108533007036,0.2638027385231406,2.3978727033593232,0.6567866449772719,3.3834945559264976e-10
N20000033,4.010713025614128,32.68113018474745,7.288593212478722,40.22802959397122,7.598170665185042,4.97348262962213,1.213138084219168,0.08735969467740752,1.5408737935116625,0.3785091157854445,1.8760546884682295e-10
N20000034,11.854270554931473,34.2329276481134,14.974609583335443,28.18547991241751,3.255952993550714,4.756255580031781,0.34171861883272137,0.19444073322107092,1.6266837891168753,0.5776605861938996,2.550966000250527e-10
N20000035,7.1594956083435095,56.01462774139324,27.361735317919862,4.407532251392194,1.4697228893305803,2.621304786538579,0.1885424789274733,0.17940482277308367,0.4694854320003057,0.12814867128016172,1.0100958687133727e-10
N20000036,13.672582881075593,68.15195004298761,5.095400190308381,0.5868345521237822,3.8235824771183986,4.043446429813997,1.3789943615936682,1.153620938876591,1.6038212508928889,0.4897668748407908,3.6831704736481155e-10
N20000037,31.839607483498266,53.16895693864616,2.6645538031250746,0.4908431974381764,3.438536339820234,5.626306413482958,0.48108688498914387,0.883192505683424,1.2710373060538256,0.1358791266135295,6.491878485948152e-10
N20000038,35.88900968819274,3.0117824115953042,30.24565170788889,1.0600789962053927,23.816753156165387,3.783159003650536,0.5887123715582295,0.5116051332869304,1.0109224572880335,0.08232507385840057,3.1016037723586357e-10
N20000039,26.57498228307838,18.250055311923308,12.29007608022415,8.15137556484888,23.13173033465897,9.018100678481094,1.0756748830800544,0.2152493757204752,1.062962506140048,0.2297929811024551,7.421873270081261e-10
N20000040,10.095670100384812,75.12533560237652,6.673639481849896,2.0281403843627483,0.7743271053215393,3.7816605550281657,0.29173780562339313,0.46422478622327484,0.635007365288798,0.13025681335667938,1.841862341664796e-10
N20000041,24.13269910332595,8.453540774201178,39.59444840154552,2.9010302393594816,14.841154060918479,8.063676815480765,0.540198223006426,0.24512609198103336,0.9991083690417109,0.22901792072029933,4.191433374720117e-10
N20000042,22.551486994171313,6.34727389291039,56.50563483865707,1.0935459091530277,8.907522077985169,3.180901993868838,0.37234220182620736,0.24298957894198772,0.7347015653589848,0.06360094693044431,1.9658496955735373e-10
N20000043,43.74094499231246,11.863661784179323,24.46792273688538,1.2348120952284714,12.513104058331246,4.739104813208035,0.3832339238836496,0.14972060343463187,0.8126292188679792,0.09486577351102425,1.577973115673802e-10
N20000044,43.152709653708555,1.3510995042277416,14.757903749838322,2.101862057577094,30.299619027175943,5.470652175685242,0.6050278196715627,0.4645961164925321,1.5517798309311972,0.24475006435351887,3.382937423492928e-10
N20000045,18.293823560672777,6.657772235646895,30.870737667782066,5.6955049676455065,26.816920456832584,8.336035357720428,1.1464735217320277,0.34445749522195473,1.4060621441396217,0.4322125920404317,5.657075805811413e-10
N20000046,29.427636718114965,37.57544880421039,4.270951049343281,0.3328251873027615,9.85456399099857,15.913367059673709,0.8225004066008009,0.7624035219625569,0.964038765195487,0.0762644958009495,7.965414570238958e-10
N20000047,43.729616090118256,15.52335819902115,5.504176089065505,0.7669161972855117,22.796371836346086,8.296063595861003,1.5189967780770637,0.11742179032732218,1.309351380762089,0.437728041977188,1.1588371429854789e-09
N20000048,10.25480538732632,5.255525572987571,18.872466391317197,4.930575828539449,24.728945941387842,18.94573887299917,11.542439960256859,0.635150815544261,2.2797892422869572,2.554561985727571,1.6268144723846791e-09
N20000049,6.549172024096669,77.63970006032798,6.43154000146589,3.0574609955825505,1.5742220097301487,2.865609008341549,0.5478329863798518,0.4050307753162338,0.6741206652422378,0.25531147326653747,2.503654635582239e-10
N20000050,54.679213217272725,25.337823516273506,1.9256276199346685,0.5721436500603672,5.807346727823088,9.752914597603075,0.3114847714349006,0.4306157983506964,1.0574365692976564,0.12539353107339057,8.759402285915437e-10
N20000051,26.115994985335007,61.34868525519088,0.9738618262034978,1.2994356673949081,4.721806649464686,2.997791547388927,0.47673048821946307,0.6410611308395745,1.3137953957305586,0.11083705367888091,5.536209304345039e-10
N20000052,38.93342318398382,23.59955623795344,5.739290722167841,0.7768277949633047,14.800318579855794,12.103391126359679,1.1879693970649015,0.7376045842359935,1.78308935677269,0.3385290153289619,1.3135963132997318e-09
N20000053,14.856478124440075,71.00903105944772,2.7474709728894418,0.3866346459701677,4.722040284219434,3.174463880955506,0.8232343504219574,0.7659748660536652,1.1733832516233533,0.341288563392169,5.864951404062126e-10
N20000054,23.366189586471567,51.85334032863819,5.177239871206924,0.35009689702710006,3.945600669812447,13.849314258125764,0.37022783748265037,0.3467751851326616,0.6587030395030123,0.08251232589223421,7.074494837387375e-10
N20000055,30.150992583399606,48.04057461768744,1.372643682956273,1.016852772206379,2.0359139954080914,10.937894831486284,0.4687472883702511,3.6530613635811373,1.735103836270296,0.5882150281314107,5.028352065836645e-10
N20000056,20.617789801672348,66.81817892870366,1.1351785332831565,0.21599984217325227,2.067550310564947,7.717933804367734,0.311484381079086,0.3383076655562853,0.6984403080317,0.07913642408901808,4.78815691800196e-10
N20000057,10.67374783985635,34.23282412143671,11.302036006598764,2.2615654510462786,25.234121708058204,7.4718783637239925,5.224421307300336,0.5083245759556537,2.4376355855677154,0.6534450387451806,1.7108126854421587e-09
N20000058,38.72352586518091,43.305534403481104,1.4940382460665804,1.6570591957296055,4.040907854383305,6.966557239789896,0.41962986648240963,1.4960798705448657,1.5604267101900982,0.33624074765505935,4.961728285574316e-10
N20000059,13.024850934760716,76.80361358327576,1.4990005502031925,1.194290368467584,4.278400558478409,2.077626534165935,0.34131740548657946,0.21600910247355412,0.5154601998873324,0.04943076250863241,2.9229280212742705e-10
N20000060,37.49974682520218,12.949950473077182,21.551215722079377,1.7090944638316161,16.38635780788378,7.931784166228903,0.31366957103627724,0.15918413547772867,1.2207859452728522,0.27821088948623957,4.238767533196125e-10
N20000061,26.92393727967426,41.009393566991264,7.972407465343073,1.6980382402026335,4.684585135534177,13.098196666866649,0.8770208707514697,1.43772115136092,1.7106142428942908,0.5880853796487421,7.325078305018123e-10
N20000062,25.411212288871905,58.943831436723634,2.1956345386850735,0.9586856295151545,3.073961332996491,6.724391566505036,0.44832058493288085,1.0830197679166857,0.9838423859381246,0.17710046737118645,5.438154822128537e-10
N20000063,16.88524498479414,59.850244963891306,11.00178528532764,2.0408632707026286,5.069907398590437,3.8211171392511027,0.6531792269931919,0.08909253026686857,0.502635628619322,0.08592957113716815,4.261901881330436e-10
N20000064,20.068596792594267,19.02663869741171,24.781622313008462,4.412521420369883,15.711350579244094,10.27776007321822,2.570230454966716,0.2912897393095757,1.6435136506984744,1.2164762778440272,1.3345656849897684e-09
N20000065,21.55836502985398,3.5668977491626412,12.499517716940192,0.8124042482616596,39.44122988917362,10.494385231886342,6.920990829845512,0.16999603464706795,2.3025075292866783,2.233705738245618,2.6966778560247133e-09
N20000066,19.82180471134354,66.103989107854,2.2390517895675077,0.9260440178241008,3.702275702211493,2.7499169294028474,0.7553041391133419,0.8056585446645228,1.9369477456874846,0.9590073116936942,6.374586130333006e-10
N20000067,22.30957503375654,67.7201554757189,0.40499671529228626,0.5892155072502615,1.8082658348261484,4.268740660885658,0.2989951489059126,1.2110321316482762,1.1971656476494537,0.1918578436797995,3.86780779972742e-10
N20000068,31.66685910783072,29.318714397005046,0.2218361222030289,0.15918543159024323,10.43034391462299,16.107120297687096,7.256449164550858,1.4250924791370074,2.5040906709545867,0.9103084051670297,9.251398314145329e-09
N20000069,29.459228307774033,14.880311048418962,32.53663639122264,6.317475196746693,10.190549726521624,4.75324593640206,0.2899959495024853,0.1763645464037758,1.1340582731837496,0.2621346236117284,2.1225374424592807e-10
N20000070,19.604337518157923,6.291270566494426,19.67507695868826,1.5968454931166327,28.80806444813779,16.834169709163646,3.36497036399004,0.7608878519497072,2.1677087378671778,0.8966683502848137,2.1495764017474236e-09
N20000071,32.25803088524498,20.237919260101144,6.173608347317234,0.4240392209854717,34.98682933852501,3.2822528408378098,1.19386462935054,0.2238637927024782,1.069505102208306,0.15008658196234123,7.646795036630281e-10
N20000072,28.476713188638218,3.7429363231656736,15.92146054556332,2.2147900503131623,34.86319297927757,9.969766686633571,1.8704991126062422,0.35354621539782377,1.9896724822658016,0.5974224153714515,7.671717370561662e-10
N20000073,24.64554868003401,44.194857405986525,9.17702078679108,1.6909001505368182,5.12741378488347,12.867991089610944,0.6592378319775929,0.4178019621305515,0.940546412718825,0.2786818947940257,5.361608891690693e-10
N20000074,38.33287855216279,21.63916434333977,6.328430356992487,0.46205338523036,10.927160159505293,19.51569755158669,0.7383731827794172,0.6460194731520742,1.258754846502112,0.15146814723965352,1.5093387590459888e-09
N20000075,25.244337397339056,14.263762751529486,49.12297666238442,1.9029468546368986,5.848086904103619,2.776778212504578,0.16411258202960796,0.0914974642081473,0.4948339397365342,0.09066723136530797,1.623569439633175e-10
N20000076,24.10166075563529,36.27020873007684,12.313187420631557,1.3975339347573976,18.499475565266355,5.374773560481337,0.9713223642555967,0.14897004627634375,0.8421889653621135,0.08067865643141248,8.257586480370752e-10
N20000077,26.512138870110576,47.19930669619222,5.564528943729458,0.8864275545767781,8.712440467846434,9.542243105910003,0.6351260459560216,0.16842994141506024,0.6997009158323192,0.0796574575647551,8.664044107933072e-10
N20000078,25.431735999213036,59.75306503894513,2.4052486185191255,0.8755721449460842,2.925239985849251,7.851845704988615,0.17867892322113793,0.09011302070195305,0.4347968738611186,0.05370368925662392,4.979402311901621e-10
N20000079,53.055924359760375,22.513497655163434,1.785924482281075,0.2681978180871574,7.951616286547315,11.498647517911008,0.4935950378635232,0.869011020778933,1.400274147835578,0.16331167263982566,1.1317666203813943e-09
N20000080,27.599342570784675,4.056505035514317,34.02034259147916,4.044969646314186,15.927716560251334,10.98394516615166,0.8878438782847926,0.3037308601877381,1.445607134057152,0.7299965563688522,6.061325228341195e-10
N20000081,39.096993701045115,38.62669527264953,6.13870407734359,0.9931085730545873,9.077646487005271,4.617726569584997,0.5422669436913968,0.04267688986169143,0.6527586427481058,0.21142284242185055,5.938529077499444e-10
N20000082,36.34554200071853,39.64648609190551,3.8850861849201057,0.7963148391591475,5.75400335221225,10.832492305888675,0.5085175135285881,0.7290565977659197,1.3471770952600126,0.15532401753565941,1.1056045182282886e-09
N20000083,38.500355900157764,19.395880740146055,3.044769184406047,0.1482874238971796,34.00083861087339,2.7109106894226853,1.0804588369589103,0.04054431510029648,0.891440891996,0.18651340485749626,2.1841678858419407e-09
N20000084,25.84150959590257,16.455169677394895,12.816792702461926,2.9730865245838,14.458757620163306,16.400856104685744,5.364866900671427,0.3088398833506927,2.5122182883700215,2.8679026987106573,3.7049770529002024e-09
N20000085,19.06599666483422,6.521156655510119,52.68580472521103,2.762520618531833,10.95400934455829,6.71123227223658,0.23164046366949548,0.24275995222864497,0.724735068614221,0.10014423440444864,2.0111585298661064e-10
N20000086,39.08851498160322,1.1278720728671143,14.893193970737642,1.0725564827361744,34.4581230400592,7.4014616974381635,0.5250649596008876,0.08338618478171579,1.0546970821982997,0.29512952755720523,4.2038984341017873e-10
N20000087,27.474213285465627,3.191656353384086,25.882715699563214,6.6505789631169545,16.34310244909899,17.123451847912552,0.7735997010322113,0.16879729753740103,1.605596704209699,0.7862876979786511,7.005883509660514e-10
N20000088,32.736277796812274,2.654408122747339,27.52135649607555,1.4944394523893243,18.86988877617959,14.45630558133385,0.4293607188860989,0.4866600942229966,1.1231851827850048,0.22811777827850152,2.8947694568391764e-10
N20000089,24.602566390159943,4.975024968559059,42.25129495500101,2.1048896731165434,12.476521788010905,11.26554310749414,0.5645793228631467,0.16469577568056484,1.167773696872534,0.4271103217791868,4.629576456057031e-10
N20000090,41.10670583731737,1.7618072109023517,25.959283035237757,3.614953292017367,15.43431504094324,9.980857335079598,0.3258599521465605,0.36944028863223016,1.0756833515810182,0.37109465595856594,1.8394720418233644e-10
N20000091,33.51383573197504,5.594105497966718,29.247183756393312,0.6758397174291406,26.25917199727369,3.8694526927130024,0.1744339432821498,0.058044392709781824,0.536226171144535,0.07170609894769163,1.6491831127048933e-10
N20000092,38.912465988891974,2.212932825397749,33.680845271140015,2.2437914445989917,14.623104275281706,6.544393510674919,0.16530622249901714,0.32928174471124466,1.0394553301432279,0.24842338635061686,3.1053815466637086e-10
N20000093,54.27863889965202,17.62442384944009,1.1080456207985252,1.3137344886528175,6.932015457974877,15.899979565126046,0.3754708205697144,0.7937467974706273,1.434204247681126,0.2397402516528477,9.812830113225488e-10
N20000094,34.96186181988611,0.10420217492699102,13.25871079071825,0.2178756459765323,47.89076340735622,1.4913223970716685,0.505159828310129,0.0809993347251977,1.1708024426736814,0.31830215822521146,1.3001476711023626e-10
N20000095,41.353934018225594,44.365215892681725,1.4977919103831216,1.6235469072742155,2.540303814229739,5.550628973930043,0.15720213792352158,1.0939732508073792,1.5148621396879538,0.3025409544635691,3.9313939095380813e-10
N20000096,24.919169624300586,20.12811084916412,37.490407811427055,3.751708846187146,5.837407498974625,6.900269573399438,0.10472890351971152,0.1961878684607735,0.5986536119123486,0.07335541247950213,1.7469657119119276e-10
N20000097,20.699645498962557,13.118243747459251,22.207778402755096,3.091790464784352,11.527755177249093,20.3983652707852,3.5655872805986095,0.5891281857824815,2.178276456915466,2.6234295134067667,1.3011525327967633e-09
N20000098,20.069408559479808,16.062165452676176,31.55158481290784,3.2858200861784552,10.783809900229103,12.401777671364707,2.1512319742722874,0.42047536111037753,1.5114631921153874,1.7622629887150367,9.50836716572294e-10
N20000099,27.782067145944993,3.676349521042968,30.34090282139063,2.527197716121839,21.90635535719696,9.285656298231492,1.0962036823689687,0.10852125210385632,1.5373529730356235,1.7393932321351189,4.2754295678780473e-10
N20000100,26.820513145547082,1.8261021527810866,17.187571248175225,3.6324197039216397,18.2869001258756,29.594865087153398,0.6051255166695181,0.16261897638810943,1.3425886773062743,0.5412953654848643,6.971993045636515e-10
N20000101,30.129590930805545,2.0281165113705364,47.29121963603063,8.2386907264326,7.4292368759392104,4.147725175368796,0.05371764039287585,0.09794927796976698,0.4771337787780582,0.10661944678285604,1.291345927694051e-10
N20000102,54.34985135323198,8.678894827076379,10.217613692375119,1.0071044694468512,16.793322762205896,6.910752364729887,0.3648728961641258,0.4887037521523944,1.0328973096957077,0.15598657260046622,3.2118343954225494e-10
N20000103,28.801444486611157,49.55120252695259,3.8725015318548808,1.2876986613781731,5.903204329149079,7.895725580683006,1.078581858146677,0.19913654978248213,1.0087346823212375,0.4017697919218173,1.1989121294090451e-09
N20000104,30.039384046007488,47.55692024795213,1.3364553680912044,1.3806412727355946,2.004920795562606,13.464513384898153,0.33009205781841805,1.8866246585291124,1.6054723742636459,0.39497579375724345,3.8440526289798095e-10
N20000105,42.868994520211764,37.61818274066674,5.910510875649143,2.77040179772035,4.080231055518021,5.108760752481158,0.22002014876125697,0.36293547728883396,0.904350690117362,0.15561194125522096,3.3015310696522715e-10
N20000106,45.63994612045476,2.6767993864034865,14.02833734287543,1.441891986665532,28.7996493917364,5.32479125435182,0.5204140993447689,0.1686901690171751,1.1029416343781135,0.2965386138625947,9.099173326837897e-10
N20000107,49.67557059119561,10.04016694196296,3.8644536186638123,0.9739849606047666,15.670682981136475,16.894962185098905,1.029549745650004,0.3177903784727621,1.2929856816093017,0.2398529145112088,1.0942079527874455e-09
N20000108,41.87572745797449,29.00159283001142,0.5717532208828208,1.3096860035702482,7.767830293169337,8.381654900361879,2.5257433650595456,2.554151743739031,3.6507589653498735,2.3611012173216617,2.5597069806846477e-09
N20000109,27.39407068426665,0.7141914360539015,39.5495581530489,4.83264493922063,20.908142047289534,3.895395769157501,0.42332509929910317,0.16879739858804602,1.3867045587021443,0.7271699136739097,6.996815425070623e-10
N20000110,21.499676670566608,6.45137107628026,52.35720498335246,3.459659713298736,6.500118754507274,7.651288322260609,0.3622839885735957,0.2828176129133983,0.9275711803493001,0.5080076976271154,2.7065489337939413e-10
N20000111,40.2770878689514,3.1894601850858595,13.156387853706708,0.9541668610344282,28.981209028485534,9.262105787431436,1.7022041363724791,0.2624090002134966,1.4986349953021894,0.7163342809583264,2.458137407061089e-09
N20000112,55.430595714645015,13.148104363238811,5.542144038183395,0.4098594942751048,9.845271802510446,10.638539510256699,1.395423628131059,0.3955835918546689,1.9628994505888504,1.2315784036823498,2.633583468882558e-09
N20000113,50.753381198831136,2.351810939123777,11.846080563935079,0.8969009204657563,21.694783315163065,7.960154893492039,1.1095081595886327,0.7452527462785453,1.8602849141938744,0.7818423481673837,7.607131825023673e-10
N20000114,30.647912430193063,2.2221479932692816,22.828441649572557,0.7726264538796713,30.822886297650527,10.253239534859715,0.749129613345623,0.20959358473356726,1.1113137808705043,0.38270866059236597,1.0331307713589594e-09
N20000115,30.264569876946812,3.863820670836314,27.926576930721538,1.477384426703509,21.58312393452396,13.31171478263203,0.32671259036474365,0.3022835644675825,0.8567168128890107,0.08709640933467433,5.798120385622631e-10
N20000116,33.245785451729446,6.2043043351594935,8.896877498103358,0.31306175448143525,40.79524375630401,8.131548900986274,1.160057929524138,0.030434588276243454,0.953986138649077,0.2686996460834695,7.030509360393455e-10
N20000117,29.744076112473778,0.46358685096954505,7.9853330987221725,0.7757281400052617,39.11579217026544,17.40797631652428,1.4128168636181782,0.5788163935689065,1.8521248984019503,0.6637491547295384,7.209255214511087e-10
N20000118,44.372820288120494,7.082158645981654,16.44702541762995,3.002942606278865,10.664650782551417,13.853760180897723,0.566032762242729,0.9979485808664916,2.18113141389663,0.8315293208938614,6.401808476004011e-10
N20000119,33.14242674678734,3.6519471580488094,7.5163948126841404,0.844923056550952,34.006032294241145,17.445352999433997,1.5448687279411648,0.2980798647910292,1.2286229431498774,0.3213513952395176,1.132030883720385e-09
N20000120,22.3412729803786,3.4047155141870964,38.20474377722595,4.2722259500015,14.292858505243549,13.770480009754937,0.9397853616931358,0.2050182111379708,1.448042641852268,1.1208570476325268,8.924529045623858e-10
N20000121,32.876059879204945,2.275617523293778,11.084371316719615,1.7724663293926086,33.318515669681844,15.370682757140644,1.135092554708095,0.11849774811799889,1.462135067574592,0.5865611534569256,7.08935339653214e-10
N20000122,24.16738662610639,1.1850854681405623,42.475314678901114,1.7985757843573202,12.42309935399553,14.808240102702197,0.6729121272058654,0.2512901369831902,1.4190542403277309,0.7990414807562809,5.238205769654423e-10
N20000123,25.893084197998267,0.12752166829450726,20.777496791432885,3.0753910625172973,35.379541932494746,11.842148831889544,1.142988125619674,0.11143852905030427,0.9544718327939395,0.6959170277127037,1.9612443217542398e-10
N20000124,25.528300152073257,1.1498778504363227,22.026276985247975,3.6397608365841885,35.55426147676803,9.134890848858475,1.1737805051696997,0.1983036822165668,1.116810051695699,0.47773761060496656,3.4482161595671525e-10
N20000125,39.06326572783539,0.688110358497406,12.595947636161739,0.8832204490834115,33.48418679241142,8.651942912779388,1.4911119802948096,0.1814696552268821,1.7429358278623173,1.2178086586536998,1.1935255757361105e-09
N20000126,18.941855432174624,0.2562145285599761,52.09843250963343,10.554197124166654,16.13202234132484,1.9545553608202597,0.06272270287284046,9.9368822635127e-11,1.6918450013554897e-10,1.589961638806344e-10,1.9843557212505757e-11
N20000127,34.435449969825086,8.548241482406114,12.910273330185557,0.7220028435875493,19.462782193486618,20.80431526564849,0.9713183629021639,0.48834185473971037,1.4696127097402285,0.18766198603961823,1.4388752753963614e-09
N20000128,20.847911434396394,0.28484932983815525,48.35419446818703,1.5485782782751067,24.811502990545872,3.965272786158424,0.18769071209454646,1.5684526471579476e-10,1.7314406694149955e-10,1.262815440821908e-10,4.8185517665854486e-11
N20000129,60.211586269057435,18.919949923888822,1.4791204731377392,1.0613818579151322,8.09764682853256,5.550311702252006,0.5061741988749513,1.649183230093318,2.11760546756299,0.4070400475725177,1.1125247289089707e-09
N20000130,29.838667122699242,10.614824221704257,25.157582736902178,4.19703200899071,15.973517622703925,12.198477836824177,0.3160763464335824,0.35277398632002416,1.1698229842810255,0.18122513257823478,5.626479404502772e-10
N20000131,28.80771573603449,44.54353653409595,2.3897767241347627,0.9014853676257744,3.3998669290672945,15.953025119294736,0.3054792637656072,2.2501550375991886,1.2744781708556883,0.17448111717240933,3.5409057466338386e-10
N20000132,15.41486448838922,0.10550570028904457,19.852381548456535,9.912081942586314,43.58539681319093,10.111509045833737,1.0182604591109832,7.268585286082539e-10,5.178385068874488e-10,8.001380495994871e-10,9.839349185177776e-11
N20000133,16.929928453031813,0.20971096280726748,46.572095224388434,0.7113803127336912,32.43253582891323,2.7252731798385796,0.4190760376978776,6.365484063882102e-11,1.8857842913051307e-10,2.3510131238983267e-10,1.0176694046409927e-10
N20000134,15.767295710155654,0.24066454930904765,46.71182154355193,1.5748273235121495,32.07500127616769,2.6217449147785175,1.0086446810064784,9.225990408791412e-11,4.211725585963222e-10,8.539969771942168e-10,1.5111060508096254e-10
N20000135,21.024848939009534,1.7019076064377,16.275830804813758,0.4430702892332758,45.71316775283152,10.765883749505065,2.352050804932173,0.19901182708082607,1.1257377859372741,0.3984904382578041,1.9610643742134782e-09
N20000136,16.26234416935432,1.4929703769967426,18.52493389655552,0.24629278052111983,40.345686304273784,13.21739875235875,6.906185006160897,0.1410073013992046,1.4129590511034134,1.4502223561369258,5.139334234501433e-09
