,DUP,Sinn Féin,UUP,SDLP,Alliance,TUV,Green,PBP,Aontú,Independent,Other
DOWNSHIRE WEST,37.76507483432232,9.891860657267506e-06,46.021579508861,5.44542839655684,6.26673173507269,6.299160227684338e-06,7.912087233436442e-06,1.5995905717035228e-06,1.5919572279825727e-06,4.283796158416393,0.21736207211484337
DUNGANNON,19.70710658684839,0.00010056870056453193,34.425204946216695,11.47010353224843,1.1780647566311882e-05,5.852031296037349e-06,2.4040084205265612e-06,1.8074057835059639e-06,1.857864286460203e-06,17.270433785313717,17.127026878714833
DUNSILLY,20.873889950325786,0.00013199719417236438,38.574701005473926,17.80085764919728,3.7229433320382235,5.794679146522774e-06,2.6292488593438874e-06,1.744903022272429e-06,2.240534965489048e-06,1.6990723462823185,17.328391310122303
ENNISKILLEN,12.73613214801105,7.772024248208642e-05,38.541446472147314,18.06321865476997,4.03290256657966,5.794272099287129e-06,3.599120817031748e-06,1.9984271663531326e-06,1.8778985047831492e-06,4.708079160900095,21.91813000763085
ERNE EAST,11.736051124400698,0.00018593760076090804,34.71482231655427,9.77973037376923,8.297088849791575e-06,6.1859837376487505e-06,2.4204605923278404e-06,2.3141439131756606e-06,2.3740002363173774e-06,20.39046138519766,23.37872727080004
ERNE NORTH,17.39250601637404,0.00010526923026952102,38.02877743302704,25.64992600258867,2.2810903157091302,5.90333534654691e-06,2.383448591557406e-06,1.8477260055738414e-06,1.91954519833573e-06,0.060044671324494564,16.58753823769123
ERNE WEST,8.662322515994264,0.00013876971928052873,28.65632905622769,15.367804272265497,0.25688515358988956,5.448744128804429e-06,3.0998403348448827e-06,2.4080621157803094e-06,2.467323265721167e-06,19.405378536856293,27.651128271377225
FAUGHAN,26.534260516387217,7.388086965896557e-05,25.63499703069127,41.15525275903819,5.863403444033715,5.232904401645633e-06,2.2903097947183895e-06,2.074675589337283e-06,2.059375801650145e-06,0.41158295068164213,0.40041776103271126
FOYLESIDE,6.222909026734227,0.00014013286475396834,9.339288819222652,48.54265698731207,7.506454105681588,5.20451910820422e-06,3.397707787158727e-06,4.468917282117353e-06,2.597353492256125e-06,5.03258019050285,23.355955069184205
GLENGORMLEY URBAN,35.67534931928371,7.52117340833095e-05,28.001233909468603,3.8364674030578504e-05,18.560088803571343,5.6013977573363175e-06,4.328820741319596e-06,2.4813501591445858e-06,2.446632019161857e-06,17.76319446603062,5.067036935523477e-06
HOLYWOOD AND CLANDEBOYE,20.037815382760567,0.0009430690463752554,31.93631688253472,3.208261364671216e-05,29.183565573582953,4.826848280963399e-06,1.4290742342604302e-05,1.7474762629153166e-06,1.7905462945973512e-06,0.4337425519814612,18.407561801867093
KILLULTAGH,29.886803761964092,6.111077061916817e-05,48.5223982400176,19.892066119073743,1.538017177131512,4.644853793615349e-06,2.854379506960781e-06,1.9375320744441597e-06,1.9836695031765523e-06,5.5762180097657556e-06,0.1606365943895249
KNOCKAGH,38.34948563833612,9.695527852350725e-06,23.94198208678817,8.962788920044637e-06,26.143772329897125,8.099329074367431e-06,2.919131000873218e-06,1.695489072320528e-06,1.7153726570568428e-06,2.6658321975003725,8.898894659839637
LAGAN RIVER,31.04967109627586,1.2132995453805786e-05,56.95984692232367,7.870268199961501,1.3112642747282586,7.243410752731128e-06,2.2513630053899364e-06,1.6050553225945873e-06,1.649319480106363e-06,2.808921271328781,3.353237936429288e-06
LARNE LOUGH,45.72014082948653,1.3141523875547042e-05,34.2903096721315,1.2475027024636589e-05,16.04509950958518,7.122168412998048e-06,3.7221910670649086e-06,1.421908578779601e-06,1.5473133344339965e-06,3.107353680365762,0.8370568782987273
LIMAVADY,26.47901662000785,10.315830820191247,27.616148427878727,23.52880356785983,3.31520721324457,1.177501130654679,0.6100356403951182,0.3930859777651949,0.40919736000518103,3.4623671897366344,2.692806052260967
LISBURN NORTH,49.57514784604847,5.080600586279754e-05,27.422646094677855,0.9220322142170417,19.51988102807472,4.553186677180695e-06,4.461289874135164e-06,1.4200035583658496e-06,1.5803253411604541e-06,0.20565342865883296,2.3545765675117303
LISBURN SOUTH,49.1968357173096,1.921405288944302e-05,33.76237969340545,3.80060980369285,8.458832774210258,1.333616411563084e-05,5.848379257686884e-06,2.2487556504017683e-06,2.8845961074034683e-06,3.0290968284779307,1.7522016509558689
LISNASHARRAGH,43.59124052532724,2.315327407206337e-05,27.848388696160335,6.266812727403991,20.120622060847037,4.874201873056279e-06,1.1175332993638665e-05,1.6442471300233395e-06,1.8034499088002642e-06,0.23277049982599843,1.940122839929447
LURGAN,22.30002038240542,0.00016485804967322326,29.740287864099745,31.505102022278958,0.7247626526806861,5.559688953175129e-06,2.3182025472098407e-06,2.140345300605252e-06,2.0923662223143133e-06,4.213826228489017,11.515823881393482
MACEDON,37.9570260972216,4.563396240963017e-05,39.705908264438875,2.5264906325092173e-05,14.136076330910404,6.930392309875765e-06,3.9316792016946155e-06,2.605683764088358e-06,2.3148966288594434e-06,2.8676393018725324,5.333263324035958
MAGHERAFELT,31.777216635684912,0.0001266487756188676,18.895316671290402,25.518477823752395,2.799524546057075,6.126248863840299e-06,2.02055646747089e-06,1.670704460584516e-06,1.879204793951902e-06,21.009322827785425,3.1499395791090066e-06
MID TYRONE,14.28934260919352,0.00021720462252056253,15.015016711273095,19.61225294782606,8.391824923841673,4.97393662801184e-06,2.9021026195689186e-06,2.2069775538494012e-06,3.015040024573048e-06,11.237149604713755,31.454182900472553
MOYOLA,28.390038202328242,0.00019434415657427164,18.3739018238285,21.819040283787608,1.489841271786567,6.594651494718564e-06,2.2965415999836926e-06,1.965467952581155e-06,2.743145592077433e-06,19.36647374590533,10.560496728400539
NEWRY,3.8851100615028438,0.00015523981263497065,15.757364676086851,41.18097066883379,7.853296670951602,4.151330780613467e-06,3.0877687453713375e-06,2.1446178899120632e-06,2.327608946692127e-06,0.8419373965809932,30.481153574904916
NEWTOWNARDS,39.56095299687976,1.391987065615761e-05,14.15900867213612,1.2964405327807786e-05,12.641128423377229,9.67837031985884e-06,4.788460155011882e-06,2.2552224274027326e-06,2.2823268606959237e-06,1.4077909791612678e-05,33.63884994104137
OLDPARK,22.866810315044333,0.0002511566203549367,19.484202067056906,9.422778523459176,5.6652527357895455,6.06804396823595e-06,3.6887393372677948e-06,4.397042618330315e-06,3.1880423165573803e-06,11.980948887048536,30.579738973112892
OMAGH,19.609217451220808,0.00010263429064555418,17.23816270802116,29.985165986076353,14.151150440112607,5.697348278428922e-06,3.008913478053409e-06,1.9586274323170497e-06,2.092867087279916e-06,0.9948910909877262,18.021296931534426
ORMISTON,36.01754132763836,7.880727926934654e-06,28.166565963191402,0.9574148103398468,24.160623054129587,5.565038074190456e-06,8.021198923297923e-06,1.508073184175534e-06,1.5689530493973808e-06,0.47684716684350864,10.220983133866124
PORTADOWN,31.505329265653657,7.544395124387542e-05,36.70413829592543,16.10611851764706,6.681105290656763,6.18273543384378e-06,2.1766910781016112e-06,1.6082385653568778e-06,1.5211220974251385e-06,1.0503387199170624,7.952882977461598
ROWALLANE,26.055174267561252,3.2907248220775045e-05,42.48580478825759,22.8035936542797,7.678477381631845,8.203118741276691e-06,4.915505445561749e-06,1.9953501717768492e-06,2.2185306352036677e-06,0.9768945973916341,5.071124757734548e-06
SLIEVE CROOB,16.291983234749832,0.00011250884021253895,29.9570087456443,42.924538020296595,6.635084153538881,5.293579294463616e-06,2.950518991809533e-06,1.765612038739683e-06,2.6188319131725134e-06,1.0335539984250965,3.1577067099628455
SLIEVE GULLION,4.311291954386514,0.00021009183210672457,12.789761440840802,38.47148457841321,2.411661067231428,5.378282020499312e-06,2.1937424147454887e-06,2.479070328123406e-06,2.554272622557191e-06,7.311462488703494,34.70411577322505
SPERRIN,19.309193206486906,0.0001228123752341343,17.091343376440374,28.8092013605753,2.7855495208627286,5.80857854097369e-06,2.0899390993458962e-06,2.4771173964312744e-06,2.2353004970856363e-06,28.962586506838743,3.04199060548518
THE GLENS,15.681381347565985,0.00013612547546245103,14.538687028725064,32.08035402035343,6.217799266472397,5.676045368678005e-06,3.951650950931059e-06,2.1742508602266933e-06,2.6253608689840878e-06,24.688549809736546,6.793077974363065
THE MOOR,6.417747833021264,0.0001762759378902416,2.232203013893318,51.248518503636554,4.624588699582084,5.4608066495550795e-06,2.181259540794204e-06,4.228861563809814e-06,2.5478582163677574e-06,7.7261627857928055,27.750588469350102
THE MOURNES,18.099812973961676,0.0001440755023610462,27.905751199847565,41.84597293802653,3.4390338157606934,5.640415790787188e-06,3.3766148782826134e-06,1.7011258438169444e-06,2.1495963923395325e-06,5.806314395027982,2.9029577341203017
THREE MILE WATER,36.70663616213542,9.999230225020224e-06,32.137046562533435,1.0342523432617578e-05,19.917590043580798,7.3816883058768885e-06,3.7041289125344592e-06,1.6714256041328937e-06,1.6422643200950226e-06,10.497686565295318,0.7410059251942244
TITANIC,42.850292769396056,6.385947169985576e-05,27.135403997259505,2.951376710637528,13.40161404566592,6.449069999931984e-06,8.464397054901296e-06,2.1595543398372397e-06,1.908256353329766e-06,0.36299735875942324,13.298232277532106
TORRENT,12.271398297080056,0.00030322887478609264,15.765718457372312,22.965950957366022,7.9381090749839e-06,4.891764661117274e-06,3.0400715445198983e-06,2.345843807027819e-06,2.851461515115126e-06,48.99660351924106,4.472815179221177e-06
WATERSIDE,34.4380403316345,8.114403654664185e-05,26.97617727552577,25.51155425568396,8.488461300020578,5.990853251646159e-06,3.588924221741221e-06,2.761231533420055e-06,2.2385277267684374e-06,0.3848721118265022,4.200799001735408
WEST TYRONE,15.887357378113268,0.00014578962768542874,25.599804410651515,25.169049938285426,4.569269682633977,4.947698739337557e-06,2.1817712698813593e-06,1.7822931599049661e-06,2.1278250493418315e-06,5.228162515655028,23.546199245444885
