,DUP,Sinn Féin,UUP,SDLP,Alliance,TUV,Green,PBP,Aontú,Independent,Other
BANN,20.059526008549753,1.68453589861596e-05,34.010459740571754,30.462035844929,1.5711751019258944,1.5810620339121052e-06,4.867357610465454e-07,3.0901044575024044e-07,4.0073871416485577e-07,13.896783012857869,6.682597904173604e-07
BANNSIDE,52.74390540798735,0.29106192531862685,26.205183732894323,15.782421567674367,0.8957242798624385,3.1460855651443788e-06,4.584669424865699e-07,3.518447457311173e-07,3.5814273206165417e-07,1.2715525991142678,2.8101461726086465
BENBRADAGH,9.086645556758278,46.57746387071168,9.129179053377797,35.20670312166411,2.9372924028056024e-06,1.370616707656309e-06,5.236799617792361e-07,3.960548439785608e-07,5.094591507912252e-07,1.9468402601807235e-06,7.135448023908923e-07
BLACK MOUNTAIN,1.8016043908890162e-06,75.78253362905886,1.3090227364040868e-06,21.302395884135652,0.3896089315487118,6.43482264405168e-07,4.799519086129833e-07,7.876703743108104e-07,4.2407681242191627e-07,1.2544022891256128e-06,2.5254548550460165
BOTANIC,9.86758514898043,15.699012348969918,29.103417278921867,27.05986507441252,8.736542531522524,0.007207601982297461,0.06252968907143618,0.00891188400082663,0.007974706173614876,2.0742930517451246,7.372660684219424
BRAID,46.886457917958865,1.1607856444060186e-05,37.53811835899145,14.541289905026161,3.4354708871451738e-06,2.059083300555436e-06,4.217364498137763e-07,2.7252131521162103e-07,3.101336407445065e-07,0.24994065378353297,0.7841750574379627
CARNTOGHER,13.778436059692066,50.6294681891021,7.4401864763565495,21.09072697796849,1.100646921644025e-06,1.2357026659289606e-06,4.769247859645785e-07,3.4283822864142634e-07,4.967376796220021e-07,6.249179134100435,0.8119995099300933
CARRICK CASTLE,30.81895816191775,2.414964635266551e-06,15.064408183377319,1.8646010033981832e-06,23.07922533424475,1.61654271230467e-06,8.825229139545367e-07,3.959316615235823e-07,3.6610891090919204e-07,28.10883594328967,2.9285648364986705
CASTLE,31.663446632228293,16.693275098518384,11.102101838650238,26.939183041155896,6.5641410014858215,1.076363322587162e-06,1.0277875037616664e-06,5.078420313658301e-07,4.359795724433249e-07,2.0195796053178414,5.018269734671093
CASTLEREAGH EAST,50.518837169102405,0.1812503675655975,21.13443142914753,0.7661940629229151,14.175338307623328,1.3363864506802198e-06,7.303898536582483e-07,3.1293467926459453e-07,3.0312415538452693e-07,8.853213805334697,4.370732175468387
CASTLEREAGH SOUTH,21.41555547661419,4.7653277074310845,25.746748797869696,26.417115437142186,18.17458967721835,8.678109642344465e-07,1.5520949833036393e-06,4.0338116035329916e-07,4.248116391245603e-07,7.591474517681755e-07,3.480658896478298
CAUSEWAY,33.578222343423924,0.9797175447781928,32.21136098746315,13.370420605983277,8.649872835612074,0.42537311899865776,0.06164735629999814,0.06405651069690764,0.06906701865270304,10.057796925627132,0.5324647524639794
CLOGHER VALLEY,23.06118974808092,30.578629860746855,26.934806799802466,18.481468864783036,1.3655962232281647e-06,1.0309543398947127e-06,3.6691990605788743e-07,3.524390079296084e-07,3.9003798940701963e-07,0.9439006739194378,5.467198097550057e-07
COAST ROAD,25.69253776467321,4.9603922534026585,25.356296737388035,12.629592514006404,13.85536121367731,2.4920801751594413e-06,7.487106392421759e-07,4.46042711502456e-07,4.152101355906138e-07,16.598659566243263,0.9071558485654506
COLERAINE,35.760362733058685,5.1924181371721125e-06,36.94684681320934,14.514075025213456,6.591539439421897,1.7856883624942444e-06,8.558595453806908e-07,4.1402527893364453e-07,3.905467033953518e-07,4.865721773460173,1.3214455770984237
COLLIN,2.1023529312433755,61.76285969769556,7.867239493027743,25.85909922964117,0.34318570085461425,7.31635640729447e-07,6.157635964096692e-07,7.801825880191179e-07,5.760607782481933e-07,1.4338222112200931,0.6314380326748318
COMBER,36.88667278165006,1.9439712569776296e-06,42.21668048522096,2.016184827628665e-06,18.530510092154643,2.117569543251896e-06,8.157708024680925e-07,3.544099860369128e-07,3.6950093565307566e-07,1.6276605533105937e-06,2.366127395906434
COOKSTOWN,17.520263676230645,34.883837125261685,23.46212718318249,20.00789721175395,1.8996454804812498e-06,1.1648064933854834e-06,4.117595562861545e-07,2.9682870651198087e-07,3.326122698105462e-07,4.125870129255718,5.686629901393259e-07
COURT,23.047610923977242,28.27027511753537,16.03640414116114,7.221935824723239,0.054834205154137096,1.6918742159897017e-06,5.085118268931842e-07,6.764221560970411e-07,4.094286675272996e-07,9.853462761392622,15.515473739819388
CRAIGAVON,20.66205984695108,19.208175069232308,26.841745400915524,22.30328256927133,3.1345478255839634,8.857671952469922e-07,4.803300767428645e-07,3.1230640200972663e-07,3.506037932219888e-07,6.774313467333012,1.0758737917053092
CROTLIEVE,3.348890834416243,27.843718678921483,8.316683433348398,48.488445195812176,2.3013925834536674e-06,8.291485876603664e-07,1.1442480190805137e-06,3.8464773943519796e-07,4.7224783669259713e-07,12.002255784076553,9.417403749903994e-07
CUSHER,39.62099766737554,11.00092331511594,33.09712311762949,14.921325689213706,2.6895967396977122e-06,1.6197672075601578e-06,3.5893525330160164e-07,3.470857101729606e-07,3.655394054367476e-07,1.3596242340932967,5.956476932827823e-07
DERG,19.813101386511597,42.778110386275614,20.675018420192362,14.078886695927002,1.794566739192327e-06,1.1003107015481854e-06,5.247740104686385e-07,3.5778076939212745e-07,4.002128139485733e-07,2.6548782640278312,6.6942056812427e-07
DOWNPATRICK,2.7593800792518084,20.654491245402582,9.571999005282793,51.880864390156106,0.6381709671146593,0.05357613987599923,0.03700661722856951,0.01864081372124571,0.025066317811548815,12.98504068936339,1.3757637347913032
DOWNSHIRE EAST,31.243377954932235,1.3822070586238002,47.89066856606295,0.3313159271562425,14.036339142490109,1.0041149565752136e-06,8.694630998406374e-07,3.2241277315533297e-07,3.6473519230751526e-07,4.908682658430182,0.20740613157843538
DOWNSHIRE WEST,27.971337451571323,1.337311938729894,44.9878975672447,4.633276592216891,12.414357220725007,1.2387496313923273e-06,1.4874303701362082e-06,3.268721719603759e-07,3.25578208083001e-07,5.832317743198011,2.8234981076838106
DUNGANNON,20.80111058251099,28.10445541059073,27.199865959538975,17.872337810783808,2.177331225633791e-06,1.0790660901664634e-06,4.39675489975207e-07,3.0637245742893815e-07,3.2528231802048825e-07,6.022225446948336,4.6189957590202605e-07
DUNSILLY,18.848910653369998,19.74093747722127,26.26587531736103,25.76566956141611,3.4423300857015553,1.2125088032127746e-06,4.963306041360414e-07,3.106539847424385e-07,3.8490388926163396e-07,0.27088395593015613,5.665390544602611
ENNISKILLEN,12.691735042153764,22.835275113842325,35.956475443177816,17.834865444377826,3.988075750428537e-06,1.1665999699971032e-06,7.37084190936206e-07,3.891834224749398e-07,3.663948294590941e-07,8.790642407762528,1.8909999013475791
ERNE EAST,9.345472011260089,42.279322234087594,27.033879274675613,14.899746133974828,1.428519585566994e-06,8.810039803340702e-07,3.913730952367254e-07,3.5668388169134235e-07,3.798003409291807e-07,6.441576233834143,6.747868559601785e-07
ERNE NORTH,20.69952826283545,21.743888305574007,34.66412430238773,21.017238230260787,2.323639449616706e-06,1.1078417844124103e-06,4.519948973666499e-07,3.395939400935793e-07,3.403807838461539e-07,1.581133484480913,0.2940828510102555
ERNE WEST,5.370599871537425,48.1709710614455,24.83901821936161,21.619402314954677,2.0864641693282424e-06,8.903755225872131e-07,5.983296929286082e-07,3.995537861707153e-07,4.2408820644572037e-07,3.3556439846873694e-06,7.7824543546272e-07
FAUGHAN,26.187259984676892,13.546437882469231,18.191741484285483,40.35518448857351,1.7193712309258362,1.1667733108434533e-06,5.104488395884938e-07,4.3601926995779633e-07,4.4188358961407684e-07,1.6280534739844666e-06,7.458905598186605e-07
FOYLESIDE,2.091257656950525e-06,35.23767230626092,2.2294785742848944e-06,58.66188469919417,2.4361026715547315e-06,9.86294729140805e-07,6.555392356140595e-07,7.891887387197147e-07,4.746162910401103e-07,6.1004321142220705,1.2178449617028859e-06
GLENGORMLEY URBAN,22.735555565489296,12.808558624701366,28.02756440338427,18.772641347838558,6.079050055997338,1.1684283602279222e-06,8.02595986182221e-07,4.2876950050042297e-07,4.1264126367756955e-07,2.752588804797571,8.824038385356484
HOLYWOOD AND CLANDEBOYE,14.442720749206444,0.00025466610854226764,29.85212697325197,6.036262809428172e-06,22.958858503481448,8.683931648905837e-07,2.763267262499472e-06,2.964343578464976e-07,3.35386773886764e-07,17.385144038553335,15.36088476965388
KILLULTAGH,25.514130584001375,6.564974159480884,36.68229285157099,12.660801241898302,9.265546983356565,9.81063241275062e-07,6.326085406841364e-07,3.9896528077965006e-07,4.2261638621875566e-07,6.631389980721645,2.6808617637167917
KNOCKAGH,32.913365335998634,2.0637798355587926e-06,37.59570969530048,1.7959155087183443e-06,23.21840601025239,1.6181056584774771e-06,5.860109593739738e-07,3.486475764761123e-07,3.517783178872019e-07,3.2749183935539468,2.9975938006566913
LAGAN RIVER,40.14706683210642,0.9640696667810817,46.76451086705071,9.299039847670896,6.152107761633934e-06,1.4256033265864417e-06,4.518771591557513e-07,3.1803827073680593e-07,3.282697362833302e-07,0.7522126202266588,2.0730914902679674
LARNE LOUGH,32.48606633706122,0.7189453225051788,31.613422300000064,2.5001564178452496,19.368293161970627,1.455091597166495e-06,8.511656321334246e-07,2.964523242556208e-07,3.198294418416225e-07,12.946585714428412,0.36652782365025666
LIMAVADY,26.2859568548691,15.828141697171253,22.016280823496082,29.342649402731926,4.3372395003205235e-06,1.5227045513584135e-06,5.713240172536722e-07,4.518292987634323e-07,4.891440247143497e-07,6.526962978859538,8.706307072639723e-07
LISBURN NORTH,18.812022215762376,8.851075095669614,40.56823631186235,5.160943798648525,16.161229932411686,1.1639494571661215e-06,1.143585795651386e-06,4.0436620766568215e-07,4.4262654140581294e-07,10.279503278121298,0.16698621299614735
LISBURN SOUTH,22.333129859488896,2.959013297972618,41.6221299335343,2.352039220302241,14.60176291026814,1.9390497561411475e-06,1.1314143035474554e-06,4.1048651575798975e-07,5.250760156996571e-07,14.690690283514847,1.44123048889237
LISNASHARRAGH,31.870994699063328,4.718948326259745,19.035021766189505,11.956854091331389,18.63565173055228,0.6403100537788577,1.1560748210904332,0.17206655761746378,0.19644984481530067,1.9841386027405064,9.633489506561187
LURGAN,17.42642625155891,28.37111069195963,24.748269804712407,26.100361186142052,0.07459046587687802,1.0145852107114265e-06,4.125385864859785e-07,3.6878508941148785e-07,3.6666093320202797e-07,1.1633983319258732,2.115841105254429
MACEDON,28.973741550295404,4.806428014074622,15.542202238703085,4.1697401026571104e-06,4.772254635555789,1.9554712366550606e-06,1.063368760249688e-06,5.999660044056053e-07,5.167450767346449e-07,38.6240074216021,7.281357834477824
MAGHERAFELT,26.997808906355985,30.546167728481116,16.816542405951832,23.670668915619753,2.8421481433357945e-06,1.3548084247026646e-06,4.5627300653140115e-07,3.5639362469167466e-07,4.080847774815516e-07,1.9688059501103905,6.757729545253696e-07
MID TYRONE,10.813167410549411,57.788818675274456,12.461064752309701,18.508174443702515,1.8186658758154547e-06,9.359776466309828e-07,5.157798707223169e-07,3.765870483259488e-07,5.083885981777024e-07,0.4287699824821019,5.802827726598304e-07
MOYOLA,20.761147152457337,46.46559029496907,10.615247870387842,16.317505637997122,1.822123426404768e-06,1.3334272381078643e-06,3.883358874915713e-07,3.362732203582666e-07,4.473178035366606e-07,5.4161245862859095,0.4243801304251294
NEWRY,0.20968938793648106,47.474032695343226,6.849707858086389,34.784131319669164,2.337443028062321e-06,7.676173722083422e-07,5.832085144859817e-07,3.88150458723178e-07,4.508568747618106e-07,10.682433453133193,7.585553093079666e-07
NEWTOWNARDS,37.34980463980209,1.4525264334814232,28.534112297420446,1.4834405323132436,16.563997494684955,1.1444318062311218,0.32986789752295864,0.27224486355804933,0.25722881063470565,11.861473146518406,0.7508720778326075
OLDPARK,15.360893769629564,44.58478718527277,6.292691822399831,17.91326462184612,0.8744724273457781,1.1854621352018563e-06,5.528184090782974e-07,6.103589637159465e-07,4.47831063818594e-07,3.995704924157194,10.97818245287817
OMAGH,14.849466462653682,25.007532587531653,14.455642713420803,24.730479282416432,3.957203857947103e-06,1.1112215141683202e-06,5.96301511120269e-07,3.757515048591591e-07,3.933590791861352e-07,20.95687180274333,7.173966386581702e-07
ORMISTON,32.810698022884694,1.559917724712479e-06,33.52787520359744,1.8086593785627758,21.797422776278015,1.1279567885658813e-06,1.6198153677928505e-06,3.009716420354587e-07,3.1324795390276694e-07,4.862099187618515,5.19324050914908
PORTADOWN,29.2450393719374,18.850095855289112,28.26799696255837,12.805934580781942,2.3859148500310154,1.2611172888157392e-06,4.6156271554761195e-07,3.098402457623321e-07,3.1114115625714033e-07,8.370041927934928,0.074974107805819
ROWALLANE,29.15601543259962,10.38238078590193,19.622560925592907,16.60771400233982,14.769258219026861,2.301653096062342,1.529054614502851,0.6024915639152405,0.6567414257518697,2.919522913752847,1.4526070205537092
SLIEVE CROOB,15.74827275379507,20.32281500699005,21.382148446557704,41.26320624763454,4.6206997871417694e-06,1.1342484482839986e-06,6.620091957588314e-07,3.5669201091338044e-07,5.287779196639904e-07,1.1339593433889796,0.14959089920629554
SLIEVE GULLION,4.231042630498033,54.034883469348976,12.320999873225293,29.310320634580254,1.116283453403715e-06,8.705714181488124e-07,3.941997785110459e-07,4.195317172556209e-07,4.331726613622206e-07,0.10274951417247896,6.444159461391661e-07
SPERRIN,18.086358533994485,37.996189303520154,12.131337252662338,25.793632931243668,0.1066889228191241,1.0884485116940714e-06,3.954895137454816e-07,4.652275393276451e-07,4.1755242118567933e-07,5.8857899213163964,7.677258496424616e-07
THE GLENS,19.080553093263806,13.496984022460005,11.839086237153579,29.28906929999293,0.2166674094188914,0.13834539771242177,0.035932363409094545,0.030769552018445563,0.030576560048584826,25.761180603869185,0.08083546065304946
THE MOOR,4.65571695719569e-06,49.96453615543138,1.9569762606324252e-06,44.868053700769146,1.9410328171057454e-06,1.3315581186415137e-06,5.534270866461761e-07,8.744149070649838e-07,5.672885412388002e-07,5.167396415182175,1.8482026148366666e-06
THE MOURNES,17.582023217860538,20.95323460519127,23.218422316541062,36.44811034960535,3.4019245713153515e-06,1.1808931766108135e-06,8.020988914543953e-07,3.613986995196929e-07,4.4986478069542883e-07,1.798202351720998,9.629006604465513e-07
THREE MILE WATER,28.72651877392742,2.040929338047281e-06,37.23980662503844,2.276626230738109e-06,15.455276150217815,1.4793075073794337e-06,7.603330330251786e-07,3.518675448497016e-07,3.4331789074109385e-07,4.603591541593623,13.97479965684116
TITANIC,33.20558442283834,11.486071772529575,18.865061456493567,3.2406915456588736,17.829448550647573,1.4841341227534148,1.764573586384825,0.5140608080081075,0.43064721371584314,4.85913384051197,6.320592680457901
TORRENT,8.173584611962887,47.59035238357433,11.885888079477185,21.413726690674896,1.4901675912325324e-06,8.988888499892037e-07,4.4429714580980764e-07,3.372664611526731e-07,4.196084461466885e-07,10.936444009315379,6.34766844110571e-07
WATERSIDE,38.53988604512538,13.77525830905723,14.701600321257224,25.130601364862176,2.4754867710983475,1.2548491781138054e-06,7.82821129575178e-07,5.423957532502429e-07,4.50839006601164e-07,4.201870377229265,1.175293780465306
WEST TYRONE,14.82376219352537,38.3441281485814,19.775996832904617,22.521136373092407,1.424379839499735e-06,9.154372918476365e-07,4.097729227129903e-07,3.162124382501889e-07,3.809943733997222e-07,2.2180739510854592,2.3168990540138865
