,DUP,Sinn Féin,UUP,SDLP,Alliance,TUV,Green,PBP,Aontú,Independent,Other
N20000989,82.25078964755198,9.308079390311659e-10,3.0610625638619067,3.381463905102235e-10,14.688147781898826,2.885820805818371e-09,9.784350291360963e-11,8.549300870902816e-10,2.8260711648516726e-10,3.472241794614273e-11,1.2624003373068645e-09
N20000990,52.81217578800314,1.0317991052961291e-10,18.324346921010523,7.56989346017766e-10,28.86347728903365,5.834485155808432e-10,5.630512377962926e-11,4.434848859879317e-11,1.5274568927791366e-10,4.723453894620412e-11,2.0842320501486386e-10
N20000991,50.96435772546734,1.0047273521305204e-10,17.96999281232153,7.31843883806869e-10,31.065649459557992,1.1260371049232562e-09,1.1102857694756228e-10,8.723954178242926e-11,2.051658370597971e-10,4.66845198447621e-11,2.4468585757288186e-10
N20000992,36.61232446173618,1.0200558671292993e-11,8.533197261861767,2.3223209923446454e-10,54.854478273300614,3.830638165604108e-10,2.6661678386379185e-10,3.810634466908985e-11,2.3791299861466566e-10,1.5039515384652747e-09,4.293684756472883e-10
N20000993,12.12438419621519,4.329873517787989e-12,1.3294258110995947,9.978817343210615e-11,86.54618999188419,1.0122247505386303e-10,2.0634162909467445e-10,9.807435275316067e-12,8.423621506098504e-11,1.309701842609074e-10,1.643199599414639e-10
N20000994,42.33157264377025,7.043849046462637e-11,12.579003240671558,1.5589407285502797e-10,45.089424113526,7.597165452495614e-10,1.5710420066545184e-10,2.930831104598877e-11,1.5215968528705588e-10,7.464247539233896e-11,6.329318497568517e-10
N20000995,21.771740263227844,5.8333624248739574e-12,5.423776093407255,3.6248347131245886e-10,72.80448364201183,5.19738197655015e-10,1.3807650270114593e-10,1.3153820426991418e-11,1.3209772429247896e-10,8.967789891906644e-11,9.199563527397777e-11
N20000996,67.98138032377538,4.2687001804707474e-10,1.224009294956286,9.896179205383432e-11,30.794610378302163,7.856084220397634e-10,7.251919413675994e-11,1.3276289294290678e-10,1.222474045695582e-10,7.558226964616146e-12,1.3196496691523593e-09
N20000997,37.4046915272614,3.4201275504883796e-11,4.673046335681148,5.341612486809231e-10,57.92226213410948,7.419802522373683e-10,2.798380470233939e-10,1.5620104293316903e-10,3.303959915944944e-10,4.092957788769545e-10,4.619060798133475e-10
N20000998,5.171517734615551,6.739199143803802e-13,0.471359527889806,7.2578433314753936e-12,94.35712273616964,1.7294370224264705e-10,8.548765035473085e-10,3.0172362016876855e-12,4.3839298146829486e-11,1.680604700144524e-10,7.433508754398385e-11
N20000999,89.31894467882584,4.43954565626321e-10,2.0608826059249528,3.394875063100104e-10,8.62017271066791,1.085002652512871e-09,4.3629373229826054e-11,1.3251262510247113e-09,3.0010605250770933e-10,7.766805512891536e-11,9.663211473600888e-10
N20001000,84.98367191726062,7.128403988053612e-10,0.6892513751807786,2.8261021265329227e-10,14.32707670175431,3.3940004592282285e-09,5.941151870913902e-11,3.042382109277456e-10,1.4638085252359738e-10,7.632277085516373e-12,8.97155512854894e-10
N20001001,13.224204998800143,4.0814261537149575e-12,1.561020769280144,1.2209175895334112e-10,85.21477423024751,6.920292830878423e-10,2.535392492483545e-10,1.1632985531337165e-11,1.4183455661842745e-10,2.722428008168487e-10,1.7475184507089278e-10
N20001002,43.823010708141794,6.876899746521675e-11,6.678148148068631,1.3236901858293588e-10,49.49884113860531,3.3056249931920115e-09,4.186320383022773e-10,6.764094082765111e-11,1.80196148977822e-10,6.086089484570303e-11,9.501760668019415e-10
N20001003,51.18819280521617,9.848665392004863e-11,2.5178725724828412,1.0510067810479584e-10,46.293934620278904,8.943782534278275e-10,1.5808691565731256e-10,2.7630246180141877e-11,1.2398227767227234e-10,2.8043411950842717e-11,5.863833340461435e-10
N20001004,88.30052738555882,2.541160997230792e-09,5.5747540362483825,1.4113087222904745e-09,6.124718570742135,1.7516134071042719e-09,5.551476752475663e-11,5.326487258054013e-10,2.8625231775776453e-10,8.621627422219078e-11,7.859427842691864e-10
N20001005,26.066104996007084,9.938035238397674e-12,5.887965132845686,6.859650094318524e-10,68.04592986667453,8.461967930555625e-10,3.675537355385042e-10,6.444208263594427e-11,3.280970851506225e-10,1.9119342384754485e-09,2.585745760438101e-10
N20001006,40.96632382975507,3.0603721403973794e-11,5.6787261407803635,3.7238556335252235e-10,53.35495002755367,4.0263200078707905e-10,2.420307768722356e-10,8.287813555641601e-11,2.383309464759336e-10,2.820664505939834e-10,2.5997336069303803e-10
N20001007,52.71010428421828,2.175989266147428e-10,3.725219374619225,3.455032434897956e-10,43.56467633775789,1.4648981814648574e-09,2.4746908710579616e-10,1.1783056150366599e-10,2.7552669844849394e-10,1.2941009206075592e-10,6.063903027289046e-10
N20001008,39.29702918790105,1.744961592382572e-11,15.758016225235059,8.618570303139832e-10,44.94495458413232,3.50970368012399e-10,1.1965055265041765e-10,4.9834367421149604e-11,2.816296002473665e-10,7.008064539841601e-10,3.4935934042851743e-10
N20001009,74.27077587440426,2.590983544116754e-10,3.6276151359465993,8.760858982926937e-11,22.10160898629599,1.7198814205145903e-09,8.799743698070462e-11,1.2285908540164632e-10,1.6853187648364703e-10,1.7421021037858584e-11,8.897547547682007e-10
N20001010,35.76824938000077,1.6285147720569403e-11,17.95138422976535,8.862708863691955e-10,46.28036638786523,5.659893522124031e-10,8.597830607081288e-11,6.421566109345695e-11,3.2958876806045693e-10,2.053239922533148e-10,2.1500537555900275e-10
N20001011,60.05110347426271,3.119198647272534e-10,2.5972045996834434,1.1900277342373464e-10,37.351691922766435,1.318159011086056e-09,1.8370450067515467e-10,2.2103593249870918e-10,2.0354351334575628e-10,6.219759699905277e-11,8.678394057183843e-10
N20001012,87.49243515407245,1.4593063580357227e-09,2.622487169307333,3.913076016445738e-09,9.88507766976421,4.5135989144508304e-10,5.337779099510601e-11,4.098748829414423e-10,1.4630711500757442e-10,2.363496460282703e-11,3.990503039758073e-10
N20001013,30.387553595997797,2.169036641814137e-11,3.158063434986788,1.994610507656844e-10,66.45438296656435,1.2439030839422389e-09,3.2005083599633335e-10,4.5472128842255494e-11,1.6624148760032105e-10,9.512499449320316e-11,3.5912767083975116e-10
N20001014,60.740289528621716,3.122361346642072e-10,2.457264985752183,2.7763161447242473e-10,36.80244548348205,3.50214690575274e-10,1.2364519541398816e-10,1.0776244724872082e-10,1.3946630732289657e-10,1.975535508153033e-11,8.133440774359846e-10
N20001015,42.11437943843144,7.599672874169059e-11,8.153247381639016,2.2737700033362055e-10,49.7323731780309,6.533383923975595e-10,1.71810940285345e-10,1.2482710495784388e-10,1.9309672482651363e-10,3.2811731841104e-11,4.1937393775771296e-10
N20001016,56.98052547583489,8.795276369032445e-11,5.879906171743586,5.042657325656072e-10,37.13956835042411,6.887072636585765e-10,8.216094629326971e-11,8.991180563513744e-11,1.9386761719008e-10,4.579235297851748e-11,3.0476640673308983e-10
N20001017,59.403520227442264,1.8465170392325905e-10,10.829489754967527,2.696661261849565e-10,29.766990016016237,3.9747552584408527e-10,7.784937263157104e-11,3.668027058013784e-11,1.1495357245022494e-10,1.840604768705492e-11,4.74287309201758e-10
N20001018,66.82034906154341,1.3311503729789855e-10,1.2379379126422179,6.636180142865769e-11,31.94171302375096,3.742453704863581e-10,1.7520550780410243e-10,1.1439385473289996e-10,1.1075410975739422e-10,5.726817537030886e-12,1.0836050729837014e-09
N20001019,42.96674433799367,2.0969480967797233e-10,7.324349202104467,1.2448796321424864e-10,49.70890645832383,4.5476152863024105e-10,7.224497469605666e-11,1.9205928546008535e-11,1.134646415856892e-10,4.438987445400013e-12,5.797396040352414e-10
N20001020,33.56104580088648,1.3802979948649642e-11,5.14369023693811,1.5957266163021027e-10,61.295263960913026,2.7732493490128896e-10,1.483698102460925e-10,4.303484704760694e-11,2.0541721836616314e-10,1.329221586469896e-10,2.8192634900169154e-10
N20001021,35.33828332327539,3.7886487816171206e-11,2.8352782345778116,21.269246031309322,39.55090180230837,2.5633653910786194e-10,4.4396938739897124e-10,6.864306404836058e-11,1.0062906068050723,6.126190240678738e-12,9.110750673340075e-10
N20001022,36.48833397041826,3.961871543038696e-11,9.144992105601865,3.298025462735307e-10,54.366673922830266,2.6982961710464364e-10,7.21812694072364e-11,2.1042533474431202e-11,1.3146938625372732e-10,3.4248459750862674e-11,2.514145285397854e-10
N20001023,40.68781433692882,3.357131831110086e-11,3.57915257386503,1.3446711899707886e-10,55.7330330882124,3.0643157884783207e-10,7.908560507393719e-11,4.436558535756339e-11,1.1274829959600379e-10,1.1387874647257261e-11,2.71676366456741e-10
N20001024,8.919957146106958,2.535526841112143e-11,1.837916212504757,77.7617275063965,10.670107066166205,1.1801652104737413e-11,9.053562376192973e-11,1.0092479205643997e-10,0.8102920684001829,1.0113300311943394e-11,1.866795348271492e-10
N20001025,56.31935900470813,9.043362172081432e-11,12.336139383001555,1.5333614083461684e-10,31.344501609411186,1.569013661571346e-09,1.003219687219277e-10,7.58775363873314e-11,2.560933163369727e-10,1.0743061056035546e-10,5.266039070383053e-10
N20001026,57.94090251216998,2.1666512303655706e-10,1.2925217763378873,29.426857716508124,9.939305211545932,5.740444860392104e-10,1.4255848184635664e-10,6.98119792764409e-10,1.400412780464229,3.0899167028642016e-11,1.3115577180606913e-09
N20001027,61.10392545052276,2.0355070850109933e-10,1.99201047848879,13.14956750551497,22.35516458310609,9.258389138502498e-10,1.26635351915635e-10,2.599573715645893e-10,1.399331979673385,9.10380240102935e-12,1.1689150166457614e-09
N20001028,50.560404738265206,5.52031302087443e-10,15.446064445654399,2.3839469906468497e-09,33.99353081123472,4.96191730515923e-10,2.4531987809133964e-10,1.750460094634553e-10,3.286341416735138e-10,1.539877657248828e-10,5.105052198157539e-10
N20001029,70.98606249607396,2.7315877224068775e-10,10.256213688984008,7.7492560224746025,9.941836494134598,6.462522694333738e-10,1.386537682898838e-10,1.8712343072467885e-10,1.0666312957095738,1.1208789023588205e-11,1.366877896878185e-09
N20001030,19.657232831673753,2.3820938550957402e-11,2.1469515700536177,51.15000255315483,25.186350943684342,5.284829638670314e-10,2.2963080874482358e-10,1.2242970810747335e-10,1.8594621000327147,1.0562007648063287e-10,3.907676734625836e-10
N20001031,42.23468984231789,9.754271605243659e-11,14.740976425537552,5.373924148828956e-10,43.02433373026992,3.019484188600551e-10,2.367329481451368e-10,9.989403128712565e-11,2.1310354452039584e-10,1.1443736084403868e-10,2.7356745740431336e-10
N20001032,39.39145018857316,5.88772271861113e-10,7.978509842831586,32.84274362687362,18.614516748211837,2.7946986692975693e-10,1.4017019114880721e-10,7.58968604712484e-11,1.172779591319918,7.690718929187003e-12,1.097877737785215e-09
N20001033,50.47092813435681,5.207609301686199e-11,7.505499230159407,5.3664946528617e-10,42.023572633402104,5.425154742776138e-10,1.2352323716760737e-10,6.990451912002792e-11,2.266849859268663e-10,1.7003355915027145e-10,3.602834598937517e-10
N20001034,29.879036626698902,2.0379083262052707e-11,7.525480419393362,3.516262716129594e-10,62.59548295280768,2.821980902741659e-10,7.479771915776748e-11,1.374510928633185e-11,1.2050508964476556e-10,6.771713214854876e-11,1.690826391442334e-10
N20001035,12.209479008468895,5.946712847301514e-12,3.5746723192311305,62.75292568185632,19.087474858504198,1.1832882610081822e-10,1.3991765892653844e-10,7.641465592227812e-11,2.3754481304171886,8.187773240348285e-10,3.628998252033101e-10
N20001036,32.589319541737424,1.1613821188881933e-11,5.480177623974515,33.11837275253794,27.723477078320393,5.352819221021137e-10,6.614416097160983e-11,6.118915613650587e-11,1.0886530024901457,3.348869408074799e-11,2.3184742615952158e-10
N20001037,21.366853573409323,2.4736606743838885e-11,7.766668384973362,51.89662519805622,17.940908076498825,1.720461019879336e-10,2.2419396290344707e-11,4.29648754788288e-11,1.0289447664883469,2.664854424488808e-11,2.850987594721796e-10
N20001038,22.064968523076093,5.968009582357876e-11,1.5727568004069201,1.3540986892114484e-10,76.36227467308207,5.151182045725483e-10,1.379852360384968e-09,1.1989981297630521e-10,2.0457734358476402e-10,1.0136924034137102e-10,9.190040477383063e-10
N20001039,28.419522788389074,2.8759683894402964e-11,3.740268607103097,1.7453565500556437e-10,67.84020860327915,3.2611952891651254e-10,1.7556921666822693e-10,4.9260256003350655e-11,1.2130385929094762e-10,3.42209600948884e-11,3.1890177555492006e-10
N20001040,88.57871231834487,3.492204786248603e-10,2.2694705653948106,3.1346564945285757e-10,9.151817114303713,4.355560080770877e-10,2.323102788649932e-11,2.2541302582429743e-10,1.4008905067913422e-10,2.478337525181985e-11,4.448565598527917e-10
N20001041,87.20157481121855,1.4790949255983238e-09,4.272029174251705,1.8360594981300838e-09,8.526396008985023,6.046838873495664e-10,1.0965440069918865e-10,2.880115729365254e-10,2.795751405415493e-10,2.375633102654673e-10,7.100748262268737e-10
N20001042,9.63062355365888,1.2476978117367604e-11,0.4618049328795201,65.8750827508311,21.462744988705452,5.370661044730196e-10,8.095530281159374e-10,2.8295251397703755e-10,2.569743769485095,1.8408098930383642e-09,9.571123096611436e-10
N20001043,29.6785758969197,7.808964440304401e-11,2.861215551160478,8.987914133505064e-11,67.46020855072224,2.1144754813333103e-10,1.3044160898372084e-10,2.697182477798903e-11,1.1892077560231886e-10,2.9825501060531975e-11,5.120059165632741e-10
N20001044,78.81768942625797,3.7811617006276717e-10,2.8325138886795704,4.82350130177867e-10,18.34979668271802,1.1836914841527065e-10,3.5220189632792866e-11,5.737734598921361e-11,6.164101236029852e-11,8.430332741153646e-12,1.2029146047651772e-09
N20001045,52.389139970909646,1.4309759292781123e-10,9.015931363092836,8.094414803602173e-10,38.59492866315744,9.576482523428327e-10,1.0584399574742164e-10,1.09213714388628e-10,1.8237685572015827e-10,2.6208193774708287e-11,5.062300408619652e-10
N20001046,42.563412446868945,8.696582119137412e-11,4.411190372655159,1.2930576303046318e-10,53.025397178725775,8.575980914026516e-10,1.2005014719644813e-10,3.0961442811206463e-11,1.0827089081608861e-10,1.454561017090426e-11,4.0240815186359593e-10
N20001047,37.90750690314784,5.395570411681837e-11,13.319367330014295,3.849916118706558e-10,48.77312576499292,7.088702371982452e-10,1.0034809002963038e-10,4.676613954658798e-11,1.5535441693831616e-10,5.767200385838827e-11,3.3700225228490267e-10
N20001048,51.34993241227613,5.774571392776083e-11,17.15678800024812,1.7422923706890432e-10,31.493279586081684,5.360855940008331e-10,8.705737570857801e-11,3.5930768018194706e-11,1.7227164066997246e-10,5.0640014421968755e-11,2.8011258283278603e-10
N20001049,79.2920981862217,5.784665696202359e-11,2.9131667753287775,10.973304867668087,5.398640877251278,5.15989381236522e-10,2.9365925907809175e-11,4.0625654439014746e-10,1.422789291280348,1.1951463740038296e-10,1.1208419111524188e-09
N20001050,17.276759150669545,2.2416354949978803e-11,12.646961341156135,63.992728430908116,5.070001023411435,2.4040159671731364e-10,8.83355347375507e-11,1.4834045920661205e-10,1.0135500527149655,4.2924553275779916e-10,2.1104912137603898e-10
N20001051,49.30713317609063,4.140215930970663e-10,12.639352947807014,1.4574916711057904e-09,38.053513872030805,1.114179158782689e-09,1.4648054343175843e-10,1.4535824874007552e-10,2.6778073443297823e-10,1.077150756438072e-10,4.1851826857808843e-10
N20001052,37.46752990227988,8.670563166643195e-11,9.956589591773295,29.022590895540578,22.48933186235972,1.1658040418864409e-09,4.884551406635807e-11,9.18529738471059e-11,1.0639577459826473,1.22762407538005e-11,6.583922770107368e-10
N20001053,49.429445804188546,2.75779338761105e-10,1.911570000377023,30.673780310135673,15.44042211887808,1.0649899702954405e-09,3.556402620100087e-10,9.898990377230434e-10,2.5447817617771222,7.436459576799822e-11,1.882886773784485e-09
N20001054,34.69093739467073,3.276601728421388e-11,5.465901777830338,3.192796693572781e-10,59.84316082606661,2.0314021983600943e-10,2.4609093122680447e-10,1.7221910555182683e-11,1.6907453977169963e-10,1.332346998576636e-10,3.114949192475508e-10
N20001055,59.98778805512314,3.5902447015371237e-09,33.029178971438306,3.283677091412858e-09,6.983032964550258,5.887421332673355e-10,1.1945294506128816e-10,4.5005232236917427e-10,2.655596328447666e-10,1.4161294948198158e-10,4.489589347827978e-10
N20001056,52.636386561495094,2.364125782047131e-10,15.271266918789495,3.5699193533768207e-10,32.092346516646536,1.5381537512008541e-09,8.522662718281159e-11,6.037442941544364e-11,2.2952858372445253e-10,5.993057919777623e-11,5.022492973096801e-10
N20001057,20.02405753186418,7.451060888389684e-11,1.120466128347196,21.752180636096703,54.61575991802632,7.816163814100759e-10,7.109124608970594e-10,4.972061836482115e-11,2.487535781098216,4.399160263680861e-10,2.510703583713295e-09
N20001058,79.6098778265934,1.0068879175428303e-09,4.797597424471941,6.027130769608803e-10,15.592524744113302,1.454608158370269e-09,1.2495136814932694e-10,3.7729946140758725e-10,2.568495838853183e-10,7.546856809720857e-11,9.225800275254226e-10
N20001059,15.771209479693516,5.58243249599972e-12,0.26311227764433187,0.7832570761484059,82.6411112589497,1.2014250926023713e-10,4.3286881134438635e-10,3.7244977520975484e-11,0.5413099053168342,7.778591167351744e-12,1.6435860050147461e-09
N20001060,52.56649145224355,1.1995199300999456e-10,9.009721176664007,5.655300705609126e-10,38.42378736830202,7.650437980697036e-10,2.374054176053854e-10,2.7581874725590814e-10,2.9528040995617556e-10,1.1270768166338491e-10,4.1869178870045267e-10
N20001061,36.144069807176415,1.769440193080393e-10,0.2954257939491877,27.589489662869603,34.4533207433599,1.673624254547659e-10,7.989935126593208e-10,4.696235536973258e-10,1.517693986018433,8.21377813446913e-12,5.0053345560599706e-09
N20001062,0.3695147907199093,2.5281037083256995e-11,0.7936251549821879,97.58343955702185,0.8062588328957432,5.6717248470914605e-12,1.3901846613594143e-10,1.306200067087158e-10,0.4471616637898368,2.4721110147807353e-10,4.267367855060614e-11
N20001063,20.27601538826059,4.8732292287952216e-11,1.619339501166512,14.712179089073304,59.68780010525907,3.014777197094386e-10,1.0301785199854194e-09,3.152330954609017e-10,3.7046659127611994,3.8776136602405574e-10,1.3959267681889441e-09
N20001064,29.869090276121963,6.0368716596074e-11,0.3867905933567836,22.554114283968122,45.656306240219266,3.539092218367757e-10,2.324098494463154e-09,2.0443438173868906e-09,1.5336985996080317,5.2387906841915576e-12,1.937869134704352e-09
N20001065,70.74468810433225,4.6111112910528303e-10,2.2694934034661336,18.912672768902866,6.789031735267419,9.237927077179396e-10,4.436131003099552e-11,4.776996628493534e-10,1.2841139846025884,2.3928622006703247e-11,1.497850682428183e-09
N20001066,15.486838092067497,9.646985669239423e-12,3.3549917040209305,39.604732171337524,40.483410375339034,2.2088247169961402e-11,9.349961280515408e-10,2.864069034525316e-11,1.0700276556527002,1.3694698137996134e-10,4.4998252378552863e-10
N20001067,22.497972944297864,1.813375804352628e-11,6.735149654236515,7.635329318849476e-10,70.7668773994939,6.536407385935972e-10,1.2012502620569794e-10,2.165067424670396e-11,1.2733392090000598e-10,4.7742825070442446e-11,2.1956110018341404e-10
N20001068,9.597890303648883,1.9535274369656473e-11,1.8482972631951071,71.22375066529939,15.75095109589907,1.1480188769373161e-10,5.910180213608306e-11,8.774164754246892e-11,1.5791106713040535,1.3049299087705807e-10,2.418268905289033e-10
N20001069,26.465746579149187,7.576497027905028e-11,7.917352400763974,42.91938733607291,20.374873282869714,2.229146852499569e-10,1.0546304093830826e-10,2.640902353001239e-10,2.322640399676679,7.106261777155798e-11,7.282243635586613e-10
N20001070,8.032542872961889,7.98649002005222e-12,0.8623646618834281,74.56540718258628,15.403230978310113,8.016418962861612e-11,3.2060285266390894e-10,9.198269569410898e-11,1.1364543034904462,8.877090213407335e-11,1.7833399183836454e-10
N20001071,11.841167803836743,4.040026966415741e-11,5.402323501537556,75.96111409351238,6.02502137744679,5.290956434618858e-11,1.365769898304913e-11,7.66512556489463e-11,0.7703732232702898,2.4945780797850005e-11,1.8769798560131735e-10
N20001072,11.58500925084173,5.183523236656333e-11,1.2958638371685876,73.13591406746421,12.320963778793132,1.3228920688276137e-10,1.8155769422085044e-10,1.841850758933061e-10,1.6622490641893564,2.967382367184132e-10,6.963721692164673e-10
N20001073,20.023485583857166,6.27647989666774e-11,5.044893997657671,41.94658657474608,27.591341146771285,2.7876813223671675e-10,2.9805270495330397e-10,6.041448159026504e-10,5.393692694076196,5.331512174745249e-10,1.1147078429620511e-09
N20001074,16.690316380024534,3.194224417953972e-12,0.7077471376207466,2.1256468308529644,79.62135711220405,2.1487699079506397e-10,3.9250848314615894e-10,8.468603225201562e-12,0.8549325379171373,3.699283543647645e-10,3.9158131698663236e-10
N20001075,24.863986537541898,4.709318238718496e-11,3.2954978893543063,28.349096811767318,39.56851218412126,3.516516267036185e-10,2.6997983975308244e-10,3.7341533141227195e-10,3.922906574950046,3.5672617422761585e-10,8.663035955779745e-10
N20001076,7.877945772745097,3.8050151856992044e-11,1.5577057157839798,61.24277702304729,27.6325005283236,1.189006402984549e-10,2.9090340759387877e-10,1.4972422402137185e-10,1.6890709589427195,7.175149561981694e-11,4.879875754953991e-10
N20001077,29.3200596103755,3.26847551662746e-11,9.844180361915376,19.75464936067171,38.223566155435215,3.0918148354504747e-10,2.0606202712889265e-10,1.6244960402577575e-10,2.857544508985706,2.7258274638721345e-10,1.6335329536463023e-09
N20001078,23.970795041547866,3.0792293381053845e-11,6.178442700603239,19.614142972354664,46.6060370559502,1.1451100588792514e-09,6.668436195141411e-10,2.524356334016693e-10,3.630582224847454,7.069954520501364e-10,1.89439459600472e-09
N20001079,48.81641729804134,1.9436630828418605e-10,3.1903812180591142,14.312806032253429,33.07652466402195,1.7405464788575796e-10,6.680439788611697e-10,3.493880862243187e-11,0.6038707847215972,1.7061878172357374e-12,1.829465212580929e-09
N20001080,0.00453910776669032,6.742303764626162e-13,0.00019012716186822748,99.99458516069848,0.0006517372237467593,4.122019433686995e-13,6.946043555232541e-14,2.2101185638330584e-14,3.386714758252394e-05,8.574044048794624e-18,4.71030050229381e-13
N20001081,27.743582185584476,1.3132766955773704e-10,1.6280893986415608,66.06749263168484,4.028299717450103,2.7381058886996902e-11,4.352251433932565e-11,1.9465149494167168e-10,0.5325360655411225,3.2996600731345697e-12,6.977094867654887e-10
N20001082,45.28258236262423,2.4056059752084345e-09,0.37021450636334835,48.429101925062206,2.1669673899219064,4.3193217158654366e-10,4.577459165245223e-11,6.5355120933503105e-09,3.751133803276386,8.489989834031489e-11,3.2482137073604068e-09
N20001083,7.3031506772156005,1.8223995848364099e-09,0.31103359308825995,91.75421160990513,0.17272093702796312,9.384578662079601e-11,8.833590942891971e-12,4.479462239916218e-10,0.4588831801869011,1.2324994444936944e-11,1.9078748879899825e-10
N20001084,0.6793787803022585,4.9710545379725196e-11,0.008645956790858967,99.28387052252222,0.02109046710989992,6.00990962658899e-11,1.118077166637153e-12,1.767894544610268e-11,0.007014273076167772,6.083386376624311e-15,6.998756436752485e-11
N20001085,37.82215918574556,7.03336468191467e-11,8.219812012077863,34.08608005603622,19.491380900782787,3.819598875584509e-11,5.187283958196609e-10,5.821760744972711e-11,0.38056784366904084,4.317746325898914e-14,1.0030073467121047e-09
N20001086,10.570088308122257,1.7782935216294304e-09,0.11232784926103116,88.08439160116268,0.2725609392059031,1.3637739484961526e-10,9.697383403533928e-11,3.0301980003029945e-09,0.9606312961200425,1.886711581323344e-10,8.975722591203792e-10
N20001087,0.15265367520391088,8.570098458436814e-12,0.009692774652181723,99.80231810742588,0.03301927322034922,2.1051288661171798e-11,1.7879389908599377e-12,2.677888924743806e-12,0.0023161694384343954,3.1576300081543386e-16,2.5131966870392255e-11
N20001088,67.76836839540246,7.657373041675869e-11,5.0121557227406575,12.167466410842692,14.752225634156757,1.4836513812926325e-10,1.0061309971240895e-10,3.772051130033888e-11,0.2997838347698277,5.029370439031967e-14,1.7242871823434334e-09
N20001089,80.7234027350185,4.42920802176827e-10,0.94092478065124,13.235895400776112,4.230943223971669,1.1777767672639966e-09,2.918444163210408e-11,3.9151937786331135e-10,0.8688338548054217,1.2762247963339864e-11,2.722893175641362e-09
N20001090,10.06879015133243,2.337315295337826e-10,0.16796705891972355,88.39339905969442,1.3259748637977282,1.65554419246749e-10,2.6770730334004474e-11,2.394411545781533e-11,0.04386886524312645,6.869276944529777e-15,5.625836221165523e-10
N20001091,72.01152882056842,2.378419068094501e-10,1.56912647947716,10.449496127001867,14.834101936004659,1.0909938091100074e-09,1.469858099292369e-10,6.268279366516007e-10,1.1357466315290654,2.1094200981120166e-12,3.314071255182232e-09
N20001092,62.87504386241917,2.0837661172642815e-10,0.32107234274186575,29.00256154897349,6.273074331039373,2.191930404417146e-09,1.7497650931965422e-10,1.445165395928223e-09,1.5282479095359318,1.2151670762780087e-11,1.2575695535514467e-09
N20001093,91.72194920591987,2.8971358148502427e-10,0.18099276415065685,4.985082375589148,1.9783748968634318,1.419045472475299e-09,2.2650995866867804e-11,7.440207142774775e-10,1.133600752740672,4.60537472195518e-11,2.2147340048832764e-09
N20001094,18.3094383707291,3.3592612683143808e-09,0.3386524154077644,79.65609701866995,1.0156950507,5.682781293943212e-10,3.0502784321851875e-11,5.852015559884932e-10,0.6801171389149151,1.8318857470913504e-12,1.0331806690211956e-09
N20001095,56.84085431039332,3.9894828478548137e-10,0.6823131547393886,39.69610800583811,2.3474524401891643,1.7575851229388478e-10,1.2994177926645198e-11,3.220513544698069e-10,0.4332720862051581,4.434793208055098e-12,1.7206617136143408e-09
N20001096,68.66663880740056,5.81955625739552e-10,1.2387861800195394,25.867039269851084,3.8981253262845157,2.352132320425299e-10,1.4193208645833015e-11,5.874606291421608e-11,0.32941041459431936,1.4982457498545553e-12,9.583822155693902e-10
N20001097,78.15666985982305,5.774918455425655e-10,1.6729560216673558,9.357794984707914,10.023266213371528,5.082080374792324e-10,7.666732744645991e-11,2.6695085647077787e-10,0.7893129133521035,3.40755522677878e-12,5.645315672438185e-09
N20001098,50.01037217651596,1.0374011866223804e-10,0.8349748036554607,1.9549937910354986,46.9591886989694,1.2932251151103444e-10,8.410480620120196e-11,4.959551992627712e-12,0.240470527457653,1.989400466355014e-13,2.0436889310233535e-09
N20001099,35.73464154318455,3.4663975376413555e-10,3.514331400505366,55.44344770884341,5.1473841762154215,6.860917640290132e-11,3.3794607435827503e-11,1.0320032768808804e-11,0.16019516988598106,1.2399842460118113e-13,9.057848691646135e-10
N20001100,76.13771600354414,9.704528106996966e-10,1.120062519546761,16.15019698504184,6.153569057571624,6.796107305612625e-10,8.128918296486329e-11,3.013275227594611e-11,0.43845543044804425,1.3557574824080135e-12,2.0847462021836277e-09
N20001101,58.48245766352187,6.638155143269297e-10,1.2219450962988696,34.73233913017195,3.71379823678964,1.0665119448772118e-09,3.9251387264375906e-11,1.7626597389992933e-09,1.84945986768052,3.782008802102e-12,2.0011186462264717e-09
N20001102,54.62293792750113,1.566491338805076e-09,0.8680319727516077,14.05329119214077,30.0216809376994,2.050076123052372e-10,2.522314861628425e-10,7.454031278688927e-12,0.4340579649786058,1.2585513653866248e-12,2.8960337682853026e-09
N20001103,0.061403589748531995,8.717942248435095e-12,0.0025447815610790993,99.91601018428226,0.019024599630680844,8.836749837747911e-13,1.491220864024495e-12,8.809778239776583e-14,0.0010168447620900218,1.87102013494244e-15,4.163399619786131e-12
N20001104,84.93705023062924,7.52251326032987e-10,0.9844283949291165,4.2087822390474825,9.136936099718017,5.177639577367544e-10,8.463025870707997e-11,1.208880719151213e-10,0.7328030303736806,5.476820565210442e-12,3.82145731049788e-09
N20001105,0.05621789501048559,1.941096787751669e-11,0.014305007501055688,99.92636540475233,0.002428365107084832,4.50891693047165e-13,5.934214643423531e-14,1.2056092408322682e-13,0.0006833276084784796,4.648853730480567e-16,5.189576654711361e-13
N20001106,25.757796380628022,2.595063251728346e-10,0.586814498987535,11.113066522745523,62.35215742118406,7.640989855988334e-11,5.767833644790072e-10,3.956921240826829e-12,0.1901651742604962,3.670097481594558e-13,1.2773416213799296e-09
